experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
150_53,150,MBbyMB,True,"['131', '50']","['66', '99', '131']",44666
150_54,150,locpc,True,"['0', '13']",['54'],1702
150_54,150,ldecc,True,"['13', '55', '54']",['54'],1009
150_54,150,pc,True,"['0', '13']",['54'],53472
150_54,150,CMB,True,['94'],['54'],36342
150_54,150,MBbyMB,True,"['117', '54']",['54'],7736
150_55,150,locpc,True,"['36', '47', '37']","['36', '37', '47']",845
150_55,150,ldecc,True,"['47', '36', '37']","['36', '37', '47']",517
150_55,150,pc,True,"['37', '36', '47']","['36', '37', '47']",41561
150_55,150,CMB,True,"['36', '37', '138', '94']","['36', '37', '47']",1771
150_55,150,MBbyMB,True,"['36', '37']","['36', '37', '47']",8771
150_56,150,locpc,True,['129'],['129'],12357
150_56,150,ldecc,True,[],['129'],40664
150_56,150,pc,True,['129'],['129'],77550
150_56,150,CMB,True,"['11', '127', '64', '49', '129']",['129'],29117
150_56,150,MBbyMB,True,"['85', '9', '50', '127', '129']",['129'],29810
150_57,150,locpc,True,"['130', '34', '1']","['1', '34', '130']",1234
150_57,150,ldecc,True,"['1', '34', '130']","['1', '34', '130']",715
150_57,150,pc,True,"['34', '1', '130']","['1', '34', '130']",50273
150_57,150,CMB,True,"['34', '113', '1', '99']","['1', '34', '130']",15862
150_57,150,MBbyMB,True,"['34', '1', '99']","['1', '34', '130']",15626
150_58,150,locpc,True,"['135', '52', '55']",['52'],1614
150_58,150,ldecc,False,,['52'],37050
150_58,150,pc,True,"['55', '135', '52']",['52'],54304
150_58,150,CMB,True,"['3', '40', '54', '135', '117', '48', '81']",['52'],50751
150_58,150,MBbyMB,True,"['40', '54', '92', '110']",['52'],56355
150_59,150,locpc,True,"['120', '1', '0']","['0', '120']",1315
150_59,150,ldecc,True,"['1', '0', '120']","['0', '120']",511
150_59,150,pc,True,"['120', '1', '0']","['0', '120']",57283
150_59,150,CMB,True,"['132', '70']","['0', '120']",66310
150_59,150,MBbyMB,True,"['97', '104', '67', '120', '22', '134', '16']","['0', '120']",27473
150_60,150,locpc,True,"['15', '80', '53']","['15', '53', '80']",1150
150_60,150,ldecc,True,"['80', '53', '15', '131']","['15', '53', '80']",13856
150_60,150,pc,True,"['80', '53', '15']","['15', '53', '80']",53731
150_60,150,CMB,True,"['15', '53']","['15', '53', '80']",179
150_60,150,MBbyMB,True,"['10', '15', '58', '53', '81']","['15', '53', '80']",4497
150_61,150,locpc,True,['72'],['72'],3109
150_61,150,ldecc,True,"['72', '141']",['72'],17117
150_61,150,pc,True,['72'],['72'],45298
150_61,150,CMB,True,"['0', '14', '75', '110', '79', '56', '141']",['72'],25885
150_61,150,MBbyMB,True,"['115', '126', '21', '110', '56', '141']",['72'],29515
150_62,150,locpc,True,"['24', '0']","['0', '24']",3006
150_62,150,ldecc,True,"['24', '0']","['0', '24']",890
150_62,150,pc,True,"['0', '24']","['0', '24']",44041
150_62,150,CMB,True,"['81', '113', '13', '103', '37', '1', '135', '142', '127']","['0', '24']",54999
150_62,150,MBbyMB,True,"['20', '140', '78', '55', '37', '1', '127']","['0', '24']",51974
150_63,150,locpc,True,"['84', '55']","['55', '84']",1447
150_63,150,ldecc,True,"['84', '55']","['55', '84']",21562
150_63,150,pc,True,"['84', '55']","['55', '84']",51049
150_63,150,CMB,True,"['50', '86', '11', '20', '110']","['55', '84']",26422
150_63,150,MBbyMB,True,"['125', '109', '134', '11', '20', '110']","['55', '84']",42219
150_64,150,locpc,True,"['60', '48', '6']","['6', '48']",962
150_64,150,ldecc,False,,"['6', '48']",32020
150_64,150,pc,True,"['60', '48', '6']","['6', '48']",41944
150_64,150,CMB,True,['115'],"['6', '48']",107717
150_64,150,MBbyMB,True,"['10', '17', '18', '41', '44', '107', '112', '96', '34', '59', '105']","['6', '48']",30131
150_65,150,locpc,True,"['131', '63', '30', '133']","['30', '131', '133']",1590
150_65,150,ldecc,False,,"['30', '131', '133']",31737
150_65,150,pc,True,"['131', '30', '133', '63']","['30', '131', '133']",41255
150_65,150,CMB,True,"['63', '104', '133', '125', '78', '14', '35', '106']","['30', '131', '133']",45637
150_65,150,MBbyMB,True,"['133', '78', '14', '7']","['30', '131', '133']",45905
150_66,150,locpc,True,"['13', '118', '76']","['13', '118']",2341
150_66,150,ldecc,False,,"['13', '118']",33916
150_66,150,pc,True,"['76', '118', '13']","['13', '118']",49185
150_66,150,CMB,True,"['38', '108', '109', '118', '133', '145', '88', '75', '30']","['13', '118']",84416
150_66,150,MBbyMB,True,"['7', '38', '55', '108', '109', '118', '133', '146', '85', '97', '39', '148', '86']","['13', '118']",81861
150_67,150,locpc,True,['24'],['24'],819
150_67,150,ldecc,True,['24'],['24'],2509
150_67,150,pc,True,['24'],['24'],43110
150_67,150,CMB,True,"['12', '84', '132']",['24'],12637
150_67,150,MBbyMB,True,[],['24'],13500
150_68,150,locpc,True,"['15', '109', '127', '45']","['15', '45', '109']",1741
150_68,150,ldecc,False,,"['15', '45', '109']",32149
150_68,150,pc,True,"['109', '127', '45', '15']","['15', '45', '109']",44338
150_68,150,CMB,True,"['15', '140', '139', '116', '8', '50']","['15', '45', '109']",6211
150_68,150,MBbyMB,True,"['10', '15', '47', '140', '139', '8']","['15', '45', '109']",23041
150_69,150,locpc,True,"['136', '4', '20']","['4', '136']",1174
150_69,150,ldecc,False,,"['4', '136']",32494
150_69,150,pc,True,"['4', '20', '136']","['4', '136']",41752
150_69,150,CMB,True,"['4', '62', '95']","['4', '136']",16842
150_69,150,MBbyMB,True,"['4', '31', '95']","['4', '136']",28684
150_70,150,locpc,True,"['39', '125', '59']","['39', '59', '125']",1212
150_70,150,ldecc,False,,"['39', '59', '125']",36588
150_70,150,pc,True,"['59', '125', '39']","['39', '59', '125']",54836
150_70,150,CMB,True,"['39', '51', '133', '136', '41']","['39', '59', '125']",13354
150_70,150,MBbyMB,True,"['39', '43', '148', '51', '136']","['39', '59', '125']",19689
150_71,150,locpc,True,"['47', '147', '55']","['47', '55', '147']",1465
150_71,150,ldecc,True,"['55', '47', '147']","['47', '55', '147']",765
150_71,150,pc,True,"['47', '55', '147']","['47', '55', '147']",44179
150_71,150,CMB,True,"['55', '45', '137', '87', '95', '129', '82']","['47', '55', '147']",21947
150_71,150,MBbyMB,True,"['55', '84', '96', '129', '82']","['47', '55', '147']",36021
150_72,150,locpc,True,"['138', '101', '65']","['65', '101', '138']",1315
150_72,150,ldecc,True,"['101', '138', '65']","['65', '101', '138']",616
150_72,150,pc,True,"['138', '65', '101']","['65', '101', '138']",46230
150_72,150,CMB,True,"['62', '101', '138']","['65', '101', '138']",1755
150_72,150,MBbyMB,True,"['62', '99', '109', '101', '93', '14', '138']","['65', '101', '138']",12422
150_73,150,locpc,True,"['26', '127', '124', '47', '99']","['47', '124']",4269
150_73,150,ldecc,False,,"['47', '124']",34615
150_73,150,pc,True,"['124', '47', '26', '127', '99']","['47', '124']",48946
150_73,150,CMB,True,"['20', '37', '94', '26', '127', '104', '132']","['47', '124']",41402
150_73,150,MBbyMB,True,"['20', '37', '83', '90', '99', '115', '80', '79', '50', '127', '138']","['47', '124']",55364
150_74,150,locpc,True,"['102', '22', '16', '7']","['7', '22', '102']",1533
150_74,150,ldecc,True,"['22', '102', '16']","['7', '22', '102']",575
150_74,150,pc,True,"['22', '16', '7', '102']","['7', '22', '102']",51213
150_74,150,CMB,True,"['83', '101', '102', '40', '61', '135']","['7', '22', '102']",17838
150_74,150,MBbyMB,True,"['102', '120', '40']","['7', '22', '102']",28983
150_75,150,locpc,True,"['109', '77', '33', '80']","['77', '109']",1483
150_75,150,ldecc,True,['77'],"['77', '109']",33826
150_75,150,pc,True,"['33', '109', '80', '77']","['77', '109']",49200
150_75,150,CMB,True,"['33', '77', '118']","['77', '109']",3013
150_75,150,MBbyMB,True,"['146', '77', '118', '48', '40', '71']","['77', '109']",14971
150_76,150,locpc,True,"['70', '5', '139']","['5', '70', '139']",1489
150_76,150,ldecc,True,"['5', '70', '113', '139']","['5', '70', '139']",18204
150_76,150,pc,True,"['70', '139', '5']","['5', '70', '139']",44429
150_76,150,CMB,True,"['70', '115', '127', '22', '124', '36']","['5', '70', '139']",20205
150_76,150,MBbyMB,True,"['70', '104', '115', '118', '127', '22', '124', '84', '36', '92']","['5', '70', '139']",17091
150_77,150,locpc,True,"['113', '50']","['50', '113']",1979
150_77,150,ldecc,True,"['113', '50']","['50', '113']",520
150_77,150,pc,True,"['50', '113']","['50', '113']",45844
150_77,150,CMB,True,"['50', '113', '137', '91']","['50', '113']",3905
150_77,150,MBbyMB,True,"['50', '66', '113', '68', '95', '104', '136', '91']","['50', '113']",15861
150_78,150,locpc,True,"['24', '144']","['24', '144']",745
150_78,150,ldecc,False,,"['24', '144']",31879
150_78,150,pc,True,"['144', '24']","['24', '144']",44128
150_78,150,CMB,True,"['74', '144', '55']","['24', '144']",11684
150_78,150,MBbyMB,True,"['48', '74', '144', '6', '81', '95', '55', '84']","['24', '144']",16818
150_79,150,locpc,True,"['57', '101']","['57', '101']",1591
150_79,150,ldecc,True,"['101', '57']","['57', '101']",504
150_79,150,pc,True,"['101', '57']","['57', '101']",51522
150_79,150,CMB,True,"['101', '93', '16', '112', '76']","['57', '101']",1667
150_79,150,MBbyMB,True,"['101', '146', '93']","['57', '101']",19243
150_80,150,locpc,True,"['142', '148', '62', '121']","['62', '64', '121', '142', '148']",4804
150_80,150,ldecc,True,"['142', '121', '62']","['62', '64', '121', '142', '148']",1137
150_80,150,pc,True,"['148', '142', '62', '121']","['62', '64', '121', '142', '148']",46770
150_80,150,CMB,True,"['121', '142', '148', '62', '22']","['62', '64', '121', '142', '148']",1641
150_80,150,MBbyMB,True,"['11', '111', '112', '121', '142', '144', '148', '40', '99', '104', '62', '131', '123', '27', '22']","['62', '64', '121', '142', '148']",22673
150_81,150,locpc,True,"['95', '106']","['95', '106']",2416
150_81,150,ldecc,True,['106'],"['95', '106']",546
150_81,150,pc,True,"['95', '106']","['95', '106']",46367
150_81,150,CMB,True,"['30', '118', '95', '147', '87']","['95', '106']",13115
150_81,150,MBbyMB,True,"['30', '34', '69', '92', '54', '99', '95', '87']","['95', '106']",46592
150_82,150,locpc,True,"['26', '59']","['26', '59']",1591
150_82,150,ldecc,True,"['59', '26']","['26', '59']",482
150_82,150,pc,True,"['26', '59']","['26', '59']",44898
150_82,150,CMB,True,"['8', '59', '118', '26']","['26', '59']",18179
150_82,150,MBbyMB,True,"['16', '59', '137', '6', '105', '91', '93', '26']","['26', '59']",37735
150_83,150,locpc,True,['99'],['99'],3931
150_83,150,ldecc,True,[],['99'],33663
150_83,150,pc,True,['99'],['99'],46152
150_83,150,CMB,True,['38'],['99'],146823
150_83,150,MBbyMB,True,"['108', '39', '99', '96', '17']",['99'],20263
150_84,150,locpc,True,"['98', '81', '89', '64', '22']","['22', '64', '81', '98']",2561
150_84,150,ldecc,False,,"['22', '64', '81', '98']",33656
150_84,150,pc,True,"['64', '89', '98', '81', '22']","['22', '64', '81', '98']",45600
150_84,150,CMB,True,"['9', '64', '98', '22', '89']","['22', '64', '81', '98']",24865
150_84,150,MBbyMB,True,"['64', '146', '100', '79', '98', '89']","['22', '64', '81', '98']",23011
150_85,150,locpc,True,"['17', '84']","['17', '84']",1533
150_85,150,ldecc,True,['84'],"['17', '84']",21663
150_85,150,pc,True,"['84', '17']","['17', '84']",49684
150_85,150,CMB,True,"['17', '103', '115', '143']","['17', '84']",23767
150_85,150,MBbyMB,True,"['3', '13', '17', '47', '133', '8', '105', '103', '115', '145', '27', '143', '134']","['17', '84']",24790
150_86,150,locpc,True,"['29', '129', '62']","['29', '62', '129']",2280
150_86,150,ldecc,True,"['29', '47', '129', '62']","['29', '62', '129']",5723
150_86,150,pc,True,"['129', '62', '29']","['29', '62', '129']",55113
150_86,150,CMB,True,"['62', '127', '129', '29', '92']","['29', '62', '129']",9589
150_86,150,MBbyMB,True,"['62', '75', '127', '129', '29', '84', '125', '147', '108', '61']","['29', '62', '129']",25966
150_87,150,locpc,True,"['81', '103', '83', '101', '2']","['2', '81', '103']",2522
150_87,150,ldecc,True,"['81', '2', '103']","['2', '81', '103']",615
150_87,150,pc,True,"['83', '81', '103', '101', '2']","['2', '81', '103']",41023
150_87,150,CMB,True,"['82', '102', '2', '6', '63']","['2', '81', '103']",2163
150_87,150,MBbyMB,True,"['2', '63']","['2', '81', '103']",13524
150_88,150,locpc,True,"['12', '73']","['12', '73']",634
150_88,150,ldecc,False,,"['12', '73']",32756
150_88,150,pc,True,"['73', '12']","['12', '73']",44865
150_88,150,CMB,True,"['73', '12']","['12', '73']",173
150_88,150,MBbyMB,True,"['3', '6', '24', '73', '12', '84']","['12', '73']",5697
150_89,150,locpc,True,"['99', '74', '23', '4', '54']","['4', '23', '54', '74', '99']",3470
150_89,150,ldecc,True,"['140', '23', '99', '74', '54', '4']","['4', '23', '54', '74', '99']",1155
150_89,150,pc,True,"['23', '4', '74', '99', '54']","['4', '23', '54', '74', '99']",50212
150_89,150,CMB,True,"['4', '23', '54', '64', '81', '99', '140']","['4', '23', '54', '74', '99']",5965
150_89,150,MBbyMB,True,"['3', '4', '13', '23', '61', '86', '88', '40', '52', '54', '103', '99', '140', '149', '90', '38']","['4', '23', '54', '74', '99']",94357
150_90,150,locpc,True,['88'],['13'],2879
150_90,150,ldecc,True,"['88', '13']",['13'],5897
150_90,150,pc,True,['88'],['13'],54110
150_90,150,CMB,True,"['79', '96', '47', '25', '66', '142', '92']",['13'],28758
150_90,150,MBbyMB,True,['114'],['13'],48169
150_91,150,locpc,True,"['119', '86']","['86', '119']",2151
150_91,150,ldecc,True,['119'],"['86', '119']",21880
150_91,150,pc,True,"['119', '86']","['86', '119']",41086
150_91,150,CMB,True,"['106', '119', '132', '53', '92']","['86', '119']",5665
150_91,150,MBbyMB,True,"['119', '132', '97', '122', '53', '92', '100']","['86', '119']",24906
150_92,150,locpc,True,['42'],['42'],2709
150_92,150,ldecc,True,['42'],['42'],3944
150_92,150,pc,True,['42'],['42'],44581
150_92,150,CMB,True,"['36', '51', '133', '142', '82', '13']",['42'],32058
150_92,150,MBbyMB,True,"['6', '36', '51', '74', '142', '82', '13', '128']",['42'],35494
150_93,150,locpc,True,"['69', '91', '84']","['69', '84', '91']",903
150_93,150,ldecc,True,"['91', '84', '69']","['69', '84', '91']",477
150_93,150,pc,True,"['91', '69', '84']","['69', '84', '91']",43549
150_93,150,CMB,True,"['69', '148', '55', '76', '42', '51']","['69', '84', '91']",3338
150_93,150,MBbyMB,True,"['69', '148']","['69', '84', '91']",31179
150_94,150,locpc,True,['16'],['16'],4032
150_94,150,ldecc,True,['16'],['16'],21372
150_94,150,pc,True,['16'],['16'],57171
150_94,150,CMB,True,"['11', '6', '22', '16']",['16'],16462
150_94,150,MBbyMB,True,"['49', '16', '68']",['16'],22443
150_95,150,locpc,True,"['90', '13', '12', '17', '41']","['17', '90']",2692
150_95,150,ldecc,False,,"['17', '90']",37179
150_95,150,pc,True,"['17', '90', '13', '12', '41']","['17', '90']",56685
150_95,150,CMB,True,"['12', '13', '41', '90', '134', '139', '20']","['17', '90']",35542
150_95,150,MBbyMB,True,"['2', '13', '39', '41', '90', '142', '55', '139', '20', '117', '129']","['17', '90']",33948
150_96,150,locpc,True,"['107', '97', '20']","['20', '97', '107']",1242
150_96,150,ldecc,True,"['97', '20', '107']","['20', '97', '107']",333
150_96,150,pc,True,"['20', '107', '97']","['20', '97', '107']",45652
150_96,150,CMB,True,"['97', '47', '81', '15', '50']","['20', '97', '107']",10526
150_96,150,MBbyMB,True,"['97', '15']","['20', '97', '107']",41349
150_97,150,locpc,True,"['74', '122', '96', '19', '93']","['19', '74', '93', '96', '122']",1824
150_97,150,ldecc,True,"['93', '122', '74', '19', '96']","['19', '74', '93', '96', '122']",1090
150_97,150,pc,True,"['74', '96', '19', '93', '122']","['19', '74', '93', '96', '122']",52846
150_97,150,CMB,True,"['2', '74', '96', '122', '19']","['19', '74', '93', '96', '122']",4951
150_97,150,MBbyMB,True,"['74', '96', '21', '122', '75', '76', '14', '19']","['19', '74', '93', '96', '122']",22198
150_98,150,locpc,True,"['123', '117']","['117', '123']",1530
150_98,150,ldecc,True,"['123', '117']","['117', '123']",643
150_98,150,pc,True,"['117', '123']","['117', '123']",56293
150_98,150,CMB,True,['83'],"['117', '123']",54221
150_98,150,MBbyMB,True,[],"['117', '123']",27042
150_99,150,locpc,True,"['23', '7']","['7', '23']",1338
150_99,150,ldecc,True,"['6', '23', '7']","['7', '23']",5437
150_99,150,pc,True,"['23', '7']","['7', '23']",42333
150_99,150,CMB,True,"['39', '47', '7', '121', '9', '80', '58']","['7', '23']",27162
150_99,150,MBbyMB,True,"['47', '7']","['7', '23']",31959
200_0,200,locpc,True,"['36', '28', '172', '181']","['172', '181']",2673
200_0,200,ldecc,False,,"['172', '181']",58683
200_0,200,pc,True,"['28', '36', '181', '172']","['172', '181']",77479
200_0,200,CMB,True,"['2', '28', '83', '172', '181', '35']","['172', '181']",57972
200_0,200,MBbyMB,True,"['2', '28', '43', '83', '172', '165', '181', '70', '35', '61', '100', '17']","['172', '181']",54840
200_1,200,locpc,True,"['69', '94', '14']","['69', '94']",2346
200_1,200,ldecc,False,,"['69', '94']",68564
200_1,200,pc,True,"['69', '94', '14']","['69', '94']",101145
200_1,200,CMB,True,['94'],"['69', '94']",80179
200_1,200,MBbyMB,True,"['94', '35']","['69', '94']",67395
200_2,200,locpc,True,"['24', '175', '67', '98']","['67', '175']",1716
200_2,200,ldecc,True,"['183', '175', '24', '98', '67']","['67', '175']",44084
200_2,200,pc,True,"['175', '67', '24', '98']","['67', '175']",80671
200_2,200,CMB,True,"['91', '98', '165', '90', '135']","['67', '175']",5699
200_2,200,MBbyMB,True,"['3', '48', '91', '98', '165', '135', '13']","['67', '175']",74396
200_3,200,locpc,True,"['35', '132']","['35', '132']",1255
200_3,200,ldecc,True,"['132', '35']","['35', '132']",644
200_3,200,pc,True,"['132', '35']","['35', '132']",96708
200_3,200,CMB,True,"['132', '174', '114', '50']","['35', '132']",2554
200_3,200,MBbyMB,True,"['98', '132', '114', '10']","['35', '132']",52984
200_4,200,locpc,True,"['172', '62']","['62', '172']",1189
200_4,200,ldecc,True,"['172', '62']","['62', '172']",683
200_4,200,pc,True,"['62', '172']","['62', '172']",91548
200_4,200,CMB,True,"['51', '102', '157', '84', '52']","['62', '172']",37694
200_4,200,MBbyMB,True,"['12', '102', '180']","['62', '172']",81255
200_5,200,locpc,True,"['63', '25']","['25', '63']",933
200_5,200,ldecc,True,"['25', '63']","['25', '63']",676
200_5,200,pc,True,"['63', '25']","['25', '63']",84182
200_5,200,CMB,True,['185'],"['25', '63']",148937
200_5,200,MBbyMB,True,"['39', '134', '186']","['25', '63']",38576
200_6,200,locpc,True,"['68', '95']","['68', '95']",1480
200_6,200,ldecc,False,,"['68', '95']",61668
200_6,200,pc,True,"['68', '95']","['68', '95']",86049
200_6,200,CMB,True,"['68', '95']","['68', '95']",264
200_6,200,MBbyMB,True,"['191', '143', '68', '95', '89']","['68', '95']",12985
200_7,200,locpc,True,"['18', '168']","['18', '168']",1403
200_7,200,ldecc,False,,"['18', '168']",67465
200_7,200,pc,True,"['168', '18']","['18', '168']",88084
200_7,200,CMB,True,"['56', '45', '168', '41', '9', '150']","['18', '168']",21094
200_7,200,MBbyMB,True,"['56', '162', '17', '9', '35', '37']","['18', '168']",32980
200_8,200,locpc,True,"['32', '5', '130', '80', '159', '172']","['32', '130', '159', '172']",18067
200_8,200,ldecc,True,"['159', '80', '130', '172', '32', '173']","['32', '130', '159', '172']",2584
200_8,200,pc,True,"['159', '80', '130', '32', '172', '5']","['32', '130', '159', '172']",96298
200_8,200,CMB,True,"['130', '159', '32', '173', '5']","['32', '130', '159', '172']",10242
200_8,200,MBbyMB,True,"['63', '83', '96', '123', '130', '137', '159', '166', '32', '173', '196', '187', '190', '48', '74', '95', '24', '46']","['32', '130', '159', '172']",83109
200_9,200,locpc,True,"['97', '45', '115']","['45', '97', '115']",2725
200_9,200,ldecc,True,"['115', '97', '45']","['45', '97', '115']",650
200_9,200,pc,True,"['45', '97', '115']","['45', '97', '115']",98264
200_9,200,CMB,True,"['16', '77', '176', '35', '191', '38', '160', '19', '65', '20', '126']","['45', '97', '115']",119413
200_9,200,MBbyMB,True,"['16', '114', '156', '160']","['45', '97', '115']",121816
200_10,200,locpc,True,"['67', '164', '129', '46', '136']","['67', '129']",3589
200_10,200,ldecc,False,,"['67', '129']",61169
200_10,200,pc,True,"['129', '136', '46', '164', '67']","['67', '129']",82350
200_10,200,CMB,True,['3'],"['67', '129']",135207
200_10,200,MBbyMB,True,"['21', '149', '155', '87', '39', '46', '187']","['67', '129']",67501
200_11,200,locpc,True,"['143', '38', '26', '61']","['61', '143']",2499
200_11,200,ldecc,False,,"['61', '143']",73462
200_11,200,pc,True,"['26', '143', '38', '61']","['61', '143']",101756
200_11,200,CMB,True,"['61', '87', '113', '59', '71']","['61', '143']",48880
200_11,200,MBbyMB,True,"['61', '87', '111', '189', '191', '71']","['61', '143']",58910
200_12,200,locpc,True,"['134', '44', '100', '98']",['134'],5395
200_12,200,ldecc,True,[],['134'],63905
200_12,200,pc,True,"['134', '100', '44', '98']",['134'],92481
200_12,200,CMB,True,"['20', '100', '189', '134', '88', '70']",['134'],54698
200_12,200,MBbyMB,True,"['2', '60', '100', '117', '152', '189', '124', '122', '138', '134', '149', '70']",['134'],67617
200_13,200,locpc,True,"['151', '23', '4']","['4', '23', '151']",2610
200_13,200,ldecc,True,"['151', '23', '4']","['4', '23', '151']",1034
200_13,200,pc,True,"['151', '23', '4']","['4', '23', '151']",80228
200_13,200,CMB,True,"['23', '31', '151', '0', '17', '48', '64']","['4', '23', '151']",15087
200_13,200,MBbyMB,True,"['23', '151', '182', '0', '96', '17', '3', '11', '48']","['4', '23', '151']",111954
200_14,200,locpc,True,"['117', '40', '56']","['40', '56', '117']",2396
200_14,200,ldecc,True,"['56', '117', '40']","['40', '56', '117']",649
200_14,200,pc,True,"['40', '56', '117']","['40', '56', '117']",86014
200_14,200,CMB,True,"['106', '120', '183', '3', '25', '117', '192', '163', '190']","['40', '56', '117']",80428
200_14,200,MBbyMB,True,"['56', '106', '3', '24', '117', '11', '156']","['40', '56', '117']",77412
200_15,200,locpc,True,['77'],['77'],9787
200_15,200,ldecc,True,[],['77'],66387
200_15,200,pc,True,['77'],['77'],95147
200_15,200,CMB,True,['175'],['77'],23928
200_15,200,MBbyMB,True,"['6', '10', '96', '177', '123', '77', '25', '67']",['77'],32460
200_16,200,locpc,True,"['9', '157', '77', '124']","['9', '77', '157']",3101
200_16,200,ldecc,False,,"['9', '77', '157']",63343
200_16,200,pc,True,"['77', '9', '157', '124']","['9', '77', '157']",83937
200_16,200,CMB,True,"['77', '164', '124', '88', '142', '9']","['9', '77', '157']",74466
200_16,200,MBbyMB,True,"['13', '99', '119', '124', '80', '143', '145', '61', '9']","['9', '77', '157']",70720
200_17,200,locpc,True,"['191', '57']","['57', '191']",3596
200_17,200,ldecc,True,"['142', '187', '57', '191']","['57', '191']",1705
200_17,200,pc,True,"['191', '57']","['57', '191']",76302
200_17,200,CMB,True,['12'],"['57', '191']",172225
200_17,200,MBbyMB,True,[],"['57', '191']",36044
200_18,200,locpc,True,"['66', '17']","['17', '66']",5148
200_18,200,ldecc,True,"['195', '17', '66']","['17', '66']",10410
200_18,200,pc,True,"['17', '66']","['17', '66']",88512
200_18,200,CMB,True,"['25', '66', '17', '195', '83']","['17', '66']",27036
200_18,200,MBbyMB,True,"['95', '151', '169', '66', '125', '17', '75', '70', '106', '83']","['17', '66']",43424
200_19,200,locpc,True,"['178', '151', '112']","['112', '178']",2506
200_19,200,ldecc,True,"['178', '112', '151']","['112', '178']",42734
200_19,200,pc,True,"['151', '178', '112']","['112', '178']",81254
200_19,200,CMB,True,['112'],"['112', '178']",70267
200_19,200,MBbyMB,True,"['70', '131', '169', '29', '112']","['112', '178']",20252
200_20,200,locpc,True,"['89', '53', '14', '186']","['14', '53', '89', '186']",3122
200_20,200,ldecc,False,,"['14', '53', '89', '186']",58163
200_20,200,pc,True,"['89', '186', '14', '53']","['14', '53', '89', '186']",80001
200_20,200,CMB,True,"['46', '16', '90', '14', '159', '53', '49']","['14', '53', '89', '186']",13003
200_20,200,MBbyMB,True,"['5', '46', '83', '188', '14', '173', '88', '70', '159', '71', '53', '92']","['14', '53', '89', '186']",64870
200_21,200,locpc,True,"['180', '36', '126']","['36', '126']",1342
200_21,200,ldecc,False,,"['36', '126']",66173
200_21,200,pc,True,"['126', '180', '36']","['36', '126']",86616
200_21,200,CMB,True,"['36', '126']","['36', '126']",8847
200_21,200,MBbyMB,True,"['36', '126', '163', '67']","['36', '126']",29274
200_22,200,locpc,True,"['23', '7', '43']","['7', '23', '43']",2279
200_22,200,ldecc,True,"['43', '23', '7']","['7', '23', '43']",661
200_22,200,pc,True,"['23', '43', '7']","['7', '23', '43']",81773
200_22,200,CMB,True,"['7', '93', '91', '56', '95']","['7', '23', '43']",54835
200_22,200,MBbyMB,True,"['7', '29', '91', '18']","['7', '23', '43']",61324
200_23,200,locpc,True,"['11', '50', '176', '179', '1']","['11', '50']",3040
200_23,200,ldecc,False,,"['11', '50']",66332
200_23,200,pc,True,"['1', '179', '11', '50', '176']","['11', '50']",98511
200_23,200,CMB,True,['70'],"['11', '50']",413666
200_23,200,MBbyMB,True,"['27', '99', '176', '179', '25', '73', '30', '194', '50', '32']","['11', '50']",44846
200_24,200,locpc,True,"['64', '108', '45']","['45', '64', '108']",2652
200_24,200,ldecc,True,"['108', '171', '64', '45']","['45', '64', '108']",7806
200_24,200,pc,True,"['108', '64', '45']","['45', '64', '108']",94287
200_24,200,CMB,True,"['63', '108', '153', '45', '196', '194']","['45', '64', '108']",6357
200_24,200,MBbyMB,True,"['50', '63', '98', '103', '108', '153', '45', '115', '111', '174', '165', '197']","['45', '64', '108']",53171
200_25,200,locpc,True,"['60', '181', '185']","['181', '185']",5075
200_25,200,ldecc,True,['185'],"['181', '185']",39454
200_25,200,pc,True,"['60', '181', '185']","['181', '185']",92340
200_25,200,CMB,True,"['104', '181', '194', '38', '106', '60']","['181', '185']",63335
200_25,200,MBbyMB,True,"['79', '104', '119', '131', '181', '194', '98', '38', '156', '191', '106', '48', '199', '60']","['181', '185']",87025
200_26,200,locpc,True,"['82', '80', '60', '138']","['60', '82', '138']",9282
200_26,200,ldecc,False,,"['60', '82', '138']",61002
200_26,200,pc,True,"['60', '80', '138', '82']","['60', '82', '138']",79645
200_26,200,CMB,True,"['60', '73', '78', '80', '95', '79']","['60', '82', '138']",91060
200_26,200,MBbyMB,True,"['73', '78', '9']","['60', '82', '138']",77690
200_27,200,locpc,True,"['185', '149', '43', '19']","['19', '43', '185']",1716
200_27,200,ldecc,True,"['43', '19', '149']","['19', '43', '185']",11938
200_27,200,pc,True,"['149', '43', '185', '19']","['19', '43', '185']",70747
200_27,200,CMB,True,"['43', '54', '104', '149', '108', '19']","['19', '43', '185']",39512
200_27,200,MBbyMB,True,"['43', '54', '157', '149', '146', '108', '19']","['19', '43', '185']",50539
200_28,200,locpc,True,"['174', '90', '13', '33']","['13', '33', '90', '174']",2437
200_28,200,ldecc,True,"['174', '33', '13', '90']","['13', '33', '90', '174']",1178
200_28,200,pc,True,"['13', '90', '33', '174']","['13', '33', '90', '174']",81401
200_28,200,CMB,True,"['13', '27', '33', '99', '115']","['13', '33', '90', '174']",18897
200_28,200,MBbyMB,True,"['13', '27', '33', '166', '176']","['13', '33', '90', '174']",36498
200_29,200,locpc,True,"['46', '20']","['20', '46']",2545
200_29,200,ldecc,True,"['20', '46']","['20', '46']",667
