env,algorithm,run,trial,mc_mean,mc_stddev
frozenlake,RENTS,17,26000,0.399125,0.352249
frozenlake,RENTS,17,27000,0.390928,0.352189
frozenlake,RENTS,17,28000,0.407329,0.34881
frozenlake,RENTS,17,29000,0.405861,0.3545
frozenlake,RENTS,17,30000,0.425259,0.342293
frozenlake,RENTS,18,1000,0.245019,0.342835
frozenlake,RENTS,18,2000,0.269676,0.346009
frozenlake,RENTS,18,3000,0.335569,0.357807
frozenlake,RENTS,18,4000,0.330138,0.355705
frozenlake,RENTS,18,5000,0.302728,0.353655
frozenlake,RENTS,18,6000,0.303654,0.354743
frozenlake,RENTS,18,7000,0.31956,0.355017
frozenlake,RENTS,18,8000,0.344348,0.356534
frozenlake,RENTS,18,9000,0.331039,0.356974
frozenlake,RENTS,18,10000,0.338097,0.353863
frozenlake,RENTS,18,11000,0.346511,0.352137
frozenlake,RENTS,18,12000,0.380713,0.350342
frozenlake,RENTS,18,13000,0.355018,0.356745
frozenlake,RENTS,18,14000,0.384163,0.35289
frozenlake,RENTS,18,15000,0.373133,0.356848
frozenlake,RENTS,18,16000,0.402703,0.348633
frozenlake,RENTS,18,17000,0.339731,0.355563
frozenlake,RENTS,18,18000,0.38044,0.356539
frozenlake,RENTS,18,19000,0.40286,0.348727
frozenlake,RENTS,18,20000,0.406819,0.351777
frozenlake,RENTS,18,21000,0.369271,0.350071
frozenlake,RENTS,18,22000,0.356949,0.351951
frozenlake,RENTS,18,23000,0.368624,0.352928
frozenlake,RENTS,18,24000,0.393848,0.354512
frozenlake,RENTS,18,25000,0.397921,0.351313
frozenlake,RENTS,18,26000,0.387071,0.352252
frozenlake,RENTS,18,27000,0.38185,0.354471
frozenlake,RENTS,18,28000,0.371031,0.351682
frozenlake,RENTS,18,29000,0.379869,0.352995
frozenlake,RENTS,18,30000,0.389014,0.350594
frozenlake,RENTS,19,1000,0.129367,0.263507
frozenlake,RENTS,19,2000,0.178699,0.314704
frozenlake,RENTS,19,3000,0.265174,0.347408
frozenlake,RENTS,19,4000,0.264246,0.346174
frozenlake,RENTS,19,5000,0.285251,0.350845
frozenlake,RENTS,19,6000,0.296203,0.34971
frozenlake,RENTS,19,7000,0.312442,0.353959
frozenlake,RENTS,19,8000,0.294175,0.354238
frozenlake,RENTS,19,9000,0.331289,0.357026
frozenlake,RENTS,19,10000,0.331186,0.35674
frozenlake,RENTS,19,11000,0.321959,0.35737
frozenlake,RENTS,19,12000,0.3204,0.352503
frozenlake,RENTS,19,13000,0.348904,0.354314
frozenlake,RENTS,19,14000,0.315394,0.354043
frozenlake,RENTS,19,15000,0.329163,0.358146
frozenlake,RENTS,19,16000,0.328052,0.356921
frozenlake,RENTS,19,17000,0.336964,0.355888
frozenlake,RENTS,19,18000,0.350643,0.355941
frozenlake,RENTS,19,19000,0.367962,0.355381
frozenlake,RENTS,19,20000,0.334218,0.353271
frozenlake,RENTS,19,21000,0.346173,0.355139
frozenlake,RENTS,19,22000,0.364435,0.355451
frozenlake,RENTS,19,23000,0.334184,0.353179
frozenlake,RENTS,19,24000,0.352552,0.35441
frozenlake,RENTS,19,25000,0.339688,0.35545
frozenlake,RENTS,19,26000,0.337887,0.353588
frozenlake,RENTS,19,27000,0.377875,0.350797
frozenlake,RENTS,19,28000,0.354721,0.356571
frozenlake,RENTS,19,29000,0.343892,0.352933
frozenlake,RENTS,19,30000,0.37792,0.350925
frozenlake,RENTS,20,1000,0.121912,0.25659
frozenlake,RENTS,20,2000,0.170533,0.296539
frozenlake,RENTS,20,3000,0.198475,0.311774
frozenlake,RENTS,20,4000,0.216978,0.310465
frozenlake,RENTS,20,5000,0.247465,0.324326
frozenlake,RENTS,20,6000,0.216452,0.320422
frozenlake,RENTS,20,7000,0.278107,0.349323
frozenlake,RENTS,20,8000,0.257438,0.344923
frozenlake,RENTS,20,9000,0.298934,0.356227
frozenlake,RENTS,20,10000,0.292907,0.352748
frozenlake,RENTS,20,11000,0.307827,0.355866
frozenlake,RENTS,20,12000,0.344821,0.356897
frozenlake,RENTS,20,13000,0.341679,0.357171
frozenlake,RENTS,20,14000,0.355541,0.357222
frozenlake,RENTS,20,15000,0.329944,0.35547
frozenlake,RENTS,20,16000,0.326103,0.35491
frozenlake,RENTS,20,17000,0.354152,0.355954
frozenlake,RENTS,20,18000,0.327858,0.356686
frozenlake,RENTS,20,19000,0.341079,0.353152
frozenlake,RENTS,20,20000,0.334197,0.356508
frozenlake,RENTS,20,21000,0.340728,0.356436
frozenlake,RENTS,20,22000,0.331273,0.356986
frozenlake,RENTS,20,23000,0.342915,0.355094
frozenlake,RENTS,20,24000,0.357399,0.355539
frozenlake,RENTS,20,25000,0.358932,0.35357
frozenlake,RENTS,20,26000,0.344897,0.354141
frozenlake,RENTS,20,27000,0.359861,0.354535
frozenlake,RENTS,20,28000,0.394444,0.348486
frozenlake,RENTS,20,29000,0.393262,0.353914
frozenlake,RENTS,20,30000,0.355183,0.356878
frozenlake,RENTS,21,1000,0.00996004,0.0809856
frozenlake,RENTS,21,2000,0.0199293,0.113769
frozenlake,RENTS,21,3000,0.033704,0.14737
frozenlake,RENTS,21,4000,0.122426,0.249397
frozenlake,RENTS,21,5000,0.0817832,0.212136
frozenlake,RENTS,21,6000,0.103693,0.233915
frozenlake,RENTS,21,7000,0.0978711,0.229147
frozenlake,RENTS,21,8000,0.094554,0.225695
frozenlake,RENTS,21,9000,0.109846,0.239195
frozenlake,RENTS,21,10000,0.131042,0.262859
frozenlake,RENTS,21,11000,0.156119,0.278737
frozenlake,RENTS,21,12000,0.170333,0.288176
frozenlake,RENTS,21,13000,0.168691,0.285466
frozenlake,RENTS,21,14000,0.163566,0.284185
frozenlake,RENTS,21,15000,0.158624,0.279424
frozenlake,RENTS,21,16000,0.153283,0.277434
frozenlake,RENTS,21,17000,0.147843,0.27145
frozenlake,RENTS,21,18000,0.181197,0.291599
frozenlake,RENTS,21,19000,0.186869,0.293505
frozenlake,RENTS,21,20000,0.177581,0.289439
frozenlake,RENTS,21,21000,0.181512,0.292069
frozenlake,RENTS,21,22000,0.211664,0.306009
frozenlake,RENTS,21,23000,0.19415,0.297659
frozenlake,RENTS,21,24000,0.158781,0.279682
frozenlake,RENTS,21,25000,0.202451,0.299653
frozenlake,RENTS,21,26000,0.197782,0.299618
frozenlake,RENTS,21,27000,0.201887,0.302171
frozenlake,RENTS,21,28000,0.227819,0.308197
frozenlake,RENTS,21,29000,0.181188,0.291568
frozenlake,RENTS,21,30000,0.193312,0.296358
frozenlake,RENTS,22,1000,0.0131026,0.0919706
frozenlake,RENTS,22,2000,0.204124,0.316503
frozenlake,RENTS,22,3000,0.252334,0.345274
frozenlake,RENTS,22,4000,0.313501,0.355419
frozenlake,RENTS,22,5000,0.295264,0.35221
frozenlake,RENTS,22,6000,0.318695,0.35414
frozenlake,RENTS,22,7000,0.303382,0.351291
frozenlake,RENTS,22,8000,0.320592,0.34974
frozenlake,RENTS,22,9000,0.326076,0.352182
frozenlake,RENTS,22,10000,0.32059,0.356355
frozenlake,RENTS,22,11000,0.349434,0.358435
frozenlake,RENTS,22,12000,0.352231,0.354495
frozenlake,RENTS,22,13000,0.375406,0.352245
frozenlake,RENTS,22,14000,0.359319,0.354329
frozenlake,RENTS,22,15000,0.355354,0.35108
frozenlake,RENTS,22,16000,0.3471,0.356122
frozenlake,RENTS,22,17000,0.349369,0.354976
frozenlake,RENTS,22,18000,0.354048,0.355992
frozenlake,RENTS,22,19000,0.358791,0.357128
frozenlake,RENTS,22,20000,0.348639,0.357511
frozenlake,RENTS,22,21000,0.383889,0.356104
frozenlake,RENTS,22,22000,0.341398,0.354066
frozenlake,RENTS,22,23000,0.369407,0.356757
frozenlake,RENTS,22,24000,0.344112,0.353232
frozenlake,RENTS,22,25000,0.361942,0.356726
frozenlake,RENTS,22,26000,0.36928,0.353435
frozenlake,RENTS,22,27000,0.364132,0.355593
frozenlake,RENTS,22,28000,0.366121,0.35389
frozenlake,RENTS,22,29000,0.390179,0.3518
frozenlake,RENTS,22,30000,0.378064,0.354635
frozenlake,RENTS,23,1000,0.104323,0.235294
frozenlake,RENTS,23,2000,0.0421617,0.160507
frozenlake,RENTS,23,3000,0.0162796,0.10212
frozenlake,RENTS,23,4000,0.111374,0.238778
frozenlake,RENTS,23,5000,0.11903,0.24705
frozenlake,RENTS,23,6000,0.19261,0.302236
frozenlake,RENTS,23,7000,0.24504,0.331441
frozenlake,RENTS,23,8000,0.28522,0.336787
frozenlake,RENTS,23,9000,0.284758,0.339469
frozenlake,RENTS,23,10000,0.268871,0.337608
frozenlake,RENTS,23,11000,0.331291,0.342983
frozenlake,RENTS,23,12000,0.314892,0.342794
frozenlake,RENTS,23,13000,0.28274,0.337235
frozenlake,RENTS,23,14000,0.337133,0.342291
frozenlake,RENTS,23,15000,0.313974,0.341718
frozenlake,RENTS,23,16000,0.349127,0.343879
frozenlake,RENTS,23,17000,0.332359,0.344128
frozenlake,RENTS,23,18000,0.318446,0.343314
frozenlake,RENTS,23,19000,0.344439,0.342735
frozenlake,RENTS,23,20000,0.301965,0.342249
frozenlake,RENTS,23,21000,0.327951,0.342906
frozenlake,RENTS,23,22000,0.321042,0.339193
frozenlake,RENTS,23,23000,0.344875,0.342996
frozenlake,RENTS,23,24000,0.357752,0.342109
frozenlake,RENTS,23,25000,0.33845,0.343458
frozenlake,RENTS,23,26000,0.344782,0.343072
frozenlake,RENTS,23,27000,0.330996,0.34279
frozenlake,RENTS,23,28000,0.331101,0.342768
frozenlake,RENTS,23,29000,0.337021,0.345356
frozenlake,RENTS,23,30000,0.342469,0.344095
frozenlake,RENTS,24,1000,0.12508,0.259017
frozenlake,RENTS,24,2000,0.150646,0.276528
frozenlake,RENTS,24,3000,0.167306,0.283356
frozenlake,RENTS,24,4000,0.193661,0.296927
frozenlake,RENTS,24,5000,0.177573,0.289407
frozenlake,RENTS,24,6000,0.184391,0.293201
frozenlake,RENTS,24,7000,0.183544,0.291806
frozenlake,RENTS,24,8000,0.217794,0.304737
frozenlake,RENTS,24,9000,0.218327,0.305571
frozenlake,RENTS,24,10000,0.210299,0.304318
frozenlake,RENTS,24,11000,0.248312,0.31518
frozenlake,RENTS,24,12000,0.21529,0.3046
frozenlake,RENTS,24,13000,0.223965,0.306578
frozenlake,RENTS,24,14000,0.243661,0.315889
frozenlake,RENTS,24,15000,0.23584,0.312702
frozenlake,RENTS,24,16000,0.23085,0.312768
frozenlake,RENTS,24,17000,0.226037,0.309621
frozenlake,RENTS,24,18000,0.222414,0.307728
frozenlake,RENTS,24,19000,0.237003,0.314244
frozenlake,RENTS,24,20000,0.219551,0.307065
frozenlake,RENTS,24,21000,0.271096,0.320075
frozenlake,RENTS,24,22000,0.258767,0.32195
frozenlake,RENTS,24,23000,0.243433,0.312476
frozenlake,RENTS,24,24000,0.257302,0.316897
frozenlake,RENTS,24,25000,0.243592,0.316019
frozenlake,RENTS,24,26000,0.268078,0.323342
frozenlake,RENTS,24,27000,0.241041,0.312568
frozenlake,RENTS,24,28000,0.270147,0.322335
frozenlake,RENTS,24,29000,0.255436,0.317823
frozenlake,RENTS,24,30000,0.245155,0.314844
frozenlake,RENTS,25,1000,0.170439,0.308566
frozenlake,RENTS,25,2000,0.249494,0.341599
frozenlake,RENTS,25,3000,0.283148,0.351762
frozenlake,RENTS,25,4000,0.269078,0.348852
frozenlake,RENTS,25,5000,0.293372,0.353487
frozenlake,RENTS,25,6000,0.295509,0.352614
frozenlake,RENTS,25,7000,0.303956,0.351676
frozenlake,RENTS,25,8000,0.314136,0.352667
frozenlake,RENTS,25,9000,0.367046,0.35449
frozenlake,RENTS,25,10000,0.316656,0.351796
frozenlake,RENTS,25,11000,0.316947,0.352327
frozenlake,RENTS,25,12000,0.340421,0.355897
frozenlake,RENTS,25,13000,0.327963,0.353706
frozenlake,RENTS,25,14000,0.326721,0.352408
frozenlake,RENTS,25,15000,0.367566,0.351637
frozenlake,RENTS,25,16000,0.337188,0.352903
frozenlake,RENTS,25,17000,0.28276,0.347902
frozenlake,RENTS,25,18000,0.330904,0.353301
frozenlake,RENTS,25,19000,0.338958,0.351365
frozenlake,RENTS,25,20000,0.342285,0.35131
frozenlake,RENTS,25,21000,0.346991,0.352511
frozenlake,RENTS,25,22000,0.349674,0.355176
frozenlake,RENTS,25,23000,0.325839,0.351496
frozenlake,RENTS,25,24000,0.327234,0.349585
frozenlake,RENTS,25,25000,0.321013,0.353307
frozenlake,RENTS,25,26000,0.356133,0.354613
frozenlake,RENTS,25,27000,0.358406,0.350091
frozenlake,RENTS,25,28000,0.362636,0.354053
frozenlake,RENTS,25,29000,0.380537,0.350183
frozenlake,RENTS,25,30000,0.317963,0.349986
frozenlake,RENTS,26,1000,0.120088,0.248618
frozenlake,RENTS,26,2000,0.139718,0.263966
frozenlake,RENTS,26,3000,0.14204,0.264455
frozenlake,RENTS,26,4000,0.19996,0.313896
frozenlake,RENTS,26,5000,0.268918,0.334269
frozenlake,RENTS,26,6000,0.248292,0.328887
frozenlake,RENTS,26,7000,0.282066,0.336136
frozenlake,RENTS,26,8000,0.278173,0.338291
frozenlake,RENTS,26,9000,0.297377,0.336963
frozenlake,RENTS,26,10000,0.300728,0.337381
frozenlake,RENTS,26,11000,0.295064,0.337675
frozenlake,RENTS,26,12000,0.284938,0.336234
frozenlake,RENTS,26,13000,0.325421,0.336978
frozenlake,RENTS,26,14000,0.310721,0.338271
frozenlake,RENTS,26,15000,0.30923,0.339893
frozenlake,RENTS,26,16000,0.288891,0.33417
frozenlake,RENTS,26,17000,0.299707,0.336274
frozenlake,RENTS,26,18000,0.326637,0.338258
frozenlake,RENTS,26,19000,0.325307,0.336973
frozenlake,RENTS,26,20000,0.296154,0.339002
frozenlake,RENTS,26,21000,0.31217,0.336519
frozenlake,RENTS,26,22000,0.314773,0.335889
frozenlake,RENTS,26,23000,0.301566,0.338263
frozenlake,RENTS,26,24000,0.30216,0.335614
frozenlake,RENTS,26,25000,0.320942,0.335765
frozenlake,RENTS,26,26000,0.309406,0.340094
frozenlake,RENTS,26,27000,0.310634,0.334887
frozenlake,RENTS,26,28000,0.327816,0.339414
frozenlake,RENTS,26,29000,0.339721,0.337988
frozenlake,RENTS,26,30000,0.336021,0.337595
frozenlake,RENTS,27,1000,0.231756,0.327971
frozenlake,RENTS,27,2000,0.318933,0.357785
frozenlake,RENTS,27,3000,0.263447,0.348712
frozenlake,RENTS,27,4000,0.324878,0.357287
frozenlake,RENTS,27,5000,0.301113,0.352148
frozenlake,RENTS,27,6000,0.307732,0.355918
frozenlake,RENTS,27,7000,0.338091,0.357128
frozenlake,RENTS,27,8000,0.337788,0.356928
frozenlake,RENTS,27,9000,0.369461,0.353604
frozenlake,RENTS,27,10000,0.35941,0.357545
frozenlake,RENTS,27,11000,0.352162,0.354301
frozenlake,RENTS,27,12000,0.370201,0.357628
frozenlake,RENTS,27,13000,0.376922,0.356759
frozenlake,RENTS,27,14000,0.39705,0.350938
frozenlake,RENTS,27,15000,0.384312,0.353296
frozenlake,RENTS,27,16000,0.404053,0.352962
frozenlake,RENTS,27,17000,0.400941,0.350528
frozenlake,RENTS,27,18000,0.432423,0.347923
frozenlake,RENTS,27,19000,0.372811,0.356622
frozenlake,RENTS,27,20000,0.397599,0.351108
frozenlake,RENTS,27,21000,0.430511,0.346556
frozenlake,RENTS,27,22000,0.433414,0.341758
frozenlake,RENTS,27,23000,0.39905,0.352388
frozenlake,RENTS,27,24000,0.407805,0.352755
frozenlake,RENTS,27,25000,0.38779,0.35619
frozenlake,RENTS,27,26000,0.418369,0.347748
frozenlake,RENTS,27,27000,0.379628,0.355962
frozenlake,RENTS,27,28000,0.400718,0.353582
frozenlake,RENTS,27,29000,0.407161,0.352357
frozenlake,RENTS,27,30000,0.402644,0.351809
frozenlake,RENTS,28,1000,0.167871,0.295754
frozenlake,RENTS,28,2000,0.185976,0.306766
frozenlake,RENTS,28,3000,0.0973735,0.227945
frozenlake,RENTS,28,4000,0.23327,0.322776
frozenlake,RENTS,28,5000,0.262522,0.333043
frozenlake,RENTS,28,6000,0.272953,0.332319
frozenlake,RENTS,28,7000,0.26659,0.33126
frozenlake,RENTS,28,8000,0.265498,0.333306
frozenlake,RENTS,28,9000,0.246546,0.326569
frozenlake,RENTS,28,10000,0.274961,0.334614
frozenlake,RENTS,28,11000,0.268161,0.333223
frozenlake,RENTS,28,12000,0.278897,0.332605
frozenlake,RENTS,28,13000,0.257877,0.330762
frozenlake,RENTS,28,14000,0.251051,0.328923
frozenlake,RENTS,28,15000,0.266022,0.333964
frozenlake,RENTS,28,16000,0.24983,0.327314
frozenlake,RENTS,28,17000,0.253853,0.329069
frozenlake,RENTS,28,18000,0.268344,0.333465
frozenlake,RENTS,28,19000,0.267096,0.331862
frozenlake,RENTS,28,20000,0.281395,0.335386
frozenlake,RENTS,28,21000,0.288429,0.336885
frozenlake,RENTS,28,22000,0.28292,0.333979
frozenlake,RENTS,28,23000,0.274769,0.334346
frozenlake,RENTS,28,24000,0.277614,0.334419
frozenlake,RENTS,28,25000,0.298565,0.338249
frozenlake,RENTS,28,26000,0.292104,0.337725
frozenlake,RENTS,28,27000,0.302874,0.336449
frozenlake,RENTS,28,28000,0.29631,0.332547
frozenlake,RENTS,28,29000,0.311845,0.333059
frozenlake,RENTS,28,30000,0.298547,0.338195
frozenlake,RENTS,29,1000,0.17921,0.295605
frozenlake,RENTS,29,2000,0.207318,0.317744
frozenlake,RENTS,29,3000,0.226688,0.324105
frozenlake,RENTS,29,4000,0.295604,0.338323
frozenlake,RENTS,29,5000,0.257118,0.333178
frozenlake,RENTS,29,6000,0.239791,0.327925
frozenlake,RENTS,29,7000,0.279142,0.336183
frozenlake,RENTS,29,8000,0.328246,0.343105
frozenlake,RENTS,29,9000,0.324456,0.339238
frozenlake,RENTS,29,10000,0.313526,0.337941
frozenlake,RENTS,29,11000,0.333395,0.341751
frozenlake,RENTS,29,12000,0.304579,0.338299
frozenlake,RENTS,29,13000,0.327214,0.342058
frozenlake,RENTS,29,14000,0.3289,0.340624
frozenlake,RENTS,29,15000,0.327275,0.338819
frozenlake,RENTS,29,16000,0.331334,0.339697
frozenlake,RENTS,29,17000,0.317684,0.342377
frozenlake,RENTS,29,18000,0.357036,0.341391
frozenlake,RENTS,29,19000,0.347756,0.33918
frozenlake,RENTS,29,20000,0.348639,0.340068
frozenlake,RENTS,29,21000,0.302101,0.338895
frozenlake,RENTS,29,22000,0.353018,0.340936
frozenlake,RENTS,29,23000,0.35581,0.337099
frozenlake,RENTS,29,24000,0.340763,0.342457
frozenlake,RENTS,29,25000,0.377398,0.336491
frozenlake,RENTS,29,26000,0.370906,0.33741
frozenlake,RENTS,29,27000,0.366836,0.336959
frozenlake,RENTS,29,28000,0.35807,0.338917
frozenlake,RENTS,29,29000,0.383805,0.335211
frozenlake,RENTS,29,30000,0.363249,0.337189
frozenlake,RENTS,30,1000,0.219802,0.336651
frozenlake,RENTS,30,2000,0.258513,0.346306
frozenlake,RENTS,30,3000,0.287583,0.353588
frozenlake,RENTS,30,4000,0.283843,0.349538
frozenlake,RENTS,30,5000,0.261226,0.346101
frozenlake,RENTS,30,6000,0.315264,0.357274
frozenlake,RENTS,30,7000,0.315902,0.357816
frozenlake,RENTS,30,8000,0.292242,0.352072
frozenlake,RENTS,30,9000,0.344375,0.356613
frozenlake,RENTS,30,10000,0.336045,0.355218
frozenlake,RENTS,30,11000,0.338143,0.357274
frozenlake,RENTS,30,12000,0.336166,0.355238
frozenlake,RENTS,30,13000,0.359121,0.35739
frozenlake,RENTS,30,14000,0.340709,0.356381
frozenlake,RENTS,30,15000,0.333997,0.35659
frozenlake,RENTS,30,16000,0.330093,0.35589
frozenlake,RENTS,30,17000,0.3596,0.357732
frozenlake,RENTS,30,18000,0.340045,0.355802
frozenlake,RENTS,30,19000,0.325401,0.351202
frozenlake,RENTS,30,20000,0.340334,0.355973
frozenlake,RENTS,30,21000,0.353725,0.355741
frozenlake,RENTS,30,22000,0.36767,0.358506
frozenlake,RENTS,30,23000,0.369176,0.356437
frozenlake,RENTS,30,24000,0.331443,0.353856
frozenlake,RENTS,30,25000,0.352596,0.354531
frozenlake,RENTS,30,26000,0.355597,0.354085
frozenlake,RENTS,30,27000,0.351338,0.353286
frozenlake,RENTS,30,28000,0.35438,0.356268
frozenlake,RENTS,30,29000,0.365008,0.352756
frozenlake,RENTS,30,30000,0.348389,0.353844
frozenlake,RENTS,31,1000,0.284662,0.353708
frozenlake,RENTS,31,2000,0.307911,0.359386
frozenlake,RENTS,31,3000,0.315712,0.357924
frozenlake,RENTS,31,4000,0.35002,0.358774
frozenlake,RENTS,31,5000,0.345335,0.360947
frozenlake,RENTS,31,6000,0.355058,0.360124
frozenlake,RENTS,31,7000,0.366439,0.357405
frozenlake,RENTS,31,8000,0.365582,0.356667
frozenlake,RENTS,31,9000,0.365904,0.3569
frozenlake,RENTS,31,10000,0.367829,0.358624
frozenlake,RENTS,31,11000,0.389657,0.354355
frozenlake,RENTS,31,12000,0.393947,0.354784
frozenlake,RENTS,31,13000,0.399692,0.356103
frozenlake,RENTS,31,14000,0.377189,0.357175
frozenlake,RENTS,31,15000,0.394234,0.354897
frozenlake,RENTS,31,16000,0.42096,0.345968
frozenlake,RENTS,31,17000,0.401632,0.357676
frozenlake,RENTS,31,18000,0.422689,0.347568
frozenlake,RENTS,31,19000,0.385871,0.354602
frozenlake,RENTS,31,20000,0.419022,0.347826
frozenlake,RENTS,31,21000,0.410723,0.35163
frozenlake,RENTS,31,22000,0.416851,0.349709
frozenlake,RENTS,31,23000,0.418064,0.350613
frozenlake,RENTS,31,24000,0.431141,0.347218
frozenlake,RENTS,31,25000,0.430153,0.346277
frozenlake,RENTS,31,26000,0.43131,0.343606
frozenlake,RENTS,31,27000,0.442551,0.345005
frozenlake,RENTS,31,28000,0.437352,0.341053
frozenlake,RENTS,31,29000,0.445756,0.34396
frozenlake,RENTS,31,30000,0.442305,0.341628
frozenlake,RENTS,32,1000,0.190157,0.30969
frozenlake,RENTS,32,2000,0.222036,0.321224
frozenlake,RENTS,32,3000,0.268186,0.333303
frozenlake,RENTS,32,4000,0.258035,0.330936
frozenlake,RENTS,32,5000,0.277535,0.331009
frozenlake,RENTS,32,6000,0.276618,0.333311
frozenlake,RENTS,32,7000,0.278278,0.335163
frozenlake,RENTS,32,8000,0.301192,0.337798
frozenlake,RENTS,32,9000,0.270386,0.329228
frozenlake,RENTS,32,10000,0.294707,0.337253
frozenlake,RENTS,32,11000,0.289354,0.334599
frozenlake,RENTS,32,12000,0.295134,0.33443
frozenlake,RENTS,32,13000,0.28092,0.33175
frozenlake,RENTS,32,14000,0.295884,0.335394
frozenlake,RENTS,32,15000,0.292191,0.334529
frozenlake,RENTS,32,16000,0.317165,0.338393
frozenlake,RENTS,32,17000,0.278714,0.332368
frozenlake,RENTS,32,18000,0.307083,0.334293
frozenlake,RENTS,32,19000,0.316205,0.334057
frozenlake,RENTS,32,20000,0.312626,0.336895
frozenlake,RENTS,32,21000,0.316632,0.337797
frozenlake,RENTS,32,22000,0.312243,0.336414
frozenlake,RENTS,32,23000,0.309152,0.336552
frozenlake,RENTS,32,24000,0.311733,0.332723
frozenlake,RENTS,32,25000,0.334438,0.336265
frozenlake,RENTS,32,26000,0.302604,0.332822
frozenlake,RENTS,32,27000,0.317792,0.335814
frozenlake,RENTS,32,28000,0.316727,0.334616
frozenlake,RENTS,32,29000,0.318673,0.33678
frozenlake,RENTS,32,30000,0.317645,0.338827
frozenlake,RENTS,33,1000,0.180956,0.30244
frozenlake,RENTS,33,2000,0.194565,0.309249
frozenlake,RENTS,33,3000,0.202743,0.311068
frozenlake,RENTS,33,4000,0.203679,0.312287
frozenlake,RENTS,33,5000,0.202308,0.310227
frozenlake,RENTS,33,6000,0.222454,0.318319
frozenlake,RENTS,33,7000,0.233201,0.322544
frozenlake,RENTS,33,8000,0.246828,0.32682
frozenlake,RENTS,33,9000,0.254489,0.326564
frozenlake,RENTS,33,10000,0.25574,0.331452
frozenlake,RENTS,33,11000,0.199129,0.312692
frozenlake,RENTS,33,12000,0.237,0.3277
frozenlake,RENTS,33,13000,0.25135,0.329565
frozenlake,RENTS,33,14000,0.259903,0.330055
frozenlake,RENTS,33,15000,0.258944,0.332174
frozenlake,RENTS,33,16000,0.251744,0.329829
frozenlake,RENTS,33,17000,0.266408,0.334525
frozenlake,RENTS,33,18000,0.267716,0.332822
frozenlake,RENTS,33,19000,0.293293,0.335928
frozenlake,RENTS,33,20000,0.30507,0.33879
frozenlake,RENTS,33,21000,0.297903,0.337574
frozenlake,RENTS,33,22000,0.296341,0.339253
frozenlake,RENTS,33,23000,0.283121,0.334271
frozenlake,RENTS,33,24000,0.283368,0.334716
frozenlake,RENTS,33,25000,0.28828,0.33362
frozenlake,RENTS,33,26000,0.288744,0.334059
frozenlake,RENTS,33,27000,0.294052,0.33658
frozenlake,RENTS,33,28000,0.293057,0.335532
frozenlake,RENTS,33,29000,0.307803,0.338611
frozenlake,RENTS,33,30000,0.319435,0.337396
frozenlake,RENTS,34,1000,0.106209,0.244137
frozenlake,RENTS,34,2000,0.264715,0.35033
frozenlake,RENTS,34,3000,0.290183,0.350166
frozenlake,RENTS,34,4000,0.304104,0.352102
frozenlake,RENTS,34,5000,0.341379,0.353688
frozenlake,RENTS,34,6000,0.353253,0.355074
frozenlake,RENTS,34,7000,0.315735,0.354386
frozenlake,RENTS,34,8000,0.326346,0.351982
frozenlake,RENTS,34,9000,0.365027,0.352813
frozenlake,RENTS,34,10000,0.349734,0.355019
frozenlake,RENTS,34,11000,0.350946,0.352846
frozenlake,RENTS,34,12000,0.377309,0.353543
frozenlake,RENTS,34,13000,0.351046,0.35642
frozenlake,RENTS,34,14000,0.367486,0.351736
frozenlake,RENTS,34,15000,0.371535,0.355409
frozenlake,RENTS,34,16000,0.371346,0.351904
frozenlake,RENTS,34,17000,0.353815,0.352035
frozenlake,RENTS,34,18000,0.345748,0.357872
frozenlake,RENTS,34,19000,0.34855,0.357261
frozenlake,RENTS,34,20000,0.378605,0.354806
frozenlake,RENTS,34,21000,0.391913,0.349564
frozenlake,RENTS,34,22000,0.360879,0.352425
frozenlake,RENTS,34,23000,0.359993,0.354907
frozenlake,RENTS,34,24000,0.364451,0.352199
frozenlake,RENTS,34,25000,0.358865,0.35372
frozenlake,RENTS,34,26000,0.376368,0.352927
frozenlake,RENTS,34,27000,0.366143,0.353616
frozenlake,RENTS,34,28000,0.359372,0.354154
frozenlake,RENTS,34,29000,0.383544,0.35252
frozenlake,RENTS,34,30000,0.367369,0.354726
frozenlake,RENTS,35,1000,0.0131375,0.0924721
frozenlake,RENTS,35,2000,0.158897,0.283506
frozenlake,RENTS,35,3000,0.180807,0.287214
frozenlake,RENTS,35,4000,0.234395,0.313541
frozenlake,RENTS,35,5000,0.220015,0.307644
frozenlake,RENTS,35,6000,0.232487,0.311168
frozenlake,RENTS,35,7000,0.270933,0.319539
frozenlake,RENTS,35,8000,0.247448,0.313999
frozenlake,RENTS,35,9000,0.295044,0.327443
frozenlake,RENTS,35,10000,0.285123,0.323017
frozenlake,RENTS,35,11000,0.275373,0.321724
frozenlake,RENTS,35,12000,0.270636,0.322536
frozenlake,RENTS,35,13000,0.264185,0.321462
frozenlake,RENTS,35,14000,0.277572,0.32109
frozenlake,RENTS,35,15000,0.283458,0.324383
frozenlake,RENTS,35,16000,0.281832,0.322601
frozenlake,RENTS,35,17000,0.303226,0.323411
frozenlake,RENTS,35,18000,0.295806,0.321986
frozenlake,RENTS,35,19000,0.304365,0.327814
frozenlake,RENTS,35,20000,0.323884,0.328392
frozenlake,RENTS,35,21000,0.310345,0.32765
frozenlake,RENTS,35,22000,0.299082,0.325462
