env,algorithm,config,run,mc_mean,mc_stddev
sailing,BTS,temp=1.000000,eps=0.250000,32,-23.3515,20.9421
sailing,BTS,temp=1.000000,eps=0.250000,33,-18.8075,19.888
sailing,BTS,temp=1.000000,eps=0.250000,34,-15.87,19.2254
sailing,BTS,temp=1.000000,eps=0.250000,35,-20.346,20.9303
sailing,BTS,temp=1.000000,eps=0.250000,36,-18.5145,20.2482
sailing,BTS,temp=1.000000,eps=0.250000,37,-18.555,20.3169
sailing,BTS,temp=1.000000,eps=0.250000,38,-6.4465,13.2867
sailing,BTS,temp=1.000000,eps=0.250000,39,-6.176,11.9233
sailing,BTS,temp=1.000000,eps=0.250000,40,-14.4175,18.5083
sailing,BTS,temp=1.000000,eps=0.250000,41,-21.2045,21.6144
sailing,BTS,temp=1.000000,eps=0.250000,42,-9.7945,16.207
sailing,BTS,temp=1.000000,eps=0.250000,43,-25.556,20.6835
sailing,BTS,temp=1.000000,eps=0.250000,44,-17.831,19.0557
sailing,BTS,temp=1.000000,eps=0.250000,45,-27.386,20.2946
sailing,BTS,temp=1.000000,eps=0.250000,46,-12.7195,18.7034
sailing,BTS,temp=1.000000,eps=0.250000,47,-16.0575,18.6404
sailing,BTS,temp=1.000000,eps=0.250000,48,-16.868,19.0734
sailing,BTS,temp=1.000000,eps=0.250000,49,-19.46,20.1611
sailing,BTS,temp=1.000000,eps=0.500000,0,-15.6475,20.3074
sailing,BTS,temp=1.000000,eps=0.500000,1,-7.863,14.8777
sailing,BTS,temp=1.000000,eps=0.500000,2,-20.2105,20.0624
sailing,BTS,temp=1.000000,eps=0.500000,3,-19.881,20.555
sailing,BTS,temp=1.000000,eps=0.500000,4,-17.8165,20.5032
sailing,BTS,temp=1.000000,eps=0.500000,5,-19.4985,20.7361
sailing,BTS,temp=1.000000,eps=0.500000,6,-10.905,16.2551
sailing,BTS,temp=1.000000,eps=0.500000,7,-10.2425,16.6451
sailing,BTS,temp=1.000000,eps=0.500000,8,-16.4095,18.9722
sailing,BTS,temp=1.000000,eps=0.500000,9,-19.4935,20.3222
sailing,BTS,temp=1.000000,eps=0.500000,10,-20.1505,20.5222
sailing,BTS,temp=1.000000,eps=0.500000,11,-14.73,18.302
sailing,BTS,temp=1.000000,eps=0.500000,12,-13.9015,18.2746
sailing,BTS,temp=1.000000,eps=0.500000,13,-16.912,20.9251
sailing,BTS,temp=1.000000,eps=0.500000,14,-12.7935,18.2387
sailing,BTS,temp=1.000000,eps=0.500000,15,-12.664,18.5565
sailing,BTS,temp=1.000000,eps=0.500000,16,-9.271,14.7877
sailing,BTS,temp=1.000000,eps=0.500000,17,-22.255,20.5542
sailing,BTS,temp=1.000000,eps=0.500000,18,-23.603,20.9406
sailing,BTS,temp=1.000000,eps=0.500000,19,-8.507,15.2901
sailing,BTS,temp=1.000000,eps=0.500000,20,-10.553,16.1306
sailing,BTS,temp=1.000000,eps=0.500000,21,-14.2135,18.7547
sailing,BTS,temp=1.000000,eps=0.500000,22,-8.043,15.1733
sailing,BTS,temp=1.000000,eps=0.500000,23,-20.109,20.8847
sailing,BTS,temp=1.000000,eps=0.500000,24,-13.431,18.8852
sailing,BTS,temp=1.000000,eps=0.500000,25,-18.6075,20.3047
sailing,BTS,temp=1.000000,eps=0.500000,26,-14.548,18.4873
sailing,BTS,temp=1.000000,eps=0.500000,27,-10.824,16.6782
sailing,BTS,temp=1.000000,eps=0.500000,28,-14.4195,18.9973
sailing,BTS,temp=1.000000,eps=0.500000,29,-10.616,16.393
sailing,BTS,temp=1.000000,eps=0.500000,30,-10.555,17.5847
sailing,BTS,temp=1.000000,eps=0.500000,31,-13.8135,20.3046
sailing,BTS,temp=1.000000,eps=0.500000,32,-18.824,20.5689
sailing,BTS,temp=1.000000,eps=0.500000,33,-13.571,17.7934
sailing,BTS,temp=1.000000,eps=0.500000,34,-14.9395,18.696
sailing,BTS,temp=1.000000,eps=0.500000,35,-8.92,15.152
sailing,BTS,temp=1.000000,eps=0.500000,36,-12.993,18.4976
sailing,BTS,temp=1.000000,eps=0.500000,37,-13.091,17.6995
sailing,BTS,temp=1.000000,eps=0.500000,38,-22.0175,20.5573
sailing,BTS,temp=1.000000,eps=0.500000,39,-17.214,18.8724
sailing,BTS,temp=1.000000,eps=0.500000,40,-28.033,20.3548
sailing,BTS,temp=1.000000,eps=0.500000,41,-13.6235,17.5773
sailing,BTS,temp=1.000000,eps=0.500000,42,-12.552,17.6713
sailing,BTS,temp=1.000000,eps=0.500000,43,-15.118,18.6621
sailing,BTS,temp=1.000000,eps=0.500000,44,-19.1975,19.4215
sailing,BTS,temp=1.000000,eps=0.500000,45,-12.8855,16.7734
sailing,BTS,temp=1.000000,eps=0.500000,46,-21.24,21.4113
sailing,BTS,temp=1.000000,eps=0.500000,47,-13.6575,18.6617
sailing,BTS,temp=1.000000,eps=0.500000,48,-15.401,18.7609
sailing,BTS,temp=1.000000,eps=0.500000,49,-26.401,20.0218
sailing,BTS,temp=1.000000,eps=0.750000,0,-7.905,14.3674
sailing,BTS,temp=1.000000,eps=0.750000,1,-24.341,21.1842
sailing,BTS,temp=1.000000,eps=0.750000,2,-7.9405,13.9348
sailing,BTS,temp=1.000000,eps=0.750000,3,-16.2855,19.3138
sailing,BTS,temp=1.000000,eps=0.750000,4,-14.4745,18.3621
sailing,BTS,temp=1.000000,eps=0.750000,5,-17.919,19.8252
sailing,BTS,temp=1.000000,eps=0.750000,6,-7.8395,15.0909
sailing,BTS,temp=1.000000,eps=0.750000,7,-11.73,17.0693
sailing,BTS,temp=1.000000,eps=0.750000,8,-17.991,19.5572
sailing,BTS,temp=1.000000,eps=0.750000,9,-6.9395,11.7666
sailing,BTS,temp=1.000000,eps=0.750000,10,-20.0835,20.2383
sailing,BTS,temp=1.000000,eps=0.750000,11,-3.836,8.11041
sailing,BTS,temp=1.000000,eps=0.750000,12,-12.939,17.6702
sailing,BTS,temp=1.000000,eps=0.750000,13,-9.565,16.2316
sailing,BTS,temp=1.000000,eps=0.750000,14,-10.587,16.126
sailing,BTS,temp=1.000000,eps=0.750000,15,-5.1605,11.2662
sailing,BTS,temp=1.000000,eps=0.750000,16,-11.9715,17.9181
sailing,BTS,temp=1.000000,eps=0.750000,17,-11.234,16.978
sailing,BTS,temp=1.000000,eps=0.750000,18,-13.33,19.0601
sailing,BTS,temp=1.000000,eps=0.750000,19,-15.908,19.2256
sailing,BTS,temp=1.000000,eps=0.750000,20,-10.6155,15.6357
sailing,BTS,temp=1.000000,eps=0.750000,21,-7.3455,14.6099
sailing,BTS,temp=1.000000,eps=0.750000,22,-16.5885,19.2875
sailing,BTS,temp=1.000000,eps=0.750000,23,-20.298,20.1477
sailing,BTS,temp=1.000000,eps=0.750000,24,-12.744,17.629
sailing,BTS,temp=1.000000,eps=0.750000,25,-7.9595,13.9551
sailing,BTS,temp=1.000000,eps=0.750000,26,-21.967,20.7368
sailing,BTS,temp=1.000000,eps=0.750000,27,-12.1475,17.2048
sailing,BTS,temp=1.000000,eps=0.750000,28,-15.645,19.7488
sailing,BTS,temp=1.000000,eps=0.750000,29,-11.8675,16.8074
sailing,BTS,temp=1.000000,eps=0.750000,30,-8.364,15.1927
sailing,BTS,temp=1.000000,eps=0.750000,31,-15.4135,19.1812
sailing,BTS,temp=1.000000,eps=0.750000,32,-26.594,20.4153
sailing,BTS,temp=1.000000,eps=0.750000,33,-23.479,20.5079
sailing,BTS,temp=1.000000,eps=0.750000,34,-14.069,18.5932
sailing,BTS,temp=1.000000,eps=0.750000,35,-16.57,19.1647
sailing,BTS,temp=1.000000,eps=0.750000,36,-17.2435,19.8915
sailing,BTS,temp=1.000000,eps=0.750000,37,-10.443,16.2892
sailing,BTS,temp=1.000000,eps=0.750000,38,-20.635,20.711
sailing,BTS,temp=1.000000,eps=0.750000,39,-8.3265,14.9032
sailing,BTS,temp=1.000000,eps=0.750000,40,-18.465,20.492
sailing,BTS,temp=1.000000,eps=0.750000,41,-11.719,15.9422
sailing,BTS,temp=1.000000,eps=0.750000,42,-15.169,19.4375
sailing,BTS,temp=1.000000,eps=0.750000,43,-19.3105,20.7854
sailing,BTS,temp=1.000000,eps=0.750000,44,-15.8805,19.3534
sailing,BTS,temp=1.000000,eps=0.750000,45,-7.735,13.4251
sailing,BTS,temp=1.000000,eps=0.750000,46,-8.906,15.2502
sailing,BTS,temp=1.000000,eps=0.750000,47,-9.863,16.3139
sailing,BTS,temp=1.000000,eps=0.750000,48,-10.509,16.7889
sailing,BTS,temp=1.000000,eps=0.750000,49,-7.2635,13.3605
sailing,BTS,temp=2.000000,eps=0.250000,0,-15.356,19.6883
sailing,BTS,temp=2.000000,eps=0.250000,1,-19.396,20.9554
sailing,BTS,temp=2.000000,eps=0.250000,2,-14.626,18.9245
sailing,BTS,temp=2.000000,eps=0.250000,3,-16.265,19.5765
sailing,BTS,temp=2.000000,eps=0.250000,4,-25.078,20.6698
sailing,BTS,temp=2.000000,eps=0.250000,5,-8.671,15.4924
sailing,BTS,temp=2.000000,eps=0.250000,6,-13.051,18.3673
sailing,BTS,temp=2.000000,eps=0.250000,7,-17.071,19.1911
sailing,BTS,temp=2.000000,eps=0.250000,8,-13.6925,19.639
sailing,BTS,temp=2.000000,eps=0.250000,9,-10.8225,16.2342
sailing,BTS,temp=2.000000,eps=0.250000,10,-15.8,18.93
sailing,BTS,temp=2.000000,eps=0.250000,11,-14.2675,17.9864
sailing,BTS,temp=2.000000,eps=0.250000,12,-11.8695,18.1852
sailing,BTS,temp=2.000000,eps=0.250000,13,-16.7915,20.138
sailing,BTS,temp=2.000000,eps=0.250000,14,-17.621,19.5504
sailing,BTS,temp=2.000000,eps=0.250000,15,-14.6355,19.8172
sailing,BTS,temp=2.000000,eps=0.250000,16,-9.9825,15.8557
sailing,BTS,temp=2.000000,eps=0.250000,17,-16.5235,19.8423
sailing,BTS,temp=2.000000,eps=0.250000,18,-12.329,18.1796
sailing,BTS,temp=2.000000,eps=0.250000,19,-19.085,20.9248
sailing,BTS,temp=2.000000,eps=0.250000,20,-23.8675,20.4635
sailing,BTS,temp=2.000000,eps=0.250000,21,-12.2795,17.6407
sailing,BTS,temp=2.000000,eps=0.250000,22,-9.525,15.0894
sailing,BTS,temp=2.000000,eps=0.250000,23,-11.281,16.8186
sailing,BTS,temp=2.000000,eps=0.250000,24,-6.181,12.4646
sailing,BTS,temp=2.000000,eps=0.250000,25,-21.8925,20.5203
sailing,BTS,temp=2.000000,eps=0.250000,26,-10.833,16.2046
sailing,BTS,temp=2.000000,eps=0.250000,27,-15.32,19.3703
sailing,BTS,temp=2.000000,eps=0.250000,28,-18.7985,20.3699
sailing,BTS,temp=2.000000,eps=0.250000,29,-7.8585,14.113
sailing,BTS,temp=2.000000,eps=0.250000,30,-8.035,14.053
sailing,BTS,temp=2.000000,eps=0.250000,31,-6.9975,12.4965
sailing,BTS,temp=2.000000,eps=0.250000,32,-10.5575,16.862
sailing,BTS,temp=2.000000,eps=0.250000,33,-10.776,16.6467
sailing,BTS,temp=2.000000,eps=0.250000,34,-15.41,19.2816
sailing,BTS,temp=2.000000,eps=0.250000,35,-20.346,20.3324
sailing,BTS,temp=2.000000,eps=0.250000,36,-19.3035,20.4607
sailing,BTS,temp=2.000000,eps=0.250000,37,-18.821,20.1022
sailing,BTS,temp=2.000000,eps=0.250000,38,-14.565,18.9858
sailing,BTS,temp=2.000000,eps=0.250000,39,-13.1575,18.383
sailing,BTS,temp=2.000000,eps=0.250000,40,-21.373,20.1135
sailing,BTS,temp=2.000000,eps=0.250000,41,-17.6855,20.064
sailing,BTS,temp=2.000000,eps=0.250000,42,-13.4235,18.0447
sailing,BTS,temp=2.000000,eps=0.250000,43,-9.9905,16.0269
sailing,BTS,temp=2.000000,eps=0.250000,44,-19.836,20.6325
sailing,BTS,temp=2.000000,eps=0.250000,45,-13.301,18.3582
sailing,BTS,temp=2.000000,eps=0.250000,46,-9.3125,15.6203
sailing,BTS,temp=2.000000,eps=0.250000,47,-11.8655,18.6425
sailing,BTS,temp=2.000000,eps=0.250000,48,-9.627,15.963
sailing,BTS,temp=2.000000,eps=0.250000,49,-14.6505,19.4395
sailing,BTS,temp=2.000000,eps=0.500000,0,-17.2315,20.5296
sailing,BTS,temp=2.000000,eps=0.500000,1,-6.1925,12.1252
sailing,BTS,temp=2.000000,eps=0.500000,2,-21.021,21.0434
sailing,BTS,temp=2.000000,eps=0.500000,3,-21.072,21.4331
sailing,BTS,temp=2.000000,eps=0.500000,4,-8.9025,14.173
sailing,BTS,temp=2.000000,eps=0.500000,5,-12.733,17.7562
sailing,BTS,temp=2.000000,eps=0.500000,6,-15.7115,19.2404
sailing,BTS,temp=2.000000,eps=0.500000,7,-13.7735,17.6854
sailing,BTS,temp=2.000000,eps=0.500000,8,-9.105,15.9708
sailing,BTS,temp=2.000000,eps=0.500000,9,-25.7055,21.98
sailing,BTS,temp=2.000000,eps=0.500000,10,-14.5515,18.5588
sailing,BTS,temp=2.000000,eps=0.500000,11,-9.284,16.152
sailing,BTS,temp=2.000000,eps=0.500000,12,-20.9455,20.1745
sailing,BTS,temp=2.000000,eps=0.500000,13,-27.406,20.2948
sailing,BTS,temp=2.000000,eps=0.500000,14,-13.623,18.237
sailing,BTS,temp=2.000000,eps=0.500000,15,-18.587,20.1773
sailing,BTS,temp=2.000000,eps=0.500000,16,-13.0755,19.0263
sailing,BTS,temp=2.000000,eps=0.500000,17,-8.907,15.5826
sailing,BTS,temp=2.000000,eps=0.500000,18,-9.681,15.5971
sailing,BTS,temp=2.000000,eps=0.500000,19,-15.9835,19.6428
sailing,BTS,temp=2.000000,eps=0.500000,20,-19.928,20.7568
sailing,BTS,temp=2.000000,eps=0.500000,21,-8.707,15.3957
sailing,BTS,temp=2.000000,eps=0.500000,22,-9.2455,15.1521
sailing,BTS,temp=2.000000,eps=0.500000,23,-8.8105,15.4981
sailing,BTS,temp=2.000000,eps=0.500000,24,-8.099,15.4107
sailing,BTS,temp=2.000000,eps=0.500000,25,-14.389,18.4999
sailing,BTS,temp=2.000000,eps=0.500000,26,-10.152,15.4122
sailing,BTS,temp=2.000000,eps=0.500000,27,-17.0395,19.3229
sailing,BTS,temp=2.000000,eps=0.500000,28,-11.304,17.7547
sailing,BTS,temp=2.000000,eps=0.500000,29,-18.2955,19.5447
sailing,BTS,temp=2.000000,eps=0.500000,30,-18.6565,20.3278
sailing,BTS,temp=2.000000,eps=0.500000,31,-17.883,19.967
sailing,BTS,temp=2.000000,eps=0.500000,32,-22.4655,21.2321
sailing,BTS,temp=2.000000,eps=0.500000,33,-16.122,18.8603
sailing,BTS,temp=2.000000,eps=0.500000,34,-6.146,12.1957
sailing,BTS,temp=2.000000,eps=0.500000,35,-13.0185,18.2874
sailing,BTS,temp=2.000000,eps=0.500000,36,-15.7015,19.1042
sailing,BTS,temp=2.000000,eps=0.500000,37,-13.8155,18.306
sailing,BTS,temp=2.000000,eps=0.500000,38,-21.033,20.913
sailing,BTS,temp=2.000000,eps=0.500000,39,-11.118,17.0389
sailing,BTS,temp=2.000000,eps=0.500000,40,-18.8065,19.7109
sailing,BTS,temp=2.000000,eps=0.500000,41,-20.9515,20.6059
sailing,BTS,temp=2.000000,eps=0.500000,42,-11.424,18.0377
sailing,BTS,temp=2.000000,eps=0.500000,43,-6.9515,13.5915
sailing,BTS,temp=2.000000,eps=0.500000,44,-11.1175,17.6556
sailing,BTS,temp=2.000000,eps=0.500000,45,-11.849,18.059
sailing,BTS,temp=2.000000,eps=0.500000,46,-11.721,17.3211
sailing,BTS,temp=2.000000,eps=0.500000,47,-10.959,16.6795
sailing,BTS,temp=2.000000,eps=0.500000,48,-10.207,16.3308
sailing,BTS,temp=2.000000,eps=0.500000,49,-7.6485,14.7961
sailing,BTS,temp=2.000000,eps=0.750000,0,-21.9715,20.8242
sailing,BTS,temp=2.000000,eps=0.750000,1,-13.0845,17.9633
sailing,BTS,temp=2.000000,eps=0.750000,2,-7.157,13.2442
sailing,BTS,temp=2.000000,eps=0.750000,3,-19.202,21.5038
sailing,BTS,temp=2.000000,eps=0.750000,4,-10.206,16.5904
sailing,BTS,temp=2.000000,eps=0.750000,5,-19.0495,20.8907
sailing,BTS,temp=2.000000,eps=0.750000,6,-16.034,19.6048
sailing,BTS,temp=2.000000,eps=0.750000,7,-14.8055,19.1281
sailing,BTS,temp=2.000000,eps=0.750000,8,-24.775,20.641
sailing,BTS,temp=2.000000,eps=0.750000,9,-5.5365,11.5385
sailing,BTS,temp=2.000000,eps=0.750000,10,-20.054,20.6954
sailing,BTS,temp=2.000000,eps=0.750000,11,-14.7915,19.5554
sailing,BTS,temp=2.000000,eps=0.750000,12,-18.2325,20.3247
sailing,BTS,temp=2.000000,eps=0.750000,13,-7.5975,14.3431
sailing,BTS,temp=2.000000,eps=0.750000,14,-19.2255,20.3042
sailing,BTS,temp=2.000000,eps=0.750000,15,-18.077,20.5211
sailing,BTS,temp=2.000000,eps=0.750000,16,-7.3565,13.9135
sailing,BTS,temp=2.000000,eps=0.750000,17,-9.679,16.601
sailing,BTS,temp=2.000000,eps=0.750000,18,-16.6705,19.7951
sailing,BTS,temp=2.000000,eps=0.750000,19,-14.3255,18.638
sailing,BTS,temp=2.000000,eps=0.750000,20,-4.53,10.1483
sailing,BTS,temp=2.000000,eps=0.750000,21,-12.8095,17.9198
sailing,BTS,temp=2.000000,eps=0.750000,22,-16.261,19.3251
sailing,BTS,temp=2.000000,eps=0.750000,23,-23.862,20.7286
sailing,BTS,temp=2.000000,eps=0.750000,24,-6.647,12.9125
sailing,BTS,temp=2.000000,eps=0.750000,25,-10.855,17.3061
sailing,BTS,temp=2.000000,eps=0.750000,26,-7.7215,13.9637
sailing,BTS,temp=2.000000,eps=0.750000,27,-14.855,18.9748
sailing,BTS,temp=2.000000,eps=0.750000,28,-23.9035,21.1819
sailing,BTS,temp=2.000000,eps=0.750000,29,-7.1205,12.8359
sailing,BTS,temp=2.000000,eps=0.750000,30,-10.223,17.3195
sailing,BTS,temp=2.000000,eps=0.750000,31,-9.841,16.5446
sailing,BTS,temp=2.000000,eps=0.750000,32,-9.8655,16.6978
sailing,BTS,temp=2.000000,eps=0.750000,33,-17.5085,20.1206
sailing,BTS,temp=2.000000,eps=0.750000,34,-8.918,15.1456
sailing,BTS,temp=2.000000,eps=0.750000,35,-13.763,19.0761
sailing,BTS,temp=2.000000,eps=0.750000,36,-13.19,19.0197
sailing,BTS,temp=2.000000,eps=0.750000,37,-8.7925,15.9071
sailing,BTS,temp=2.000000,eps=0.750000,38,-20.8805,20.8581
sailing,BTS,temp=2.000000,eps=0.750000,39,-12.8145,18.5837
sailing,BTS,temp=2.000000,eps=0.750000,40,-7.964,15.3119
sailing,BTS,temp=2.000000,eps=0.750000,41,-8.255,14.673
sailing,BTS,temp=2.000000,eps=0.750000,42,-9.782,15.8012
sailing,BTS,temp=2.000000,eps=0.750000,43,-7.8425,14.2311
sailing,BTS,temp=2.000000,eps=0.750000,44,-7.6815,13.7653
sailing,BTS,temp=2.000000,eps=0.750000,45,-20.3025,20.6098
sailing,BTS,temp=2.000000,eps=0.750000,46,-18.7325,19.8199
sailing,BTS,temp=2.000000,eps=0.750000,47,-8.5985,13.9823
sailing,BTS,temp=2.000000,eps=0.750000,48,-9.2965,16.0846
sailing,BTS,temp=2.000000,eps=0.750000,49,-21.916,20.8396
sailing,BTS,temp=3.000000,eps=0.250000,0,-20.783,20.5395
sailing,BTS,temp=3.000000,eps=0.250000,1,-9.349,16.4573
sailing,BTS,temp=3.000000,eps=0.250000,2,-18.2485,20.1433
sailing,BTS,temp=3.000000,eps=0.250000,3,-13.17,18.8918
sailing,BTS,temp=3.000000,eps=0.250000,4,-11.7455,18.2886
sailing,BTS,temp=3.000000,eps=0.250000,5,-14.367,19.3844
sailing,BTS,temp=3.000000,eps=0.250000,6,-12.0525,17.6905
sailing,BTS,temp=3.000000,eps=0.250000,7,-10.2075,16.2544
sailing,BTS,temp=3.000000,eps=0.250000,8,-9.714,16.2189
sailing,BTS,temp=3.000000,eps=0.250000,9,-14.478,19.0686
sailing,BTS,temp=3.000000,eps=0.250000,10,-19.332,20.8681
sailing,BTS,temp=3.000000,eps=0.250000,11,-8.324,14.6624
sailing,BTS,temp=3.000000,eps=0.250000,12,-8.9965,14.7914
sailing,BTS,temp=3.000000,eps=0.250000,13,-22.795,21.1339
sailing,BTS,temp=3.000000,eps=0.250000,14,-14.941,19.8711
sailing,BTS,temp=3.000000,eps=0.250000,15,-15.52,20.1545
sailing,BTS,temp=3.000000,eps=0.250000,16,-7.9015,14.5558
sailing,BTS,temp=3.000000,eps=0.250000,17,-12.868,18.6777
sailing,BTS,temp=3.000000,eps=0.250000,18,-7.4535,14.0639
sailing,BTS,temp=3.000000,eps=0.250000,19,-9.416,16.8485
sailing,BTS,temp=3.000000,eps=0.250000,20,-17.3795,19.5603
sailing,BTS,temp=3.000000,eps=0.250000,21,-14.5155,18.3538
sailing,BTS,temp=3.000000,eps=0.250000,22,-8.6625,15.8739
sailing,BTS,temp=3.000000,eps=0.250000,23,-16.428,19.5855
sailing,BTS,temp=3.000000,eps=0.250000,24,-12.708,17.9519
sailing,BTS,temp=3.000000,eps=0.250000,25,-7.677,13.9387
sailing,BTS,temp=3.000000,eps=0.250000,26,-14.616,18.9857
sailing,BTS,temp=3.000000,eps=0.250000,27,-11.7885,16.9607
sailing,BTS,temp=3.000000,eps=0.250000,28,-13.0735,17.1257
sailing,BTS,temp=3.000000,eps=0.250000,29,-13.6625,18.8007
sailing,BTS,temp=3.000000,eps=0.250000,30,-16.3095,19.1961
sailing,BTS,temp=3.000000,eps=0.250000,31,-8.5855,15.4764
sailing,BTS,temp=3.000000,eps=0.250000,32,-13.779,18.3142
sailing,BTS,temp=3.000000,eps=0.250000,33,-8.719,14.8691
sailing,BTS,temp=3.000000,eps=0.250000,34,-12.06,18.0695
sailing,BTS,temp=3.000000,eps=0.250000,35,-16.6985,19.215
sailing,BTS,temp=3.000000,eps=0.250000,36,-22.215,21.8442
sailing,BTS,temp=3.000000,eps=0.250000,37,-9.5825,15.749
sailing,BTS,temp=3.000000,eps=0.250000,38,-17.753,20.1049
sailing,BTS,temp=3.000000,eps=0.250000,39,-16.796,19.8362
sailing,BTS,temp=3.000000,eps=0.250000,40,-10.812,16.4171
sailing,BTS,temp=3.000000,eps=0.250000,41,-16.309,20.7607
sailing,BTS,temp=3.000000,eps=0.250000,42,-10.7185,16.705
sailing,BTS,temp=3.000000,eps=0.250000,43,-10.7185,17.2656
sailing,BTS,temp=3.000000,eps=0.250000,44,-10.4065,16.6073
sailing,BTS,temp=3.000000,eps=0.250000,45,-9.688,15.1558
sailing,BTS,temp=3.000000,eps=0.250000,46,-10.0595,16.1847
sailing,BTS,temp=3.000000,eps=0.250000,47,-19.917,21.0413
sailing,BTS,temp=3.000000,eps=0.250000,48,-8.976,16.1957
sailing,BTS,temp=3.000000,eps=0.250000,49,-10.9985,17.4761
sailing,BTS,temp=3.000000,eps=0.500000,0,-21.78,21.4644
sailing,BTS,temp=3.000000,eps=0.500000,1,-22.07,21.0024
sailing,BTS,temp=3.000000,eps=0.500000,2,-16.2495,19.9974
sailing,BTS,temp=3.000000,eps=0.500000,3,-16.5185,19.6994
sailing,BTS,temp=3.000000,eps=0.500000,4,-17.962,19.4297
sailing,BTS,temp=3.000000,eps=0.500000,5,-11.783,17.9528
sailing,BTS,temp=3.000000,eps=0.500000,6,-9.2505,15.8926
sailing,BTS,temp=3.000000,eps=0.500000,7,-26.874,21.0158
sailing,BTS,temp=3.000000,eps=0.500000,8,-8.957,15.0445
sailing,BTS,temp=3.000000,eps=0.500000,9,-16.904,19.9191
sailing,BTS,temp=3.000000,eps=0.500000,10,-18.803,19.7966
sailing,BTS,temp=3.000000,eps=0.500000,11,-8.366,15.219
sailing,BTS,temp=3.000000,eps=0.500000,12,-10.094,15.8394
sailing,BTS,temp=3.000000,eps=0.500000,13,-11.4435,16.987
sailing,BTS,temp=3.000000,eps=0.500000,14,-16.1235,20.166
sailing,BTS,temp=3.000000,eps=0.500000,15,-13.6625,18.7465
sailing,BTS,temp=3.000000,eps=0.500000,16,-18.228,19.8181
sailing,BTS,temp=3.000000,eps=0.500000,17,-13.3345,19.0454
sailing,BTS,temp=3.000000,eps=0.500000,18,-16.057,19.0883
sailing,BTS,temp=3.000000,eps=0.500000,19,-16.537,20.2239
sailing,BTS,temp=3.000000,eps=0.500000,20,-14.423,19.1758
sailing,BTS,temp=3.000000,eps=0.500000,21,-6.273,12.1965
sailing,BTS,temp=3.000000,eps=0.500000,22,-10.7315,17.4307
sailing,BTS,temp=3.000000,eps=0.500000,23,-11.2565,17.4013
sailing,BTS,temp=3.000000,eps=0.500000,24,-15.3835,19.4905
sailing,BTS,temp=3.000000,eps=0.500000,25,-6.6675,13.2131
sailing,BTS,temp=3.000000,eps=0.500000,26,-17.231,20.8881
sailing,BTS,temp=3.000000,eps=0.500000,27,-8.3235,15.8227
sailing,BTS,temp=3.000000,eps=0.500000,28,-9.293,15.8808
sailing,BTS,temp=3.000000,eps=0.500000,29,-20.8525,21.6732
sailing,BTS,temp=3.000000,eps=0.500000,30,-9.9225,15.4882
sailing,BTS,temp=3.000000,eps=0.500000,31,-9.248,16.3734
sailing,BTS,temp=3.000000,eps=0.500000,32,-9.4255,16.2005
sailing,BTS,temp=3.000000,eps=0.500000,33,-10.967,17.3189
sailing,BTS,temp=3.000000,eps=0.500000,34,-13.109,17.9247
sailing,BTS,temp=3.000000,eps=0.500000,35,-12.2295,17.8708
sailing,BTS,temp=3.000000,eps=0.500000,36,-7.675,14.1693
sailing,BTS,temp=3.000000,eps=0.500000,37,-9.855,15.7356
sailing,BTS,temp=3.000000,eps=0.500000,38,-22.737,19.7871
sailing,BTS,temp=3.000000,eps=0.500000,39,-13.464,19.049
sailing,BTS,temp=3.000000,eps=0.500000,40,-14.568,18.8474
sailing,BTS,temp=3.000000,eps=0.500000,41,-12.054,17.5735
sailing,BTS,temp=3.000000,eps=0.500000,42,-4.228,10.0454
sailing,BTS,temp=3.000000,eps=0.500000,43,-9.584,16.1084
sailing,BTS,temp=3.000000,eps=0.500000,44,-10.3345,16.051
sailing,BTS,temp=3.000000,eps=0.500000,45,-17.18,19.7769
sailing,BTS,temp=3.000000,eps=0.500000,46,-12.354,18.6719
sailing,BTS,temp=3.000000,eps=0.500000,47,-19.2,20.3834
sailing,BTS,temp=3.000000,eps=0.500000,48,-8.497,15.2663
sailing,BTS,temp=3.000000,eps=0.500000,49,-6.2525,12.6649
sailing,BTS,temp=3.000000,eps=0.750000,0,-17.267,19.8
sailing,BTS,temp=3.000000,eps=0.750000,1,-10.5065,16.7256
sailing,BTS,temp=3.000000,eps=0.750000,2,-12.665,18.0071
sailing,BTS,temp=3.000000,eps=0.750000,3,-9.6505,15.8127
sailing,BTS,temp=3.000000,eps=0.750000,4,-11.415,18.2929
sailing,BTS,temp=3.000000,eps=0.750000,5,-7.319,14.0462
sailing,BTS,temp=3.000000,eps=0.750000,6,-22.4295,21.1298
sailing,BTS,temp=3.000000,eps=0.750000,7,-9.4185,16.2584
sailing,BTS,temp=3.000000,eps=0.750000,8,-12.248,17.9312
sailing,BTS,temp=3.000000,eps=0.750000,9,-8.2505,14.3808
sailing,BTS,temp=3.000000,eps=0.750000,10,-9.5085,16.6822
sailing,BTS,temp=3.000000,eps=0.750000,11,-15.5415,19.8697
sailing,BTS,temp=3.000000,eps=0.750000,12,-24.677,21.7364
sailing,BTS,temp=3.000000,eps=0.750000,13,-17.0795,20.6559
sailing,BTS,temp=3.000000,eps=0.750000,14,-15.75,19.497
sailing,BTS,temp=3.000000,eps=0.750000,15,-8.3795,13.9887
