env,algorithm,run,trial,mc_mean,mc_stddev
taxi,DENTS,30,23000,-25.37,35.217
taxi,DENTS,30,24000,-23.2,35.5519
taxi,DENTS,30,25000,-23.24,35.946
taxi,DENTS,30,26000,-19.54,35.3045
taxi,DENTS,30,27000,-19.915,35.2864
taxi,DENTS,30,28000,-18.2,34.9489
taxi,DENTS,30,29000,-21.175,36.2309
taxi,DENTS,30,30000,-19.965,35.3329
taxi,DENTS,31,1000,-65.14,20.2293
taxi,DENTS,31,2000,-58.17,16.9006
taxi,DENTS,31,3000,-47.445,31.956
taxi,DENTS,31,4000,-43.535,33.9726
taxi,DENTS,31,5000,-38.71,34.2516
taxi,DENTS,31,6000,-35.315,34.6669
taxi,DENTS,31,7000,-35.53,34.5281
taxi,DENTS,31,8000,-30.37,33.1196
taxi,DENTS,31,9000,-36.32,33.1248
taxi,DENTS,31,10000,-33.655,35.0373
taxi,DENTS,31,11000,-29.095,33.1698
taxi,DENTS,31,12000,-28.3,33.3156
taxi,DENTS,31,13000,-30.73,33.4153
taxi,DENTS,31,14000,-30.13,32.6117
taxi,DENTS,31,15000,-33.935,39.3875
taxi,DENTS,31,16000,-34.555,39.132
taxi,DENTS,31,17000,-36.3,38.0979
taxi,DENTS,31,18000,-32.175,37.862
taxi,DENTS,31,19000,-28.385,38.5096
taxi,DENTS,31,20000,-29.395,38.1569
taxi,DENTS,31,21000,-27.455,38.6164
taxi,DENTS,31,22000,-23.885,37.8507
taxi,DENTS,31,23000,-30.345,38.3598
taxi,DENTS,31,24000,-27.59,36.4204
taxi,DENTS,31,25000,-28.65,36.1722
taxi,DENTS,31,26000,-22.06,35.3069
taxi,DENTS,31,27000,-25.665,37.5806
taxi,DENTS,31,28000,-23.29,36.1866
taxi,DENTS,31,29000,-24.3,36.4193
taxi,DENTS,31,30000,-23.82,36.5743
taxi,DENTS,32,1000,-62.925,21.5019
taxi,DENTS,32,2000,-63.27,18.3173
taxi,DENTS,32,3000,-60.215,26.0995
taxi,DENTS,32,4000,-41.055,33.2882
taxi,DENTS,32,5000,-38.165,35.9337
taxi,DENTS,32,6000,-37.515,36.3178
taxi,DENTS,32,7000,-39.83,36.0219
taxi,DENTS,32,8000,-38.24,36.7053
taxi,DENTS,32,9000,-37.245,35.3712
taxi,DENTS,32,10000,-31.83,36.9959
taxi,DENTS,32,11000,-34.165,36.5933
taxi,DENTS,32,12000,-30.85,35.0948
taxi,DENTS,32,13000,-31.34,37.3769
taxi,DENTS,32,14000,-27.9,35.4694
taxi,DENTS,32,15000,-26.63,37.0544
taxi,DENTS,32,16000,-33.695,35.0268
taxi,DENTS,32,17000,-23.105,35.1054
taxi,DENTS,32,18000,-27.19,34.9493
taxi,DENTS,32,19000,-24.435,35.8643
taxi,DENTS,32,20000,-26.1,36.0927
taxi,DENTS,32,21000,-22.065,34.5872
taxi,DENTS,32,22000,-20.765,34.5681
taxi,DENTS,32,23000,-23.355,34.2566
taxi,DENTS,32,24000,-22.945,33.7477
taxi,DENTS,32,25000,-22.46,34.8909
taxi,DENTS,32,26000,-21.235,35.2905
taxi,DENTS,32,27000,-22.275,34.7201
taxi,DENTS,32,28000,-20.94,34.3756
taxi,DENTS,32,29000,-22.65,34.7218
taxi,DENTS,32,30000,-20.24,34.5658
taxi,DENTS,33,1000,-61.67,15.6876
taxi,DENTS,33,2000,-50.705,25.0352
taxi,DENTS,33,3000,-42.835,32.1918
taxi,DENTS,33,4000,-41.61,35.1058
taxi,DENTS,33,5000,-41.11,32.7687
taxi,DENTS,33,6000,-34.375,34.3306
taxi,DENTS,33,7000,-35.625,35.0481
taxi,DENTS,33,8000,-32.445,35.6473
taxi,DENTS,33,9000,-34.075,34.9212
taxi,DENTS,33,10000,-28.49,35.7781
taxi,DENTS,33,11000,-28.1,33.3444
taxi,DENTS,33,12000,-27.22,36.1221
taxi,DENTS,33,13000,-27.425,34.0892
taxi,DENTS,33,14000,-26.165,35.2337
taxi,DENTS,33,15000,-24.285,34.4186
taxi,DENTS,33,16000,-23.055,34.8976
taxi,DENTS,33,17000,-23.955,34.9541
taxi,DENTS,33,18000,-22.685,33.9565
taxi,DENTS,33,19000,-22.485,32.8193
taxi,DENTS,33,20000,-19.975,33.9188
taxi,DENTS,33,21000,-24.135,36.3667
taxi,DENTS,33,22000,-23.215,34.8653
taxi,DENTS,33,23000,-20.82,34.4991
taxi,DENTS,33,24000,-18.78,33.7343
taxi,DENTS,33,25000,-19.69,33.5436
taxi,DENTS,33,26000,-22.97,33.7041
taxi,DENTS,33,27000,-17.5,33.4321
taxi,DENTS,33,28000,-18.125,33.4317
taxi,DENTS,33,29000,-20.11,32.8691
taxi,DENTS,33,30000,-17.605,34.6189
taxi,DENTS,34,1000,-63.71,19.1189
taxi,DENTS,34,2000,-63.515,17.6985
taxi,DENTS,34,3000,-60.915,15.8545
taxi,DENTS,34,4000,-55.05,20.2164
taxi,DENTS,34,5000,-45.835,31.9786
taxi,DENTS,34,6000,-41.595,29.7999
taxi,DENTS,34,7000,-38.82,32.4309
taxi,DENTS,34,8000,-40.465,31.1711
taxi,DENTS,34,9000,-40.57,33.7693
taxi,DENTS,34,10000,-35.71,32.2345
taxi,DENTS,34,11000,-37.83,33.2885
taxi,DENTS,34,12000,-46.92,26.3518
taxi,DENTS,34,13000,-33.39,30.483
taxi,DENTS,34,14000,-34.845,31.0571
taxi,DENTS,34,15000,-36.75,31.1046
taxi,DENTS,34,16000,-35.97,31.5478
taxi,DENTS,34,17000,-32.09,29.9927
taxi,DENTS,34,18000,-33.755,32.1594
taxi,DENTS,34,19000,-31.275,32.6369
taxi,DENTS,34,20000,-30.115,32.5062
taxi,DENTS,34,21000,-31.415,32.3943
taxi,DENTS,34,22000,-28.84,33.8479
taxi,DENTS,34,23000,-29.28,34.4938
taxi,DENTS,34,24000,-30.125,34.1494
taxi,DENTS,34,25000,-26.68,32.7868
taxi,DENTS,34,26000,-28.625,32.7763
taxi,DENTS,34,27000,-29.775,33.7748
taxi,DENTS,34,28000,-28.27,32.0197
taxi,DENTS,34,29000,-25.755,33.8886
taxi,DENTS,34,30000,-30.47,33.2396
taxi,DENTS,35,1000,-56.995,23.1364
taxi,DENTS,35,2000,-61.555,22.6839
taxi,DENTS,35,3000,-40.215,37.6364
taxi,DENTS,35,4000,-35.95,36.1779
taxi,DENTS,35,5000,-32.495,35.0655
taxi,DENTS,35,6000,-32.36,35.7152
taxi,DENTS,35,7000,-28.865,36.4845
taxi,DENTS,35,8000,-29.89,36.5293
taxi,DENTS,35,9000,-25.015,36.3357
taxi,DENTS,35,10000,-22.86,35.3602
taxi,DENTS,35,11000,-24.525,36.3002
taxi,DENTS,35,12000,-25.13,34.9208
taxi,DENTS,35,13000,-26.075,36.1478
taxi,DENTS,35,14000,-20.6,34.9771
taxi,DENTS,35,15000,-19.245,34.2956
taxi,DENTS,35,16000,-19.08,34.5666
taxi,DENTS,35,17000,-16.32,33.1084
taxi,DENTS,35,18000,-18.545,34.8964
taxi,DENTS,35,19000,-18.42,34.043
taxi,DENTS,35,20000,-16.315,33.3919
taxi,DENTS,35,21000,-17.92,33.5227
taxi,DENTS,35,22000,-19.66,34.1096
taxi,DENTS,35,23000,-18.045,34.2658
taxi,DENTS,35,24000,-16.4,33.6691
taxi,DENTS,35,25000,-18.4,34.2684
taxi,DENTS,35,26000,-15.435,33.1666
taxi,DENTS,35,27000,-18.41,33.8927
taxi,DENTS,35,28000,-19.92,34.0327
taxi,DENTS,35,29000,-18.06,34.4904
taxi,DENTS,35,30000,-18.745,33.145
taxi,DENTS,36,1000,-39.14,35.3549
taxi,DENTS,36,2000,-32.805,35.0426
taxi,DENTS,36,3000,-29.23,34.4592
taxi,DENTS,36,4000,-27.16,33.8389
taxi,DENTS,36,5000,-29.16,34.1025
taxi,DENTS,36,6000,-27.42,33.6805
taxi,DENTS,36,7000,-25.095,34.4815
taxi,DENTS,36,8000,-26.43,34.3369
taxi,DENTS,36,9000,-26.435,34.5505
taxi,DENTS,36,10000,-24.47,33.8312
taxi,DENTS,36,11000,-23.255,34.6741
taxi,DENTS,36,12000,-24.595,33.624
taxi,DENTS,36,13000,-25.565,33.1898
taxi,DENTS,36,14000,-21.375,33.3526
taxi,DENTS,36,15000,-24.025,33.1621
taxi,DENTS,36,16000,-27.31,34.969
taxi,DENTS,36,17000,-22.34,34.3089
taxi,DENTS,36,18000,-24.6,34.3967
taxi,DENTS,36,19000,-20.32,33.9899
taxi,DENTS,36,20000,-20.93,33.9504
taxi,DENTS,36,21000,-16.895,33.8709
taxi,DENTS,36,22000,-19.15,34.0079
taxi,DENTS,36,23000,-18.06,32.8252
taxi,DENTS,36,24000,-17.605,34.515
taxi,DENTS,36,25000,-20.8,33.8451
taxi,DENTS,36,26000,-19.795,33.3865
taxi,DENTS,36,27000,-16.2,32.7439
taxi,DENTS,36,28000,-20.97,33.2961
taxi,DENTS,36,29000,-24.67,32.8465
taxi,DENTS,36,30000,-16.83,33.2989
taxi,DENTS,37,1000,-38.565,39.322
taxi,DENTS,37,2000,-39.305,40.0747
taxi,DENTS,37,3000,-35.5,40.6201
taxi,DENTS,37,4000,-33.195,37.8619
taxi,DENTS,37,5000,-30.015,40.4651
taxi,DENTS,37,6000,-28.315,38.5387
taxi,DENTS,37,7000,-26.46,38.7084
taxi,DENTS,37,8000,-28.64,39.8246
taxi,DENTS,37,9000,-26.865,38.731
taxi,DENTS,37,10000,-25.06,38.5052
taxi,DENTS,37,11000,-24.615,38.9212
taxi,DENTS,37,12000,-24.535,38.0116
taxi,DENTS,37,13000,-22.395,38.2512
taxi,DENTS,37,14000,-21.91,38.7752
taxi,DENTS,37,15000,-18.465,37.5196
taxi,DENTS,37,16000,-18.27,37.4819
taxi,DENTS,37,17000,-21.09,37.6609
taxi,DENTS,37,18000,-20.815,38.1357
taxi,DENTS,37,19000,-18.785,37.8412
taxi,DENTS,37,20000,-19.79,36.7121
taxi,DENTS,37,21000,-22.325,37.0419
taxi,DENTS,37,22000,-17.025,36.7408
taxi,DENTS,37,23000,-23.485,36.6013
taxi,DENTS,37,24000,-17.22,35.6481
taxi,DENTS,37,25000,-19.105,36.9162
taxi,DENTS,37,26000,-14.195,34.907
taxi,DENTS,37,27000,-16.705,35.9481
taxi,DENTS,37,28000,-16.415,36.2091
taxi,DENTS,37,29000,-9.93,33.6154
taxi,DENTS,37,30000,-14.6,35.4148
taxi,DENTS,38,1000,-65.36,17.2338
taxi,DENTS,38,2000,-56.125,22.1316
taxi,DENTS,38,3000,-52.9,24.415
taxi,DENTS,38,4000,-63.345,23.5576
taxi,DENTS,38,5000,-36.035,39.95
taxi,DENTS,38,6000,-30.605,42.3064
taxi,DENTS,38,7000,-27.905,42.4453
taxi,DENTS,38,8000,-24.485,40.9058
taxi,DENTS,38,9000,-24.255,39.8903
taxi,DENTS,38,10000,-27.11,41.6341
taxi,DENTS,38,11000,-23.9,39.1802
taxi,DENTS,38,12000,-24.455,38.4948
taxi,DENTS,38,13000,-18.63,38.148
taxi,DENTS,38,14000,-18.33,38.3224
taxi,DENTS,38,15000,-21.97,38.4759
taxi,DENTS,38,16000,-22.45,38.5363
taxi,DENTS,38,17000,-23.12,37.9169
taxi,DENTS,38,18000,-22.755,37.3875
taxi,DENTS,38,19000,-16.45,36.3424
taxi,DENTS,38,20000,-16.15,36.6945
taxi,DENTS,38,21000,-20.175,39.1507
taxi,DENTS,38,22000,-17.65,37.1388
taxi,DENTS,38,23000,-16.295,35.5238
taxi,DENTS,38,24000,-15.545,35.8674
taxi,DENTS,38,25000,-16.075,36.1218
taxi,DENTS,38,26000,-15.885,35.4323
taxi,DENTS,38,27000,-18.905,39.2091
taxi,DENTS,38,28000,-22.165,39.6207
taxi,DENTS,38,29000,-15.905,36.3692
taxi,DENTS,38,30000,-18.84,36.6433
taxi,DENTS,39,1000,-63.105,19.7806
taxi,DENTS,39,2000,-69.465,18.2012
taxi,DENTS,39,3000,-51.65,26.1883
taxi,DENTS,39,4000,-58,24.6301
taxi,DENTS,39,5000,-47.13,33.7745
taxi,DENTS,39,6000,-48.52,28.1236
taxi,DENTS,39,7000,-43.705,30.1157
taxi,DENTS,39,8000,-46.47,30.3456
taxi,DENTS,39,9000,-42.54,33.2659
taxi,DENTS,39,10000,-43.15,32.5043
taxi,DENTS,39,11000,-40.46,32.4833
taxi,DENTS,39,12000,-40.335,32.6945
taxi,DENTS,39,13000,-38.525,33.1681
taxi,DENTS,39,14000,-34.51,36.3876
taxi,DENTS,39,15000,-33.785,37.6412
taxi,DENTS,39,16000,-36.195,36.4341
taxi,DENTS,39,17000,-30.185,37.0813
taxi,DENTS,39,18000,-25.705,36.6344
taxi,DENTS,39,19000,-27.185,36.1996
taxi,DENTS,39,20000,-27.185,35.6934
taxi,DENTS,39,21000,-23.8,35.9563
taxi,DENTS,39,22000,-20.715,36.301
taxi,DENTS,39,23000,-30.56,38.0701
taxi,DENTS,39,24000,-19.175,34.4878
taxi,DENTS,39,25000,-25.24,36.317
taxi,DENTS,39,26000,-23.8,35.785
taxi,DENTS,39,27000,-21.415,34.495
taxi,DENTS,39,28000,-18.015,34.2862
taxi,DENTS,39,29000,-14.615,33.2187
taxi,DENTS,39,30000,-22.095,35.3258
taxi,DENTS,40,1000,-62.34,18.4076
taxi,DENTS,40,2000,-57.595,18.1574
taxi,DENTS,40,3000,-44.985,36.2445
taxi,DENTS,40,4000,-38.725,37.4266
taxi,DENTS,40,5000,-34.37,38.6724
taxi,DENTS,40,6000,-29.385,36.4682
taxi,DENTS,40,7000,-30.41,37.6556
taxi,DENTS,40,8000,-28.605,36.1754
taxi,DENTS,40,9000,-21.36,35.859
taxi,DENTS,40,10000,-27.54,36.7643
taxi,DENTS,40,11000,-22.9,36.3283
taxi,DENTS,40,12000,-20.33,35.5353
taxi,DENTS,40,13000,-16.9,35.7216
taxi,DENTS,40,14000,-20.73,36.3857
taxi,DENTS,40,15000,-19.51,35.7487
taxi,DENTS,40,16000,-20.17,35.8425
taxi,DENTS,40,17000,-22.985,36.2725
taxi,DENTS,40,18000,-13.105,33.9619
taxi,DENTS,40,19000,-17.155,36.0734
taxi,DENTS,40,20000,-18.615,36.5436
taxi,DENTS,40,21000,-20.24,36.242
taxi,DENTS,40,22000,-15.95,35.2531
taxi,DENTS,40,23000,-15.915,36.1882
taxi,DENTS,40,24000,-15.945,35.3464
taxi,DENTS,40,25000,-14.985,34.6734
taxi,DENTS,40,26000,-13.555,34.9146
taxi,DENTS,40,27000,-15.51,35.556
taxi,DENTS,40,28000,-13.36,33.8986
taxi,DENTS,40,29000,-12.12,34.6473
taxi,DENTS,40,30000,-17.95,37.0851
taxi,DENTS,41,1000,-60.92,19.3981
taxi,DENTS,41,2000,-65.555,17.4882
taxi,DENTS,41,3000,-58.24,23.9164
taxi,DENTS,41,4000,-43.585,33.2554
taxi,DENTS,41,5000,-36.595,34.7316
taxi,DENTS,41,6000,-37.27,32.2312
taxi,DENTS,41,7000,-37.47,34.113
taxi,DENTS,41,8000,-33.445,34.1387
taxi,DENTS,41,9000,-32.285,34.4731
taxi,DENTS,41,10000,-29.01,36.0782
taxi,DENTS,41,11000,-32.525,36.1485
taxi,DENTS,41,12000,-32.26,37.5512
taxi,DENTS,41,13000,-24.395,34.8951
taxi,DENTS,41,14000,-29.605,36.9763
taxi,DENTS,41,15000,-31.62,36.0503
taxi,DENTS,41,16000,-23.665,34.688
taxi,DENTS,41,17000,-23.205,35.0028
taxi,DENTS,41,18000,-21.52,34.4023
taxi,DENTS,41,19000,-21.855,35.2244
taxi,DENTS,41,20000,-18.555,34.5196
taxi,DENTS,41,21000,-22.385,35.0716
taxi,DENTS,41,22000,-25.355,35.6087
taxi,DENTS,41,23000,-26.715,34.3265
taxi,DENTS,41,24000,-23.47,34.1686
taxi,DENTS,41,25000,-25.465,34.8428
taxi,DENTS,41,26000,-24.475,34.6443
taxi,DENTS,41,27000,-23.13,35.0982
taxi,DENTS,41,28000,-21.29,34.3673
taxi,DENTS,41,29000,-21.015,34.5136
taxi,DENTS,41,30000,-19.93,34.3876
taxi,DENTS,42,1000,-60.295,18.0479
taxi,DENTS,42,2000,-50.765,28.8425
taxi,DENTS,42,3000,-42.58,30.0243
taxi,DENTS,42,4000,-38.61,31.9267
taxi,DENTS,42,5000,-36.865,33.0177
taxi,DENTS,42,6000,-36.005,33.185
taxi,DENTS,42,7000,-30.995,35.1318
taxi,DENTS,42,8000,-32.225,34.2155
taxi,DENTS,42,9000,-38.145,32.3709
taxi,DENTS,42,10000,-33.455,33.7035
taxi,DENTS,42,11000,-30.9,33.7761
taxi,DENTS,42,12000,-38.37,33.7967
taxi,DENTS,42,13000,-31.345,33.9023
taxi,DENTS,42,14000,-29.055,34.3991
taxi,DENTS,42,15000,-34.96,35.5574
taxi,DENTS,42,16000,-33.48,33.1953
taxi,DENTS,42,17000,-27.94,34.444
taxi,DENTS,42,18000,-28.81,33.6965
taxi,DENTS,42,19000,-25.315,33.4997
taxi,DENTS,42,20000,-29.275,32.7131
taxi,DENTS,42,21000,-29.545,34.425
taxi,DENTS,42,22000,-26.47,34.352
taxi,DENTS,42,23000,-24.925,35.1888
taxi,DENTS,42,24000,-24.115,33.6131
taxi,DENTS,42,25000,-25.465,34.7324
taxi,DENTS,42,26000,-25.055,33.4425
taxi,DENTS,42,27000,-24.595,34.0668
taxi,DENTS,42,28000,-22.755,33.9606
taxi,DENTS,42,29000,-21.565,34.247
taxi,DENTS,42,30000,-25.265,33.4825
taxi,DENTS,43,1000,-55.97,23.755
taxi,DENTS,43,2000,-40,35.1849
taxi,DENTS,43,3000,-34.03,40.1562
taxi,DENTS,43,4000,-36.235,40.2327
taxi,DENTS,43,5000,-33.79,38.3348
taxi,DENTS,43,6000,-32.045,39.5933
taxi,DENTS,43,7000,-31.425,38.5573
taxi,DENTS,43,8000,-25.865,36.8052
taxi,DENTS,43,9000,-24.815,37.4283
taxi,DENTS,43,10000,-25.625,38.4234
taxi,DENTS,43,11000,-24.56,36.9939
taxi,DENTS,43,12000,-23.485,36.6638
taxi,DENTS,43,13000,-24.63,38.1053
taxi,DENTS,43,14000,-23.465,38.2681
taxi,DENTS,43,15000,-22.125,37.3854
taxi,DENTS,43,16000,-19.805,35.6443
taxi,DENTS,43,17000,-20.61,36.8357
taxi,DENTS,43,18000,-22.29,36.3877
taxi,DENTS,43,19000,-21.27,36.6023
taxi,DENTS,43,20000,-19.76,36.1703
taxi,DENTS,43,21000,-22.98,36.8832
taxi,DENTS,43,22000,-21.785,36.3829
taxi,DENTS,43,23000,-28.34,36.416
taxi,DENTS,43,24000,-21.36,35.3779
taxi,DENTS,43,25000,-25.2,36.0342
taxi,DENTS,43,26000,-21.855,37.4655
taxi,DENTS,43,27000,-21.46,37.7529
taxi,DENTS,43,28000,-16.79,34.8629
taxi,DENTS,43,29000,-19.215,35.4021
taxi,DENTS,43,30000,-17.2,36.0163
taxi,DENTS,44,1000,-43.75,32.2041
taxi,DENTS,44,2000,-44.33,33.3304
taxi,DENTS,44,3000,-40.68,33.5237
taxi,DENTS,44,4000,-42.885,33.4894
taxi,DENTS,44,5000,-36.83,32.1287
taxi,DENTS,44,6000,-40.97,30.9999
taxi,DENTS,44,7000,-36,32.2481
taxi,DENTS,44,8000,-33.16,31.1788
taxi,DENTS,44,9000,-33.01,34.0179
taxi,DENTS,44,10000,-34.765,32.6597
taxi,DENTS,44,11000,-34.6,31.5593
taxi,DENTS,44,12000,-31.505,32.2543
taxi,DENTS,44,13000,-34.255,31.6967
taxi,DENTS,44,14000,-34.8,31.5822
taxi,DENTS,44,15000,-31.48,31.6499
taxi,DENTS,44,16000,-30.225,31.6079
taxi,DENTS,44,17000,-29.105,31.028
taxi,DENTS,44,18000,-32.845,31.4552
taxi,DENTS,44,19000,-27.815,31.5458
taxi,DENTS,44,20000,-28.99,31.9951
taxi,DENTS,44,21000,-26.065,30.8226
taxi,DENTS,44,22000,-27.265,30.852
taxi,DENTS,44,23000,-27.905,31.9095
taxi,DENTS,44,24000,-28.875,32.0659
taxi,DENTS,44,25000,-29.49,31.6042
taxi,DENTS,44,26000,-25.575,32.4072
taxi,DENTS,44,27000,-24.845,32.3384
taxi,DENTS,44,28000,-27.385,33.0932
taxi,DENTS,44,29000,-27.595,32.3474
taxi,DENTS,44,30000,-26.16,31.8164
taxi,DENTS,45,1000,-65.18,15.2575
taxi,DENTS,45,2000,-46.74,32.8988
taxi,DENTS,45,3000,-43.405,32.0195
taxi,DENTS,45,4000,-33.13,38.4828
taxi,DENTS,45,5000,-33.935,35.8324
taxi,DENTS,45,6000,-30.4,37.4444
taxi,DENTS,45,7000,-30.33,35.7979
taxi,DENTS,45,8000,-31.755,36.7361
taxi,DENTS,45,9000,-29.395,35.9552
taxi,DENTS,45,10000,-26.33,37.0489
taxi,DENTS,45,11000,-25.565,37.1941
taxi,DENTS,45,12000,-28.16,36.2154
taxi,DENTS,45,13000,-21.75,37.118
taxi,DENTS,45,14000,-25.255,36.0722
taxi,DENTS,45,15000,-23.23,36.4825
taxi,DENTS,45,16000,-21.13,37.183
taxi,DENTS,45,17000,-23.61,36.0514
taxi,DENTS,45,18000,-26.22,36.2493
taxi,DENTS,45,19000,-21.605,35.3506
taxi,DENTS,45,20000,-21.715,36.605
taxi,DENTS,45,21000,-21.54,36.1244
taxi,DENTS,45,22000,-19.81,36.1152
taxi,DENTS,45,23000,-16.89,33.6125
taxi,DENTS,45,24000,-20.97,35.4499
taxi,DENTS,45,25000,-19.62,36.0871
taxi,DENTS,45,26000,-20.64,35.631
taxi,DENTS,45,27000,-17.675,35.0375
taxi,DENTS,45,28000,-20.565,35.373
taxi,DENTS,45,29000,-16.285,34.1514
taxi,DENTS,45,30000,-17.785,34.2314
taxi,DENTS,46,1000,-66.79,16.9174
taxi,DENTS,46,2000,-54.25,19.5617
taxi,DENTS,46,3000,-52.6,19.2398
taxi,DENTS,46,4000,-40.345,34.8472
taxi,DENTS,46,5000,-37.69,38.0032
taxi,DENTS,46,6000,-31.195,36.8492
taxi,DENTS,46,7000,-28.905,37.3018
taxi,DENTS,46,8000,-24.045,37.3139
taxi,DENTS,46,9000,-24.045,37.1139
taxi,DENTS,46,10000,-21.24,35.9015
taxi,DENTS,46,11000,-20.685,37.429
taxi,DENTS,46,12000,-17.61,35.737
taxi,DENTS,46,13000,-19.33,36.7618
taxi,DENTS,46,14000,-18.33,36.3481
taxi,DENTS,46,15000,-17.1,36.7237
taxi,DENTS,46,16000,-20.385,37.0722
taxi,DENTS,46,17000,-16.575,35.1388
taxi,DENTS,46,18000,-18.7,35.9501
taxi,DENTS,46,19000,-20.91,36.0645
taxi,DENTS,46,20000,-16.56,34.7377
taxi,DENTS,46,21000,-14.92,34.5104
taxi,DENTS,46,22000,-16.245,35.4827
taxi,DENTS,46,23000,-11.98,34.4525
taxi,DENTS,46,24000,-11.72,34.2941
taxi,DENTS,46,25000,-9.995,33.7452
taxi,DENTS,46,26000,-18.84,35.5983
taxi,DENTS,46,27000,-9.055,33.5673
taxi,DENTS,46,28000,-10.415,33.8699
taxi,DENTS,46,29000,-16.06,35.8931
taxi,DENTS,46,30000,-14.65,34.7502
taxi,DENTS,47,1000,-51.9,26.1922
taxi,DENTS,47,2000,-32.18,37.2677
taxi,DENTS,47,3000,-31.28,36.3826
taxi,DENTS,47,4000,-30.86,35.7593
taxi,DENTS,47,5000,-33.875,36.1479
taxi,DENTS,47,6000,-28.6,36.0777
taxi,DENTS,47,7000,-29.005,36.4425
taxi,DENTS,47,8000,-25.075,36.9691
taxi,DENTS,47,9000,-26.01,36.8908
taxi,DENTS,47,10000,-26.1,36.6479
taxi,DENTS,47,11000,-20.91,35.4142
taxi,DENTS,47,12000,-22.27,34.2378
taxi,DENTS,47,13000,-23.225,35.2857
taxi,DENTS,47,14000,-22.435,36.0085
taxi,DENTS,47,15000,-22.235,35.0443
taxi,DENTS,47,16000,-21.005,36.0794
taxi,DENTS,47,17000,-16.405,35.2285
taxi,DENTS,47,18000,-19.075,35.4853
taxi,DENTS,47,19000,-22.235,36.7073
taxi,DENTS,47,20000,-12.35,33.3823
taxi,DENTS,47,21000,-16.44,35.4393
taxi,DENTS,47,22000,-18.07,34.7193
taxi,DENTS,47,23000,-17.48,34.8347
taxi,DENTS,47,24000,-20.745,36.243
taxi,DENTS,47,25000,-14.42,34.2856
taxi,DENTS,47,26000,-19.085,35.3139
taxi,DENTS,47,27000,-16.92,35.9534
taxi,DENTS,47,28000,-19.26,34.4986
taxi,DENTS,47,29000,-17.425,35.5832
taxi,DENTS,47,30000,-15.455,34.5089
taxi,DENTS,48,1000,-70.245,20.7835
taxi,DENTS,48,2000,-47.33,32.5628
taxi,DENTS,48,3000,-44.295,38.033
taxi,DENTS,48,4000,-40.68,39.5183
taxi,DENTS,48,5000,-34.545,35.8228
taxi,DENTS,48,6000,-35.21,35.0659
taxi,DENTS,48,7000,-29.475,36.2311
taxi,DENTS,48,8000,-34.73,36.2311
taxi,DENTS,48,9000,-40.06,34.7337
taxi,DENTS,48,10000,-25.995,35.9967
taxi,DENTS,48,11000,-28.74,35.8596
taxi,DENTS,48,12000,-24.49,35.2004
taxi,DENTS,48,13000,-27.875,35.4632
taxi,DENTS,48,14000,-23.89,35.6593
taxi,DENTS,48,15000,-25.22,34.44
taxi,DENTS,48,16000,-24.07,36.6286
taxi,DENTS,48,17000,-21.02,35.1396
taxi,DENTS,48,18000,-26.185,34.6947
taxi,DENTS,48,19000,-23.535,34.872
taxi,DENTS,48,20000,-22.12,34.1592
taxi,DENTS,48,21000,-22.855,34.4995
taxi,DENTS,48,22000,-19.42,35.8382
taxi,DENTS,48,23000,-20.115,34.1549
taxi,DENTS,48,24000,-24.365,34.5904
taxi,DENTS,48,25000,-23.975,34.245
taxi,DENTS,48,26000,-26.34,36.5517
taxi,DENTS,48,27000,-21.16,34.5898
taxi,DENTS,48,28000,-22.545,35.3038
taxi,DENTS,48,29000,-24.265,36.3244
taxi,DENTS,48,30000,-23.26,36.8689
taxi,DENTS,49,1000,-67.89,17.9465
taxi,DENTS,49,2000,-60.275,16.1407
taxi,DENTS,49,3000,-56.365,18.0424
taxi,DENTS,49,4000,-56.015,19.2955
taxi,DENTS,49,5000,-49.32,22.3631
taxi,DENTS,49,6000,-40.595,29.9811
taxi,DENTS,49,7000,-41.405,30.0902
taxi,DENTS,49,8000,-42.07,35.5373
taxi,DENTS,49,9000,-33,32.3205
taxi,DENTS,49,10000,-34.87,31.4475
taxi,DENTS,49,11000,-39.08,32.7028
taxi,DENTS,49,12000,-29.315,32.859
taxi,DENTS,49,13000,-32.515,31.0302
taxi,DENTS,49,14000,-28.655,31.9794
taxi,DENTS,49,15000,-30.59,33.2713
taxi,DENTS,49,16000,-28.53,34.0844
taxi,DENTS,49,17000,-31.585,32.0079
taxi,DENTS,49,18000,-32.78,33.4894
taxi,DENTS,49,19000,-26.42,32.4954
taxi,DENTS,49,20000,-28.615,33.1142
taxi,DENTS,49,21000,-27.84,31.8991
taxi,DENTS,49,22000,-23.11,32.931
taxi,DENTS,49,23000,-24.875,32.1624
taxi,DENTS,49,24000,-25.825,31.8297
taxi,DENTS,49,25000,-29.295,33.152
taxi,DENTS,49,26000,-25.775,31.4098
taxi,DENTS,49,27000,-26.215,32.3876
taxi,DENTS,49,28000,-22.12,32.3045
taxi,DENTS,49,29000,-25.35,31.7369
taxi,DENTS,49,30000,-29.32,32.6168
taxi,DENTS,50,1000,-56.695,18.5156
taxi,DENTS,50,2000,-81.15,16.9382
taxi,DENTS,50,3000,-58.55,15.3632
taxi,DENTS,50,4000,-58.585,17.215
taxi,DENTS,50,5000,-52.535,20.1367
taxi,DENTS,50,6000,-50.55,19.3632
