probe_value_key,threshold,n_non_ties,accuracy,correct,pred_berw_count,pred_berw_rate,pred_cma_label_cma,pred_cma_label_berw,pred_berw_label_cma,pred_berw_label_berw
misranking_rd,0.145,450,0.7355555555555555,331,255,0.5666666666666667,145,50,69,186
misranking_rd,0.15,450,0.7355555555555555,331,255,0.5666666666666667,145,50,69,186
misranking_rd,0.155,450,0.7333333333333333,330,254,0.5644444444444444,145,51,69,185
misranking_rd,0.16,450,0.7333333333333333,330,254,0.5644444444444444,145,51,69,185
misranking_rd,0.165,450,0.7355555555555555,331,251,0.5577777777777778,147,52,67,184
misranking_rd,0.17,450,0.7355555555555555,331,251,0.5577777777777778,147,52,67,184
misranking_rd,0.17500000000000002,450,0.7355555555555555,331,251,0.5577777777777778,147,52,67,184
misranking_rd,0.18,450,0.7311111111111112,329,247,0.5488888888888889,148,55,66,181
misranking_rd,0.185,450,0.7311111111111112,329,247,0.5488888888888889,148,55,66,181
misranking_rd,0.19,450,0.7288888888888889,328,246,0.5466666666666666,148,56,66,180
misranking_rd,0.195,450,0.7288888888888889,328,246,0.5466666666666666,148,56,66,180
misranking_rd,0.2,450,0.7288888888888889,328,242,0.5377777777777778,150,58,64,178
misranking_rd,0.20500000000000002,450,0.7244444444444444,326,238,0.5288888888888889,151,61,63,175
misranking_rd,0.21,450,0.7244444444444444,326,238,0.5288888888888889,151,61,63,175
misranking_rd,0.215,450,0.7288888888888889,328,232,0.5155555555555555,155,63,59,173
misranking_rd,0.22,450,0.7288888888888889,328,232,0.5155555555555555,155,63,59,173
misranking_rd,0.225,450,0.7244444444444444,326,228,0.5066666666666667,156,66,58,170
misranking_rd,0.23,450,0.7244444444444444,326,228,0.5066666666666667,156,66,58,170
misranking_rd,0.23500000000000001,450,0.7222222222222222,325,225,0.5,157,68,57,168
misranking_rd,0.24,450,0.7222222222222222,325,225,0.5,157,68,57,168
misranking_rd,0.245,450,0.7111111111111111,320,220,0.4888888888888889,157,73,57,163
misranking_rd,0.25,450,0.7066666666666667,318,212,0.4711111111111111,160,78,54,158
misranking_rd,0.255,450,0.7066666666666667,318,212,0.4711111111111111,160,78,54,158
misranking_rd,0.26,450,0.6977777777777778,314,198,0.44,165,87,49,149
misranking_rd,0.265,450,0.6977777777777778,314,198,0.44,165,87,49,149
misranking_rd,0.27,450,0.6844444444444444,308,186,0.41333333333333333,168,96,46,140
misranking_rd,0.275,450,0.6844444444444444,308,186,0.41333333333333333,168,96,46,140
misranking_rd,0.28,450,0.6711111111111111,302,176,0.39111111111111113,170,104,44,132
misranking_rd,0.28500000000000003,450,0.6511111111111111,293,161,0.35777777777777775,173,116,41,120
misranking_rd,0.29,450,0.6511111111111111,293,161,0.35777777777777775,173,116,41,120
misranking_rd,0.295,450,0.6266666666666667,282,142,0.31555555555555553,177,131,37,105
misranking_rd,0.3,450,0.6266666666666667,282,142,0.31555555555555553,177,131,37,105
variance_rel_sd,0.0,450,0.5244444444444445,236,450,1.0,0,0,214,236
variance_rel_sd,0.005,450,0.6644444444444444,299,287,0.6377777777777778,113,50,101,186
variance_rel_sd,0.01,450,0.6844444444444444,308,272,0.6044444444444445,125,53,89,183
variance_rel_sd,0.015,450,0.6822222222222222,307,257,0.5711111111111111,132,61,82,175
variance_rel_sd,0.02,450,0.68,306,242,0.5377777777777778,139,69,75,167
variance_rel_sd,0.025,450,0.6755555555555556,304,236,0.5244444444444445,141,73,73,163
variance_rel_sd,0.03,450,0.6777777777777778,305,235,0.5222222222222223,142,73,72,163
variance_rel_sd,0.035,450,0.6822222222222222,307,233,0.5177777777777778,144,73,70,163
variance_rel_sd,0.04,450,0.6822222222222222,307,233,0.5177777777777778,144,73,70,163
variance_rel_sd,0.045,450,0.6822222222222222,307,233,0.5177777777777778,144,73,70,163
variance_rel_sd,0.05,450,0.6822222222222222,307,233,0.5177777777777778,144,73,70,163
variance_rel_sd,0.055,450,0.6844444444444444,308,232,0.5155555555555555,145,73,69,163
variance_rel_sd,0.06,450,0.6911111111111111,311,229,0.5088888888888888,148,73,66,163
variance_rel_sd,0.065,450,0.6911111111111111,311,229,0.5088888888888888,148,73,66,163
variance_rel_sd,0.07,450,0.6911111111111111,311,229,0.5088888888888888,148,73,66,163
variance_rel_sd,0.075,450,0.6888888888888889,310,228,0.5066666666666667,148,74,66,162
variance_rel_sd,0.08,450,0.6866666666666666,309,227,0.5044444444444445,148,75,66,161
variance_rel_sd,0.085,450,0.6866666666666666,309,227,0.5044444444444445,148,75,66,161
variance_rel_sd,0.09,450,0.6866666666666666,309,227,0.5044444444444445,148,75,66,161
variance_rel_sd,0.095,450,0.6866666666666666,309,227,0.5044444444444445,148,75,66,161
variance_rel_sd,0.1,450,0.6888888888888889,310,226,0.5022222222222222,149,75,65,161
variance_rel_sd,0.105,450,0.6866666666666666,309,225,0.5,149,76,65,160
variance_rel_sd,0.11,450,0.6866666666666666,309,225,0.5,149,76,65,160
variance_rel_sd,0.115,450,0.6866666666666666,309,225,0.5,149,76,65,160
variance_rel_sd,0.12,450,0.6866666666666666,309,225,0.5,149,76,65,160
variance_rel_sd,0.125,450,0.6866666666666666,309,225,0.5,149,76,65,160
variance_rel_sd,0.13,450,0.6888888888888889,310,224,0.49777777777777776,150,76,64,160
variance_rel_sd,0.135,450,0.6888888888888889,310,224,0.49777777777777776,150,76,64,160
variance_rel_sd,0.14,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.145,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.15,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.155,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.16,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.165,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.17,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.17500000000000002,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.18,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.185,450,0.6866666666666666,309,223,0.4955555555555556,150,77,64,159
variance_rel_sd,0.19,450,0.6844444444444444,308,222,0.49333333333333335,150,78,64,158
variance_rel_sd,0.195,450,0.6822222222222222,307,221,0.4911111111111111,150,79,64,157
variance_rel_sd,0.2,450,0.68,306,220,0.4888888888888889,150,80,64,156
variance_rel_sd,0.20500000000000002,450,0.68,306,220,0.4888888888888889,150,80,64,156
variance_rel_sd,0.21,450,0.68,306,220,0.4888888888888889,150,80,64,156
variance_rel_sd,0.215,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.22,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.225,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.23,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.23500000000000001,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.24,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.245,450,0.6777777777777778,305,219,0.4866666666666667,150,81,64,155
variance_rel_sd,0.25,450,0.6755555555555556,304,218,0.48444444444444446,150,82,64,154
variance_rel_sd,0.255,450,0.6755555555555556,304,218,0.48444444444444446,150,82,64,154
variance_rel_sd,0.26,450,0.6755555555555556,304,218,0.48444444444444446,150,82,64,154
variance_rel_sd,0.265,450,0.6755555555555556,304,216,0.48,151,83,63,153
variance_rel_sd,0.27,450,0.6755555555555556,304,216,0.48,151,83,63,153
variance_rel_sd,0.275,450,0.6755555555555556,304,216,0.48,151,83,63,153
variance_rel_sd,0.28,450,0.6755555555555556,304,216,0.48,151,83,63,153
variance_rel_sd,0.28500000000000003,450,0.6733333333333333,303,215,0.4777777777777778,151,84,63,152
variance_rel_sd,0.29,450,0.6733333333333333,303,215,0.4777777777777778,151,84,63,152
variance_rel_sd,0.295,450,0.6733333333333333,303,215,0.4777777777777778,151,84,63,152
variance_rel_sd,0.3,450,0.6711111111111111,302,214,0.47555555555555556,151,85,63,151
