function,function_index,dimension,instance,best_f_cma,best_f_berw,label,misranking_rd,variance_rel_sd,pred_misranking,pred_variance
122,22,10,1,1.35641268,2.448089861,cma,0.24,1.898677245524241,berw,berw
122,22,10,2,3.482489512,4.23215055,cma,0.3,0.553904358170671,berw,berw
122,22,10,3,9.393283688,4.124765714,berw,0.24,0.10525990333571869,berw,berw
122,22,10,4,4.034497495,2.777663337,berw,0.26,0.28452621157751695,berw,berw
122,22,10,5,4.806807865,4.99766591,cma,0.16,0.27644843666555174,berw,berw
122,22,10,6,2.5560741,3.109185282,cma,0.32,0.36435234731696864,berw,berw
122,22,10,7,5.056998666,7.533992754,cma,0.18,0.33576067614700267,berw,berw
122,22,10,8,1.869661472,2.314476363,cma,0.33999999999999997,0.30197552913571035,berw,berw
122,22,10,9,5.474213725,6.227430749,cma,0.2,0.7792048970886848,berw,berw
122,22,10,10,3.570364195,6.360931572,cma,0.18,1.3899110928979486,berw,berw
122,22,10,11,8.181319763,6.560525205,berw,0.4,0.11141440764073297,berw,berw
122,22,10,12,5.634191212,2.024314512,berw,0.4,0.48519027824981353,berw,berw
122,22,10,13,2.269561215,2.853623192,cma,0.33999999999999997,0.39823024731358414,berw,berw
122,22,10,14,7.390207922,4.108884955,berw,0.38,0.0884444578288179,berw,berw
122,22,10,15,3.2822246,11.60082768,cma,0.22000000000000003,0.15328072157546674,berw,berw
123,23,10,1,4.815159757,10.87650857,cma,0.26,1.5492540452792942,berw,berw
123,23,10,2,4.25592876,3.507571946,berw,0.27999999999999997,2.1521339385417493,berw,berw
123,23,10,3,8.460854243,9.444027474,cma,0.36,1.9532143623293654,berw,berw
123,23,10,4,5.1353164,8.172610337,cma,0.33999999999999997,2.28609783334021,berw,berw
123,23,10,5,6.060515841,5.935568995,berw,0.2,1.6959591260535671,berw,berw
123,23,10,6,6.302515498,8.600971428,cma,0.3,1.8087315671631112,berw,berw
123,23,10,7,4.655059863,5.73871026,cma,0.42000000000000004,2.4034581903379935,berw,berw
123,23,10,8,4.499149261,9.767107628,cma,0.4,2.062655305291358,berw,berw
123,23,10,9,5.016238287,5.454214404,cma,0.42000000000000004,1.7822772180796265,berw,berw
123,23,10,10,12.25867919,7.062044339,berw,0.4,2.7977633136953126,berw,berw
123,23,10,11,4.623919969,9.415437426,cma,0.36,2.7220704650593075,berw,berw
123,23,10,12,5.43130053,10.52250843,cma,0.24,2.581519645059038,berw,berw
123,23,10,13,13.65971246,12.25110854,berw,0.32,1.9471959915686277,berw,berw
123,23,10,14,4.704009435,6.908964409,cma,0.45999999999999996,2.355507139198178,berw,berw
123,23,10,15,4.499604768,4.556458409,cma,0.27999999999999997,1.6838942984747465,berw,berw
124,24,10,1,0.04884587107,0.1627381576,cma,0.02,0.01839879088943701,cma,cma
124,24,10,2,1.285328749,0.3714114716,berw,0.04,2.2173704010638058e-16,cma,cma
124,24,10,3,0.1296908375,0.2000213454,cma,0.02,0.0015574639867762356,cma,cma
124,24,10,4,0.3527378147,0.2679726634,berw,0.02,0.0003701007763274383,cma,cma
124,24,10,5,0.5462330811,0.1764914612,berw,0.02,0.0,cma,cma
124,24,10,6,0.5024418141,0.1512641468,berw,0.02,0.00185597189314041,cma,cma
124,24,10,7,0.4175759998,0.1674200855,berw,0.06,0.0011592011459072504,cma,cma
124,24,10,8,0.4609567305,0.07820882008,berw,0.0,0.0010727345613374202,cma,cma
124,24,10,9,0.2953804609,0.1545078098,berw,0.0,0.00022365486444392798,cma,cma
124,24,10,10,0.4158269352,0.3235378539,berw,0.02,0.00032179505173268,cma,cma
124,24,10,11,0.3820980959,0.1197744389,berw,0.18,0.0005604784134201032,berw,cma
124,24,10,12,0.249172925,0.1278551726,berw,0.04,0.0001848073682903865,cma,cma
124,24,10,13,0.2154165011,0.1258681059,berw,0.0,0.00028239293990193283,cma,cma
124,24,10,14,0.1162000994,0.7722226607,cma,0.04,0.005974782521255619,cma,cma
124,24,10,15,0.08010990998,0.1947194277,cma,0.0,0.0,cma,cma
125,25,10,1,0.5076592646,0.3904789347,berw,0.3,0.0017445829009111464,berw,cma
125,25,10,2,0.3770663161,0.5345690228,cma,0.16,0.0005337344929706351,berw,cma
125,25,10,3,0.4825740072,0.3738078707,berw,0.22000000000000003,0.00011324316064474576,berw,cma
125,25,10,4,0.4336116432,0.5302673385,cma,0.27999999999999997,0.0008666495711787914,berw,cma
125,25,10,5,0.6878273612,0.4839502986,berw,0.22000000000000003,6.748552677266624e-05,berw,cma
125,25,10,6,0.4521820326,0.6276041198,cma,0.33999999999999997,0.00025777017037491453,berw,cma
125,25,10,7,0.5323743834,0.4809030851,berw,0.2,0.0011468224590249214,berw,cma
125,25,10,8,0.6468191667,0.3997289642,berw,0.16,0.0001852454114147916,berw,cma
125,25,10,9,0.4437010414,0.3148600315,berw,0.24,0.0003342981414058727,berw,cma
125,25,10,10,0.8049851468,0.4653592246,berw,0.27999999999999997,0.00011738101026657277,berw,cma
125,25,10,11,0.4814998147,0.3870175483,berw,0.27999999999999997,0.004983176486338606,berw,cma
125,25,10,12,0.5355198631,0.3739703422,berw,0.26,0.00015417037510802526,berw,cma
125,25,10,13,0.6135198654,0.4717567704,berw,0.27999999999999997,0.00032587080964058393,berw,cma
125,25,10,14,0.365547809,0.5325420998,cma,0.22000000000000003,0.016185469478384805,berw,cma
125,25,10,15,0.3947622446,0.4567047672,cma,0.24,0.0014155011978380437,berw,cma
126,26,10,1,0.8595836935,0.8512901477,berw,0.24,2.1614731221725476,berw,berw
126,26,10,2,0.7586290548,0.8656247368,cma,0.4,2.5548463075599708,berw,berw
126,26,10,3,0.5360583019,0.6993846257,cma,0.3,0.7220546365935144,berw,berw
126,26,10,4,0.7414484228,0.4405099746,berw,0.32,2.0636681434076936,berw,berw
126,26,10,5,1.012495555,0.4856010144,berw,0.27999999999999997,2.8016819142433698,berw,berw
126,26,10,6,0.5505835004,0.6057521873,cma,0.33999999999999997,2.947126331429626,berw,berw
126,26,10,7,0.7567778622,0.7652401502,cma,0.26,1.001670605330909,berw,berw
126,26,10,8,0.5469021092,0.8948517128,cma,0.38,3.3858484353716696,berw,berw
126,26,10,9,0.742606139,0.7389638988,berw,0.4,3.3861898793051197,berw,berw
126,26,10,10,0.6304058412,0.7987424179,cma,0.33999999999999997,2.212708500136745,berw,berw
126,26,10,11,0.7992254582,0.8811688319,cma,0.27999999999999997,2.887674233583802,berw,berw
126,26,10,12,0.8783744621,0.4842800695,berw,0.3,2.5638426134981662,berw,berw
126,26,10,13,1.065241958,1.104809736,cma,0.26,1.8586968978836913,berw,berw
126,26,10,14,0.721010737,0.9347632047,cma,0.33999999999999997,1.6402610818388557,berw,berw
126,26,10,15,0.8659766718,0.9147901381,cma,0.27999999999999997,1.6417151097481895,berw,berw
127,27,10,1,0.2849788558,0.3446250322,cma,0.04,0.0,cma,cma
127,27,10,2,0.4604383022,0.3496958999,berw,0.22000000000000003,7.680509611945695e-05,berw,cma
127,27,10,3,0.3353853794,0.3444206044,cma,0.16,8.282677677740513e-05,berw,cma
127,27,10,4,0.2957351089,0.172078247,berw,0.1,0.0008998773260777458,cma,cma
127,27,10,5,0.3787455157,0.4183875983,cma,0.13999999999999999,0.0,berw,cma
127,27,10,6,0.4215902284,0.2972190123,berw,0.08,0.0017473819297472715,cma,cma
127,27,10,7,0.437035388,0.3537607363,berw,0.06,0.0006544780889265918,cma,cma
127,27,10,8,0.2341901897,0.3392049131,cma,0.06,0.0016324607094981311,cma,cma
127,27,10,9,0.4377495412,0.2402765792,berw,0.1,0.0,cma,cma
127,27,10,10,0.3403814187,0.3731321975,cma,0.08,0.0002987377074816598,cma,cma
127,27,10,11,0.3861806061,0.2693802861,berw,0.1,0.004968186240415425,cma,cma
127,27,10,12,0.3728716222,0.4352823232,cma,0.0,0.0031813011363452616,cma,cma
127,27,10,13,0.37853317,0.3115460671,berw,0.06,0.002883078993495286,cma,cma
127,27,10,14,0.4020386236,0.2708913416,berw,0.08,0.0012744677084359079,cma,cma
127,27,10,15,0.2801151436,0.484069742,cma,0.08,0.0002809392290177362,cma,cma
128,28,10,1,13.73129223,54.32641459,cma,0.24,0.4038481294948406,berw,berw
128,28,10,2,3.798347183,50.36118584,cma,0.32,0.44643634237708274,berw,berw
128,28,10,3,28.71778935,39.81097806,cma,0.36,0.29177945215486095,berw,berw
128,28,10,4,22.3822651,58.82433793,cma,0.3,1.3317212330257338,berw,berw
128,28,10,5,2.370441365,54.65264782,cma,0.36,0.37269719276107877,berw,berw
128,28,10,6,35.3736707,28.11648776,berw,0.27999999999999997,0.06885235097693289,berw,berw
128,28,10,7,33.90315902,0.4793508931,berw,0.38,0.433234337710408,berw,berw
128,28,10,8,13.64393827,8.589089899,berw,0.27999999999999997,0.1300932913732778,berw,berw
128,28,10,9,36.17996143,28.81333165,berw,0.16,1.2546044282191713,berw,berw
128,28,10,10,35.25193824,36.30886236,cma,0.32,0.41007369252152903,berw,berw
128,28,10,11,7.425027585,16.97122674,cma,0.33999999999999997,0.24878871199132443,berw,berw
128,28,10,12,14.4341348,31.88216866,cma,0.3,2.270548759150293,berw,berw
128,28,10,13,17.40358675,0.8962748269,berw,0.33999999999999997,0.6835115088975425,berw,berw
128,28,10,14,18.63816694,23.8818474,cma,0.27999999999999997,0.3266496081202546,berw,berw
128,28,10,15,38.86114754,36.93540756,berw,0.36,1.5804399613977391,berw,berw
129,29,10,1,36.80253527,60.37055794,cma,0.32,1.829987444157865,berw,berw
129,29,10,2,20.98026948,61.13321994,cma,0.38,1.7734343650057127,berw,berw
129,29,10,3,12.92778704,36.66791775,cma,0.32,1.5703673231961968,berw,berw
129,29,10,4,62.0642263,24.60814556,berw,0.33999999999999997,1.9124723119044695,berw,berw
129,29,10,5,49.719743,36.37236887,berw,0.4,1.8434302955991335,berw,berw
129,29,10,6,31.03950586,12.64917879,berw,0.24,2.513754525829156,berw,berw
129,29,10,7,41.57461979,36.14970727,berw,0.26,2.3389088553890867,berw,berw
129,29,10,8,25.71962055,34.40294794,cma,0.27999999999999997,1.803615865422137,berw,berw
129,29,10,9,41.16656701,25.93271425,berw,0.32,2.4812765613356937,berw,berw
129,29,10,10,12.47742027,53.11351975,cma,0.38,1.8191221065906598,berw,berw
129,29,10,11,29.17357655,20.69570699,berw,0.48,2.832736172864164,berw,berw
129,29,10,12,25.90461744,50.33953284,cma,0.22000000000000003,1.4632176612062668,berw,berw
129,29,10,13,45.78416851,35.39521276,berw,0.3,1.8582746314063696,berw,berw
129,29,10,14,20.45304151,42.49488041,cma,0.42000000000000004,1.034638723485203,berw,berw
129,29,10,15,32.79678484,37.03195893,cma,0.45999999999999996,1.6368321312262675,berw,berw
130,30,10,1,9.481285715,2.593854008,berw,0.0,0.023116878113017946,cma,cma
130,30,10,2,4.718839002,0.003097524018,berw,0.18,0.0009164577517109234,berw,cma
130,30,10,3,6.969776223e-08,2.258651565,cma,0.16,0.0008327706346194701,berw,cma
130,30,10,4,0.691872107,6.255299288,cma,0.18,0.0004491127641273375,berw,cma
130,30,10,5,2.119627598,2.778651647,cma,0.16,0.0001391425145396217,berw,cma
130,30,10,6,4.164816681,2.831976203,berw,0.06,0.00010613760004198896,cma,cma
130,30,10,7,1.80311262,8.598935372e-05,berw,0.06,0.0018480054757566127,cma,cma
130,30,10,8,3.169808919,2.473014616,berw,0.04,0.00033117313379157285,cma,cma
130,30,10,9,2.414162026e-08,14.24777674,cma,0.02,0.00027282643098358974,cma,cma
130,30,10,10,17.81408504,1.937886383,berw,0.0,0.000623400359645405,cma,cma
130,30,10,11,2.118637943,6.658818202,cma,0.04,0.0003006947554438807,cma,cma
130,30,10,12,1.088253043e-08,12.1933712,cma,0.18,0.0005993870833048033,berw,cma
130,30,10,13,4.161866645,7.320708778,cma,0.06,0.0012954147129148916,cma,cma
130,30,10,14,5.087946539e-05,0.01657294216,cma,0.08,1.9900351152513037e-16,cma,cma
130,30,10,15,6.546488684e-06,2.222155478,cma,0.22000000000000003,7.201315526845981e-05,berw,cma
