probe_value_key,threshold,n_non_ties,accuracy,correct,pred_berw_count,pred_berw_rate,pred_cma_label_cma,pred_cma_label_berw,pred_berw_label_cma,pred_berw_label_berw
misranking_rd,1.735,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.74,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.745,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.75,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.7550000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.76,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.7650000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.77,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.7750000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.78,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.7850000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.79,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.795,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.8,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.805,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.81,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.815,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.82,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.825,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.83,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.835,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.84,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.845,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.85,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.855,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.86,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.865,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.87,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.875,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.8800000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.885,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.8900000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.895,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.9000000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.905,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.9100000000000001,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.915,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.92,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.925,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.93,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.935,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.94,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.945,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.95,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.955,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.96,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.965,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.97,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.975,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.98,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.985,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.99,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,1.995,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.0,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.0100000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.015,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.02,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.025,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.0300000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.035,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.04,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.045,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.05,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.055,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.06,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.065,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.07,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.075,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.08,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.085,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.09,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.095,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.1,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.105,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.11,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.115,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.12,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.125,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.13,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.1350000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.14,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.145,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.15,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.1550000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.16,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.165,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.17,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.1750000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.18,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.185,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.19,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.195,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.2,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.205,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.21,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.215,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.22,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.225,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.23,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.235,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.24,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.245,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.25,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.255,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.2600000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.265,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.27,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.275,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.2800000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.285,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.29,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.295,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.3000000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.305,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.31,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.315,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.32,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.325,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.33,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.335,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.34,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.345,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.35,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.355,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.36,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.365,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.37,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.375,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.38,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.3850000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.39,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.395,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.4,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.4050000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.41,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.415,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.42,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.4250000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.43,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.435,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.44,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.445,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.45,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.455,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.46,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.465,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.47,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.475,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.48,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.485,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.49,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.495,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.5,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.505,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.5100000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.515,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.52,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.525,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.5300000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.535,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.54,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.545,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.5500000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.555,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.56,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.565,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.57,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.575,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.58,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.585,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.59,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.595,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.6,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.605,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.61,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.615,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.62,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.625,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.63,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.6350000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.64,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.645,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.65,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.6550000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.66,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.665,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.67,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.6750000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.68,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.685,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.69,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.695,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.7,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.705,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.71,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.715,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.72,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.725,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.73,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.735,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.74,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.745,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.75,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.755,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.7600000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.765,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.77,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.775,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.7800000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.785,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.79,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.795,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.8000000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.805,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.81,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.815,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.82,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.825,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.83,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.835,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.84,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.845,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.85,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.855,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.86,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.865,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.87,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.875,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.88,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.8850000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.89,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.895,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.9,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.9050000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.91,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.915,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.92,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.9250000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.93,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.935,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.94,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.945,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.95,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.955,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.96,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.965,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.97,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.975,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.98,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.985,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.99,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,2.995,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.0,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.0100000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.015,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.02,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.025,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.0300000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.035,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.04,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.045,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.0500000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.055,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.06,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.065,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.0700000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.075,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.08,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.085,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.09,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.095,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.1,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.105,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.11,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.115,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.12,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.125,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.13,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.1350000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.14,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.145,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.15,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.1550000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.16,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.165,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.17,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.1750000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.18,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.185,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.19,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.1950000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.2,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.205,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.21,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.215,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.22,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.225,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.23,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.235,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.24,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.245,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.25,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.255,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.2600000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.265,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.27,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.275,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.2800000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.285,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.29,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.295,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.3000000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.305,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.31,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.315,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.3200000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.325,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.33,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.335,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.34,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.345,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.35,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.355,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.36,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.365,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.37,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.375,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.38,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.3850000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.39,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.395,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.4,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.4050000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.41,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.415,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.42,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.4250000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.43,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.435,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.44,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.4450000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.45,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.455,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.46,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.465,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.47,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.475,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.48,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.485,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.49,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.495,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.5,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.505,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.5100000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.515,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.52,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.525,450,0.6577777777777778,296,0,0.0,296,154,0,0
