"","F1","SE_F1"
"161",0.0173262117620547,0.16962030929071
"162",0.162860694706532,0.209256656850256
"163",-1.1531582979952,0.199976595379854
"164",0.397944284730601,0.140137655284339
"165",0.405241389835618,0.146229825430285
"166",1.41623408925203,0.163903634926218
"167",0.419061904738147,0.166318078796611
"168",1.23106985936496,0.171691494685266
"169",2.02873475436617,0.357753353543528
"170",-0.449356800776969,0.188326981736311
"171",-0.447245160087945,0.169550551188892
"172",-1.00426918165076,0.198564255646038
"173",-1.15697270513095,0.184137491249405
"174",0.203293730190665,0.17972473151735
"175",-0.91366194378602,0.206971705306058
"176",-1.13870626549473,0.212983638397616
"177",-1.11728975402747,0.216130522935125
"178",-1.19570865262418,0.202821049325316
"179",-0.316114748815502,0.177556525525221
"180",-0.235881434400679,0.208588575394017
"181",-0.271697603532694,0.205642718714626
"182",0.247626048035168,0.14666394579998
"183",-0.480818887829763,0.181015088731077
"184",-0.451687002266778,0.164281349373199
"185",-1.67484080913513,0.222260304667425
"186",-0.360244796092587,0.233838187627497
"187",0.704766178270521,0.159847293956035
"188",-1.89490414105143,0.222535627605582
"189",1.27684421161467,0.165327362208167
"190",-0.641537941411583,0.206687616154213
"191",1.07639466885974,0.150239583466257
"192",1.68141155634324,0.217307957462243
"193",1.27684421161467,0.165327362208167
"194",1.27684421161467,0.165327362208167
"195",1.31696352975312,0.157881832709161
"196",-0.0440684476428495,0.174475591927451
"197",-0.179340123089192,0.163186135124749
"198",0.726767493070945,0.160934491158634
"199",0.204166987057126,0.14565301139913
"200",-0.36741910343711,0.204988405197679
"201",-0.716998178939888,0.247906534247098
"202",0.355700136370815,0.119617379030983
"203",-0.594404623123548,0.187057136957868
"204",2.27255500991911,0.453592909345489
"205",1.92311511886219,0.313359099120909
"206",-1.05355516757884,0.224050169440046
"207",-0.767068198459167,0.208248852527186
"208",0.0745542715748422,0.154510874596216
"209",-0.923431357918464,0.264200190132504
"210",-1.414676227445,0.233082738093547
"211",0.193135488522101,0.167782303147962
"212",1.31186215654225,0.15879255724638
"213",1.11997843596678,0.192273928572134
"214",-0.433394196251216,0.218338399504964
"215",0.376115796643561,0.245774174304385
"216",0.140297317027945,0.180764997584546
"217",0.101218812880142,0.189782521710424
"218",-0.00239979283046997,0.183200206220103
"219",0.145514617510942,0.183768476031067
"220",0.287972155058848,0.162058487497763
"221",-0.0103921467917836,0.20253745434682
"222",0.287972155058848,0.162058487497763
"223",0.101218812880142,0.189782521710424
"224",0.101218812880142,0.189782521710424
"225",-0.223068008553011,0.177588815482886
"226",-0.0549488854666541,0.172657470952964
"227",-0.153435285537325,0.172600300074525
"228",-0.180947035897727,0.174489661869403
"229",-1.71643812716247,0.219216394818319
"230",1.01925821239234,0.144589261016528
"231",0.878089808356141,0.150515686015248
"232",-0.3323266505131,0.179203729665602
"233",-0.429913221689307,0.168922778048951
"234",0.879233598938536,0.16958526275831
"235",0.860762953589753,0.15589442578641
"236",-0.626320412563251,0.220231187730813
"237",-0.410876875360225,0.229040060223612
"238",0.652580425929953,0.170488220583752
"239",0.388872432576425,0.116630759864233
"240",0.876040305380266,0.2267111748447
"241",0.381889460689552,0.120140856244089
"242",0.984640061104164,0.189677849866518
"243",1.1061473182749,0.175475986578002
"244",0.251153273230233,0.164902039655425
"245",-0.164084489267814,0.205530517266183
"246",-0.0874111110080394,0.20204143492593
"247",-0.0547906982467674,0.198789477974639
"248",-0.12916493007417,0.201057644734548
"249",-0.445862527425061,0.208030318158996
"250",-0.0658039902229138,0.176621906119831
"251",-0.278320483867421,0.184600358337236
"252",-0.336682795108014,0.188297721487957
"253",0.565282637278454,0.177711287167039
"254",-1.04514691712446,0.232143578429263
"255",-0.935085812296728,0.187341547252896
"256",-1.14695637734292,0.242256586139771
"257",0.671481864874822,0.182653547787149
"258",0.127644195408155,0.166157011172013
"259",-0.446282884770821,0.182368671044218
"260",0.314632291252199,0.155943457513484
"261",0.855366265867501,0.155836335215694
"262",0.882053683004879,0.153555669913166
"263",1.33114483007728,0.162756201177533
