0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,0.37292161520190026,0.3547400611620795,0.3547400611620795
0.0,0.0,0.0,0.0,0.2555555555555556,0.2878120411160059,0.37725118483412323,0.37725118483412323,0.37725118483412323
0.0,0.0,0.0,0.0,0.0,0.27106227106227104,0.39597989949748746,0.3962085308056872,0.3962085308056872
0.0,0.0,0.0,0.0,0.0,0.2852897473997028,0.33188720173535785,0.36587677725118484,0.36587677725118484
0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.3548387096774194,0.3548387096774194
0.0,0.0,0.0,0.0,0.0,0.3159557661927331,0.3620689655172414,0.37156398104265403,0.37156398104265403
0.0,0.0,0.0,0.0,0.2659380692167577,0.3003095975232198,0.3661971830985916,0.3661971830985916,0.3661971830985916
0.0,0.0,0.0,0.0,0.0,0.2671353251318102,0.3324607329842932,0.3663663663663664,0.3663663663663664
0.0,0.0,0.0,0.0,0.0,0.27383015597920285,0.3915343915343915,0.3964321110009911,0.3964321110009911
0.0,0.0,0.0,0.0,0.0,0.28626692456479685,0.28626692456479685,0.38514173998044965,0.38514173998044965
0.0,0.0,0.0,0.0,0.0,0.3446244477172312,0.3350253807106599,0.3838582677165355,0.3838582677165355
0.0,0.0,0.0,0.0,0.0,0.3250366032210834,0.3860523038605231,0.3848341232227488,0.3848341232227488
0.0,0.0,0.0,0.0,0.0,0.0,0.3459244532803181,0.3459244532803181,0.3459244532803181
0.0,0.0,0.0,0.0,0.0,0.27243589743589747,0.33175355450236965,0.33175355450236965,0.33175355450236965
0.0,0.0,0.0,0.0,0.0,0.3764705882352941,0.3825569871159564,0.3825569871159564,0.3825569871159564
0.0,0.0,0.0,0.0,0.0,0.24131627056672758,0.3582089552238806,0.36587677725118484,0.36587677725118484
0.0,0.0,0.0,0.0,0.0,0.0,0.32625698324022345,0.3572129538763493,0.3572129538763493
0.0,0.0,0.0,0.0,0.0,0.23908918406072108,0.3349633251833741,0.35942668136714445,0.35942668136714445
0.0,0.0,0.0,0.0,0.23616236162361628,0.23616236162361628,0.33487297921478065,0.37725118483412323,0.37725118483412323
0.0,0.0,0.0,0.0,0.0,0.0,0.25470332850940663,0.3241106719367589,0.3241106719367589
0.0,0.0,0.0,0.0,0.0,0.25325884543761634,0.25325884543761634,0.344,0.344
0.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.3417085427135679,0.3417085427135679,0.3417085427135679
0.0,0.0,0.0,0.0,0.0,0.28621291448516584,0.37343358395989973,0.37156398104265403,0.37156398104265403
0.0,0.0,0.0,0.0,0.0,0.2912332838038633,0.36185819070904646,0.36630754162585694,0.36630754162585694
0.0,0.0,0.0,0.0,0.31160572337042924,0.34657039711191334,0.3886255924170616,0.3886255924170616,0.3886255924170616
0.0,0.0,0.0,0.0,0.0,0.2928452579034942,0.2928452579034942,0.3550651955867603,0.3550651955867603
0.0,0.0,0.0,0.0,0.0,0.2965779467680608,0.30386740331491713,0.3446761800219539,0.3446761800219539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886255924170616,0.3886255924170616
0.0,0.0,0.0,0.0,0.23826714801444046,0.23826714801444046,0.36587677725118484,0.36587677725118484,0.36587677725118484
0.0,0.0,0.0,0.0,0.0,0.24548736462093862,0.35639810426540286,0.35639810426540286,0.35639810426540286
0.0,0.0,0.0,0.0,0.0,0.24542124542124547,0.3222748815165877,0.36601307189542487,0.36601307189542487
