"model","Theta_WLE","SE"
"Alsebay/Narumashi-11B-v0.9",-0.0400688678492075,0.238213322587183
"LeroyDyer/Mixtral_AI_Cyber_5.0",0.201529403522925,0.2176917986148
"BioMistral/BioMistral-7B-TIES",-0.37306916859261,0.21297406651004
"vmajor/Orca2-13B-selfmerge-39B",-0.405389120713431,0.24435279600411
"Swisslex/Mixtral-Orca-v0.1",0.429983280631336,0.325233429920857
"Linly-AI/Chinese-LLaMA-2-7B-hf",-1.4585474037927,0.191966672094779
"MSL7/INEX8-7B",2.00190123093507,0.335986258561388
"DreadPoor/Griffon-7B-Model_Stock",1.77504399262736,0.298023486241275
"FredrikBL/SwedishBeagle-dare",1.15813836110177,0.19658883569882
"Weyaxi/Instruct-v0.2-Seraph-7B",0.145018336191453,0.220644712436833
"chatty123/mistral_rank16_dpo",-0.195223008949754,0.213301012771512
"chlee10/T3Q-Platypus-MistralM7-7B",0.472876689094918,0.236191375121802
"localfultonextractor/Erosumika-7B-v2",-0.152151705076847,0.220822771889776
"ShinojiResearch/Senku-70B-Full",-0.216614474079153,0.219085224391101
"seyf1elislam/WestKunai-XD-7b",0.995325723995373,0.209303822084539
"dddsaty/FusionNet_7Bx2_MoE_Ko_DPO_Adapter_Attach",1.57053481364389,0.276442130827195
"JaeyeonKang/CCK_Gony_v3.3",-0.082380511034036,0.24908798021021
"dvruette/llama-13b-pretrained-sft-epoch-1",-0.733575203611382,0.272479029016873
"jphme/orca_mini_v2_ger_7b",-1.13524153019916,0.232119285417416
"sarahlintang/mistral-indo-7b",0.241990360802278,0.232538380379636
"DUAL-GPO-2/phi-2-gpo-renew2-i0",-2.15355871165356,0.19250816395573
"sethuiyer/OpenDolphinHermes_Llama2_7B",-1.39760722069075,0.175988101327993
"CultriX/MonaTrix-v4-7B-DPO",1.93542640679132,0.257463678479516
"Henk717/chronoboros-33B",-1.11745317947515,0.340394589907016
"vaiv/llamion-14b-base",-0.866449941533512,0.180531629393785
"SC56/Mistral-7B-sumz-dpo-4h",1.73839406032023,0.306259806679828
"carsenk/flippa-exp26-v3-7b",1.76499316999001,0.332964290199323
"prhegde/aligned-merge-aanaphi-phi2-orage-3b",-1.7155195772021,0.245786674601156
"MaziyarPanahi/Experiment26Yamshadow_Ognoexperiment27Multi_verse_model",2.33337868786109,0.370584904843862
"Changgil/K2S3-Mistral-7b-v1.43",0.122550968478043,0.220778152597136
"Azazelle/Dumb-Maidlet",0.451753643416747,0.22447101268254
"vikash06/doctorLLM10k",-1.76815897518755,0.16162499974047
"wang7776/Mistral-7B-Instruct-v0.2-sparsity-10",-0.191486136085152,0.217391559099078
"dfurman/llama-2-70b-dolphin-peft",-0.367814988933071,0.241282623030087
"PetroGPT/Voldemort-10B-DPO",0.1234343689708,0.219000377149759
"saishf/Llama4Some-SOVL-4x8B-L3-V1",-0.684196366451414,0.1921778604281
"G-reen/EXPERIMENT-SFT-m7b2-1-merged",0.124868042372832,0.228438366614161
"BramVanroy/GEITje-7B-ultra",-1.3063666402416,0.17180871852499
"Korabbit/Llama-2-7b-chat-hf-afr-100step-flan",-1.61476235115524,0.18333705086502
"junelee/wizard-vicuna-13b",-0.725179525492188,0.223301554954675
"Isaak-Carter/J.O.S.I.E.3-Beta8-slerp",0.240602245357705,0.185498155893615
"ehartford/Samantha-1.11-13b",-0.888559078932859,0.168106277144585
"CHIH-HUNG/llama-2-13b-FINETUNE4_3.8w-r16-q_k_v_o",-0.928327589012563,0.178842399677654
"THU-KEG/ADELIE-SFT",-1.30984574696538,0.243034100704867
"rombodawg/Everyone-LLM-7b-Base",0.671943847716149,0.18119915010129
"vince62s/phi-2-psy",-1.97725178201477,0.198034642548689
"ammarali32/multi_verse_model",1.79564664171023,0.308538823716684
"MaziyarPanahi/Phi-3-mini-4k-instruct-v0.2",-1.97254251275191,0.146340649124359
"ZhangShenao/0.0_ablation_sample1_4iters_bs256_iter_2",0.317809004420398,0.193983987388711
"TheBloke/CodeLlama-13B-Python-fp16",-1.26470504847993,0.181235316629405
"cstr/Spaetzle-v12-7b",0.343042628862616,0.189331421307897
"ibivibiv/multimaster-7b",-0.991483793347287,0.259423475993497
"jisukim8873/falcon-7B-case-6",-1.20776975050783,0.233134622398558
"ewqr2130/7B_ppo_phiRM_2GPU_3e-7step_4000",-0.130549071839915,0.225425048795657
"ICBU-NPU/FashionGPT-70B-V1.1",-0.418464135735024,0.273151004012136
"KKare/Misgit-7B-slerp",0.845189978696578,0.292829890356383
"OpenBuddy/openbuddy-openllama-13b-v7-fp16",-1.21623773150594,0.230170058357913
"luffycodes/llama-shishya-7b-ep3-v1",-1.52974555989092,0.173625834236346
"codellama/CodeLlama-13b-hf",-1.33078088558738,0.183869485962645
"JaeyeonKang/CCK-v1.3.0-DPO",-0.292873833059368,0.228618680946465
"cstr/phi-3-orpo-v9_16",-1.89356328694706,0.161810401966976
"shyamieee/J4RVIZ-v5.0",2.66839452759915,0.448227431406631
"TheBloke/koala-7B-HF",-1.26908126079875,0.187141242731882
"FlagAlpha/Llama2-Chinese-7b-Chat",-1.44854943328237,0.287710804256039
"yleo/EmertonBeagle-7B-dpo",1.82449455196275,0.257171146117863
"NLUHOPOE/test-case-1",-0.206549840329625,0.222420791962449
"openagi-project/OpenAGI-7B-v0.2",0.175000613506393,0.240499762121851
"splm/openchat-spin-slimorca-iter0",0.721067664039722,0.230223368815338
"OpenBuddy/openbuddy-atom-13b-v9-bf16",-0.807043473584621,0.226089598569255
"TomGrc/FusionNet_SOLAR",0.423347525629357,0.303078403692642
"StudentLLM/Alpagasus-2-13b-QLoRA-merged",-0.936919669593919,0.183494160946767
"CorticalStack/travel-mistral-7B-16b-base",0.0173882252478264,0.232045935558773
"Gille/StrangeMerges_41-7B-dare_ties",0.631031435421474,0.203347364244562
"allknowingroger/TripleMerge2-7B-Ties",2.19175453518098,0.383962450105621
"hjhj3168/Llama-3-8b-ortho-v2",-0.512762229376663,0.167393881570451
"scb10x/typhoon-7b",-0.0554142695865191,0.196862367444857
"Mihaiii/Llama-3-pruned-45B-Drobeta-Turnu-Severin",-0.995864212174992,0.180574597765607
"jordiclive/Llama-2-70b-oasst-1-200",-0.134595283418206,0.23443968234541
"PetroGPT/Llama-3-Petro-Instruct-v1",-0.558817817794825,0.169976554635502
"MaziyarPanahi/TheTop-5x7B-Instruct-P-v0.1",-0.772828860742896,0.227091999472532
"Severian/ANIMA-Phi-Neptune-Mistral-7B",-0.597667817349935,0.224647903234796
"PathFinderKR/Waktaverse-Llama-3-KO-8B-Instruct",-0.744729158431089,0.205943504725459
"alykassem/ds_diasum_md_mixtral",-0.238721169746008,0.204617307867545
"maywell/PiVoT-MoE",-0.243099365817173,0.23617140495349
"tourist800/mistral_2X7b",0.0501632320237331,0.220498639454763
"argilla/notus-7b-v1",0.185743210877736,0.208921637996635
"gradientai/Llama-3-8B-Instruct-262k",-1.11423845202932,0.256141433961374
"NeuralNovel/Panda-7B-v0.1",-0.324788425812427,0.220073721293075
"AlanRobotics/nanit_v3",-1.86204428912119,0.223586832754275
"Locutusque/OpenCerebrum-1.5-Mistral-7B-v0.2-beta",0.0246849283482881,0.197066696806118
"jondurbin/bagel-dpo-7b-v0.4",0.0694872829255829,0.221256165812404
"Ritvik19/openhermes-phi-1_5-sft-qlora",-1.27490714978017,0.305358805155544
"jikaixuan/test",0.16791515959619,0.198944613550977
"cookinai/LlamaReflect-8B-CoT",-0.490728595703221,0.232377121482589
"nbeerbower/llama-3-stinky-8B",-0.6624752389209,0.167429190220337
"CHIH-HUNG/llama-2-13b-FINETUNE1_17w-r16",-0.976485137880757,0.190839137646136
"aloobun/bun_mistral_7b_v2",0.693721786096829,0.204533821932974
"0ai/0ai-7B-v3",-0.0156340868827471,0.224402772485884
"macadeliccc/SOLAR-math-2x10.7b-v0.2",-0.0929009127698255,0.247092159240286
"ZhangShenao/0.001_llama-3_nodpo_3iters_bs128_531lr_iter_1",-0.671368920933809,0.19616225153834
"MisterRid/saulgoodman-2x7b-alpha1",0.786638310125509,0.173421774068601
"chatty123/mistral_rank8_sft",-0.190633811713519,0.183360047238904
"uukuguy/neural-chat-7b-v3-1-dare-0.85",0.478036854492523,0.18698030079256
"KoboldAI/Mistral-7B-Erebus-v3",-0.235353314859337,0.230694719129241
"nlpguy/AlloyIngot",2.10995095593875,0.3318909604667
"KoboldAI/LLaMA2-13B-Holomax",-0.698267232046879,0.181271605421316
"Undi95/Miqu-MS-70B",0.124900472103099,0.294710174911177
"dfurman/GarrulusMarcoro-7B-v0.1",1.59791061204352,0.299327944698115
"Undi95/Miqu-70B-Alpaca-DPO",0.124900472103099,0.294710174911177
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",0.0396131121723969,0.189693770838038
"jambroz/sixtyoneeighty-7b",1.03299326000653,0.18792000052386
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",-0.652418905014407,0.217043177794343
"BFauber/lora_llama2-13b_10e5_r8_a64",-0.908400778145712,0.176801425335614
"MexIvanov/zephyr-python-ru",-0.0783169824866166,0.22833014527145
"llmixer/BigWeave-v15-103b",-0.252458343531301,0.193291473606679
"bunnycore/Cognitron-8B",-0.672390220735278,0.200572095881002
"TheBloke/manticore-13b-chat-pyg-GPTQ",-0.558652893758555,0.261500301846702
"nbeerbower/bruphin-iota",0.952040153948539,0.198393649041539
"vicgalle/OpenBeagle-11B",0.333853041007964,0.227947605151913
"NekoPunchBBB/Llama-2-13b-hf_Open-Platypus",-0.966016775719853,0.195859401692455
"mervinpraison/tamil-large-language-model-7b-v1.0",-1.28222429590596,0.212463857843674
"NotAiLOL/Yi-1.5-dolphin-9B",-0.569786384141614,0.234243959985951
"Locutusque/Orca-2-13b-SFT-v4",-0.445874508054993,0.243928371275523
"MoxoffSpA/Azzurro",-0.055247926903911,0.222304680069527
"Azure99/blossom-v5-4b",-1.51322166365971,0.189073392957434
"xxx777xxxASD/ChaoticSoliloquy-4x8B",-0.759145100464734,0.206440039251074
"varox34/Bio-Saul-Dolphin-Beagle-Breadcrumbs",-0.612708234038745,0.2634199878088
"Kukedlc/NeuralKukedlc-7B-Labonned",1.09880894385298,0.20595610120655
"LeroyDyer/Mixtral_AI_Cyber_MegaMind_3_0",0.516304453308639,0.272796504235432
"uukuguy/zephyr-7b-alpha-dare-0.85",0.310766434117049,0.233285290228577
"Minami-su/IA_14B",-0.857489958594174,0.295295598209027
"davidkim205/Rhea-72b-v0.3",-0.298060895559379,0.212960895670279
"NLUHOPOE/experiment2-cause-non",0.0703922735092124,0.233334828680957
"TheBloke/WizardLM-30B-fp16",-0.929857669998241,0.203568287784352
"FuseAI/OpenChat-3.5-7B-Solar",0.632056207190752,0.263183912069657
"Sao10K/Mythical-Destroyer-L2-13B",-0.978003237460185,0.179357169018718
"harshitv804/MetaMath-Mistral-2x7B",-0.0889315180946873,0.214070644483646
"Technoculture/mtor-2x7b",-1.24241888978837,0.20807203930008
"ChaoticNeutrals/This_is_fine_7B",0.860100045482068,0.241895341764911
"Weyaxi/Stellaris-internlm2-20b-r512",-0.579008539736928,0.203112406383756
"kodonho/SolarM-SakuraSolar-SLERP",-0.129450807823574,0.249099612307431
"222gate/BrurryDog-7b-v0.1",1.46018540506316,0.222508865025649
"cookinai/Llama-3-SOLAR-v0.1",-0.668271723752326,0.292704681814027
"core-3/kuno-dogpark-7b",1.07917689396702,0.206810341571838
"Eric111/openchat-3.5-0106-128k-DPO",1.0390074224625,0.237868963683629
"froggeric/WestLake-10.7B-v2",0.918421838310989,0.45494226122977
"liminerity/Phigments12",-2.11842170896472,0.192374586722291
"Eurdem/Defne_llama3_2x8B",-0.701052161945984,0.224165845533041
"perlthoughts/Falkor-7b",0.534745656331514,0.199657984926881
"01-ai/Yi-1.5-6B",-1.07225879120651,0.199113338847147
"ghost-x/ghost-7b-alpha",-0.220008370197814,0.221132643757445
"Severian/ANIMA-Phi-Neptune-Mistral-7B-v4",-0.597667817349935,0.224647903234796
"rmihaylov/Llama-3-DARE-v1-8B",-0.666282058986403,0.200099330770116
"Kukedlc/Brocae-Area-7B-slerp",1.75937096781798,0.256399120941769
"ShenaoZ/0.0001_withdpo_4iters_bs256_511lr_iter_2",0.317809004420398,0.193983987388711
"YeungNLP/firefly-qwen1.5-en-14b-alpha",-1.10401028907217,0.258708601401913
"saltlux/luxia-21.4b-alignment-v1.0",-0.499046130660646,0.300955889237708
"BFauber/lora_llama2-13b_10e5_r2_a4",-0.84589827757096,0.165057233120873
"brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-HighDensity",0.132508497098459,0.274058318955546
"nlpguy/T3QM7XP",2.73412097334988,0.458928263535026
"OpenBuddy/openbuddy-mixtral-8x7b-v16.1-32k",-0.6056807233963,0.276934226597855
"Xenon1/Eclipse-7B",0.694926656002576,0.293905842894287
"internlm/internlm-20b-chat",-0.479971100090996,0.236119454495249
"mistralai/Mixtral-8x22B-v0.1",-0.216994826951003,0.199849161192044
"TinyPixel/testmodel2",-1.35507735325301,0.246417307502164
"CHIH-HUNG/llama-2-13b-dolphin_20w",-0.909894763789642,0.181281090113509
"ericpolewski/Palworld-SME-13b",-0.983402110998466,0.188651390782349
"sumo43/Yi-32b-x2-v2.0",-0.02299580915633,0.246749745291687
"ehartford/WizardLM-13B-Uncensored",-1.14617642722444,0.273675855565269
"adamo1139/Yi-34B-200K-AEZAKMI-v2",-0.0815110575293756,0.241998106036971
"TFLai/PuddleJumper-Platypus2-13B-QLoRA-0.80-epoch",-1.42431235963798,0.26470351354488
"Samee-ur/NeuralPipe-7B-slerp-DPO",1.01693396952534,0.19241775258239
"TheBloke/wizard-vicuna-13B-HF",-0.725179525492188,0.223301554954675
"liminerity/binarized-ingotrix-slerp-7b",1.69729385847191,0.230827016192423
"Weyaxi/EulerMath-Mistral-7B",-0.141042690195508,0.222591445784317
"Alsebay/Kilo-2x8B",-0.676268514813266,0.221278673655357
"Weyaxi/Newton-OpenHermes-2.5-neural-chat-v3-3-Slerp",0.55618609670775,0.250624476802461
"PocketDoc/Dans-AdventurousWinds-7b",0.576850615004198,0.23965277450423
"Azazelle/xDAN-SlimOrca",0.232804244483695,0.207140756053135
"nfaheem/Marcoroni-7b-DPO-Merge",1.47005834679821,0.26403568556237
"abacusai/Fewshot-Metamath-OrcaVicuna-Mistral-10B",-0.121090482517567,0.232275798695914
"NurtureAI/openchat_3.5-16k",0.149177461101985,0.237611261928635
"vaiv/llamion-14b-chat",-1.16093931769904,0.206913241249208
"xzuyn/MedicWizard-7B",-1.34269049740636,0.175960665830913
"chanwit/flux-7b-v0.2",0.720324582273498,0.256150120794993
"ai-business/Luban-13B",-0.823495194341644,0.204461751798561
"vicgalle/CarbonBeagle-11B",0.333853041007964,0.227947605151913
"gmonsoon/Delta-4B-notso-base",-1.48362968699916,0.313435218137848
"Eric111/NeuralBeagleOpenChat",1.08903055479801,0.210696101571927
"saishf/West-Hermes-7B",1.22268156692041,0.194263397372804
"GeorgiaTech/0.0_llama_nodpo_3iters_bs128_531lr_iter_3",-0.750473761390002,0.205399620145011
"NewstaR/Morningstar-13b-hf",-0.781912948437404,0.20816385787519
"KeyonZeng/lion-gemma-7b-cn",-1.50295105411803,0.206392705802467
"euclaise/Ferret-7B",-0.509997724331487,0.195792948111876
"ZhangShenao/0.0_ablation_sample1_4iters_bs256_iter_1",0.255550808100882,0.20146095462865
"aboros98/merlin1.2",-1.88248054594033,0.204781666733307
"silvercoder45/Mistral-7b-instruct-v0.2-summ-sft-dpo-e3",-0.296278414833397,0.16277992519102
"mvpmaster/NeuralDareDMistralPro-7b-slerp",0.897725880982344,0.246897272028391
"cognitivecomputations/dolphin-2.6-mistral-7b-dpo",0.233124858144329,0.199508331802233
"migtissera/Tess-2.0-Llama-3-70B-v0.2",-0.473049610452729,0.207597402907174
"yam-peleg/Experiment4-7B",0.943975748652049,0.208040685633246
"Locutusque/llama-3-neural-chat-v2.2-8B",-0.669272447089152,0.179282188763425
"mayacinka/yam-jom-7B-dare",2.25901731694638,0.386848190445971
"elliotthwang/Elliott-Chinese-LLaMa-GPTQ-V1.0",-1.26078123690638,0.210686238074389
"Gille/StrangeMerges_32-7B-slerp",2.31641367028595,0.369743665548778
"ChaoticNeutrals/Prima-LelantaclesV7-experimental-7b",1.75477102419707,0.243366077626929
"Korabbit/Llama-2-7b-chat-hf-afr-200step-flan",-1.62447997302586,0.178782893656451
"tuantran1632001/Psyfighter2-Orca2-13B-ties",-0.60228963615701,0.185716276155042
"internlm/internlm-20b",-0.648578578823336,0.263837295197807
"JunchengXie/Mistral-7B-Instruct-v0.1-gpt-4-80k-base_lora",-0.782062106679334,0.226880625142307
"Azure99/blossom-v4-mistral-7b",0.274491509396603,0.203653909616859
"Sao10K/Sensualize-Solar-10.7B",-0.0686165264671088,0.223925823408935
"DUAL-GPO/phi-2-gpo-renew2-b0.001-log-i0",-2.08500453113582,0.188421788652982
"lodrick-the-lafted/Kaiju-A-57B",-1.1923209801261,0.327108785821821
"damerajee/Gaja-vv1",-1.32192544669318,0.181657141686525
"4season/alignment-model-test9",-1.45442413749017,0.35186338776795
"hfl/chinese-mixtral-instruct",-0.037344477523485,0.24204577675012
"elinas/Llama-3-8B-Ultra-Instruct",-0.648054458822073,0.18911557469976
"flemmingmiguel/MBX-7B-v2",1.58441868137573,0.22264993897353
"Cartinoe5930/MoE-Merging",0.271395484409064,0.200020129340301
"vicgalle/Configurable-Yi-1.5-9B-Chat",-1.08142186909204,0.25768058385458
"YouKnwMe/Mistral-7B-Instruct-exp-e2",1.965797080836,0.340259484773455
"OEvortex/HelpingAI-8B",-0.941224030073548,0.232561520556009
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.1",-0.448832781691496,0.236728548168839
"adamo1139/Yi-6B-200K-AEZAKMI-v2",-1.09643776634023,0.249286974400276
"chihoonlee10/T3Q-EN-DPO-Mistral-7B",2.0053901939599,0.396331383918231
"migtissera/Tess-2.0-Mixtral-v0.2",-0.342110555636322,0.246824701674737
"namirocks/vicuna-tutor-shishya-model-7b-ep3",-1.31845987875323,0.255639753298315
"Edgerunners/yi-9b-may-ortho-baukit-13fail-3000total-bf16",-0.875146081492653,0.258665210292792
"Neuronovo/neuronovo-7B-v0.3",0.868675767150529,0.221762843822377
"oobabooga/CodeBooga-34B-v0.1",-1.12730576099539,0.155366217833907
"senseable/Trillama-8B",-0.72454304267435,0.180915447935936
"vicgalle/NeuralBeagle-11B-truthy",0.526722830987528,0.287458907423788
"liuda1/Mistral-7B-golden",-0.354696741146127,0.184369496159274
"nbeerbower/flammen5-mistral-7B",1.23854543812455,0.186284734359744
"lmsys/vicuna-13b-v1.5-16k",-1.21010292450376,0.253741953716968
"fzzhang/Marcoroni-neural-chat-7B-v2_gsm8k_merged",0.0807985308266682,0.228084205507148
"microsoft/Phi-3-mini-128k-instruct",-2.05436390673764,0.15173044961616
"DreadPoor/IamSoTired-7B-slerp",0.793662914536062,0.216690967878995
"TomGrc/FusionNet_passthrough_v0.1",-0.0131158919038382,0.24401562968722
"BarraHome/Mistroll-7B-v0.2-16bit",-0.22118868271025,0.217791455709456
"aboros98/merlin1.5",-1.65007095245872,0.259052515439342
"ramachaitanya22/mistral-7B-finetune-health-fitness",-0.0703764813240775,0.237484462624221
"lightblue/suzume-llama-3-8B-multilingual",-0.752031297212052,0.188089487974626
"ehartford/WizardLM-33B-V1.0-Uncensored",-0.592187317173187,0.259823052216521
"migtissera/SynthIA-7B-v1.3",0.331811680437535,0.198716516477289
"dvruette/llama-13b-pretrained-dropout",-0.660916432227068,0.269596878583226
"KaeriJenti/kaori-34b-v3",-1.05439716780304,0.234134152368978
"voidful/phi-1_5_chat_32k",-1.11990977183792,0.271901891157807
"Kukedlc/NeuTrixOmniBe-7B-model-remix",2.19732584698629,0.384236510484272
"ajibawa-2023/Code-13B",-0.948238299877139,0.175375111524191
"MisterRid/wendigo-14b-alpha3",-0.2362688050786,0.176990377864612
"sonthenguyen/OpenHermes-2.5-Mistral-7B-mt-bench-DPO-reversed_corrupted",0.476289935728845,0.177780195938398
"jisukim8873/falcon-7B-case-8",-0.743871148882016,0.296931294566114
"fblgit/UNA-SimpleSmaug-34b-v1beta",-0.202347781288707,0.23533635197445
"vicgalle/test-merge-2",-0.321344422432011,0.255939055378125
"TheBloke/Poro-34B-GPTQ",-1.27221498929321,0.234954916520656
"lighteternal/Llama-3-8B-Instruct-MergeSLERP-Gradient1048k-OpenBioLLM",-1.05703039408571,0.241379553438636
"BFauber/lora_llama2-13b_10e5_r8_a256",-0.90717253483062,0.187413184354692
"Zardos/A.I.Kant-Test_Llama-3-8B-Instruct_v0.1.1",-0.741399625809505,0.222869973147913
"FelixChao/Patronum-7B",1.16655380914212,0.162792201036411
"Open-Orca/Mixtral-SlimOrca-8x7B",-0.374003566232262,0.26440972298776
"HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v3",0.510378501384135,0.195434941488803
"CHIH-HUNG/llama-2-13b-FINETUNE3_3.3w-r16-q_k_v_o",-0.917717779154119,0.175599855228068
"defog/sqlcoder-34b-alpha",-1.30623974331798,0.181504129777629
"kaitchup/Mayonnaise-4in1-01",1.68832405691675,0.242289744926918
"aboros98/motans1",-1.91620414302299,0.206520828571444
"allknowingroger/StrangeMonarch-7B-slerp",1.76069865474759,0.243651376068332
"ConvexAI/BurningBruce-003",1.53667566886808,0.220167044265454
"StarFox7/gemma-2b-dpo-v1",-1.02508496468117,0.221043636340473
"MaziyarPanahi/Calme-4x7B-MoE-v0.2",1.72436125381952,0.230548141081158
"nbeerbower/flammen15-gutenberg-DPO-v1-7B",1.19031251458613,0.187506228273204
"DreadPoor/PAIN_LeDestroy-7B-task_arithmetic",0.707872979303211,0.283592767661076
"jondurbin/airoboros-l2-70b-3.1.2",-0.44076888121539,0.331178908308715
"nbeerbower/HeroBophades-2x7B",2.3797835383898,0.414229647153066
"AwanLLM/Llama-3-8B-Cumulus-v0.1",-1.31270121777459,0.269191696259188
"SyedAbdul/test-7B-slerp",0.746136221195265,0.225556860694812
"rombodawg/test_dataset_Codellama-3-8B",-0.349801316051659,0.209706343640339
"LeroyDyer/SpydazWeb_AI_BASE_128k",0.523302996425775,0.212412735873815
"ldahee/SLAL-0.1",-0.321407377828151,0.219170970546897
"Eric111/caTUNABeagle",1.4745797596688,0.222992165268696
"AA051610/C0325-L",-0.349938148242017,0.224208001678031
"Kquant03/CognitiveFusion2-4x7B-BF16",2.31641367028595,0.369743665548778
"TIGER-Lab/TIGERScore-13B",-0.919953704552669,0.180435912672996
"222gate/bleagle-7b-v0.1-test",1.47325256117038,0.23268451237455
"rmihaylov/Llama-3-DARE-v2-8B",-0.47673761580461,0.167805650768781
"georgesung/llama2_7b_chat_uncensored",-1.24171527991668,0.236907583227588
"jsfs11/MixtureofMerges-MoE-2x7bRP-v8",1.10887802679868,0.168817158353142
"ChavyvAkvar/habib-v4",0.177916865366084,0.24914738128629
"TheBloke/Orca-2-13B-GPTQ",-0.697849078350994,0.208573052713422
"saltlux/luxia-21.4b-alignment-v0.3",-0.72646851308579,0.339253126353371
"DopeorNope/COKAL-v1-70B",-0.644055577670241,0.275813927352873
"ChaoticNeutrals/Eris-Lelanacles-7b",1.15928090253043,0.165023455302751
"jondurbin/airoboros-33b-gpt4-2.0",-0.640843863792901,0.28563202284757
"theo77186/Llama-3-8B-Instruct-norefusal",-0.753401554999262,0.20483760311528
"psmathur/test_42_70b",0.0245214301663976,0.221688903974932
"MaziyarPanahi/Mistral-7B-Instruct-Aya-101",-0.0682601190750505,0.185710688209173
"pabloce/Dolphin-2.8-slerp",0.725363631392156,0.191699162539031
"macadeliccc/Mistral-7B-v0.2-OpenHermes",-0.0791837251538355,0.187600813048467
"dhmeltzer/llama-7b-SFT_ds_wiki65k_1024_r_64_alpha_16_merged",-1.22863096175649,0.24208716650744
"jsfs11/TemptressTensor-10.7B-v0.1a",0.620873039516825,0.43740652123425
"Mihaiii/Metis-0.3-merged",-0.17647800313896,0.232362029564836
"abideen/NexoNimbus-MoE-2x7B",0.628159896497006,0.299786886857309
"ab24g21/LaterLlamaV2",-0.851881918437117,0.247515863889283
"01-ai/Yi-34B",-0.45913907325962,0.219788885027759
"AA051615/A0221",-0.75722034045338,0.239448200915383
"weezywitasneezy/OxytocinErosEngineeringFX-7B-slerp",0.371560232347581,0.256219008446372
"saltlux/luxia-21.4b-alignment-v0.2",-0.494721831685442,0.300489745552379
"mayacinka/Open-StaMis-stock",-0.509185865843476,0.194628719067395
"hfl/chinese-alpaca-2-13b-16k",-0.935197703385971,0.167594749403193
"perlthoughts/Falkor-8x7B-MoE",0.736964741890536,0.297137881678608
"JCX-kcuf/Llama-2-7b-hf-gpt-4-80k",-1.30139923941983,0.250833855417702
"elyza/ELYZA-japanese-Llama-2-7b-fast-instruct",-1.43561248206747,0.192583062834351
"flemmingmiguel/MBX-7B",1.58441868137573,0.22264993897353
"FelixChao/Capricorn-7B-DPO",1.96745838013076,0.356021685444379
"athirdpath/Iambe-20b-DARE-v2",-0.85530433045964,0.177475443785061
"alchemonaut/QuartetAnemoi-70B-t0.0001",0.124900472103099,0.294710174911177
"zhengr/MixTAO-7Bx2-MoE-DPO",1.2782334750023,0.241905555191307
"ResplendentAI/Persephone_7B",0.0845782443351408,0.203576298641259
"dhmeltzer/llama-7b-SFT-qlora-eli5-wiki_DPO_ds_RM_top_2_1024_r_64_alpha_16",-1.35767224156689,0.246866067562465
"migtissera/Tess-7B-v2.0",-1.17957952643766,0.215719659839241
"CHIH-HUNG/llama-2-13b-FINETUNE5_4w-r16-q_k_v_o",-0.873927368772249,0.163309366646474
"migtissera/Tess-7B-v1.4",0.0438276955909707,0.199104199304232
"scb10x/llama-3-typhoon-v1.5-8b-instruct",-0.758654475763641,0.22969615463131
"rombodawg/LosslessMegaCoder-llama2-7b-mini",-1.22766910967689,0.220336999996842
"liuchanghf/phi2-mmlu-lora",-2.02840227250456,0.189808072074002
"FairMind/Llama-3-8B-4bit-UltraChat-Ita",-0.512341287137941,0.204691861537848
"AiMavenAi/Prometheus-1.3",2.76056220306321,0.464151297556407
"dreamgen/opus-v1.2-7b",-0.230880060873101,0.190526586546259
"chargoddard/platypus-2-22b-relora",-0.934866648786839,0.188279876003428
"jondurbin/bagel-34b-v0.4",-0.542133501819097,0.260522256791522
"WDong/7B-0428",-1.16342932324777,0.236154450714373
"TheBloke/gpt4-alpaca-lora-30b-HF",-0.423033238977164,0.271316628581001
"zelus82/Obelix-Phi2",-1.98877142951313,0.183123612337868
"cypienai/cymist2-v01-SFT",-1.16853785014918,0.165059998525185
"macadeliccc/piccolo-8x7b",0.44670206223978,0.215272161234779
"chargoddard/llama-2-16b-nastychat",-0.717331452046792,0.284325153191679
"failspy/Llama-3-8B-Instruct-abliterated",-0.97437113224049,0.187494252446559
"pinkyponky/Mistral-7b-instruct-v0.2-summ-sft-e2",-0.273495458445958,0.187231116983616
"hedronstone/OpenHermes-7B-Reasoner",0.151873381008918,0.246851161023187
"RatanRohith/NeuralPizza-7B-V0.1",0.696547157246848,0.187262329089694
"MaziyarPanahi/Calme-7B-Instruct-v0.5",1.78721484878998,0.24465137121819
"Weyaxi/Luban-Marcoroni-13B-v2",-0.823558148930597,0.204446057010828
"ChuckMcSneed/SMaxxxer-v1-70b",-0.0807709320064719,0.237497083528973
"one-man-army/una-neural-chat-v3-3-P1-OMA",0.506624653339783,0.210049983947491
"ewqr2130/alignment-handbook-zephyr-7b-sft-full-dpo-5e7-cont1",0.544921173591409,0.201205022726178
"Jayant9928/orpo_med_v3",-1.10492192854475,0.262209951750959
"automerger/PasticheAlloyingotneoy-7B",1.97383739160182,0.324979955428127
