"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"Eric111/Yarn-Mistral-7b-128k-DPO",0.527403008366728,-0.4969265975591,145,844,0.662068965517241,0.499468010102315
"ewqr2130/llama_sft_longer",0.406541851986649,-1.99241573243705,145,844,0.475862068965517,0.392162121712063
"jan-hq/komodo-7b-chat",0.389184526339306,-2.12378850021717,145,844,0.406896551724138,0.385510357983368
"shanchen/llama3-slerp-med",0.477265293522235,-1.05997295193636,145,844,0.6,0.451805304338721
"nbeerbower/slerp-bophades-truthy-math-mistral-7B",0.722215041796302,2.11206345488912,145,844,0.889655172413793,0.687481395244748
"nbeerbower/flammen16-mistral-7B",0.688518949211835,1.18288354820316,145,844,0.862068965517241,0.652517872868081
"budecosystem/code-millenials-34b",0.421032779272703,-1.70199219858747,145,844,0.482758620689655,0.408228420180488
"tyson0420/stack_llama_fil_ai",0.398394529948988,-2.07285022996143,145,844,0.448275862068966,0.388047186376175
"Kabster/BioMistral-Zephyr-Beta-SLERP",0.515436379383927,-0.60954748297304,145,844,0.641379310344828,0.489310878683883
"amu/spin-phi2-2",0.475707356454985,-1.10346937527674,145,844,0.606896551724138,0.448493574889853
"fhai50032/RP-Coder-SM3",0.566347181450337,-0.104767312253196,145,844,0.717241379310345,0.535045809934313
"bardsai/jaskier-7b-dpo-v3.3",0.713407572443204,1.82735451263303,145,844,0.862068965517241,0.682569372163182
"andysalerno/mistral-sft-v3",0.527866190378106,-0.459111638163344,145,844,0.648275862068965,0.502888504548099
"PulsarAI/Draco-8x7B",0.59967882233323,0.260225155679137,145,844,0.737931034482759,0.57099989420493
"freecs/Zero-7B-test-1",0.582093865125321,0.0801032055380721,145,844,0.724137931034483,0.552628357890945
"netcat420/MFANN3bv0.4",0.480259371391447,-1.08756095214657,145,844,0.627586206896552,0.449698010664351
"xDAN2099/xDAN-L2-moe-2x-v1",0.589178248258612,0.108565190743264,145,844,0.751724137931034,0.555459859127709
"NECOUDBFM/Jellyfish",0.510461345036999,-0.760067553422251,145,844,0.675862068965517,0.476150751375146
"FelixChao/Patronum-7B",0.681060663608938,1.11952076856014,145,844,0.841379310344828,0.647804291968446
"karakuri-ai/karakuri-lm-70b-chat-v0.1",0.476473303180661,-1.05380545071302,145,844,0.593103448275862,0.45227963931971
"nbeerbower/flammen17-mistral-7B",0.686327876603419,1.18580782829752,145,844,0.848275862068966,0.652733516242182
"Lazycuber/L2-7b-Guanaco-Random-Test",0.40829540892181,-1.89851688967919,145,844,0.462068965517241,0.397140665422043
"TeeZee/NEBULA-23B-v1.0",0.564355272557728,-0.146365948540611,145,844,0.724137931034483,0.531210085892307
"Charlie911/llama2-MultiLoRA-sharegpt-mmlu-drop-ffn-1.0general",0.397528702410421,-2.09371397693806,145,844,0.448275862068966,0.387001752266661
"Ba2han/BruinsV2-OpHermesNeu-11B",0.632074253883293,0.580075000759777,145,844,0.772413793103448,0.602962332299713
"nlpguy/Hermes-low-tune",0.57313818141189,0.0279264855733268,145,844,0.696551724137931,0.54753737498088
"CallComply/zephyr-7b-beta-128k",0.501186494199085,-0.773983128966985,145,844,0.627586206896552,0.474966239061556
"Sao10K/14B-Glacier-Stack",0.605459072547747,0.244746952009043,145,844,0.779310344827586,0.569395503906006
"01-ai/Yi-34B-Chat",0.551355652776319,-0.319043625941366,145,844,0.724137931034483,0.515513835398016
"Azazelle/Mocha-Dare-7b-ex",0.545320807344864,-0.304663531353537,145,844,0.682758620689655,0.516810817452168
"NLUHOPOE/test-case-0",0.475059169707709,-1.00219960961806,145,844,0.56551724137931,0.456294619790138
"jisukim8873/mistralai-case-0-1",0.523961237384824,-0.495422687649644,145,844,0.641379310344828,0.499604126398844
"Nitral-AI/Lelanta-lake-7b",0.703347610327261,1.40334490262397,145,844,0.875862068965517,0.667561349236349
"Muhammad2003/Myriad-7B-Slerp",0.722360009578075,2.12458099042248,145,844,0.889655172413793,0.687656435027032
"openagi-project/OpenAGI-7B-v0.2",0.633525983201191,0.537186605209265,145,844,0.8,0.598992746526188
"cstr/llama3-8b-spaetzle-v13",0.574901228908353,-0.0399786438062811,145,844,0.737931034482759,0.541082456650429
"meraGPT/mera-mix-4x7B",0.716111389740807,1.66999352013397,145,844,0.896551724137931,0.678680991332248
"KingNish/KingNish-Llama3-8b",0.574279508325557,-0.0786298815095995,145,844,0.751724137931034,0.537470536518985
"ALBADDAWI/DeepCode-7B-Aurora-v2",0.450916369781321,-1.31943422563402,145,844,0.537931034482759,0.432866117446974
"Artples/L-MChat-Small",0.497999697525061,-0.802577651433076,145,844,0.620689655172414,0.472548991003078
"abideen/PhigRange-2.7B-slerp",0.497342868216542,-0.812017168655344,145,844,0.620689655172414,0.471755909549015
"NLUHOPOE/test-case-5",0.473469496908134,-1.02673950432326,145,844,0.56551724137931,0.454375186538577
"abacusai/Llama-3-Smaug-8B",0.501337505527649,-0.805688667342824,145,844,0.641379310344828,0.472287345730094
"cookinai/titanbagel",0.556373604990102,-0.189099854682428,145,844,0.696551724137931,0.527295168257005
"decruz07/kellemar-DPO-7B-v1.01",0.616599191906201,0.43074170424905,145,844,0.751724137931034,0.588568981357416
"pansophic/new_model_test3",0.433847283941878,-1.54286228134127,145,844,0.510344827586207,0.417978694773884
"Undi95/Llama-3-8B-Instruct-OAS",0.503644847041993,-0.739230688374117,145,844,0.627586206896552,0.477934550648701
"Weyaxi/Platypus-Nebula-v2-7B",0.471118337102682,-1.13923750614638,145,844,0.593103448275862,0.445813843368617
"Nitral-AI/Nyanade_Stunna-Maid-7B",0.597432744826281,0.247864068865551,145,844,0.731034482758621,0.569718507343893
"Q-bert/MetaMath-Cybertron",0.598177753693295,0.228922195448089,145,844,0.744827586206897,0.567756829924379
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.2",0.588652260718057,0.0587864820785734,145,844,0.772413793103448,0.550532915659571
"Gille/StrangeMerges_22-7B-slerp",0.715964611792841,1.7157349962871,145,844,0.889655172413793,0.679934381048867
"Azure99/blossom-v4-yi-34b",0.555719765500754,-0.213445987013566,145,844,0.703448275862069,0.525075081663286
"Weyaxi/Einstein-v4-Qwen-1.5-32B",0.486378710117362,-1.01033674840634,145,844,0.63448275862069,0.455656124948575
"sr5434/CodegebraGPT-10b",0.498484268785446,-0.778714795478945,145,844,0.613793103448276,0.474564696502026
"jingyeom/freeze_KoSoLAR-10.7B-v0.2_1.4_dedup",0.490648682622938,-0.963213226866007,145,844,0.641379310344828,0.459381241965321
"Alsebay/L3-krai-test",0.497152232671672,-0.831877904121947,145,844,0.627586206896552,0.470095113554923
"AA051610/FT",0.525266256448043,-0.525431905433103,145,844,0.662068965517241,0.496888012077465
"fblgit/UNA-dolphin-2.6-mistral-7b-dpo-laser",0.619147018495155,0.432869251661399,145,844,0.76551724137931,0.588784096723764
"SC99/Mistral-7B-privatemix-ia3",0.72049868540221,1.76309501304878,145,844,0.910344827586207,0.681117153761752
"VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat",0.590896436901004,0.171364360518926,145,844,0.731034482758621,0.561826312939124
"nlpguy/Hermes-low-tune-3.1",0.603754377520994,0.321489442005747,145,844,0.731034482758621,0.577351494460256
"leejaymin/etri-ones-solar",0.501412938139056,-0.737294960740652,145,844,0.613793103448276,0.478100886680062
"Weyaxi/Stellaris-internlm2-20b-r512",0.493507594193238,-0.97376556338927,145,844,0.662068965517241,0.458541358367801
"frankenmerger/delta-4B-super",0.463770135364439,-1.16246254997053,145,844,0.558620689655172,0.444094412371369
"YeungNLP/firefly-zephyr-6x7b-lora",0.533377022194296,-0.4170951255599,145,844,0.662068965517241,0.506681268572226
"leveldevai/BeagleMist-7B",0.657861296913785,0.822989884607127,145,844,0.820689655172414,0.624084312725658
"eren23/slerp-test-turdus-beagle",0.701633185575002,1.36901692558007,145,844,0.875862068965517,0.665491285586983
"Changgil/K2S3-Llama2-13b-v1.0",0.435406066480827,-1.49137329547422,145,844,0.503448275862069,0.421291445078424
"Gille/StrangeMerges_4-7B-slerp",0.637731355401149,0.624219463869921,145,844,0.786206896551724,0.606931708095236
"uukuguy/speechless-llama2-13b",0.49575225689041,-0.852223694571769,145,844,0.627586206896552,0.468404727919179
"chlee10/T3Q-platypus-SOLAR-10.7B-v1.0",0.513816117882919,-0.663824778487436,145,844,0.655172413793103,0.484493281106129
"fzzhang/mistralv1_gsm8k_merged_s",0.542209861907578,-0.362225348477853,145,844,0.689655172413793,0.511623924821167
"allknowingroger/JaskierMistral-7B-slerp",0.718173722040159,2.07134826549817,145,844,0.868965517241379,0.686893592849634
"upaya07/Birbal-7B-V1",0.534156785406647,-0.438374362815241,145,844,0.675862068965517,0.504761554911603
"P0x0/IceMerge-7b-32k",0.571434239389527,-0.0236642829396452,145,844,0.710344827586207,0.54261873826146
"EleutherAI/llemma_34b",0.461262666561854,-1.18422731523863,145,844,0.551724137931034,0.442497411413741
"Xenon1/MetaModel_moex8",0.606450517079214,0.270093191789704,145,844,0.772413793103448,0.572023228061311
"Antonio88/TaliML-7B-V.1-ENG",0.530862321743239,-0.466570102111886,145,844,0.668965517241379,0.502214305509719
"YeungNLP/firefly-qwen1.5-en-7b",0.428724750119644,-1.59576555764059,145,844,0.496551724137931,0.414654776968498
"snorkelai/Snorkel-Mistral-PairRM-DPO",0.60483355172092,0.278856008006901,145,844,0.758620689655172,0.572932071033557
"Mihaiii/Metis-0.5",0.599183431888772,0.282046423100707,145,844,0.724137931034483,0.573262970692594
"DreadPoor/NewtoccineLake-slerp-7B",0.63793988127225,0.595071469360032,145,844,0.8,0.604322260076938
"ShenaoZhang/0.001_3iters_bs256_nodpo_only4w_iter_3",0.565291434682216,-0.118560040737416,145,844,0.717241379310345,0.533771059902418
"sarahlintang/mistral-indo-7b",0.520384070324266,-0.558995300611249,145,844,0.648275862068965,0.493854299504551
"OmnicromsBrain/NeuralStar_AlphaWriter_4x7b",0.671644623495924,1.00937966352127,145,844,0.827586206896552,0.639296226367038
"Muhammad2003/Llama3-8B-OpenHermes-DPO",0.48789156038041,-0.915665628724579,145,844,0.606896551724138,0.46320526031626
"ajibawa-2023/Uncensored-Jordan-13B",0.463692584782744,-1.26271892031213,145,844,0.593103448275862,0.436847698936532
"YeungNLP/firefly-qwen1.5-en-7b-unsloth",0.441599560148336,-1.44289131149048,145,844,0.524137931034483,0.424477866616875
"kaitchup/Mayonnaise-4in1-022",0.704633003824401,1.40543733399891,145,844,0.882758620689655,0.667682768566229
"Sao10K/Venomia-1.1-m7",0.496450086604893,-0.807816437967471,145,844,0.613793103448276,0.472108545199614
"abideen/Mistral-v2-orpo",0.520879669613147,-0.520725208087713,145,844,0.63448275862069,0.497313935841911
"nbeerbower/Flammen-Trismegistus-7B",0.583441983294672,0.110829757591999,145,844,0.717241379310345,0.55568674377783
"NickyNicky/Mistral-7B-OpenOrca-oasst_top1_2023-08-25-v3",0.497784129642068,-0.755033916833547,145,844,0.6,0.476580551384701
"uukuguy/speechless-mistral-7B-v0.2-mixed-1",0.500836283321494,-0.728763893486663,145,844,0.606896551724138,0.478835226213649
"beberik/Nyxene-11B",0.615727924452997,0.406315212589275,145,844,0.758620689655172,0.58608636371721
"Gille/StrangeMerges_36-7B-slerp",0.714488602848687,1.56643308787188,145,844,0.903448275862069,0.675290959662793
"NLUHOPOE/Mistral-7B-length-100000",0.438352331773835,-1.45890687308014,145,844,0.510344827586207,0.423418266118908
"cognitivecomputations/dolphin-2.6-mistral-7b",0.570570263341484,0.0105307052648518,145,844,0.689655172413793,0.545867385207743
"Delcos/Velara-11B-V2",0.56597602883839,-0.0941605244339285,145,844,0.710344827586207,0.536028280886411
"paulml/DPOB-NMTOB-7B",0.716034375979229,1.77716908752583,145,844,0.882758620689655,0.681449232226709
"Deci/DeciLM-7B",0.480375550422531,-0.993349044248359,145,844,0.593103448275862,0.456991365603171
"xriminact/TarsChattyBasev0.0",0.609809663556558,0.36455651170645,145,844,0.744827586206897,0.581801653850837
"automerger/OgnoExperiment27-7B",0.722658579185806,2.15095133978617,145,844,0.889655172413793,0.688016939674993
"LeroyDyer/Mixtral_Uncensored",0.557189599218285,-0.178320479199062,145,844,0.696551724137931,0.528280431674153
"alvarobartt/mistral-7b-orpo-alignment-handbook",0.542042333301816,-0.316829203593349,145,844,0.668965517241379,0.515713489709203
"flammenai/flammen23X-mistral-7B",0.645542532261237,0.715737829426316,145,844,0.793103448275862,0.614932614060779
"jondurbin/nontoxic-bagel-34b-v0.2",0.597520265484444,0.109146034561356,145,844,0.8,0.555518031572061
"mahiatlinux/MasherAI-7B-v6.1",0.574411826137675,0.0141520090653523,145,844,0.710344827586207,0.546213993219167
"fhai50032/BeagleLake-7B",0.653947892244896,0.800900637688672,145,844,0.806896551724138,0.622220344856499
"Weyaxi/Instruct-v0.2-Seraph-7B",0.583355337251133,0.0954609436927746,145,844,0.724137931034483,0.554151508783914
"google/codegemma-7b",0.43460589567951,-1.48424559293722,145,844,0.496551724137931,0.421755902651655
"chihoonlee10/T3Q-EN-DPO-Mistral-7B",0.718703413074929,2.01964876114299,145,844,0.875862068965517,0.686102547403777
"itsliupeng/Mixtral-8x7B-v0.1-top3",0.554066168772652,-0.251172812855963,145,844,0.710344827586207,0.521647848990154
"tuantran1632001/Psyfighter2-Orca2-ties",0.531693039843427,-0.518725802038532,145,844,0.696551724137931,0.497494886449002
"JCX-kcuf/openchat_3.5-gpt-4-80k",0.57603664080837,0.0492907105582114,145,844,0.703448275862069,0.549606473307961
"xriminact/TarsChattyBasev0.1",0.47437562344026,-1.10582087236055,145,844,0.6,0.448316203409985
"saucam/Athena-8B",0.510547290743832,-0.775659456795492,145,844,0.682758620689655,0.474823910426029
"silvercoder45/Mistral-7b-instruct-v0.2-summ-dpo-e1",0.541076114988873,-0.329772323227237,145,844,0.668965517241379,0.514546839843503
"ZoidBB/MultiKory-0.1-4x11b-pre1",0.688009658968095,1.11695011021565,145,844,0.882758620689655,0.647611090370633
"souvik0306/mistral_7b_2epoch_norobots",0.53759072229071,-0.344726737453065,145,844,0.655172413793103,0.513199670405378
"CultriX/MistralTrix-v1",0.686047035750275,1.0856526062211,145,844,0.882758620689655,0.645241342164853
"kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v1",0.606450517079214,0.270093191789704,145,844,0.772413793103448,0.572023228061311
"dreamgen/opus-v1-34b",0.543010808053261,-0.319726751839018,145,844,0.675862068965517,0.515452248922679
"LeroyDyer/Mixtral_AI_CyberCoder",0.446425669187957,-1.48477420703108,145,844,0.56551724137931,0.421721408862139
"Nekochu/Luminia-13B-v3",0.422909102440268,-1.71211789343037,145,844,0.496551724137931,0.407632735993686
"TeeZee/DarkSapling-7B-v1.0",0.559165481720519,-0.136724371404038,145,844,0.689655172413793,0.532096804824203
"Weyaxi/OpenHermes-2.5-neural-chat-v3-2-Slerp",0.615468644953328,0.431389786930233,145,844,0.744827586206897,0.588634529814891
"abacusai/MetaMath-Bagel-DPO-34B",0.554054292696801,-0.298781655228135,145,844,0.731034482758621,0.517341663857082
"TeeZee/DarkSapling-7B-v1.1",0.560730063958843,-0.147294999837581,145,844,0.703448275862069,0.531124712419547
"BarraHome/Wistral-7B-Instruct-v0.3",0.536480970401817,-0.438982737039578,145,844,0.689655172413793,0.504706636651121
"rombodawg/Everyone-Coder-4x7b-Base",0.574216934811961,0.026596970497004,145,844,0.703448275862069,0.547409288957503
"ndavidson/cisco-iNAM-phi-sft",0.45421347232086,-1.32391046446959,145,844,0.558620689655172,0.432555322802298
"NovoCode/Novocode7b-v3",0.484170350539217,-0.918148889578207,145,844,0.586206896551724,0.463003971180399
"Gille/StrangeMerges_41-7B-dare_ties",0.586427481929449,0.118235859647982,145,844,0.731034482758621,0.556430321528548
"venkycs/ZySec-7B-Adapter",0.553671707464539,-0.224901985710491,145,844,0.696551724137931,0.524032791273348
"uukuguy/speechless-mistral-hermes-code-7b",0.509279364295351,-0.612693006795676,145,844,0.606896551724138,0.489029733140595
"davzoku/frankencria-llama2-11b-v1.3-m.1",0.425625666759778,-1.70499294387159,145,844,0.510344827586207,0.408051591910233
"VAGOsolutions/SauerkrautLM-Qwen-32b",0.477340263901735,-1.07748114129947,145,844,0.606896551724138,0.450465211349162
"uukuguy/speechless-thoughts-mistral-7b-v1.0",0.49683589454136,-0.768461360551498,145,844,0.6,0.475435615154375
"Sao10K/Frostwind-v2.1-m7",0.537267214809907,-0.364951744027239,145,844,0.662068965517241,0.511378439627412
"jambroz/sixtyoneeighty-4x7B-v1",0.57718861928769,0.0635310181241715,145,844,0.703448275862069,0.55099741728013
"BioMistral/BioMistral-7B",0.43694451392581,-1.48482014436776,145,844,0.510344827586207,0.421718411664355
"ibivibiv/multimaster-7b-v6",0.705144670234202,1.47041102779601,145,844,0.868965517241379,0.671161804975203
"allknowingroger/JupiterINEX12-12B-MoE",0.689255818933251,1.17555820490064,145,844,0.868965517241379,0.651976983089648
"nisten/shqiponja-15b-v1",0.604061861012284,0.311262902784508,145,844,0.737931034482759,0.57629214691612
"vonjack/phi-3-mini-4k-instruct-llamafied",0.488491763812341,-0.959993863709727,145,844,0.627586206896552,0.459638123973699
"Open-Orca/Mixtral-SlimOrca-8x7B",0.571594751080775,-0.0827218512411742,145,844,0.737931034482759,0.537090085711265
"timdettmers/guanaco-33b-merged",0.50902014690076,-0.746955455913767,145,844,0.662068965517241,0.477271822581175
"mlabonne/FrankenMonarch-7B",0.692725322143052,1.21307218454817,145,844,0.875862068965517,0.654735582101196
"AA051615/A0305a",0.502571341742276,-0.788016464299181,145,844,0.641379310344828,0.473777127940602
"maywell/PiVoT-SUS-RP",0.562256100971729,-0.158390050326461,145,844,0.717241379310345,0.530106078998769
"TheBloke/orca_mini_v3_7B-GPTQ",0.415620715774642,-1.86742156056377,145,844,0.496551724137931,0.398832452237192
"rombodawg/Everyone-LLM-7b-Base",0.59012916307756,0.162308577368603,145,844,0.731034482758621,0.560899876448442
"ledjo/Gabriel-8x7B-Instruct-v0.1",0.599434067867143,0.202062436801255,145,844,0.76551724137931,0.564981907410398
"FuseAI/FuseChat-7B-Slerp",0.566101618704516,-0.00103745911844481,145,844,0.668965517241379,0.544763614000875
"JaeyeonKang/CCK-v2.0-DPO",0.581194437157735,0.0397626131582713,145,844,0.737931034482759,0.548681122977294
"dawn17/StarlingMaid-2x7B-base",0.605690287474097,0.316432647251128,145,844,0.744827586206897,0.576827757694046
"jrruethe/balthazar-2x10.7b-v1",0.51679504020789,-0.623223410905646,145,844,0.655172413793103,0.488090148691644
"vicgalleorg/OpenHermes-Yi-9B",0.495072129861761,-0.827686244137156,145,844,0.613793103448276,0.470444746213629
"DreadPoor/Griffon-7B-Model_Stock",0.708611011676713,1.4403773550921,145,844,0.896551724137931,0.669624740851425
"cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO",0.602339147184542,0.222176200347815,145,844,0.772413793103448,0.56705899888949
