"model","Theta_WLE","SE"
"yunconglong/DARE_TIES_13B",1.49804261939308,0.165210554049073
"perlthoughts/Chupacabra-7B-v2.02",0.118875361386333,0.199895723722917
"jpquiroga/Mistral_7B_slerp_merge_instruct_open_orca",-0.304667844006271,0.196498540307737
"0ai/0ai-7B-v4",0.479804956824142,0.151715421280111
"MaziyarPanahi/Llama-3-8B-Instruct-v0.2",-1.05086224660919,0.220785083908003
"moreh/MoMo-70B-lora-1.8.5-DPO",-0.0333505034803429,0.204600307491055
"Changgil/K2S3-Mistral-7bx2-48layers_v1.2",-0.798123524796363,0.181813592794094
"abhishek/autotrain-cei9g-ag3pe",-0.723559813644305,0.215161313740711
"JunchengXie/zephyr-7b-beta-gpt-4-80k",-0.209432556806952,0.187325908342643
"chargoddard/internlm2-20b-llama",-0.502677024980672,0.203219415493152
"hon9kon9ize/CantoneseLLM-6B-preview202402",-1.48188783001254,0.262437753522959
"allknowingroger/NeuralWestSeverus-7B-slerp",1.03205521505213,0.139604210113253
"LeroyDyer/Mixtral_ThoughtsProcess_1",0.0458246752678563,0.151908963579173
"INSAIT-Institute/BgGPT-7B-Instruct-v0.1",-0.817619203238995,0.257861936412778
"nlpguy/Starling-low-tune",-0.134374585237797,0.205161071717819
"macadeliccc/SOLAR-10.7b-Instruct-dpo",0.134089670766972,0.267181004760522
"feeltheAGI/mistral-maths7B",-1.21312528043891,0.212835572837098
"Locutusque/NeuralHyperion-Medium-Preview",-0.298450557579221,0.160318846506876
"Eric111/Mathral",0.394080014043803,0.175697565281566
"Yuma42/KangalKhan-RawRuby-7B",0.518843393820319,0.149818954588124
"152334H/miqu-1-70b-sf",-0.0991391687168458,0.236167859077431
"NeuralNovel/Gecko-7B-v0.1",-0.472878768224908,0.18887561968129
"Weyaxi/Bagel-Hermes-34B-Slerp",-0.178045122608682,0.19365973218629
"mistral-community/Mixtral-8x22B-v0.1",-0.361070205345756,0.191484340946965
"xxx777xxxASD/L3_SnowStorm_4x8B",-0.939283119407679,0.206720737614763
"allknowingroger/LimmyAutomerge-7B-slerp",2.14805462771142,0.434598748908323
"Epiculous/Mika-7B",-0.16745014846442,0.195208508046548
"Weyaxi/MetaMath-una-cybertron-v2-bf16-Ties",0.0204955073110957,0.164731589860835
"shyamieee/Maverick-v3.0",0.52508258092826,0.140872746979866
"Gryphe/Tiamat-8b-1.2-Llama-3-DPO",-0.581517054345369,0.199407022699741
"kwchoi/DPO_mistral_v01_7b_ultra_0130_1k",-0.982505966207787,0.217578677837233
"YeungNLP/firefly-qwen1.5-en-7b-dpo-v0.1",-1.43728649813497,0.264249003561907
"cookinai/Blitz-v0.2",-0.474325706907386,0.17405930006721
"chatty123/mistral_rank16_dpo",-0.349975563602925,0.181289500779429
"saltlux/luxia-21.4b-alignment-v0.4",0.296534476593385,0.18437427991517
"louisbrulenaudet/Maxine-34B-stock",0.175459605104016,0.230237933306409
"wang7776/Llama-2-7b-chat-hf-20-attention-sparsity",-1.94910239916276,0.2930824979084
"allknowingroger/Multimerge-12B-MoE",2.14805462771142,0.434598748908323
"argilla/distilabeled-Marcoro14-7B-slerp-full",1.11999870945687,0.146398321808171
"weezywitasneezy/BenchmarkEngineering-7B-slerp",2.21878470804486,0.463658534175208
"nbeerbower/SuperFlammen-4x7B",1.16229804965708,0.15027626874158
"vilm/Quyen-Plus-v0.1",-0.625605069186594,0.190655284378242
"AA051611/whattest",-0.263113565566975,0.198144655582164
"migtissera/Tess-M-v1.3",-0.712594157076266,0.200779254839875
"jisukim8873/mistralai-case-1-0",-0.358121547740199,0.164894268053739
"nbeerbower/flammen15-gutenberg-DPO-v1-7B",1.02296279467322,0.148981164851916
"kevin009/Llamafia",0.0941800547355895,0.18757098456896
"aboros98/merlin1",-0.980929515782887,0.253703779702759
"jeonsworld/CarbonVillain-en-10.7B-v4",0.0581036500640089,0.259667935771128
"Unbabel/TowerBase-7B-v0.1",-1.81816577376471,0.210215497922214
"Korabbit/Llama-2-7b-chat-hf-afr-441step-flan-v2",-1.63555625717929,0.25996467421598
"abhinand/tamil-llama-13b-instruct-v0.1",-1.19634191254449,0.233319000271673
"chatty123/mistral_rank32_sft",-0.810669007363089,0.199003390390757
"decapoda-research/Adrastea-7b-v1.0-dpo",-0.335084303275164,0.217964101553722
"Gille/StrangeMerges_3-7B-slerp",0.988647665716526,0.14977667704595
"migtissera/Tess-2.0-Yi-34B-200K",-0.59031329895788,0.198111417397416
"rufjdk5480/WestLake-dpo-train-sft-v1",0.554511760410621,0.131298733751478
"CultriX/AlphaCeption-7B-v1",2.33505919593397,0.507014833747125
"Ichsan2895/Merak-7B-v5-PROTOTYPE1",-0.56672973802924,0.210815109995891
"khoantap/wizard-limarp",-1.36357866554711,0.25193300032224
"Danielbrdz/Barcenas-10.7b",-0.758620305493545,0.218493292069294
"huseyinatahaninan/phi-2-dpo",-1.02801639421941,0.306690560167473
"azarafrooz/mistral-v2-7b-selfplay-v0-test",-0.399277032972752,0.186951347650038
"mlabonne/OmniBeagle-7B",1.47510667641579,0.156572369993633
"abideen/MonarchCoder-MoE-2x7B",0.894788169052298,0.139962948521495
"OpenBuddy/openbuddy-mistral-7b-v17.1-32k",-0.979884496113445,0.201822025537042
"yhyu13/LMCocktail-10.7B-v1",0.100090597462544,0.268125128675363
"Weyaxi/a",-0.581056023244814,0.232016718761123
"aerdincdal/CBDDO-LLM-8B-Instruct-v0.1",-1.13941709457467,0.246401707913232
"Ppoyaa/Lumina-3",0.667953905908531,0.14010242909651
"andysalerno/openchat-nectar-0.3",0.149821426676754,0.167926351911746
"Weyaxi/zephyr-alpha-Nebula-v2-7B",-0.107693826507305,0.167254732987733
"allknowingroger/Platapus-Orca-13B",-0.961107292974977,0.264945762863121
"steve-cse/MelloGPT",-1.15025434364641,0.198729379851382
"flammenai/flammen23-mistral-7B",0.710475473706569,0.163461911357265
"DopeorNope/You_can_cry_Snowman-13B",-0.458259740288821,0.204627361863664
"KnutJaegersberg/Deita-20b",-0.927050318063958,0.244931716913345
"ChuckMcSneed/Gembo-v1.1-70b",-0.601683604187302,0.258235009281155
"Sao10K/NyakuraV2.1-m7",-0.638562412945419,0.198364906714041
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",-0.410641751314644,0.183741447676399
"leonarad/hope_for",-1.53928160566191,0.240013300302804
"Zangs3011/mixtral_8x7b_MonsterInstruct",-0.310502387261844,0.218274565171293
"giraffe176/Open_Neural_Monarch_Maidv0.1",0.553567915285104,0.138790807026345
"Weyaxi/OpenHermes-2.5-neural-chat-7b-v3-2-7B",0.259966035102021,0.221677823941427
"Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B",-0.291261476522479,0.183725416831811
"jpquiroga/Mistral_7B_ties_merge_instruct_open_orca_codeninja",-0.842063183953007,0.223591948875051
"rizla/rizla-17",1.28109349162654,0.177575850624594
"DreadPoor/Sphinx-7B-Model_Stock",0.862952820477629,0.143256776274409
"bhavinjawade/SOLAR-10B-OrcaDPO-Jawade",0.282517799482208,0.245144888405694
"juhwanlee/llmdo-Mistral-7B-case-1",0.0325995455182049,0.17240385699275
"s3nh/Severusectum-7B-DPO",1.36232386804614,0.156016556991546
"eren23/Experiment26-12B",0.592630132823995,0.183408842852487
"kihoonlee/stock-solar-10.7b-v1",-0.134051454057279,0.182127980331135
"Yuma42/KangalKhan-Ruby-7B-Fixed",0.516858506525828,0.150382337204795
"mayacinka/CalmeRity-stock",2.14805462771142,0.434598748908323
"yunconglong/Truthful_DPO_MOE_19B",-0.0641165937461418,0.255228350156681
"DreadPoor/Cognate-7B-slerp",0.817036829010339,0.139448423212137
"Weyaxi/very-test",-0.527086763971843,0.206786517920519
"jambroz/sixtyoneeighty-7b-chat",0.574770016003464,0.158535069305552
"Yuma42/KangalKhan-Beta-Sapphire-7B",0.247830456051218,0.143736513609912
"nbeerbower/Maidphin-Kunoichi-7B",0.656309088744963,0.151306434266125
"lex-hue/Delexa-7b-128k",0.634676087611917,0.152251466638423
"NeuralNovel/Ignis-7B-DPO",-0.496030833522869,0.208190774906052
"dball/zephyr-7b-dpo-qlora-no-sft",-0.0685159014160567,0.163086001489807
"ChaoticNeutrals/Nyanade_Stunna-Maid-7B-v0.2",0.118841872889806,0.160185506406632
"alignment-handbook/zephyr-7b-sft-full",-0.567661010259483,0.198558158039499
"openchat/openchat_3.5",-0.487961270509588,0.210410657044786
"maywell/Synatra-RP-Orca-2-7b-v0.1",-1.27284609350629,0.22732739969828
"DreadPoor/Chimera-7B-slerp",0.853170725767128,0.144243757928333
"abideen/AlphaMonarch-daser",2.33505919593397,0.507014833747125
"adonlee/LLaMA_2_70B_LoRA",-0.351562827423376,0.231184068603503
"allknowingroger/MultiverseMath-12B-MoE",1.0867049744388,0.1566279974902
"Azazelle/Half-NSFW_Noromaid-7b",0.131958413549545,0.147154658929638
"splm/zephyr-7b-sft-full-spin-peft-iter0",-0.567661010259483,0.198558158039499
"ChaoticNeutrals/IQ_Test_l3_8B",-1.02500833863251,0.232364204516319
"Azazelle/smol_bruin-7b",0.5775208702194,0.141770836741769
"mayacinka/Open-StaMis-stock",-1.13517976222519,0.270783605476183
"SF-Foundation/TextSum-v0.1",1.63790979617355,0.209440704633771
"automerger/Inex12Yamshadow-7B",2.33505919593397,0.507014833747125
"perlthoughts/Falkor-16b",0.069297538300994,0.212907145268574
"DopeorNope/SOLARC-M-10.7B",0.0581036500640089,0.259667935771128
"NeuralNovel/Pigris-7b-v0.4",0.356473727023786,0.152884975777131
"maywell/PiVoT-SOLAR-10.7B-RP",-0.232015840318899,0.20101426077003
"sumo43/Yi-32b-x2-v2.0",0.0444091456562818,0.24127683054716
"MaziyarPanahi/Yarn-Mistral-7b-64k-Mistral-7B-Instruct-v0.1",-0.74478238124982,0.213317422502562
"Changgil/K2S3-Mistral-7b-v1.42",-0.30712842198391,0.182784645891416
"Mr-Bhaskar/fbt-llama3-8b",-1.14316003224884,0.220770713323661
"SanjiWatsuki/neural-chat-7b-v3-3-wizardmath-dare-me",-0.386194685798845,0.187266016621875
"google/gemma-1.1-7b-it",-0.983030012457001,0.251049157288461
"xxx777xxxASD/L3-ChaoticSoliloquy-v1.5-4x8B",-0.967092721592128,0.229254032566807
"Mihaiii/Bucharest-0.1",-0.454885423279088,0.20564442672345
"flemmingmiguel/MBX-7B-v3",1.37666038076451,0.143685668884128
"ABX-AI/Silver-Sun-v2-11B",-0.17927090405267,0.236698570404936
"abhishek/autotrain-llama3-orpo",-0.775562546658732,0.212120288558131
"fblgit/UNA-ThePitbull-21.4-v1",0.56346039961456,0.157659810359502
"ChavyvAkvar/llama-3-lumimaid-habib-v7",-0.999192622475587,0.233306571803209
"MaziyarPanahi/Calme-7B-Instruct-v0.4",0.814444286692422,0.139052370935332
"AIJUUD/juud-Mistral-7B",0.405506535803935,0.163159012313362
"JaeyeonKang/CCK_Asura_v1.1.0",-0.275956598601382,0.238538825677267
"EmbeddedLLM/Medusa2-Mistral-7B-Instruct-v0.2",-0.515544568745905,0.198091915675639
"cgato/Thespis-CurtainCall-7b-v0.3",-0.00236649009706735,0.168262919670785
"dhanushreddy29/BrokenKeyboard",0.0533762334356602,0.271544931853156
"ChaoticNeutrals/Bepis_9B",-0.355951154981573,0.198200839348584
"222gate/bleagle-7b-v0.1-test",1.16630218272371,0.162100162075733
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",-0.308312296689508,0.185257087434912
"Yuma42/KangalKhan-Alpha-RawRubyroid-7B-Fixed",0.448945385566134,0.163784878205093
"allknowingroger/Lamma3merge3-15B-MoE",-1.01007485688392,0.209602691666699
"Mihaiii/Pallas-0.4",-0.409144610986188,0.175854602772788
"cognitivecomputations/dolphin-2.2.1-mistral-7b",-0.0317067281381644,0.167884872913304
"DUAL-GPO/zephyr-7b-dpo-qlora-v1",0.0616801934269407,0.17881178075228
"Kquant03/Azathoth-16x7B-bf16",1.23965424051012,0.152361822897765
"cognitivecomputations/Dolphin-2.9.1-Phi-3-Kensho-4.5B",-1.32041340929555,0.209011180025132
"Undi95/Mixtral-8x7B-MoE-RP-Story",-1.31869831563764,0.209452531317432
"jikaixuan/test_merged_model",-0.268231636033086,0.191017637938154
"Weyaxi/OpenOrca-Nebula-7B",-0.72698955090057,0.232541297839461
"nbeerbower/llama-3-gutenberg-8B",-0.200196073746934,0.260939918528274
"mlabonne/OrpoLlama-3-8B",-1.14403061648798,0.227397553729113
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-e2m",-0.58619139532454,0.186807708487353
"sequelbox/DiamondForce",-1.0040134631783,0.279155819225219
"Kquant03/Hippolyta-7B-bf16",-0.686150708616657,0.196842965453997
"CultriX/MonaTrix-v4",2.00660649924922,0.372381258059139
"yam-peleg/Experiment9-7B",1.03686417103472,0.157593309436078
"AbacusResearch/haLLAwa2",-0.0299732269782695,0.179829093423148
"Azazelle/Moko-SAMPLE",-0.162592394539203,0.148508778677817
"SanjiWatsuki/Kunoichi-7B",0.656309088744963,0.151306434266125
"bunnycore/CreativeSmart-2x7B",-0.0670741631858542,0.166664606647658
"SCE/Mistral-7B-summ-ia3-pruned10",-0.279874108783346,0.185809213613724
"Fredithefish/MadMix-v0.2",0.352612524983544,0.181087591847487
"liminerity/m.star.7b",-0.554798500969013,0.194543426273987
"abacusai/Smaugv0.1",0.157088404884253,0.218012519783582
"SC99/Mistral-7B-summ-ia3-tuned-8h",-0.247428543580243,0.182172283180111
"Kukedlc/Neural4gsm8k",1.08651764232091,0.155370683510867
"Rijgersberg/GEITje-7B-chat-v2",-1.4326729174219,0.211699644944166
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_3",-0.586490240245416,0.240603809669552
"UCLA-AGI/test",0.201505139913921,0.177070220730835
"speechlessai/speechless-mistral-7b-dare-0.85",0.0198602780346481,0.158152855610299
"tuantran1632001/Psyfighter2-Orca2-13B-ties",-0.762202292167813,0.22017532803704
"migtissera/Synthia-v3.0-11B",-0.784639468817625,0.19779724903351
"paulml/NeuralOmniBeagleMBX-v3-7B",1.39729542307896,0.144458387629542
"yeontaek/llama-2-13B-ensemble-v1",-0.896228489909338,0.249981844509236
"paulml/OmniBeagleSquaredMBX-v3-7B-v2",1.31641576472324,0.1434877661647
"ichigoberry/MonarchPipe-7B-slerp",0.771950721543685,0.150976635299087
"genaicore3434/Mistral-7b-instruct-v0.2-summ-sft-bf16-e2",-0.615391071265613,0.198026066015293
"rmihaylov/Llama-3-DARE-v2-8B",-0.966423469504736,0.22788566716999
"Locutusque/llama-3-neural-chat-v1-8b",-1.16660635107332,0.24621474157432
"TheSkullery/Aurora_19e_Test",-0.32338106418706,0.225461601077007
"AGI-0/Magistral-7B-v0.1",0.658746839762876,0.153069191896791
"ozayezerceli/Threnystril-2x7B-moe",-1.57938401072396,0.25935349327493
"NeuralNovel/Tanuki-7B-v0.1",-0.384004343766848,0.186910564721266
"ibivibiv/llama3-8b-ultrafeedback-dpo",-2.09393011622854,0.235913242207549
"Changgil/K2S3-v0.1",-0.655702084559095,0.197357750859908
"uukuguy/Mistral-7B-OpenOrca-lora",-0.168432645946649,0.17372759304412
"allknowingroger/Limmy-phi2-slerp",-1.151695201465,0.270435400762552
"NotAiLOL/Boundary-Coder-Yi-2x6B-MoE",-1.92669752871535,0.29681987585441
"microsoft/phi-2",-1.21477223607103,0.270494820747259
"grimjim/Mistral-Starling-merge-trial3-7B",0.0586509581987162,0.168576529945742
"Eric111/Mayo",0.735833763461675,0.149357927194661
"nbeerbower/strange_3236-7B",2.22205297570191,0.464269179558925
"DUAL-GPO/phi-2-gpo-renew2-b0.001-0.5ultrafeedback-lowLr-i1",-1.22764548132268,0.257957423894461
"RaduGabriel/MUZD",0.296945684728677,0.133148641960842
"huangyt/Mistral-7B-v0.1-Open-Platypus_2.5w-r16-gate_up_down",-0.258821899041128,0.166102855373293
"VAGOsolutions/SauerkrautLM-SOLAR-Instruct",-0.0641165937461418,0.255228350156681
"shahzebnaveed/StarlingHermes-2.5-Mistral-7B-slerp",0.284085031208579,0.145396381797827
"MisterRid/wendigo-14b-alpha2",-0.771623714377137,0.241405587568977
"deepseek-ai/deepseek-math-7b-rl",-1.38898886124963,0.223262961356856
"hiyouga/Qwen-14B-Chat-LLaMAfied",-1.17156731938436,0.298223122651721
"TwT-6/open_llm_leaderboard_demo",-1.53361276708963,0.283889837910446
"chanwit/flux-base-optimized",0.2804591907277,0.183488023987503
"sethuiyer/Dr_Samantha_7b_mistral",-0.639547670672699,0.193185643301538
"allknowingroger/M7-8B-passthrough",1.04052052926905,0.218229175361901
"kno10/ende-chat-0.0.4",-0.586124876095863,0.180250810319534
"llmixer/BigWeave-v20-110b",-1.07985733714286,0.289753001596166
"ShenaoZ/0.001_ablation_5iters_bs256_iter_5",-0.0317557655699115,0.192952878836765
"XuanXuanXuanXuan/Llama-2-7b-hf-llama2-raw-80k",-1.84816498195936,0.218254718494398
"core-3/kuno-royale-v2-7b",1.04690509490166,0.146456315337322
"robinsmits/Qwen1.5-7B-Dutch-Chat-Dpo",-1.39008971904754,0.221135037247857
"ericpolewski/ASTS-PFAF",-1.11252750904005,0.23986896632911
"Manolo26/metis-chat-instruct-7b",1.09897607871197,0.14988451888118
"TencentARC/LLaMA-Pro-8B-Instruct",-1.42519856711557,0.214679249020403
"osanseviero/mistral-instruct-moe-experimental",-0.841174561761011,0.211913290747703
"TwT-6/cr-model",-1.53361276708963,0.283889837910446
"grimpep/MythoMax-L2-33b",-1.13662454542458,0.284067691050772
"bunnycore/Maverick-8B",-1.0778970077523,0.207921618863483
"DreadPoor/RoyalNoroichi-7B-slerp",0.84133907282736,0.141531536924253
"AA051610/A11P",-0.448822174275684,0.183458851487561
"SciPhi/SciPhi-Self-RAG-Mistral-7B-32k",-0.751551596435324,0.217709252135376
"migtissera/Tess-7B-v2.0",-0.635916680593913,0.197987747581576
"pandego/my-first-blend",0.269400883328584,0.207840601420033
"unsloth/Phi-3-mini-4k-instruct",-0.720809361078608,0.19665638977138
"xxyyy123/20k_v1_lora_qkvo_rank14_v2",-1.6059802775675,0.233799796255364
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3",-1.05086224660919,0.220785083908003
"YeungNLP/firefly-gemma-7b",-1.05160135533185,0.220972406598936
"itsliupeng/llama2_7b_zh",-1.69552187156029,0.247187520330209
"TeeZee/GALAXY-XB-v.02",-0.933102439693192,0.193094812196539
"allknowingroger/StarlingMaxLimmy-7B-slerp",0.617622462074714,0.13882446386129
"Nexusflow/Starling-LM-7B-beta",0.256611864656336,0.150161605730773
"Tijmen2/cosmosage_v2",-0.550648567648004,0.193345103063326
"bhavinjawade/SOLAR-10B-Nector-DPO-Jawade",0.297922955889937,0.237431575982948
"lemon-mint/gemma-ko-7b-instruct-v0.71",-1.38509040816901,0.241436990053765
"nbeerbower/flammen13X-mistral-7B",0.760188230102231,0.146231441418676
"liminerity/e.star.7.b",0.195674220072719,0.189556069192411
"FallenMerick/Smart-Lemon-Cookie-7B",0.14610404068688,0.162201661996953
"mlabonne/Chimera-8B",-1.10340390617367,0.205144726280512
"jambroz/FNCARLplus-7b",0.858678830611154,0.149890365261749
"chihoonlee10/T3Q-Mistral-Orca-Math-DPO",2.06469883592396,0.399706676975913
"Azure99/blossom-v4-qwen1_5-7b",-1.81103295620765,0.261074470295034
"jisukim8873/falcon-7B-case-8",-1.62098622097267,0.196712249565562
"quantumaikr/quantum-v0.01",1.12253206878151,0.146647286064329
"maldv/winter-garden-7b-delta",0.122629319483844,0.278469054173983
"gagan3012/MetaModel_moe_multilingualv1",0.173676193785688,0.233362001670194
"rwitz/experiment26-truthy-iter-2",2.14805462771142,0.434598748908323
"AA051610/A0127",-0.313326937377967,0.18140825976067
"FoxEngineAi/Mega-Destroyer-8x7B",-0.134203132244469,0.228865523861859
"Weyaxi/MetaMath-Tulpar-7b-v2-Slerp",0.0525476276459792,0.155278912771286
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.4",0.0556174984838461,0.216707050435312
"mvpmaster/Einstein-4D-Marcoro14-7b-full-slerp",0.750438157634812,0.143792911651778
"AIJUUD/juud-Mistral-7B-dpo",0.522984460192967,0.15344536454043
"abacusai/Giraffe-beta-13b-32k",-1.23411222529396,0.223470936179619
"CorticalStack/neurotic-crown-clown-7b-ties",2.06109394506882,0.395005716487788
"Kiddyz/testlm-3",-1.76785153849848,0.217332370128957
"bartowski/internlm2-math-20b-llama",-1.00111728491351,0.257340468141214
"smelborp/MixtralOrochi8x7B",-0.0817380541936848,0.247388040147406
"mistralai/Mixtral-8x7B-v0.1",-0.544807551914277,0.221227478470133
"Weyaxi/OpenHermes-2.5-neural-chat-v3-3-openchat-3.5-1210-Slerp",0.47023397725945,0.124584228252592
"yeontaek/llama-2-13B-ensemble-v5",-0.757077515608795,0.210193621659999
"Kukedlc/NeuralExperiment-7b-MagicCoder-v7.5",0.998478174768453,0.163862611170825
"grimjim/madwind-wizard-7B",-0.0656730990104883,0.172141925430521
"joowon99/SOLAR-10.7B-ko_alpaca",-0.488806488597866,0.196823388373019
"cognitivecomputations/dolphin-2.6-mistral-7b-dpo",0.247791768766399,0.171689035902643
"twodgirl/Nimue-7B",-0.0117758453536849,0.180733023508384
"abacusai/Liberated-Qwen1.5-72B",-0.111227439205276,0.194081887763409
"shyamieee/JARVIS-v2.0",2.14805462771142,0.434598748908323
"jeonsworld/CarbonVillain-en-10.7B-v5",0.0581036500640089,0.259667935771128
"rufjdk5480/llama-7b-ludwig-alpaca",-1.81789421616949,0.222955020694129
"fzzhang/toten_gsm8k_merged_s",0.061279652401303,0.144822242622625
"PeanutJar/LLaMa-2-PeanutButter_v19_R8-7B",-1.86802772637017,0.215887527212785
"chujiezheng/tulu-2-dpo-7b-ExPO",-1.81951769350861,0.244824299048795
"upstage/SOLAR-10.7B-v1.0",-0.601598202757347,0.182554945062713
"HenryJJ/llama3-8B-lima",-1.46138629074891,0.273818888197674
"Weyaxi/Newton-OpenHermes-2.5-neural-chat-v3-3-Slerp",0.700698065584473,0.156545867718028
"sophosympatheia/Midnight-Rose-70B-v2.0.3",-0.702797691154062,0.275490548366485
"ResplendentAI/Sinerva_7B",0.311458690362707,0.239395888662071
"KatyTheCutie/LemonadeRP-4.5.3",0.108265980139027,0.151563741743796
"NLUHOPOE/test-case-2",-0.633169102205815,0.205947868983623
"superlazycoder/NeuralPipe-7B-slerp",0.443368350242787,0.129477306219811
"cloudyu/mistral_18B_instruct_v0.1",-0.755353456534556,0.219755759480466
"flammenai/flammen22-mistral-7B",0.766100486419333,0.163233014593145
"touqir/Cyrax-7B",2.14805462771142,0.434598748908323
"Vasanth/Beast-Soul",1.25884694706776,0.15449392324827
"yam-peleg/gemma-7b-experiment",-1.03372300396775,0.23234652761817
"DUAL-GPO/phi-2-gpo-renew2-b0.001-extra-i1",-1.15857008753335,0.262346586924912
