model_name,dataset,stopping_rule,alpha,lazy_interval,ablation,early_stopping_rate_well_posed,early_stopping_rate_ill_posed,avg_tokens_saved_ill_posed,avg_percentage_saved_ill_posed,soft_upperbound,tokens_saved_list_well_posed,cal_length_quartiles,test_length_quartiles
Qwen/QwQ-32B,gpqa,Renewal,0.05,250,none,0.6993006993006993,16.783216783216783,1031.6083916083917,13.544730396604905,61.18881118881119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 439, 0, 0]",,
Qwen/QwQ-32B,gpqa,Maxwise,0.05,250,none,1.048951048951049,26.223776223776223,1819.8636363636363,23.640303841013136,61.18881118881119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 439, 0, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,100,none,2.631578947368421,30.263157894736842,1017.4342105263158,26.74801363309904,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,500,none,3.9473684210526314,27.631578947368425,926.875,21.451650502466034,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 829, 0, 0, 0, 2997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 710, 0, 0, 0, 0, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,250,add_maybe,23.026315789473685,46.71052631578947,1934.0263157894738,38.53880051362221,68.42105263157895,"[0, 9610, 3029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3533, 5212, 7409, 0, 0, 6432, 0, 0, 0, 0, 0, 0, 0, 5966, 21543, 0, 0, 0, 0, 0, 1649, 0, 4738, 0, 0, 0, 1636, 4680, 0, 0, 6820, 0, 0, 0, 8725, 0, 0, 2757, 0, 0, 0, 0, 0, 7568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3282, 0, 0, 0, 2911, 2974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3960, 0, 853, 0, 0, 0, 0, 1284, 5130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2480, 3464, 1657, 3937, 0, 0, 0, 0, 0, 8700, 4547, 0, 0, 0, 3655, 0, 0, 0, 0, 3285, 0, 0, 0, 0, 0, 0, 3412, 0, 0, 0, 0, 7717, 0, 14013, 0, 0, 0, 0, 5571, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,250,add_wait,13.815789473684212,35.526315789473685,1491.171052631579,26.166997403989093,57.236842105263165,"[19303, 9610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4659, 0, 0, 0, 0, 0, 0, 0, 0, 5900, 0, 5466, 20043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3411, 2974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4945, 0, 0, 0, 5630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1980, 3214, 0, 2937, 0, 0, 0, 16042, 0, 7950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3535, 0, 0, 0, 0, 0, 0, 5162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9125, 0, 0, 0, 4305, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,250,loo_Impossibility,3.289473684210526,26.973684210526315,881.953947368421,22.3745835721555,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 730, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,250,loo_Speculation,3.289473684210526,26.973684210526315,901.2434210526316,21.97139655655796,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 730, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Renewal,0.05,250,loo_Insufficiency,1.9736842105263157,6.578947368421052,221.52631578947367,4.658465179849918,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,100,none,7.236842105263158,39.473684210526315,1559.0855263157894,37.3559686383757,46.71052631578947,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8276, 0, 3632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1180, 0, 0, 0, 0, 903, 0, 0, 0, 0, 0, 7030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8330, 3685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1986]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,500,none,3.9473684210526314,30.92105263157895,1040.9934210526317,25.292044186121778,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7991, 0, 3377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1095, 0, 0, 0, 0, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,250,add_maybe,15.789473684210526,45.39473684210527,1835.4013157894738,38.946793107190906,62.5,"[0, 9860, 3529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3533, 3962, 7659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5966, 21543, 0, 0, 0, 0, 0, 1399, 0, 0, 0, 0, 0, 1886, 4930, 0, 0, 0, 0, 0, 0, 7975, 0, 0, 0, 0, 0, 0, 0, 0, 7818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2782, 0, 0, 0, 2411, 2974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3710, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2230, 3464, 0, 3937, 0, 0, 0, 0, 0, 8700, 0, 0, 0, 0, 3655, 0, 0, 0, 0, 3285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,250,add_wait,10.526315789473683,34.868421052631575,1481.5855263157894,28.416415262666575,53.94736842105263,"[0, 9610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6150, 0, 5466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3411, 2974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4945, 0, 0, 0, 5630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1730, 3214, 0, 3687, 0, 0, 0, 0, 0, 5200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3535, 0, 0, 0, 0, 0, 0, 5162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7875, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,250,loo_Impossibility,3.289473684210526,30.92105263157895,1055.0986842105262,27.239924172637842,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1230, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,250,loo_Speculation,3.9473684210526314,30.92105263157895,1044.9342105263158,27.30220727112897,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1230, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8180, 3535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,250,loo_Insufficiency,9.868421052631579,23.684210526315788,732.3421052631579,17.612336839447025,50.6578947368421,"[0, 0, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1167, 0, 0, 3293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8126, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 6880, 0, 19584, 0, 0, 0, 0, 0, 0, 0, 3230, 3714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8180, 3535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1836]",,
Qwen/QwQ-32B,hle,Length,0.05,none,none,22.36842105263158,12.5,261.6907894736842,2.3116887469511878,,"[13321, 2128, 0, 0, 1420, 0, 36, 0, 0, 0, 694, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675, 0, 0, 0, 0, 338, 0, 0, 0, 1993, 0, 0, 0, 1893, 0, 1447, 0, 0, 86, 0, 3750, 0, 0, 0, 2833, 0, 3649, 394, 1274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3143, 0, 0, 0, 1620, 0, 0, 0, 0, 11852, 0, 0, 0, 466, 2747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9810, 0, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 448, 0, 0, 773, 0, 0, 12681, 0, 0, 0, 0, 0, 0, 735, 0, 6781, 0, 0, 0, 0, 0, 2227, 2643, 0, 7354, 0, 0, 0]","[295.0, 801.75, 1155.0, 1912.5, 15975.0]","[[424.0, 1962.25, 3111.0, 5437.0, 15492.0], [517.0, 1717.25, 4532.5, 7681.0, 22043.0]]"
Qwen/QwQ-32B,hle,Renewal,0.05,250,none,2.631578947368421,26.31578947368421,888.75,21.377554127530598,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/QwQ-32B,hle,Maxwise,0.05,250,none,3.9473684210526314,32.23684210526316,1076.6184210526317,27.99659825637713,44.07894736842105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1230, 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8180, 3535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-8B,gpqa,Length,0.05,none,none,41.95804195804196,25.174825174825177,656.4755244755245,5.945709839496118,,"[0, 123, 0, 1119, 0, 3082, 3311, 2687, 5657, 0, 3000, 0, 3374, 0, 0, 0, 20092, 0, 4883, 0, 0, 6679, 0, 0, 0, 0, 510, 2894, 0, 0, 0, 0, 0, 0, 0, 16552, 0, 0, 14559, 0, 0, 0, 611, 0, 4005, 8334, 0, 0, 0, 1163, 0, 0, 985, 2542, 0, 0, 4180, 0, 0, 258, 6545, 1035, 4294, 0, 0, 663, 0, 0, 0, 472, 0, 4387, 0, 0, 5132, 3211, 0, 3425, 2255, 0, 0, 0, 1450, 0, 4895, 0, 0, 610, 0, 0, 0, 12703, 0, 2572, 2661, 12800, 979, 0, 578, 0, 0, 0, 6239, 14101, 0, 0, 2770, 0, 6166, 0, 8428, 0, 13946, 0, 0, 0, 6938, 0, 0, 4443, 0, 0, 1497, 0, 0, 12000, 0, 4545, 0, 0, 0, 694, 0, 0, 0, 2894, 1127, 253, 0, 0, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 4469, 0, 2505, 0, 0, 0, 0, 0, 3637, 0, 6702, 0, 2050, 0, 0, 3839, 0, 87, 4492, 2826, 0, 0, 797, 0, 0, 2825, 7233, 1327, 0, 1723, 0, 0, 1477, 1358, 0, 0, 4266, 0, 1505, 0, 5119, 0, 875, 8020, 7723, 44, 0, 443, 5489, 0, 0, 0, 3497, 0, 2729, 0, 4215, 1215, 0, 2354, 0, 0, 1599, 13, 2119, 0, 0, 2832, 3103, 17326, 2263, 0, 16966, 0, 0, 2933, 5992, 9264, 0, 0, 6849, 0, 0, 897, 6228, 1312, 14262, 0, 374, 0, 13962, 0, 12207, 0, 0, 0, 3038, 0, 5076, 0, 1449, 0, 0, 3275, 0, 0, 0, 0, 4432, 0, 0, 2658, 0, 0, 0, 7911, 0, 0, 777, 2762, 4742, 0, 0, 0, 0, 2458, 1474, 0, 0, 0, 0, 1583, 0, 0, 0, 0, 0]","[227.0, 1041.75, 1744.0, 2818.0, 11163.0]","[[602.0, 2637.0, 4485.5, 7063.5, 17343.0], [586.0, 3069.75, 5932.5, 9707.25, 27139.0]]"
Qwen/Qwen3-8B,gpqa,Renewal,0.05,250,none,3.8461538461538463,41.60839160839161,2017.1538461538462,35.55958475892585,70.97902097902097,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9434, 2412, 5924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
