V_star:['A']; S_minus:[('B', 's'), ('s', 'r'), ('A', 's')]; S_plus:('r', 'B'); T_star:[('A', 'B')]; mono_vars: ['c', 'd', 's', 'u', 'v', 'e', 'f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'U'), ('U', 'A')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'V'), ('U', 'A')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'A'), ('U', 'V')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'U'), ('U', 'V')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'V'), ('U', 'V')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'A'), ('U', 'X')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'U'), ('U', 'X')]; mono_vars: ['f']
V_star:['B', 'U']; S_minus:[('A', 's'), ('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U')]; S_plus:('R', 'A', 'V', 'Q'); T_star:[('B', 'V'), ('U', 'X')]; mono_vars: ['f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('A', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('A', 'X')]; mono_vars: ['b', 'u', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'V'), ('B', 'U')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('A', 'V'), ('B', 'U')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'X'), ('B', 'U')]; mono_vars: ['u', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('A', 'X'), ('B', 'U')]; mono_vars: ['b', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('A', 'V'), ('B', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('A', 'X'), ('B', 'V')]; mono_vars: ['b', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('B', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('B', 'U'), ('B', 'V')]; mono_vars: ['c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'V'), ('B', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'X'), ('B', 'U'), ('B', 'V')]; mono_vars: ['u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('U', 'V')]; mono_vars: ['b', 'c', 's', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'V'), ('U', 'V')]; mono_vars: ['b', 'c', 's', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'X'), ('U', 'V')]; mono_vars: ['b', 'd', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('B', 'U'), ('U', 'V')]; mono_vars: ['c', 's', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('B', 'U'), ('U', 'V')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'V'), ('B', 'U'), ('U', 'V')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'X'), ('B', 'U'), ('U', 'V')]; mono_vars: ['b', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('B', 'V'), ('U', 'V')]; mono_vars: ['c', 's', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('B', 'V'), ('U', 'V')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'V'), ('B', 'V'), ('U', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'X'), ('B', 'V'), ('U', 'V')]; mono_vars: ['b', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('A', 'X'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('B', 'U'), ('U', 'X')]; mono_vars: ['v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('B', 'U'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'V'), ('B', 'U'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'X'), ('B', 'U'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'B'), ('B', 'V'), ('U', 'X')]; mono_vars: ['f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'U'), ('B', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'V'), ('B', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'V'); T_star:[('A', 'X'), ('B', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('A', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('A', 'X')]; mono_vars: ['b', 'u', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'V'), ('B', 'U')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('A', 'V'), ('B', 'U')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'X'), ('B', 'U')]; mono_vars: ['u', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('A', 'X'), ('B', 'U')]; mono_vars: ['b', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('A', 'V'), ('B', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('A', 'X'), ('B', 'V')]; mono_vars: ['b', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('B', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('B', 'U'), ('B', 'V')]; mono_vars: ['c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'V'), ('B', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'X'), ('B', 'U'), ('B', 'V')]; mono_vars: ['u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('U', 'V')]; mono_vars: ['b', 'c', 's', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'V'), ('U', 'V')]; mono_vars: ['b', 'c', 's', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'X'), ('U', 'V')]; mono_vars: ['b', 'd', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('B', 'U'), ('U', 'V')]; mono_vars: ['c', 's', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('B', 'U'), ('U', 'V')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'V'), ('B', 'U'), ('U', 'V')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'X'), ('B', 'U'), ('U', 'V')]; mono_vars: ['b', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('B', 'V'), ('U', 'V')]; mono_vars: ['c', 's', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('B', 'V'), ('U', 'V')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'V'), ('B', 'V'), ('U', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'X'), ('B', 'V'), ('U', 'V')]; mono_vars: ['b', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'U'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('A', 'X'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('B', 'U'), ('U', 'X')]; mono_vars: ['v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('B', 'U'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'V'), ('B', 'U'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'X'), ('B', 'U'), ('U', 'X')]; mono_vars: ['b', 'v', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'B'), ('B', 'V'), ('U', 'X')]; mono_vars: ['f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'U'), ('B', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'V'), ('B', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('P', 'Q', 'V'); T_star:[('A', 'X'), ('B', 'V'), ('U', 'X')]; mono_vars: ['b', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'B'), ('A', 'U'), ('A', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'B'), ('A', 'U'), ('A', 'X')]; mono_vars: ['b', 'u', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'B'), ('A', 'V'), ('B', 'U')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'U'), ('A', 'V'), ('B', 'U')]; mono_vars: ['b', 'c', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'B'), ('A', 'X'), ('B', 'U')]; mono_vars: ['u', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'U'), ('A', 'X'), ('B', 'U')]; mono_vars: ['b', 'v', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'B'), ('A', 'U'), ('B', 'V')]; mono_vars: ['c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'U'), ('A', 'V'), ('B', 'V')]; mono_vars: ['b', 'c', 'u', 'e', 'f']
V_star:['A', 'B', 'U']; S_minus:[('s', 'r'), ('r', 'D'), ('r', 'P'), ('P', 'Q'), ('P', 'R'), ('D', 'V'), ('B', 's'), ('D', 'U'), ('A', 's')]; S_plus:('R', 'V', 'Q'); T_star:[('A', 'U'), ('A', 'X'), ('B', 'V')]; mono_vars: ['b', 'u', 'e', 'f']
