epoch,train_loss,test_loss,train_acc,test_acc,test_balanced_acc,test_worst_acc,kappa,seed
77,0.04754298733248869,1.5333074096679689,0.9881689693504844,0.6326,0.6326,0.387,0.027719859310492086,123
78,0.04777094824495478,1.521058413696289,0.9881689693504844,0.6339,0.6338999999999999,0.391,0.026865606562965647,123
79,0.04738875523585828,1.5385214965820313,0.98840717802128,0.6319,0.6319,0.385,0.02901457188197446,123
80,0.047444353808632767,1.5274707397460938,0.9881689693504844,0.6334,0.6334,0.388,0.027482468744945362,123
81,0.0476233335228142,1.530114630126953,0.9880895664602192,0.6322,0.6322,0.383,0.028427132025752793,123
82,0.0472427199752781,1.5278716552734375,0.9882483722407496,0.6328,0.6328,0.389,0.028628252956700163,123
83,0.04707248984811343,1.5357078430175781,0.9883277751310148,0.6327,0.6327,0.386,0.027264281862801984,123
84,0.047292898510379676,1.5256280395507813,0.9883277751310148,0.6334,0.6334,0.387,0.025946411597045606,123
85,0.047291479944444485,1.5211418975830078,0.9882483722407496,0.6333,0.6333,0.383,0.02584051947327677,123
86,0.04680140074877885,1.5324759246826172,0.9887247895823408,0.633,0.633,0.391,0.026550160953276714,123
87,0.04724008476277921,1.5355674072265626,0.9881689693504844,0.6323,0.6323000000000001,0.387,0.029216644661055658,123
88,0.047184174829803804,1.5260927795410155,0.9882483722407496,0.6332,0.6332,0.389,0.026736617124339154,123
89,0.0470835581003001,1.5278647918701171,0.9885659838018104,0.6333,0.6333,0.388,0.02586951822937421,123
90,0.047389904960897664,1.5256536529541016,0.988010163569954,0.6335,0.6335000000000001,0.386,0.02652998120798466,123
91,0.04692485210572574,1.5240420104980468,0.9884865809115452,0.6334,0.6334000000000001,0.386,0.026942716306854034,123
92,0.04674680033846282,1.523279638671875,0.9888835953628712,0.6335,0.6335,0.395,0.027056330060597423,123
93,0.04704339997965665,1.5232920043945313,0.9884865809115452,0.6337,0.6337000000000002,0.392,0.02706493956661841,123
94,0.04699964305228878,1.5236818084716797,0.9885659838018104,0.6342,0.6341999999999999,0.39,0.02550020007414512,123
95,0.04697868656275366,1.537644775390625,0.9882483722407496,0.6319,0.6319,0.383,0.027699046744835348,123
96,0.046696081300832096,1.5273901000976562,0.9888835953628712,0.6337,0.6336999999999999,0.39,0.025898575972253902,123
97,0.04676721795354549,1.5353910797119141,0.9884865809115452,0.6331,0.6331,0.389,0.026362744474364163,123
98,0.047062652005417795,1.529094580078125,0.9884865809115452,0.6341,0.6341,0.389,0.027100716849681294,123
99,0.04692161081328323,1.5199993408203125,0.988804192472606,0.6346,0.6346,0.391,0.025147780220237597,123
100,0.0470225333183062,1.529213055419922,0.9887247895823408,0.6332,0.6332,0.387,0.024929469842902657,123
