experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
100_80,100,locpc,True,"['60', '62']","['60', '62']",1070
100_80,100,ldecc,True,"['8', '60']","['60', '62']",4704
100_80,100,pc,True,"['60', '62']","['60', '62']",15169
100_80,100,CMB,True,"['60', '62']","['60', '62']",352
100_80,100,MBbyMB,True,"['60', '62']","['60', '62']",3786
100_81,100,locpc,True,"['75', '39']","['39', '75']",859
100_81,100,ldecc,True,"['39', '75']","['39', '75']",486
100_81,100,pc,True,"['39', '75']","['39', '75']",17315
100_81,100,CMB,False,,"['39', '75']",5693
100_81,100,MBbyMB,True,"['39', '75', '38', '11', '13', '52']","['39', '75']",4172
100_82,100,locpc,True,"['19', '13']","['13', '19']",554
100_82,100,ldecc,True,"['19', '13']","['13', '19']",333
100_82,100,pc,True,"['19', '13']","['13', '19']",18326
100_82,100,CMB,True,"['13', '19']","['13', '19']",138
100_82,100,MBbyMB,True,"['13', '19']","['13', '19']",1400
100_83,100,locpc,True,"['56', '54', '79', '10']","['10', '79']",939
100_83,100,ldecc,True,['79'],"['10', '79']",1251
100_83,100,pc,True,"['10', '79', '54', '56']","['10', '79']",16818
100_83,100,CMB,True,"['10', '79', '55', '56']","['10', '79']",3653
100_83,100,MBbyMB,True,"['10', '32', '79', '83', '15']","['10', '79']",4654
100_84,100,locpc,True,"['80', '11', '13', '91', '75']","['11', '13']",1303
100_84,100,ldecc,True,"['91', '4']","['11', '13']",12216
100_84,100,pc,True,"['13', '75', '11', '91']","['11', '13']",15130
100_84,100,CMB,True,['13'],"['11', '13']",1192
100_84,100,MBbyMB,True,"['11', '42', '14', '13']","['11', '13']",3787
100_85,100,locpc,True,"['25', '88']","['25', '88']",587
100_85,100,ldecc,True,"['88', '25']","['25', '88']",384
100_85,100,pc,True,"['25', '88']","['25', '88']",16704
100_85,100,CMB,True,"['25', '88']","['25', '88']",140
100_85,100,MBbyMB,True,"['25', '59', '88']","['25', '88']",1254
100_86,100,locpc,True,"['85', '61', '19']","['19', '61', '85']",906
100_86,100,ldecc,True,"['19', '4', '85']","['19', '61', '85']",579
100_86,100,pc,True,"['61', '19', '85']","['19', '61', '85']",19483
100_86,100,CMB,True,['19'],"['19', '61', '85']",2354
100_86,100,MBbyMB,True,"['85', '19', '80', '61']","['19', '61', '85']",2148
100_87,100,locpc,True,"['97', '22', '40']","['22', '97']",788
100_87,100,ldecc,True,['97'],"['22', '97']",9822
100_87,100,pc,True,"['22', '97']","['22', '97']",15427
100_87,100,CMB,True,['97'],"['22', '97']",1846
100_87,100,MBbyMB,True,"['22', '53', '97', '40']","['22', '97']",2985
100_88,100,locpc,True,"['85', '4']","['4', '85']",470
100_88,100,ldecc,True,"['4', '85']","['4', '85']",319
100_88,100,pc,True,"['85', '4']","['4', '85']",18298
100_88,100,CMB,True,"['4', '40', '85']","['4', '85']",1412
100_88,100,MBbyMB,True,"['4', '7', '85']","['4', '85']",925
100_89,100,locpc,True,"['45', '77', '4', '1']","['1', '4', '45', '77']",1151
100_89,100,ldecc,True,"['1', '45', '64']","['1', '4', '45', '77']",416
100_89,100,pc,True,"['45', '1', '4', '77']","['1', '4', '45', '77']",16200
100_89,100,CMB,True,"['1', '45', '4', '77']","['1', '4', '45', '77']",256
100_89,100,MBbyMB,True,"['1', '45', '12', '9', '4', '77']","['1', '4', '45', '77']",4051
100_90,100,locpc,True,"['31', '50', '66']","['50', '66']",552
100_90,100,ldecc,True,"['51', '50', '66']","['50', '66']",1304
100_90,100,pc,True,"['31', '50', '66']","['50', '66']",17435
100_90,100,CMB,True,"['50', '66']","['50', '66']",145
100_90,100,MBbyMB,True,"['50', '66', '18']","['50', '66']",2197
100_91,100,locpc,True,"['83', '85', '68', '10', '59', '89']","['10', '68', '83']",1944
100_91,100,ldecc,True,"['51', '89', '83']","['10', '68', '83']",344
100_91,100,pc,True,"['68', '10', '83', '85', '89', '59']","['10', '68', '83']",17352
100_91,100,CMB,True,['83'],"['10', '68', '83']",3246
100_91,100,MBbyMB,True,"['4', '10', '37', '47', '48', '68', '75', '77', '83', '59', '65', '85']","['10', '68', '83']",9139
100_92,100,locpc,True,"['77', '89', '98', '7']","['7', '77', '89', '98']",2077
100_92,100,ldecc,True,"['4', '25', '7', '98', '89']","['7', '77', '89', '98']",1118
100_92,100,pc,True,"['7', '89', '77', '98']","['7', '77', '89', '98']",18514
100_92,100,CMB,True,"['7', '89', '98', '77']","['7', '77', '89', '98']",1558
100_92,100,MBbyMB,True,"['6', '7', '32', '33', '76', '89', '35', '98', '36', '77', '3']","['7', '77', '89', '98']",10023
100_93,100,locpc,True,"['53', '42', '61', '7']",['7'],972
100_93,100,ldecc,True,"['6', '61']",['7'],333
100_93,100,pc,True,"['61', '42', '53', '7']",['7'],22660
100_93,100,CMB,True,"['42', '98', '7']",['7'],2577
100_93,100,MBbyMB,True,"['42', '2', '7']",['7'],2318
100_94,100,locpc,True,"['33', '78']",['17'],1861
100_94,100,ldecc,True,['17'],['17'],2613
100_94,100,pc,True,"['78', '33']",['17'],22073
100_94,100,CMB,True,"['33', '78']",['17'],2360
100_94,100,MBbyMB,True,"['10', '17', '33', '78']",['17'],8956
100_95,100,locpc,True,"['40', '83']","['40', '83']",941
100_95,100,ldecc,True,"['40', '83']","['40', '83']",456
100_95,100,pc,True,"['40', '83']","['40', '83']",15867
100_95,100,CMB,True,['40'],"['40', '83']",993
100_95,100,MBbyMB,True,"['40', '83', '98']","['40', '83']",3202
100_96,100,locpc,True,[],['55'],3944
100_96,100,ldecc,True,"['72', '22', '29']",['55'],3339
100_96,100,pc,True,[],['55'],18271
100_96,100,CMB,True,['55'],['55'],6360
100_96,100,MBbyMB,True,"['80', '55']",['55'],1782
100_97,100,locpc,True,"['44', '51', '24']","['44', '51']",710
100_97,100,ldecc,True,"['51', '44']","['44', '51']",406
100_97,100,pc,True,"['51', '24', '44']","['44', '51']",15745
100_97,100,CMB,True,"['44', '51']","['44', '51']",140
100_97,100,MBbyMB,True,"['44', '51', '38', '16']","['44', '51']",1576
100_98,100,locpc,True,[],"['2', '60', '65']",139
100_98,100,ldecc,True,"['62', '33', '65']","['2', '60', '65']",3214
100_98,100,pc,True,"['2', '65', '33']","['2', '60', '65']",20256
100_98,100,CMB,True,[],"['2', '60', '65']",5991
100_98,100,MBbyMB,True,"['62', '65']","['2', '60', '65']",3026
100_99,100,locpc,True,"['59', '92', '51']","['51', '92']",718
100_99,100,ldecc,True,"['51', '92']","['51', '92']",9733
100_99,100,pc,True,"['59', '51', '92']","['51', '92']",16509
100_99,100,CMB,True,['51'],"['51', '92']",5944
100_99,100,MBbyMB,True,"['35', '51', '92', '45']","['51', '92']",3200
150_0,150,locpc,True,"['88', '77', '90', '6']","['77', '88']",1480
150_0,150,ldecc,True,"['88', '72', '77']","['77', '88']",2847
150_0,150,pc,True,"['90', '6', '77', '88']","['77', '88']",35971
150_0,150,CMB,True,['77'],"['77', '88']",17885
150_0,150,MBbyMB,True,"['77', '88']","['77', '88']",4784
150_1,150,locpc,True,"['71', '81', '53', '5', '61']","['53', '61', '81']",2061
150_1,150,ldecc,True,"['53', '61']","['53', '61', '81']",4946
150_1,150,pc,True,"['61', '71', '81', '5', '53']","['53', '61', '81']",34527
150_1,150,CMB,True,['81'],"['53', '61', '81']",3649
150_1,150,MBbyMB,True,"['30', '53', '61', '81']","['53', '61', '81']",9989
150_2,150,locpc,True,"['36', '28', '146', '137']","['137', '146']",2452
150_2,150,ldecc,True,"['143', '128', '37']","['137', '146']",3592
150_2,150,pc,True,"['28', '146', '36', '137']","['137', '146']",38084
150_2,150,CMB,True,"['146', '137']","['137', '146']",194
150_2,150,MBbyMB,True,"['38', '129', '146', '59', '137']","['137', '146']",3280
150_3,150,locpc,True,"['86', '95']","['86', '95']",1126
150_3,150,ldecc,True,"['9', '95']","['86', '95']",418
150_3,150,pc,True,"['95', '86']","['86', '95']",41027
150_3,150,CMB,True,['86'],"['86', '95']",1473
150_3,150,MBbyMB,True,"['95', '133', '107', '86']","['86', '95']",4147
150_4,150,locpc,True,"['99', '18']","['18', '99']",2743
150_4,150,ldecc,True,"['130', '137', '56', '44']","['18', '99']",893
150_4,150,pc,True,"['99', '18']","['18', '99']",36443
150_4,150,CMB,True,['18'],"['18', '99']",640
150_4,150,MBbyMB,True,"['18', '55', '99', '74']","['18', '99']",6182
150_5,150,locpc,True,"['127', '89', '47', '108']","['108', '127']",1268
150_5,150,ldecc,True,"['81', '108', '127', '89']","['108', '127']",10913
150_5,150,pc,True,"['89', '127', '47', '108']","['108', '127']",36272
150_5,150,CMB,True,"['81', '89', '108', '127']","['108', '127']",1197
150_5,150,MBbyMB,True,"['108', '109', '127']","['108', '127']",2341
150_6,150,locpc,True,"['133', '86', '25']","['25', '86', '133']",1929
150_6,150,ldecc,True,"['86', '135', '30']","['25', '86', '133']",3136
150_6,150,pc,True,"['133', '86', '25']","['25', '86', '133']",35103
150_6,150,CMB,True,"['86', '25', '7', '133']","['25', '86', '133']",963
150_6,150,MBbyMB,True,"['86', '25', '133']","['25', '86', '133']",3190
150_7,150,locpc,True,"['4', '119']","['4', '119']",610
150_7,150,ldecc,True,"['127', '4', '119']","['4', '119']",5262
150_7,150,pc,True,"['119', '4']","['4', '119']",34035
150_7,150,CMB,True,"['4', '119', '127']","['4', '119']",1026
150_7,150,MBbyMB,True,"['4', '119']","['4', '119']",1295
150_8,150,locpc,True,"['26', '94']","['92', '114']",882
150_8,150,ldecc,True,"['114', '148']","['92', '114']",15197
150_8,150,pc,True,"['94', '26']","['92', '114']",33000
150_8,150,CMB,True,['114'],"['92', '114']",7694
150_8,150,MBbyMB,True,"['0', '114', '94', '71']","['92', '114']",2614
150_9,150,locpc,True,"['31', '132', '25', '43', '19']","['19', '25', '31', '43']",2599
150_9,150,ldecc,True,"['25', '76', '142', '67', '65']","['19', '25', '31', '43']",997
150_9,150,pc,True,"['19', '43', '25', '31', '132']","['19', '25', '31', '43']",42228
150_9,150,CMB,True,"['25', '19', '31', '43']","['19', '25', '31', '43']",2015
150_9,150,MBbyMB,True,"['22', '129', '25', '19', '31', '43', '28', '144', '132']","['19', '25', '31', '43']",10643
150_10,150,locpc,True,"['107', '49', '10', '16', '0', '44']","['0', '107']",2719
150_10,150,ldecc,True,"['49', '71', '52']","['0', '107']",13016
150_10,150,pc,True,"['0', '16', '49', '10', '107', '44']","['0', '107']",35956
150_10,150,CMB,True,['0'],"['0', '107']",13519
150_10,150,MBbyMB,True,"['0', '107', '41', '10', '44']","['0', '107']",4621
150_11,150,locpc,True,"['43', '93']","['43', '93']",799
150_11,150,ldecc,True,"['43', '93']","['43', '93']",436
150_11,150,pc,True,"['93', '43']","['43', '93']",34892
150_11,150,CMB,True,"['43', '93', '136']","['43', '93']",1254
150_11,150,MBbyMB,True,"['15', '43', '93', '14']","['43', '93']",2409
150_12,150,locpc,True,"['24', '75', '115']","['24', '75', '115']",787
150_12,150,ldecc,True,"['115', '24', '75']","['24', '75', '115']",420
150_12,150,pc,True,"['24', '75', '115']","['24', '75', '115']",34611
150_12,150,CMB,True,"['24', '75', '115']","['24', '75', '115']",202
150_12,150,MBbyMB,True,"['22', '24', '75', '115', '127']","['24', '75', '115']",2575
150_13,150,locpc,True,"['105', '112', '49']","['105', '112']",862
150_13,150,ldecc,True,"['105', '112']","['105', '112']",415
150_13,150,pc,True,"['105', '49', '112']","['105', '112']",33613
150_13,150,CMB,True,"['112', '105']","['105', '112']",186
150_13,150,MBbyMB,True,"['59', '112', '137', '105']","['105', '112']",1789
150_14,150,locpc,True,"['108', '51', '82']","['51', '82', '108']",1152
150_14,150,ldecc,True,"['125', '82', '96']","['51', '82', '108']",10641
150_14,150,pc,True,"['108', '82', '51']","['51', '82', '108']",33891
150_14,150,CMB,True,"['82', '108', '51']","['51', '82', '108']",1356
150_14,150,MBbyMB,True,"['2', '82', '104', '108', '47', '51', '116']","['51', '82', '108']",3562
150_15,150,locpc,True,"['87', '34']","['34', '87']",961
150_15,150,ldecc,True,"['34', '87']","['34', '87']",414
150_15,150,pc,True,"['87', '34']","['34', '87']",36933
150_15,150,CMB,True,"['34', '87', '127']","['34', '87']",1224
150_15,150,MBbyMB,True,"['17', '34', '87', '91', '86']","['34', '87']",2240
150_16,150,locpc,True,"['40', '8', '145']",['8'],957
150_16,150,ldecc,True,"['145', '40']",['8'],27662
150_16,150,pc,True,"['145', '40', '8']",['8'],34779
150_16,150,CMB,True,"['40', '8', '145']",['8'],2611
150_16,150,MBbyMB,True,[],['8'],2794
150_17,150,locpc,True,"['48', '121', '67', '80', '135']","['48', '67', '135']",1469
150_17,150,ldecc,True,"['67', '48']","['48', '67', '135']",391
150_17,150,pc,True,"['80', '135', '48', '67', '121']","['48', '67', '135']",32770
150_17,150,CMB,True,"['48', '67', '135', '80']","['48', '67', '135']",2562
150_17,150,MBbyMB,True,"['48', '67', '91', '135', '89', '121']","['48', '67', '135']",4157
150_18,150,locpc,True,"['12', '134']","['12', '134']",1358
150_18,150,ldecc,True,"['12', '134']","['12', '134']",408
150_18,150,pc,True,"['134', '12']","['12', '134']",37602
150_18,150,CMB,True,['146'],"['12', '134']",11369
150_18,150,MBbyMB,True,"['12', '38', '134']","['12', '134']",6361
150_19,150,locpc,True,"['31', '70']",['70'],1045
150_19,150,ldecc,True,"['129', '144', '109']",['70'],4288
150_19,150,pc,True,"['70', '31']",['70'],38355
150_19,150,CMB,True,"['31', '144', '70']",['70'],3185
150_19,150,MBbyMB,True,"['144', '70']",['70'],2583
150_20,150,locpc,True,"['62', '69', '130']","['37', '62', '66', '130']",1613
150_20,150,ldecc,True,"['62', '75', '66']","['37', '62', '66', '130']",480
150_20,150,pc,True,"['69', '130', '62']","['37', '62', '66', '130']",37352
150_20,150,CMB,True,"['62', '66', '130', '37']","['37', '62', '66', '130']",1365
150_20,150,MBbyMB,True,"['62', '130', '37', '65']","['37', '62', '66', '130']",3648
150_21,150,locpc,True,[],"['10', '22', '95', '98', '108', '132', '136']",883
150_21,150,ldecc,True,"['34', '108', '98', '113', '42', '22']","['10', '22', '95', '98', '108', '132', '136']",6990
150_21,150,pc,True,"['108', '136', '5', '22', '95', '132', '98']","['10', '22', '95', '98', '108', '132', '136']",36715
150_21,150,CMB,True,"['22', '95', '98', '108', '132', '136', '5']","['10', '22', '95', '98', '108', '132', '136']",3662
150_21,150,MBbyMB,True,"['22', '79', '98', '108', '132', '136', '5']","['10', '22', '95', '98', '108', '132', '136']",9594
150_22,150,locpc,True,"['91', '1']","['1', '91']",1059
150_22,150,ldecc,True,"['6', '141', '107', '10']","['1', '91']",5760
150_22,150,pc,True,"['1', '91']","['1', '91']",34556
150_22,150,CMB,True,"['75', '1', '91']","['1', '91']",3635
150_22,150,MBbyMB,True,"['1', '91']","['1', '91']",3606
150_23,150,locpc,True,"['10', '6', '72', '33']","['6', '33', '72']",1233
150_23,150,ldecc,True,"['72', '36', '44']","['6', '33', '72']",1792
150_23,150,pc,True,"['33', '6', '10', '72']","['6', '33', '72']",36860
150_23,150,CMB,True,"['72', '10', '6']","['6', '33', '72']",1162
150_23,150,MBbyMB,True,"['72', '94', '33']","['6', '33', '72']",2843
150_24,150,locpc,True,"['53', '65']","['53', '65']",796
150_24,150,ldecc,False,,"['53', '65']",26618
150_24,150,pc,True,"['53', '65']","['53', '65']",32735
150_24,150,CMB,True,"['53', '65']","['53', '65']",205
150_24,150,MBbyMB,True,"['53', '102', '65', '19']","['53', '65']",3717
150_25,150,locpc,True,['15'],['15'],1385
150_25,150,ldecc,True,"['72', '0']",['15'],2830
150_25,150,pc,True,['15'],['15'],38091
150_25,150,CMB,True,['105'],['15'],2989
150_25,150,MBbyMB,True,"['146', '15']",['15'],1489
150_26,150,locpc,True,"['50', '65', '79', '143']","['50', '65', '143']",1802
150_26,150,ldecc,True,"['143', '50', '65']","['50', '65', '143']",525
150_26,150,pc,True,"['143', '65', '50', '79']","['50', '65', '143']",38049
150_26,150,CMB,True,"['50', '143', '65']","['50', '65', '143']",399
150_26,150,MBbyMB,True,"['50', '143', '65', '144', '15', '1']","['50', '65', '143']",8839
150_27,150,locpc,True,"['30', '0']","['0', '30']",1034
150_27,150,ldecc,True,"['127', '89', '99', '30']","['0', '30']",6948
150_27,150,pc,True,"['30', '0']","['0', '30']",35688
150_27,150,CMB,True,"['30', '0']","['0', '30']",8227
150_27,150,MBbyMB,True,"['30', '72', '0']","['0', '30']",2556
150_28,150,locpc,True,"['16', '114', '120', '102']","['16', '102', '114', '120']",1281
150_28,150,ldecc,True,"['114', '145', '135', '102', '120']","['16', '102', '114', '120']",2796
150_28,150,pc,True,"['114', '16', '120', '102']","['16', '102', '114', '120']",39088
150_28,150,CMB,True,"['102', '114', '120', '16']","['16', '102', '114', '120']",1449
150_28,150,MBbyMB,True,"['102', '114', '120', '31', '16']","['16', '102', '114', '120']",4460
150_29,150,locpc,True,"['79', '66']","['66', '79']",1939
150_29,150,ldecc,True,"['79', '66']","['66', '79']",422
150_29,150,pc,True,"['79', '66']","['66', '79']",37684
150_29,150,CMB,True,"['66', '79']","['66', '79']",2408
150_29,150,MBbyMB,True,"['42', '44', '66', '79', '90', '97', '121', '136', '19']","['66', '79']",8301
150_30,150,locpc,True,"['131', '40']","['40', '131']",1695
150_30,150,ldecc,True,"['47', '119']","['40', '131']",11629
150_30,150,pc,True,"['40', '131']","['40', '131']",36216
150_30,150,CMB,True,['40'],"['40', '131']",2907
150_30,150,MBbyMB,True,"['72', '40', '131']","['40', '131']",6569
150_31,150,locpc,True,"['27', '19', '77', '39', '17']","['17', '19', '27', '39']",2590
150_31,150,ldecc,True,"['58', '65']","['17', '19', '27', '39']",1490
150_31,150,pc,True,"['19', '27', '77', '17', '39']","['17', '19', '27', '39']",44545
150_31,150,CMB,True,"['19', '27', '39', '17']","['17', '19', '27', '39']",303
150_31,150,MBbyMB,True,"['19', '63', '27', '39', '141', '17']","['17', '19', '27', '39']",5314
150_32,150,locpc,True,"['102', '37', '16']",['16'],818
150_32,150,ldecc,True,['75'],['16'],2414
150_32,150,pc,True,"['102', '37', '16']",['16'],32431
150_32,150,CMB,True,"['37', '85', '16']",['16'],2825
150_32,150,MBbyMB,True,['16'],['16'],2028
150_33,150,locpc,True,[],"['57', '113']",205
150_33,150,ldecc,True,"['48', '32']","['57', '113']",2738
150_33,150,pc,True,[],"['57', '113']",38836
150_33,150,CMB,True,['73'],"['57', '113']",3115
150_33,150,MBbyMB,True,[],"['57', '113']",4121
150_34,150,locpc,True,"['124', '95', '117']","['95', '117', '124']",1740
150_34,150,ldecc,True,"['124', '95', '117']","['95', '117', '124']",452
150_34,150,pc,True,"['95', '117', '124']","['95', '117', '124']",39489
150_34,150,CMB,True,['95'],"['95', '117', '124']",1343
150_34,150,MBbyMB,True,"['27', '72', '95', '117', '124']","['95', '117', '124']",7040
150_35,150,locpc,True,"['39', '90']",['90'],1016
150_35,150,ldecc,True,"['90', '39', '60']",['90'],5247
150_35,150,pc,True,"['60', '39', '90']",['90'],41371
150_35,150,CMB,True,['60'],['90'],15027
150_35,150,MBbyMB,True,['90'],['90'],4848
150_36,150,locpc,True,"['79', '131']","['79', '131']",1215
150_36,150,ldecc,True,"['79', '131']","['79', '131']",409
150_36,150,pc,True,"['79', '131']","['79', '131']",40448
150_36,150,CMB,True,"['79', '131']","['79', '131']",250
150_36,150,MBbyMB,True,"['25', '54', '64', '79', '131', '68']","['79', '131']",5329
150_37,150,locpc,True,"['5', '36']","['5', '36']",1368
150_37,150,ldecc,True,"['65', '118', '63', '45']","['5', '36']",2471
150_37,150,pc,True,"['36', '5']","['5', '36']",36479
150_37,150,CMB,True,"['5', '24', '36']","['5', '36']",1413
150_37,150,MBbyMB,True,"['5', '36']","['5', '36']",3768
150_38,150,locpc,True,"['110', '46', '16', '134']","['16', '46', '110', '134']",1541
150_38,150,ldecc,True,['121'],"['16', '46', '110', '134']",4582
150_38,150,pc,True,"['46', '16', '134', '110']","['16', '46', '110', '134']",35389
150_38,150,CMB,True,"['134', '46', '110', '16']","['16', '46', '110', '134']",1449
150_38,150,MBbyMB,True,"['134', '46', '112', '110', '16']","['16', '46', '110', '134']",6246
150_39,150,locpc,True,['70'],['70'],2068
150_39,150,ldecc,True,['70'],['70'],2580
150_39,150,pc,True,['70'],['70'],33640
150_39,150,CMB,True,['130'],['70'],1569
150_39,150,MBbyMB,True,[],['70'],3825
150_40,150,locpc,True,['15'],['15'],4249
150_40,150,ldecc,True,"['80', '63', '88']",['15'],28172
150_40,150,pc,True,['15'],['15'],36315
150_40,150,CMB,True,"['63', '68', '15']",['15'],4146
150_40,150,MBbyMB,True,"['63', '68']",['15'],6240
150_41,150,locpc,True,"['28', '20']","['20', '28']",641
150_41,150,ldecc,True,"['105', '78']","['20', '28']",27558
150_41,150,pc,True,"['28', '20']","['20', '28']",34214
150_41,150,CMB,True,"['20', '28']","['20', '28']",186
150_41,150,MBbyMB,True,"['20', '28']","['20', '28']",1999
150_42,150,locpc,True,"['120', '108']","['108', '120']",687
150_42,150,ldecc,True,"['108', '120']","['108', '120']",418
150_42,150,pc,True,"['108', '120']","['108', '120']",42060
150_42,150,CMB,True,"['108', '120']","['108', '120']",187
150_42,150,MBbyMB,True,"['12', '108', '120']","['108', '120']",1992
150_43,150,locpc,True,"['23', '133', '98']","['23', '98', '133']",954
150_43,150,ldecc,True,"['23', '95', '133']","['23', '98', '133']",446
150_43,150,pc,True,"['23', '98', '133']","['23', '98', '133']",35105
150_43,150,CMB,True,"['23', '133', '98']","['23', '98', '133']",1764
150_43,150,MBbyMB,True,"['9', '23', '141', '144', '133', '98', '55']","['23', '98', '133']",3998
150_44,150,locpc,True,"['115', '50', '119']","['50', '115', '119']",888
150_44,150,ldecc,True,"['133', '119']","['50', '115', '119']",395
150_44,150,pc,True,"['115', '50', '119']","['50', '115', '119']",36885
150_44,150,CMB,True,"['119', '115', '50', '126']","['50', '115', '119']",893
150_44,150,MBbyMB,True,"['23', '30', '119', '115', '50']","['50', '115', '119']",3513
150_45,150,locpc,True,"['38', '66', '27']","['27', '66']",836
150_45,150,ldecc,True,"['27', '66']","['27', '66']",393
150_45,150,pc,True,"['38', '27', '66']","['27', '66']",36744
150_45,150,CMB,True,"['27', '66']","['27', '66']",178
150_45,150,MBbyMB,True,"['20', '27', '39', '66', '17', '148']","['27', '66']",1904
150_46,150,locpc,True,"['131', '49']","['49', '131']",913
150_46,150,ldecc,True,"['32', '23', '131']","['49', '131']",4881
150_46,150,pc,True,"['131', '49']","['49', '131']",36864
150_46,150,CMB,True,"['8', '49', '131', '32']","['49', '131']",3499
150_46,150,MBbyMB,True,"['33', '49', '131']","['49', '131']",1698
150_47,150,locpc,True,"['50', '118', '81', '97']","['97', '118']",1705
150_47,150,ldecc,True,"['86', '21']","['97', '118']",2623
150_47,150,pc,True,"['97', '50', '81', '118']","['97', '118']",39523
150_47,150,CMB,True,"['146', '97', '50', '118']","['97', '118']",1271
150_47,150,MBbyMB,True,"['16', '107', '97', '118']","['97', '118']",3106
150_48,150,locpc,True,"['82', '39', '130']","['82', '130']",1982
150_48,150,ldecc,True,"['130', '82']","['82', '130']",2401
150_48,150,pc,True,"['130', '39', '82']","['82', '130']",42085
150_48,150,CMB,True,"['82', '111']","['82', '130']",9457
150_48,150,MBbyMB,True,"['32', '82', '107', '130', '61', '99']","['82', '130']",6896
150_49,150,locpc,True,"['53', '31']","['31', '53']",740
150_49,150,ldecc,True,"['53', '77', '31']","['31', '53']",863
150_49,150,pc,True,"['31', '53']","['31', '53']",35618
150_49,150,CMB,True,"['31', '53', '77']","['31', '53']",1306
150_49,150,MBbyMB,True,"['31', '50', '53']","['31', '53']",1808
150_50,150,locpc,True,"['32', '35']","['32', '35']",1175
150_50,150,ldecc,True,"['100', '32', '35']","['32', '35']",15350
150_50,150,pc,True,"['32', '35', '100']","['32', '35']",40091
150_50,150,CMB,True,"['32', '100', '35']","['32', '35']",3023
150_50,150,MBbyMB,True,"['32', '112', '35', '111']","['32', '35']",4295
150_51,150,locpc,True,[],['20'],4163
150_51,150,ldecc,True,"['142', '20']",['20'],426
150_51,150,pc,True,[],['20'],47290
150_51,150,CMB,True,['20'],['20'],9693
150_51,150,MBbyMB,True,"['102', '20']",['20'],7728
150_52,150,locpc,True,"['113', '69', '31']","['31', '69', '113']",1200
150_52,150,ldecc,True,"['69', '113', '31']","['31', '69', '113']",461
150_52,150,pc,True,"['69', '31', '113']","['31', '69', '113']",34159
150_52,150,CMB,True,"['31', '69', '113']","['31', '69', '113']",222
150_52,150,MBbyMB,True,"['31', '69', '113', '138', '19']","['31', '69', '113']",3114
150_53,150,locpc,True,"['99', '131', '66']","['66', '99', '131']",1412
150_53,150,ldecc,True,"['131', '99', '31']","['66', '99', '131']",1686
150_53,150,pc,True,"['66', '99', '131']","['66', '99', '131']",37946
150_53,150,CMB,True,"['31', '99', '131', '66']","['66', '99', '131']",1110
150_53,150,MBbyMB,True,"['42', '99', '131', '82', '66']","['66', '99', '131']",2914
150_54,150,locpc,True,"['0', '47']",['54'],1799
150_54,150,ldecc,True,"['70', '47', '31']",['54'],2532
150_54,150,pc,True,"['0', '47', '54']",['54'],38716
150_54,150,CMB,True,['54'],['54'],1385
150_54,150,MBbyMB,True,['23'],['54'],4581
150_55,150,locpc,True,"['37', '47', '36']","['36', '37', '47']",940
150_55,150,ldecc,True,"['36', '37', '66']","['36', '37', '47']",462
150_55,150,pc,True,"['47', '36', '37']","['36', '37', '47']",33232
150_55,150,CMB,True,"['36', '37', '47']","['36', '37', '47']",248
150_55,150,MBbyMB,True,"['23', '36', '37', '47']","['36', '37', '47']",2520
150_56,150,locpc,False,,['129'],2169
150_56,150,ldecc,True,"['146', '13']",['129'],2261
150_56,150,pc,False,,['129'],41897
150_56,150,CMB,True,"['91', '129']",['129'],890
150_56,150,MBbyMB,True,['129'],['129'],4360
150_57,150,locpc,True,"['1', '130', '34']","['1', '34', '130']",1008
150_57,150,ldecc,True,"['1', '34', '133']","['1', '34', '130']",476
150_57,150,pc,True,"['130', '1', '34']","['1', '34', '130']",37533
150_57,150,CMB,True,"['34', '1', '130']","['1', '34', '130']",236
150_57,150,MBbyMB,True,"['34', '1', '130']","['1', '34', '130']",2590
150_58,150,locpc,True,"['68', '52']",['52'],578
150_58,150,ldecc,True,"['68', '52']",['52'],15809
150_58,150,pc,True,"['52', '68']",['52'],44045
150_58,150,CMB,True,['12'],['52'],15674
150_58,150,MBbyMB,True,['68'],['52'],4006
150_59,150,locpc,True,"['120', '0']","['0', '120']",943
150_59,150,ldecc,True,"['86', '0']","['0', '120']",29476
150_59,150,pc,True,"['0', '120']","['0', '120']",43119
150_59,150,CMB,True,"['0', '15', '120']","['0', '120']",1212
150_59,150,MBbyMB,True,"['0', '88', '120', '96']","['0', '120']",2593
150_60,150,locpc,True,"['15', '53', '35', '80']","['15', '53', '80']",1031
150_60,150,ldecc,True,"['80', '70', '15']","['15', '53', '80']",965
150_60,150,pc,True,"['53', '80', '15', '35']","['15', '53', '80']",40545
150_60,150,CMB,True,"['15', '80', '53']","['15', '53', '80']",223
150_60,150,MBbyMB,True,"['15', '80', '116', '68', '53']","['15', '53', '80']",3273
150_61,150,locpc,True,"['41', '79', '141', '95', '72']",['72'],2832
150_61,150,ldecc,True,"['41', '120']",['72'],8559
150_61,150,pc,True,"['95', '79', '72', '41', '141']",['72'],36439
150_61,150,CMB,True,['95'],['72'],8551
150_61,150,MBbyMB,True,"['149', '127', '72', '141']",['72'],4719
150_62,150,locpc,True,"['102', '127']","['0', '24']",2949
150_62,150,ldecc,True,"['140', '0']","['0', '24']",14961
150_62,150,pc,True,"['24', '127', '102', '37']","['0', '24']",37304
