experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
100_95,100,CMB,True,"['81', '40', '8']","['40', '81']",2375
100_95,100,MBbyMB,True,"['75', '40', '8']","['40', '81']",4578
100_96,100,locpc,True,[],"['5', '54']",2069
100_96,100,ldecc,True,"['9', '56']","['5', '54']",291
100_96,100,pc,True,[],"['5', '54']",18682
100_96,100,CMB,True,['54'],"['5', '54']",4125
100_96,100,MBbyMB,True,['68'],"['5', '54']",3471
100_97,100,locpc,True,[],"['72', '87']",214
100_97,100,ldecc,True,['57'],"['72', '87']",1540
100_97,100,pc,True,"['57', '47', '72', '70']","['72', '87']",19750
100_97,100,CMB,True,['47'],"['72', '87']",9748
100_97,100,MBbyMB,True,"['97', '72', '47']","['72', '87']",9060
100_98,100,locpc,False,,"['13', '78']",16218
100_98,100,ldecc,True,"['34', '13']","['13', '78']",1996
100_98,100,pc,True,[],"['13', '78']",34738
100_98,100,CMB,True,['78'],"['13', '78']",7771
100_98,100,MBbyMB,True,"['78', '13']","['13', '78']",3334
100_99,100,locpc,True,"['87', '83', '21']",['83'],1190
100_99,100,ldecc,False,,['83'],13791
100_99,100,pc,True,"['83', '87', '21']",['83'],19956
100_99,100,CMB,True,"['21', '83']",['83'],1466
100_99,100,MBbyMB,True,"['68', '91', '83', '23']",['83'],4976
150_0,150,locpc,True,[],['115'],197
150_0,150,ldecc,True,['56'],['115'],1489
150_0,150,pc,True,"['113', '12']",['115'],35816
150_0,150,CMB,True,['12'],['115'],8203
150_0,150,MBbyMB,True,"['54', '113']",['115'],3032
150_1,150,locpc,True,"['147', '77']","['19', '147']",1552
150_1,150,ldecc,True,"['19', '77', '147']","['19', '147']",14641
150_1,150,pc,True,"['77', '147']","['19', '147']",38332
150_1,150,CMB,True,['19'],"['19', '147']",5238
150_1,150,MBbyMB,True,"['84', '23', '19', '147']","['19', '147']",5860
150_2,150,locpc,True,"['131', '130']",['130'],6813
150_2,150,ldecc,True,"['79', '126']",['130'],405
150_2,150,pc,True,['130'],['130'],36151
150_2,150,CMB,True,"['130', '111']",['130'],5366
150_2,150,MBbyMB,True,"['56', '16', '67', '130', '31', '133', '52', '111', '97']",['130'],11602
150_3,150,locpc,True,"['39', '127', '74', '91']","['73', '127']",1732
150_3,150,ldecc,True,"['74', '39', '98', '76']","['73', '127']",5961
150_3,150,pc,True,"['74', '127', '91', '39']","['73', '127']",34978
150_3,150,CMB,True,['73'],"['73', '127']",1453
150_3,150,MBbyMB,True,"['0', '73', '30', '127']","['73', '127']",4625
150_4,150,locpc,True,"['72', '133', '89', '142']","['72', '133']",1992
150_4,150,ldecc,True,"['142', '72']","['72', '133']",5325
150_4,150,pc,True,"['142', '133', '72', '89']","['72', '133']",39050
150_4,150,CMB,True,['142'],"['72', '133']",19284
150_4,150,MBbyMB,True,"['3', '133', '7', '72']","['72', '133']",6128
150_5,150,locpc,True,[],"['11', '75']",3000
150_5,150,ldecc,True,"['69', '36']","['11', '75']",4376
150_5,150,pc,True,[],"['11', '75']",39313
150_5,150,CMB,True,"['75', '137']","['11', '75']",11776
150_5,150,MBbyMB,True,"['6', '51', '148', '75', '11']","['11', '75']",5820
150_6,150,locpc,True,"['20', '37', '134', '144']","['37', '144']",2056
150_6,150,ldecc,True,"['37', '144', '134', '20']","['37', '144']",4022
150_6,150,pc,True,"['134', '144', '37', '20']","['37', '144']",41302
150_6,150,CMB,True,['37'],"['37', '144']",1843
150_6,150,MBbyMB,True,"['97', '135', '144', '47', '37', '140', '20', '121']","['37', '144']",10497
150_7,150,locpc,True,[],['94'],1189
150_7,150,ldecc,True,"['122', '11']",['94'],14223
150_7,150,pc,True,[],['94'],38265
150_7,150,CMB,False,,['94'],5243
150_7,150,MBbyMB,True,[],['94'],1882
150_8,150,locpc,True,[],['73'],2461
150_8,150,ldecc,False,,['73'],28672
150_8,150,pc,True,[],['73'],39087
150_8,150,CMB,True,[],['73'],12078
150_8,150,MBbyMB,True,['80'],['73'],9117
150_9,150,locpc,False,,['100'],2667
150_9,150,ldecc,True,"['69', '63', '45']",['100'],2657
150_9,150,pc,True,"['45', '100', '113']",['100'],36104
150_9,150,CMB,False,,['100'],6596
150_9,150,MBbyMB,True,"['26', '100', '113']",['100'],2801
150_10,150,locpc,True,"['148', '93', '39', '53']","['39', '93', '148']",3128
150_10,150,ldecc,True,"['125', '21', '98']","['39', '93', '148']",778
150_10,150,pc,True,"['39', '93', '148', '53']","['39', '93', '148']",41943
150_10,150,CMB,True,"['148', '93']","['39', '93', '148']",10391
150_10,150,MBbyMB,True,"['148', '39']","['39', '93', '148']",7429
150_11,150,locpc,True,[],['0'],231
150_11,150,ldecc,True,['147'],['0'],1385
150_11,150,pc,True,[],['0'],33206
150_11,150,CMB,True,['147'],['0'],4579
150_11,150,MBbyMB,True,['147'],['0'],3021
150_12,150,locpc,False,,"['37', '90']",3693
150_12,150,ldecc,True,"['16', '81', '127']","['37', '90']",5382
150_12,150,pc,False,,"['37', '90']",44637
150_12,150,CMB,True,"['90', '139', '146']","['37', '90']",12632
150_12,150,MBbyMB,True,"['23', '90']","['37', '90']",7320
150_13,150,locpc,False,,"['9', '19', '20']",1035
150_13,150,ldecc,True,"['19', '86', '112']","['9', '19', '20']",27846
150_13,150,pc,False,,"['9', '19', '20']",36245
150_13,150,CMB,True,"['19', '20', '9']","['9', '19', '20']",1289
150_13,150,MBbyMB,True,"['19', '52', '106', '20', '9']","['9', '19', '20']",3852
150_14,150,locpc,True,"['124', '82', '101', '83']","['82', '83']",1411
150_14,150,ldecc,True,"['114', '101']","['82', '83']",2313
150_14,150,pc,True,"['101', '83', '82', '124']","['82', '83']",38791
150_14,150,CMB,True,"['30', '83', '82']","['82', '83']",3380
150_14,150,MBbyMB,True,"['31', '109', '83', '82']","['82', '83']",3093
150_15,150,locpc,True,"['4', '12']",['12'],2031
150_15,150,ldecc,True,['12'],['12'],652
150_15,150,pc,True,['12'],['12'],38400
150_15,150,CMB,False,,['12'],48630
150_15,150,MBbyMB,False,,['12'],94620
150_16,150,locpc,True,[],"['81', '88']",3934
150_16,150,ldecc,True,"['97', '70']","['81', '88']",6498
150_16,150,pc,True,[],"['81', '88']",38107
150_16,150,CMB,True,['65'],"['81', '88']",14925
150_16,150,MBbyMB,True,"['22', '112', '138', '81', '88']","['81', '88']",10816
150_17,150,locpc,True,"['69', '12', '65', '98']","['12', '65', '69']",1865
150_17,150,ldecc,True,"['69', '12']","['12', '65', '69']",553
150_17,150,pc,True,"['98', '69', '65', '12']","['12', '65', '69']",34414
150_17,150,CMB,True,"['69', '12', '65']","['12', '65', '69']",3248
150_17,150,MBbyMB,True,"['69', '12']","['12', '65', '69']",3691
150_18,150,locpc,True,[],"['107', '111']",1521
150_18,150,ldecc,True,"['132', '54', '140']","['107', '111']",1436
150_18,150,pc,True,[],"['107', '111']",37170
150_18,150,CMB,False,,"['107', '111']",4904
150_18,150,MBbyMB,True,"['73', '107', '111']","['107', '111']",2540
150_19,150,locpc,True,"['77', '46', '132']","['77', '132']",1038
150_19,150,ldecc,True,"['46', '77']","['77', '132']",3407
150_19,150,pc,True,"['132', '46', '77']","['77', '132']",34061
150_19,150,CMB,False,,"['77', '132']",64606
150_19,150,MBbyMB,True,"['79', '112', '16', '77', '132']","['77', '132']",3530
150_20,150,locpc,True,"['115', '124']",['115'],3766
150_20,150,ldecc,True,"['27', '14', '18']",['115'],7389
150_20,150,pc,True,['115'],['115'],34163
150_20,150,CMB,True,"['115', '9', '25']",['115'],10586
150_20,150,MBbyMB,True,"['89', '66', '41']",['115'],7840
150_21,150,locpc,True,"['51', '116']",['93'],2667
150_21,150,ldecc,True,"['132', '40', '134']",['93'],11580
150_21,150,pc,True,"['93', '116', '51']",['93'],42748
150_21,150,CMB,True,"['94', '93', '145']",['93'],864
150_21,150,MBbyMB,True,"['96', '93']",['93'],5299
150_22,150,locpc,True,[],['34'],1929
150_22,150,ldecc,False,,['34'],28326
150_22,150,pc,True,[],['34'],36010
150_22,150,CMB,True,['34'],['34'],5604
150_22,150,MBbyMB,True,"['52', '34']",['34'],3424
150_23,150,locpc,True,"['134', '148', '82', '103']","['70', '134']",2999
150_23,150,ldecc,True,"['126', '115']","['70', '134']",5933
150_23,150,pc,True,"['70', '103', '148', '134', '82']","['70', '134']",38698
150_23,150,CMB,True,"['70', '134', '103']","['70', '134']",20184
150_23,150,MBbyMB,True,"['114', '133', '70', '134']","['70', '134']",7711
150_24,150,locpc,True,[],"['10', '66']",10588
150_24,150,ldecc,True,['10'],"['10', '66']",946
150_24,150,pc,True,[],"['10', '66']",48240
150_24,150,CMB,True,"['10', '66', '62']","['10', '66']",4335
150_24,150,MBbyMB,True,[],"['10', '66']",53707
150_25,150,locpc,False,,"['40', '41']",3175
150_25,150,ldecc,True,"['48', '4', '118']","['40', '41']",466
150_25,150,pc,False,,"['40', '41']",39984
150_25,150,CMB,True,"['107', '40']","['40', '41']",55372
150_25,150,MBbyMB,True,"['109', '40', '41']","['40', '41']",4704
150_26,150,locpc,True,"['36', '52', '49', '10', '81', '142', '1']","['10', '36']",3889
150_26,150,ldecc,True,"['131', '109']","['10', '36']",6182
150_26,150,pc,True,"['10', '36', '81', '1', '52', '142', '49']","['10', '36']",38677
150_26,150,CMB,True,"['36', '49', '142']","['10', '36']",13944
150_26,150,MBbyMB,True,"['39', '117', '36']","['10', '36']",10331
150_27,150,locpc,True,"['125', '6', '121', '76', '49']","['76', '121']",2848
150_27,150,ldecc,True,"['125', '121']","['76', '121']",3054
150_27,150,pc,True,"['49', '76', '6', '125', '121']","['76', '121']",42798
150_27,150,CMB,True,"['121', '49']","['76', '121']",15721
150_27,150,MBbyMB,True,"['29', '70', '116', '31', '121', '76', '6']","['76', '121']",8588
150_28,150,locpc,True,"['54', '44', '20']","['54', '131']",2593
150_28,150,ldecc,True,"['149', '49', '96']","['54', '131']",3703
150_28,150,pc,True,"['20', '54', '44', '131']","['54', '131']",37353
150_28,150,CMB,True,"['44', '20']","['54', '131']",14688
150_28,150,MBbyMB,True,"['11', '50', '54']","['54', '131']",8430
150_29,150,locpc,False,,"['139', '142']",2430
150_29,150,ldecc,True,"['69', '52']","['139', '142']",809
150_29,150,pc,True,[],"['139', '142']",36877
150_29,150,CMB,False,,"['139', '142']",38641
150_29,150,MBbyMB,False,,"['139', '142']",87845
150_30,150,locpc,False,,['23'],1649
150_30,150,ldecc,True,"['114', '5']",['23'],3945
150_30,150,pc,False,,['23'],37963
150_30,150,CMB,False,,['23'],11410
150_30,150,MBbyMB,False,,['23'],92802
150_31,150,locpc,True,[],['18'],175
150_31,150,ldecc,True,['14'],['18'],5399
150_31,150,pc,True,[],['18'],33459
150_31,150,CMB,True,['69'],['18'],1510
150_31,150,MBbyMB,True,[],['18'],602
150_32,150,locpc,True,"['111', '137', '53']",['137'],2562
150_32,150,ldecc,True,"['132', '140', '63']",['137'],28170
150_32,150,pc,True,"['137', '53']",['137'],37812
150_32,150,CMB,True,"['137', '53', '111']",['137'],12460
150_32,150,MBbyMB,True,"['100', '144']",['137'],7353
150_33,150,locpc,True,"['0', '4', '102']","['0', '102']",1636
150_33,150,ldecc,True,"['84', '102', '28']","['0', '102']",2990
150_33,150,pc,True,"['4', '102', '0']","['0', '102']",33872
150_33,150,CMB,False,,"['0', '102']",31350
150_33,150,MBbyMB,True,"['0', '102', '140', '4']","['0', '102']",4759
150_34,150,locpc,True,"['76', '134']","['5', '80']",1577
150_34,150,ldecc,True,"['146', '10', '22']","['5', '80']",739
150_34,150,pc,True,['80'],"['5', '80']",39245
150_34,150,CMB,True,['134'],"['5', '80']",7584
150_34,150,MBbyMB,True,"['1', '22', '146', '116', '80', '5']","['5', '80']",6271
150_35,150,locpc,True,"['71', '44']",['44'],1195
150_35,150,ldecc,True,"['47', '118', '93']",['44'],2047
150_35,150,pc,True,"['71', '44']",['44'],33821
150_35,150,CMB,True,"['44', '71']",['44'],1093
150_35,150,MBbyMB,True,"['44', '71']",['44'],4296
150_36,150,locpc,True,"['66', '28', '115', '1']","['1', '66', '115']",1098
150_36,150,ldecc,True,"['1', '115', '66']","['1', '66', '115']",5378
150_36,150,pc,True,"['28', '1', '66', '115']","['1', '66', '115']",35767
150_36,150,CMB,True,"['90', '115', '1', '66']","['1', '66', '115']",1560
150_36,150,MBbyMB,True,"['115', '1', '28', '66']","['1', '66', '115']",24092
150_37,150,locpc,False,,['33'],11101
150_37,150,ldecc,True,"['33', '109']",['33'],1964
150_37,150,pc,False,,['33'],37769
150_37,150,CMB,False,,['33'],3915
150_37,150,MBbyMB,False,,['33'],104163
150_38,150,locpc,True,[],"['13', '29']",3740
150_38,150,ldecc,True,"['21', '92', '59']","['13', '29']",6273
150_38,150,pc,True,[],"['13', '29']",37276
150_38,150,CMB,True,['13'],"['13', '29']",6178
150_38,150,MBbyMB,True,"['33', '109', '13']","['13', '29']",4943
150_39,150,locpc,True,[],['18'],3042
150_39,150,ldecc,True,['18'],['18'],713
150_39,150,pc,True,[],['18'],38668
150_39,150,CMB,True,"['18', '29']",['18'],20289
150_39,150,MBbyMB,True,"['11', '18', '105', '29']",['18'],3386
150_40,150,locpc,True,"['66', '23', '5']","['5', '61']",1746
150_40,150,ldecc,True,"['79', '81']","['5', '61']",427
150_40,150,pc,True,"['23', '66', '5']","['5', '61']",41548
150_40,150,CMB,True,"['5', '119', '23', '66']","['5', '61']",3536
150_40,150,MBbyMB,True,"['5', '66']","['5', '61']",6497
150_41,150,locpc,True,['2'],['57'],1377
150_41,150,ldecc,True,"['105', '57']",['57'],3213
150_41,150,pc,True,['2'],['57'],40760
150_41,150,CMB,False,,['57'],8637
150_41,150,MBbyMB,True,"['57', '2']",['57'],4265
150_42,150,locpc,True,[],"['30', '124']",3448
150_42,150,ldecc,True,"['67', '68', '86']","['30', '124']",10222
150_42,150,pc,True,[],"['30', '124']",35044
150_42,150,CMB,False,,"['30', '124']",91341
150_42,150,MBbyMB,True,"['26', '124', '30']","['30', '124']",3112
150_43,150,locpc,True,[],"['90', '102']",5989
150_43,150,ldecc,True,['90'],"['90', '102']",680
150_43,150,pc,True,[],"['90', '102']",44924
150_43,150,CMB,True,"['90', '102']","['90', '102']",15829
150_43,150,MBbyMB,True,"['2', '8', '148', '90', '107', '102']","['90', '102']",6718
150_44,150,locpc,False,,['148'],2629
150_44,150,ldecc,True,['115'],['148'],1143
150_44,150,pc,True,[],['148'],41245
150_44,150,CMB,True,[],['148'],5134
150_44,150,MBbyMB,True,"['95', '148', '32']",['148'],3174
150_45,150,locpc,False,,['145'],2589
150_45,150,ldecc,True,"['19', '51', '13', '140']",['145'],517
150_45,150,pc,False,,['145'],39000
150_45,150,CMB,False,,['145'],6181
150_45,150,MBbyMB,True,"['145', '81']",['145'],3871
150_46,150,locpc,True,"['129', '47']",['56'],1467
150_46,150,ldecc,True,"['85', '109']",['56'],412
150_46,150,pc,True,"['129', '56', '47']",['56'],33809
150_46,150,CMB,True,"['56', '129']",['56'],5428
150_46,150,MBbyMB,True,"['58', '88', '100', '32', '47', '113']",['56'],5719
150_47,150,locpc,True,"['13', '83']",['79'],2224
150_47,150,ldecc,True,"['38', '108', '29']",['79'],9530
150_47,150,pc,True,"['13', '83']",['79'],36489
150_47,150,CMB,True,['7'],['79'],5868
150_47,150,MBbyMB,True,[],['79'],6400
150_48,150,locpc,False,,['122'],10812
150_48,150,ldecc,True,"['34', '44']",['122'],15225
150_48,150,pc,True,[],['122'],45123
150_48,150,CMB,True,"['140', '32']",['122'],8743
150_48,150,MBbyMB,True,"['43', '122']",['122'],10100
150_49,150,locpc,False,,"['85', '95']",2005
150_49,150,ldecc,True,"['88', '85', '15']","['85', '95']",3305
150_49,150,pc,True,"['95', '134', '85']","['85', '95']",40960
150_49,150,CMB,True,['95'],"['85', '95']",3233
150_49,150,MBbyMB,True,"['85', '95', '43', '132', '13', '134', '139', '38']","['85', '95']",5557
150_50,150,locpc,True,"['24', '138', '94']",['138'],1026
150_50,150,ldecc,True,"['74', '108', '28']",['138'],3591
150_50,150,pc,True,"['138', '24', '94']",['138'],35533
150_50,150,CMB,True,['138'],['138'],4449
150_50,150,MBbyMB,True,"['39', '138', '80']",['138'],2747
150_51,150,locpc,True,['121'],"['121', '148']",2633
150_51,150,ldecc,True,"['51', '21', '29']","['121', '148']",2147
150_51,150,pc,True,['121'],"['121', '148']",35261
150_51,150,CMB,True,"['119', '121']","['121', '148']",9015
150_51,150,MBbyMB,True,"['76', '121']","['121', '148']",21475
150_52,150,locpc,False,,['129'],2888
150_52,150,ldecc,True,"['148', '33', '108']",['129'],10077
150_52,150,pc,False,,['129'],37959
150_52,150,CMB,True,"['109', '129']",['129'],3071
150_52,150,MBbyMB,True,['70'],['129'],6087
150_53,150,locpc,True,[],['40'],6590
150_53,150,ldecc,True,"['40', '52']",['40'],2082
150_53,150,pc,True,['40'],['40'],39087
150_53,150,CMB,True,"['7', '18']",['40'],17305
150_53,150,MBbyMB,True,"['57', '69']",['40'],12434
150_54,150,locpc,True,"['128', '146', '104']","['128', '146']",1787
150_54,150,ldecc,True,"['69', '25', '43', '89']","['128', '146']",4291
150_54,150,pc,True,"['104', '146', '128']","['128', '146']",37690
150_54,150,CMB,True,"['128', '104']","['128', '146']",12830
150_54,150,MBbyMB,True,"['2', '128']","['128', '146']",5337
150_55,150,locpc,True,"['22', '110', '29']","['22', '110']",1577
150_55,150,ldecc,True,"['68', '103']","['22', '110']",2755
150_55,150,pc,True,"['29', '22', '110']","['22', '110']",41448
150_55,150,CMB,True,['29'],"['22', '110']",3653
150_55,150,MBbyMB,True,"['142', '94', '110', '22']","['22', '110']",3848
150_56,150,locpc,False,,['28'],2461
150_56,150,ldecc,True,"['48', '148']",['28'],1902
150_56,150,pc,False,,['28'],40613
150_56,150,CMB,True,"['24', '28', '70']",['28'],4471
150_56,150,MBbyMB,True,"['40', '28']",['28'],3380
150_57,150,locpc,True,"['20', '39', '89']",['97'],1488
150_57,150,ldecc,True,['97'],['97'],1251
150_57,150,pc,True,"['97', '39', '20', '89']",['97'],37508
150_57,150,CMB,True,['20'],['97'],14083
150_57,150,MBbyMB,True,"['1', '97', '20', '73']",['97'],6294
150_58,150,locpc,True,[],['87'],230
150_58,150,ldecc,True,"['111', '52']",['87'],4628
150_58,150,pc,True,['10'],['87'],40005
150_58,150,CMB,True,['10'],['87'],2783
150_58,150,MBbyMB,True,['10'],['87'],4069
150_59,150,locpc,True,[],['80'],2302
150_59,150,ldecc,True,"['80', '31']",['80'],8727
150_59,150,pc,True,[],['80'],35853
150_59,150,CMB,True,['31'],['80'],6491
150_59,150,MBbyMB,True,"['11', '80']",['80'],3445
150_60,150,locpc,True,"['80', '20', '56']","['20', '80']",977
150_60,150,ldecc,True,"['106', '35']","['20', '80']",6716
150_60,150,pc,True,"['80', '20', '56']","['20', '80']",33489
150_60,150,CMB,True,"['80', '56']","['20', '80']",10395
150_60,150,MBbyMB,False,,"['20', '80']",78502
150_61,150,locpc,True,"['57', '14']",['57'],1017
150_61,150,ldecc,True,"['57', '20']",['57'],8871
150_61,150,pc,True,"['57', '14']",['57'],36831
150_61,150,CMB,True,['14'],['57'],5381
150_61,150,MBbyMB,True,"['21', '57']",['57'],4441
150_62,150,locpc,True,[],['11'],5134
150_62,150,ldecc,True,"['8', '64', '61']",['11'],745
150_62,150,pc,True,[],['11'],37326
150_62,150,CMB,True,['11'],['11'],4609
150_62,150,MBbyMB,True,"['107', '95']",['11'],7422
150_63,150,locpc,True,[],"['14', '60']",2762
150_63,150,ldecc,True,['39'],"['14', '60']",13342
150_63,150,pc,True,[],"['14', '60']",37695
150_63,150,CMB,False,,"['14', '60']",52532
150_63,150,MBbyMB,True,"['14', '60']","['14', '60']",8618
150_64,150,locpc,True,"['111', '12']","['4', '97']",2586
150_64,150,ldecc,True,"['101', '25']","['4', '97']",396
150_64,150,pc,True,"['12', '111', '97']","['4', '97']",36536
150_64,150,CMB,True,['97'],"['4', '97']",3072
150_64,150,MBbyMB,True,"['97', '108', '83', '104']","['4', '97']",7317
150_65,150,locpc,True,[],"['16', '74']",1819
150_65,150,ldecc,True,"['146', '57', '93']","['16', '74']",734
150_65,150,pc,True,[],"['16', '74']",38564
150_65,150,CMB,False,,"['16', '74']",97607
150_65,150,MBbyMB,True,[],"['16', '74']",4287
150_66,150,locpc,True,"['83', '16', '74']",['83'],1764
150_66,150,ldecc,True,[],['83'],367
150_66,150,pc,True,"['83', '16']",['83'],35719
150_66,150,CMB,True,"['83', '16']",['83'],14413
150_66,150,MBbyMB,True,"['83', '34', '82', '16']",['83'],5664
150_67,150,locpc,True,"['0', '111', '122']","['0', '111']",1174
150_67,150,ldecc,True,"['122', '118']","['0', '111']",3117
150_67,150,pc,True,"['122', '111']","['0', '111']",39646
150_67,150,CMB,False,,"['0', '111']",11730
150_67,150,MBbyMB,False,,"['0', '111']",100781
150_68,150,locpc,True,[],"['4', '49']",241
150_68,150,ldecc,True,"['49', '4', '11']","['4', '49']",9369
150_68,150,pc,True,"['4', '11', '140']","['4', '49']",38658
150_68,150,CMB,False,,"['4', '49']",27859
150_68,150,MBbyMB,True,"['17', '49', '4']","['4', '49']",3025
150_69,150,locpc,True,[],"['11', '85']",1971
150_69,150,ldecc,True,"['53', '52']","['11', '85']",1743
150_69,150,pc,True,[],"['11', '85']",33498
150_69,150,CMB,False,,"['11', '85']",41149
150_69,150,MBbyMB,True,"['145', '82', '85', '11']","['11', '85']",3188
150_70,150,locpc,True,[],['3'],3468
150_70,150,ldecc,True,"['129', '36']",['3'],4372
150_70,150,pc,True,[],['3'],36605
150_70,150,CMB,True,['76'],['3'],5083
150_70,150,MBbyMB,True,"['20', '3', '76']",['3'],3934
150_71,150,locpc,False,,"['35', '96']",2412
150_71,150,ldecc,True,"['106', '96']","['35', '96']",1155
150_71,150,pc,False,,"['35', '96']",41787
150_71,150,CMB,False,,"['35', '96']",74315
150_71,150,MBbyMB,False,,"['35', '96']",110124
150_72,150,locpc,True,"['4', '92', '5', '58', '74']",['92'],2386
150_72,150,ldecc,True,"['58', '74', '4']",['92'],2160
150_72,150,pc,True,"['74', '92', '4', '5', '58']",['92'],35497
150_72,150,CMB,True,['74'],['92'],12015
150_72,150,MBbyMB,True,"['20', '74']",['92'],4930
150_73,150,locpc,True,[],"['40', '51']",5170
150_73,150,ldecc,True,"['100', '107', '31']","['40', '51']",4157
150_73,150,pc,True,[],"['40', '51']",40084
150_73,150,CMB,True,"['110', '51']","['40', '51']",4457
150_73,150,MBbyMB,True,"['114', '64', '51', '95', '40']","['40', '51']",6619
150_74,150,locpc,True,[],['78'],3847
150_74,150,ldecc,True,"['87', '37']",['78'],29951
150_74,150,pc,True,[],['78'],40472
150_74,150,CMB,True,"['78', '105']",['78'],13404
150_74,150,MBbyMB,True,"['24', '78']",['78'],3443
150_75,150,locpc,True,"['130', '33', '114', '141']",['110'],1967
150_75,150,ldecc,True,"['23', '10', '147']",['110'],10393
150_75,150,pc,True,"['33', '114', '110', '141', '130']",['110'],38011
150_75,150,CMB,True,"['110', '141']",['110'],10192
150_75,150,MBbyMB,True,"['9', '141']",['110'],7671
150_76,150,locpc,False,,"['11', '30']",1423
150_76,150,ldecc,True,"['146', '11']","['11', '30']",2239
150_76,150,pc,True,"['30', '11']","['11', '30']",34989
150_76,150,CMB,True,['30'],"['11', '30']",4092
150_76,150,MBbyMB,True,"['11', '30', '54', '116', '146', '45']","['11', '30']",8512
150_77,150,locpc,False,,"['15', '107']",1579
150_77,150,ldecc,True,['107'],"['15', '107']",2471
150_77,150,pc,False,,"['15', '107']",34159
150_77,150,CMB,False,,"['15', '107']",7384
150_77,150,MBbyMB,True,"['51', '78', '107', '15']","['15', '107']",2815
150_78,150,locpc,True,"['69', '86', '113']","['69', '136']",1713
150_78,150,ldecc,True,['3'],"['69', '136']",5578
150_78,150,pc,True,"['3', '113', '69', '86']","['69', '136']",33242
150_78,150,CMB,True,"['136', '86']","['69', '136']",11854
150_78,150,MBbyMB,True,"['24', '93', '106', '86']","['69', '136']",4661
150_79,150,locpc,True,"['73', '20']","['20', '73', '110']",1263
150_79,150,ldecc,True,"['73', '20']","['20', '73', '110']",398
150_79,150,pc,True,"['20', '73']","['20', '73', '110']",40259
150_79,150,CMB,True,"['20', '73']","['20', '73', '110']",201
150_79,150,MBbyMB,True,"['20', '73', '3']","['20', '73', '110']",3920
150_80,150,locpc,True,"['32', '138']","['32', '138']",2744
150_80,150,ldecc,True,"['74', '34', '118']","['32', '138']",27182
150_80,150,pc,True,"['138', '32']","['32', '138']",41136
150_80,150,CMB,False,,"['32', '138']",5198
150_80,150,MBbyMB,True,"['52', '32', '138']","['32', '138']",4714
150_81,150,locpc,True,"['3', '15']","['3', '15']",6713
150_81,150,ldecc,True,"['143', '82', '47']","['3', '15']",2642
150_81,150,pc,True,"['3', '15']","['3', '15']",41868
150_81,150,CMB,True,"['3', '81']","['3', '15']",8194
150_81,150,MBbyMB,True,"['9', '96', '102', '68', '87', '3', '15', '149', '109']","['3', '15']",11898
150_82,150,locpc,True,"['59', '115', '138']","['115', '138']",1528
150_82,150,ldecc,True,"['125', '82']","['115', '138']",6995
150_82,150,pc,True,"['115', '59']","['115', '138']",38207
150_82,150,CMB,True,['59'],"['115', '138']",4540
150_82,150,MBbyMB,True,['59'],"['115', '138']",20139
150_83,150,locpc,True,"['15', '141']","['15', '141']",2863
150_83,150,ldecc,True,['141'],"['15', '141']",3790
150_83,150,pc,True,['15'],"['15', '141']",38182
150_83,150,CMB,True,"['15', '141']","['15', '141']",5875
150_83,150,MBbyMB,True,"['80', '15', '144', '141', '114']","['15', '141']",3643
150_84,150,locpc,True,"['55', '135', '68', '10']",['68'],2409
150_84,150,ldecc,True,"['41', '135']",['68'],3180
150_84,150,pc,True,"['135', '10', '68', '55']",['68'],41579
150_84,150,CMB,True,['57'],['68'],10563
150_84,150,MBbyMB,True,"['68', '57']",['68'],3443
150_85,150,locpc,True,[],['118'],184
150_85,150,ldecc,True,['28'],['118'],28746
150_85,150,pc,True,"['71', '117']",['118'],38777
150_85,150,CMB,True,"['62', '71', '117']",['118'],2961
150_85,150,MBbyMB,True,['62'],['118'],4712
150_86,150,locpc,False,,"['120', '135']",3273
150_86,150,ldecc,True,"['70', '135']","['120', '135']",407
150_86,150,pc,False,,"['120', '135']",36380
150_86,150,CMB,True,"['135', '120', '46', '127']","['120', '135']",1749
150_86,150,MBbyMB,True,"['98', '135', '113', '120', '46']","['120', '135']",5210
150_87,150,locpc,True,"['31', '21']",['61'],1656
150_87,150,ldecc,True,['61'],['61'],1355
150_87,150,pc,True,"['21', '31', '61']",['61'],35660
150_87,150,CMB,True,['61'],['61'],1660
150_87,150,MBbyMB,True,"['3', '116']",['61'],5873
150_88,150,locpc,True,"['2', '58']","['2', '115']",2719
150_88,150,ldecc,True,"['116', '96']","['2', '115']",1803
150_88,150,pc,True,"['58', '2']","['2', '115']",37668
150_88,150,CMB,True,"['2', '58']","['2', '115']",6724
150_88,150,MBbyMB,True,"['21', '45', '142', '2', '115', '79', '58']","['2', '115']",5543
150_89,150,locpc,True,"['65', '58', '102', '87']",['87'],1325
150_89,150,ldecc,True,['102'],['87'],27381
150_89,150,pc,True,"['58', '65', '87', '102']",['87'],35495
150_89,150,CMB,True,['102'],['87'],12457
150_89,150,MBbyMB,True,"['52', '87']",['87'],6887
150_90,150,locpc,True,"['141', '33', '13']","['13', '33']",2141
150_90,150,ldecc,True,"['141', '13']","['13', '33']",6130
150_90,150,pc,True,"['141', '13']","['13', '33']",43765
150_90,150,CMB,True,"['33', '13', '34']","['13', '33']",4808
150_90,150,MBbyMB,True,"['24', '73', '13']","['13', '33']",4914
150_91,150,locpc,True,[],['133'],1129
