0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.28358208955223885,0.3212192262602579,0.33400402414486924,0.33400402414486924
0.0,0.0,0.0,0.0,0.22382671480144403,0.28989751098096633,0.3572854291417165,0.36208530805687206,0.36208530805687206
0.0,0.0,0.0,0.0,0.0,0.2105263157894737,0.27091633466135456,0.36587677725118484,0.36587677725118484
0.0,0.0,0.0,0.0,0.0,0.0,0.28727770177838574,0.31454783748361725,0.31454783748361725
0.0,0.0,0.0,0.0,0.0,0.3736263736263736,0.4018957345971564,0.4018957345971564,0.4018957345971564
0.0,0.0,0.0,0.0,0.0,0.0,0.21960784313725495,0.3469194312796208,0.3469194312796208
0.0,0.0,0.0,0.0,0.0,0.27177700348432055,0.27177700348432055,0.3242677824267783,0.3242677824267783
0.0,0.0,0.0,0.0,0.0,0.36447520184544396,0.4075829383886256,0.4075829383886256,0.4075829383886256
0.0,0.0,0.0,0.0,0.21481481481481482,0.260233918128655,0.3350357507660878,0.3350357507660878,0.3350357507660878
0.0,0.0,0.0,0.0,0.0,0.253968253968254,0.33333333333333337,0.37725118483412323,0.37725118483412323
0.0,0.0,0.0,0.0,0.0,0.25882352941176473,0.25882352941176473,0.34791889007470655,0.34791889007470655
0.0,0.0,0.0,0.0,0.0,0.23297491039426524,0.29005524861878457,0.36344537815126055,0.36344537815126055
0.0,0.0,0.0,0.0,0.0,0.28230616302186884,0.28230616302186884,0.3886255924170616,0.3886255924170616
0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.307182320441989,0.35280641466208473,0.35280641466208473
0.0,0.0,0.0,0.0,0.0,0.2745098039215686,0.319327731092437,0.3582938388625592,0.3582938388625592
0.0,0.0,0.0,0.0,0.0,0.2679245283018868,0.34632034632034636,0.381042654028436,0.381042654028436
0.0,0.0,0.0,0.0,0.18867924528301888,0.18867924528301888,0.3648648648648648,0.34953464322647354,0.34953464322647354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390521327014218,0.390521327014218
0.0,0.0,0.0,0.0,0.26987060998151574,0.26987060998151574,0.3924170616113744,0.3924170616113744,0.3924170616113744
0.0,0.0,0.0,0.0,0.0,0.24175824175824173,0.3329706202393906,0.3758389261744966,0.3758389261744966
0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2786885245901639,0.31808278867102396,0.33744075829383885
0.0,0.0,0.0,0.0,0.0,0.26917057902973396,0.3318284424379232,0.34421364985163194,0.34421364985163194
0.0,0.0,0.0,0.0,0.25,0.2778625954198473,0.36657681940700804,0.3742454728370222,0.3742454728370222
0.0,0.0,0.0,0.0,0.0,0.0,0.39067055393586003,0.39067055393586003,0.39067055393586003
0.0,0.0,0.0,0.0930232558139535,0.27106227106227104,0.3358547655068078,0.3577981651376147,0.3577981651376147,0.3577981651376147
0.0,0.0,0.0,0.0,0.28153564899451555,0.28153564899451555,0.28153564899451555,0.37037037037037035,0.37037037037037035
0.0,0.0,0.0,0.0,0.2925925925925926,0.3363754889178618,0.37338629592850053,0.3867298578199052,0.3867298578199052
0.0,0.0,0.0,0.0,0.0,0.24621212121212122,0.24621212121212122,0.3712574850299401,0.3712574850299401
0.0,0.0,0.0,0.0,0.0,0.3208955223880597,0.3208955223880597,0.3924170616113744,0.3924170616113744
0.0,0.0,0.0,0.0,0.0,0.29299363057324834,0.32818073721759816,0.32818073721759816,0.32818073721759816
0.0,0.0,0.0,0.0,0.0,0.0,0.3403781979977753,0.390521327014218,0.390521327014218
0.0,0.0,0.0,0.0,0.2691588785046729,0.2918918918918919,0.2918918918918919,0.3271665043816943,0.3271665043816943
0.0,0.0,0.0,0.0,0.0,0.22980251346499103,0.36587677725118484,0.36587677725118484,0.36587677725118484
0.0,0.0,0.0,0.0,0.0,0.24482758620689657,0.346585117227319,0.35260663507109,0.35260663507109
0.0,0.0,0.0,0.0,0.0,0.2334630350194553,0.3572984749455338,0.36018957345971564,0.36018957345971564
0.0,0.0,0.0,0.0,0.0,0.2592592592592593,0.4013605442176871,0.4013605442176871,0.4013605442176871
0.0,0.0,0.0,0.0,0.0,0.23765996343692866,0.381042654028436,0.381042654028436,0.381042654028436
0.0,0.0,0.0,0.0,0.2585551330798479,0.2585551330798479,0.3653061224489796,0.37475728155339805,0.37475728155339805
0.0,0.0,0.0,0.0,0.35343618513323977,0.35343618513323977,0.3813559322033898,0.3813559322033898,0.3813559322033898
0.0,0.0,0.0,0.0,0.0,0.34474017743979724,0.36690647482014394,0.36690647482014394,0.36690647482014394
0.0,0.0,0.0,0.0,0.2901960784313726,0.3021582733812949,0.365097588978186,0.41675178753830444,0.41675178753830444
0.0,0.0,0.0,0.0,0.0,0.23846153846153847,0.31310679611650494,0.3507549361207898,0.3507549361207898
0.0,0.0,0.0,0.0,0.0,0.23149905123339656,0.3645943097997893,0.3645943097997893,0.3645943097997893
0.0,0.0,0.0,0.0,0.0,0.2734761120263592,0.2734761120263592,0.34756703078450846,0.34756703078450846
0.0,0.0,0.0,0.0,0.2393822393822394,0.2801788375558868,0.32217573221757323,0.32217573221757323,0.32217573221757323
0.0,0.0,0.0,0.0,0.34437086092715224,0.36756756756756753,0.42116630669546434,0.418957345971564,0.418957345971564
0.0,0.0,0.0,0.0,0.2846441947565543,0.32439024390243903,0.36777251184834125,0.36777251184834125,0.36777251184834125
0.0,0.0,0.0,0.0,0.0,0.3762827822120867,0.3848454636091725,0.3848454636091725,0.3848454636091725
0.0,0.0,0.0,0.0,0.0,0.0,0.3752535496957404,0.3752535496957404,0.3752535496957404
0.0,0.0,0.0,0.0,0.2867924528301887,0.32497013142174436,0.37577002053388087,0.37577002053388087,0.37577002053388087
0.0,0.0,0.0,0.0,0.25698324022346364,0.2736486486486486,0.34406215316315203,0.36777251184834125,0.36777251184834125
0.0,0.0,0.0,0.0,0.0,0.23984526112185683,0.41062308478038817,0.41062308478038817,0.41062308478038817
0.0,0.0,0.0,0.0,0.2769230769230769,0.31317829457364343,0.3271537622682661,0.36614173228346464,0.36614173228346464
0.0,0.0,0.0,0.0,0.0,0.31845238095238093,0.4,0.4,0.4
0.0,0.0,0.0,0.0,0.2536231884057972,0.28571428571428575,0.334056399132321,0.3721881390593047,0.3721881390593047
0.0,0.0,0.0,0.0,0.0,0.2391681109185442,0.3366778149386845,0.3469194312796208,0.3469194312796208
0.0,0.0,0.0,0.0,0.0,0.2784810126582279,0.29571984435797666,0.35071090047393366,0.35071090047393366
0.0,0.0,0.0,0.0,0.28421052631578947,0.3552479815455593,0.368366285119667,0.368366285119667,0.368366285119667
0.0,0.0,0.0,0.0,0.0,0.2433862433862434,0.32584269662921345,0.36127508854781587,0.36127508854781587
0.0,0.0,0.0,0.0,0.0,0.0,0.3325842696629213,0.36208530805687206,0.36208530805687206
0.0,0.0,0.0,0.0,0.3074074074074074,0.4047904191616767,0.4241206030150754,0.4241206030150754,0.4241206030150754
0.0,0.0,0.0,0.0,0.0,0.34575260804769004,0.3704663212435233,0.36167664670658684,0.36167664670658684
0.0,0.0,0.0,0.0,0.0,0.2676579925650557,0.29894179894179895,0.3848341232227488,0.3848341232227488
0.0,0.0,0.0,0.0,0.0,0.3349633251833741,0.3962085308056872,0.3962085308056872,0.3962085308056872
0.0,0.0,0.0,0.0,0.0,0.0,0.31205673758865254,0.3886255924170616,0.3886255924170616
0.0,0.0,0.0,0.0,0.0,0.3124087591240876,0.4056872037914692,0.4056872037914692,0.4056872037914692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639810426540284,0.3639810426540284
0.0,0.0,0.0,0.0,0.0,0.0,0.26027397260273966,0.3602209944751381,0.3602209944751381
0.0,0.0,0.0,0.0,0.0,0.32630098452883266,0.3924170616113744,0.3924170616113744,0.3924170616113744
0.0,0.0,0.0,0.0,0.0,0.3322784810126582,0.4170305676855895,0.42843601895734595,0.42843601895734595
0.0,0.0,0.0,0.0,0.0,0.23616236162361628,0.33517089305402425,0.37345971563981045,0.37345971563981045
0.0,0.0,0.0,0.0,0.2,0.22388059701492533,0.2942008486562942,0.3244613434727503,0.3244613434727503
0.0,0.0,0.0,0.0,0.0,0.2942942942942943,0.3254156769596199,0.36863543788187375,0.36863543788187375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848341232227488,0.3848341232227488
0.0,0.0,0.0,0.0,0.0,0.3097744360902256,0.3451428571428571,0.34663341645885287,0.34663341645885287
0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.34955312810327716,0.34955312810327716
