Seed,alpha,BH_FDR,BH_Power,BH_Boundary_Error,DominoP_FDR,DominoP_Power,DominoP_Boundary_Error,Dual_FDR,Dual_Power,Dual_Boundary_Error,SL_FDR,SL_Power,SL_Boundary_Error,DominoE_FDR,DominoE_Power,DominoE_Boundary_Error,Domino2_FDR,Domino2_Power,Domino2_Boundary_Error,Domino3_FDR,Domino3_Power,Domino3_Boundary_Error,Domino4_FDR,Domino4_Power,Domino4_Boundary_Error,Domino5_FDR,Domino5_Power,Domino5_Boundary_Error,Domino2E_FDR,Domino2E_Power,Domino2E_Boundary_Error,Domino3E_FDR,Domino3E_Power,Domino3E_Boundary_Error,Domino4E_FDR,Domino4E_Power,Domino4E_Boundary_Error,Domino5E_FDR,Domino5E_Power,Domino5E_Boundary_Error,Simes_FDR,Simes_Power,Simes_Boundary_Error,Cauchy_FDR,Cauchy_Power,Cauchy_Boundary_Error,AverageP_FDR,AverageP_Power,AverageP_Boundary_Error
44,0.05,0.9630484988452656,0.9586206896551724,0,0.9946949602122016,0.8620689655172413,0,0.9946949602122016,0.8620689655172413,0,0.9925187032418953,0.9149425287356322,0,0.9972826086956522,0.8436781609195402,0,0.9925,0.9126436781609195,0,0.9925373134328358,0.9172413793103448,0,0.9925373134328358,0.9172413793103448,0,0.9925373134328358,0.9172413793103448,0,0.9973118279569892,0.8528735632183908,0,0.9946949602122016,0.8620689655172413,0,0.9947229551451188,0.8666666666666667,0,0.9947368421052631,0.8689655172413793,0,0.9949367088607595,0.903448275862069,0,0.9949622166246851,0.9080459770114943,0,1.0,0.0,0
45,0.05,0.9623529411764706,0.9402298850574713,0,0.9946666666666667,0.8574712643678161,0,0.9946666666666667,0.8574712643678161,0,0.9872773536895675,0.8919540229885058,0,0.9972451790633609,0.832183908045977,0,0.9872122762148338,0.8873563218390804,0,0.9872773536895675,0.8919540229885058,0,0.9847715736040609,0.8919540229885058,0,0.9848101265822785,0.8942528735632184,0,0.9945945945945946,0.8459770114942529,0,0.9946236559139785,0.8505747126436781,0,0.9946524064171123,0.8551724137931035,0,0.9946808510638298,0.8597701149425288,0,0.9948320413436692,0.8850574712643678,0,0.9948320413436692,0.8850574712643678,0,1.0,0.0,0
46,0.05,0.9716312056737588,0.9448275862068966,0,1.0,0.825287356321839,0,1.0,0.825287356321839,0,0.9898477157360406,0.896551724137931,1,1.0,0.8068965517241379,0,0.9973821989528796,0.8758620689655172,0,0.9974025974025974,0.8827586206896552,0,0.9974160206718347,0.8873563218390804,0,0.9948717948717949,0.8919540229885058,0,1.0,0.8206896551724138,0,1.0,0.8275862068965517,0,1.0,0.832183908045977,0,1.0,0.8344827586206897,0,0.9973684210526316,0.871264367816092,0,0.9973684210526316,0.871264367816092,0,1.0,0.0,0
47,0.05,0.9667458432304038,0.9356321839080459,1,0.994535519125683,0.8367816091954023,0,0.994535519125683,0.8367816091954023,0,0.989769820971867,0.8896551724137931,0,0.9971830985915493,0.8137931034482758,0,0.9948051948051948,0.8804597701149425,0,0.9897172236503856,0.8850574712643678,0,0.989769820971867,0.8896551724137931,0,0.989769820971867,0.8896551724137931,0,0.997229916897507,0.8275862068965517,0,0.9944903581267217,0.8298850574712644,0,0.994535519125683,0.8367816091954023,0,0.9945652173913043,0.8413793103448276,0,0.9947643979057592,0.8735632183908046,0,0.9947643979057592,0.8735632183908046,0,1.0,0.0,0
48,0.05,0.9425287356321839,0.9425287356321839,1,0.9946236559139785,0.8505747126436781,0,0.9946236559139785,0.8505747126436781,0,0.9822784810126582,0.8919540229885058,0,0.994475138121547,0.8275862068965517,0,0.9896907216494846,0.8827586206896552,0,0.9846153846153847,0.8827586206896552,0,0.9847328244274809,0.8896551724137931,0,0.9822784810126582,0.8919540229885058,0,0.9945205479452055,0.8344827586206897,0,0.9945652173913043,0.8413793103448276,0,0.9946236559139785,0.8505747126436781,0,0.9946380697050938,0.8528735632183908,0,0.9896373056994818,0.8781609195402299,0,0.9896373056994818,0.8781609195402299,0,1.0,0.0,0
49,0.05,0.9452054794520548,0.9517241379310345,1,0.9947368421052631,0.8689655172413793,0,0.9947368421052631,0.8689655172413793,0,0.9874055415617129,0.9011494252873563,0,0.9945945945945946,0.8459770114942529,0,0.9874055415617129,0.9011494252873563,0,0.9849246231155779,0.9011494252873563,0,0.9849624060150376,0.903448275862069,0,0.9849624060150376,0.903448275862069,0,0.9946380697050938,0.8528735632183908,0,0.9946666666666667,0.8574712643678161,0,0.9947368421052631,0.8689655172413793,0,0.9947643979057592,0.8735632183908046,0,0.989821882951654,0.8942528735632184,0,0.9898477157360406,0.896551724137931,0,1.0,0.0,0
50,0.05,0.9450800915331807,0.9494252873563218,1,0.9973544973544973,0.8666666666666667,0,0.9973544973544973,0.8666666666666667,0,0.9874371859296482,0.903448275862069,0,0.9973045822102425,0.8505747126436781,0,0.9898477157360406,0.896551724137931,0,0.9873417721518988,0.896551724137931,0,0.9874371859296482,0.903448275862069,0,0.9849624060150376,0.903448275862069,0,0.9973118279569892,0.8528735632183908,0,0.9973404255319149,0.8620689655172413,0,0.9973544973544973,0.8666666666666667,0,0.9973614775725593,0.8689655172413793,0,0.9897959183673469,0.8919540229885058,1,0.9897959183673469,0.8919540229885058,1,1.0,0.0,0
51,0.05,0.964622641509434,0.9402298850574713,0,0.9945945945945946,0.8459770114942529,0,0.9945945945945946,0.8459770114942529,0,0.9897959183673469,0.8919540229885058,0,0.9972451790633609,0.832183908045977,0,0.9897435897435898,0.8873563218390804,0,0.9897959183673469,0.8919540229885058,0,0.9897959183673469,0.8919540229885058,0,0.9872773536895675,0.8919540229885058,0,0.9945652173913043,0.8413793103448276,0,0.9945945945945946,0.8459770114942529,0,0.9946236559139785,0.8505747126436781,0,0.9946380697050938,0.8528735632183908,0,0.9948186528497409,0.8827586206896552,0,0.9948186528497409,0.8827586206896552,0,1.0,0.0,0
52,0.05,0.9713603818615751,0.9356321839080459,0,0.9973045822102425,0.8505747126436781,0,0.9973045822102425,0.8505747126436781,0,0.9923664122137404,0.896551724137931,0,0.9972527472527473,0.8344827586206897,0,0.9974226804123711,0.8896551724137931,0,0.9948849104859335,0.8942528735632184,0,0.9923664122137404,0.896551724137931,0,0.9923664122137404,0.896551724137931,0,0.9972826086956522,0.8436781609195402,0,0.9973045822102425,0.8505747126436781,0,0.9973190348525469,0.8551724137931035,0,0.9973262032085561,0.8574712643678161,0,0.9974160206718347,0.8873563218390804,0,0.9974160206718347,0.8873563218390804,0,1.0,0.0,0
53,0.05,0.96,0.9379310344827586,0,0.9945652173913043,0.8413793103448276,0,0.9945652173913043,0.8413793103448276,0,0.9922680412371134,0.8850574712643678,1,0.9971988795518207,0.8183908045977012,0,0.9948186528497409,0.8827586206896552,0,0.9922879177377892,0.8873563218390804,0,0.9922879177377892,0.8873563218390804,0,0.9922879177377892,0.8873563218390804,0,0.9945054945054945,0.832183908045977,0,0.9945652173913043,0.8413793103448276,0,0.994579945799458,0.8436781609195402,0,0.9946091644204852,0.8482758620689655,0,0.9947916666666666,0.8781609195402299,0,0.9947916666666666,0.8781609195402299,0,1.0,0.0,0
54,0.05,0.9761336515513126,0.9402298850574713,0,1.0,0.8275862068965517,0,1.0,0.8275862068965517,0,0.9974293059125964,0.8919540229885058,0,1.0,0.7977011494252874,0,0.9974025974025974,0.8827586206896552,0,0.9974160206718347,0.8873563218390804,0,0.9974293059125964,0.8919540229885058,0,0.9974293059125964,0.8919540229885058,0,1.0,0.8114942528735632,0,1.0,0.825287356321839,0,1.0,0.8298850574712644,0,1.0,0.8344827586206897,0,0.9973753280839895,0.8735632183908046,0,0.9973753280839895,0.8735632183908046,0,1.0,0.0,0
55,0.05,0.964622641509434,0.9402298850574713,1,1.0,0.8482758620689655,0,1.0,0.8482758620689655,0,0.9923664122137404,0.896551724137931,0,1.0,0.8344827586206897,0,0.9974226804123711,0.8896551724137931,0,0.9948717948717949,0.8919540229885058,0,0.9923664122137404,0.896551724137931,0,0.9923664122137404,0.896551724137931,0,1.0,0.8390804597701149,0,1.0,0.8459770114942529,0,0.9973045822102425,0.8505747126436781,0,0.9973190348525469,0.8551724137931035,0,0.9974093264248705,0.8850574712643678,0,0.9974093264248705,0.8850574712643678,0,1.0,0.0,0
56,0.05,0.9511627906976744,0.9402298850574713,1,0.9946808510638298,0.8597701149425288,0,0.9946808510638298,0.8597701149425288,0,0.9922879177377892,0.8873563218390804,0,0.994475138121547,0.8275862068965517,0,0.9922879177377892,0.8873563218390804,0,0.9872122762148338,0.8873563218390804,0,0.9872448979591837,0.8896551724137931,0,0.9872773536895675,0.8919540229885058,0,0.9945205479452055,0.8344827586206897,0,0.9945504087193461,0.8390804597701149,0,0.9945945945945946,0.8459770114942529,0,0.9946808510638298,0.8597701149425288,0,0.9922077922077922,0.8781609195402299,1,0.9922077922077922,0.8781609195402299,1,1.0,0.0,0
57,0.05,0.9625292740046838,0.9448275862068966,0,0.997289972899729,0.8459770114942529,0,0.997289972899729,0.8459770114942529,0,0.98989898989899,0.9011494252873563,0,0.9972144846796658,0.8229885057471265,0,0.9923469387755102,0.8942528735632184,1,0.98989898989899,0.9011494252873563,0,0.98989898989899,0.9011494252873563,0,0.9874055415617129,0.9011494252873563,0,0.9972527472527473,0.8344827586206897,0,0.9972826086956522,0.8436781609195402,0,0.9972972972972973,0.8482758620689655,0,0.9973118279569892,0.8528735632183908,0,0.9974293059125964,0.8919540229885058,0,0.9974293059125964,0.8919540229885058,0,1.0,0.0,0
58,0.05,0.9583333333333334,0.9517241379310345,0,0.9947368421052631,0.8689655172413793,0,0.9947368421052631,0.8689655172413793,0,0.9900249376558603,0.9126436781609195,0,0.9972972972972973,0.8482758620689655,0,0.99,0.9103448275862069,0,0.9900249376558603,0.9126436781609195,0,0.9851116625310173,0.9126436781609195,0,0.9851485148514851,0.9149425287356322,0,0.9946949602122016,0.8620689655172413,0,0.9947229551451188,0.8666666666666667,0,0.9947368421052631,0.8689655172413793,0,0.9947780678851175,0.8758620689655172,0,0.9924242424242424,0.903448275862069,1,0.9924242424242424,0.903448275862069,1,1.0,0.0,0
59,0.05,0.9429223744292238,0.9494252873563218,1,0.9945504087193461,0.8390804597701149,0,0.9945504087193461,0.8390804597701149,0,0.9897959183673469,0.8919540229885058,0,0.9971988795518207,0.8183908045977012,0,0.9897959183673469,0.8919540229885058,0,0.9897959183673469,0.8919540229885058,0,0.9847715736040609,0.8919540229885058,0,0.9848101265822785,0.8942528735632184,0,0.994475138121547,0.8275862068965517,0,0.9945054945054945,0.832183908045977,0,0.994535519125683,0.8367816091954023,0,0.9945652173913043,0.8413793103448276,0,0.9922480620155039,0.8827586206896552,1,0.9922480620155039,0.8827586206896552,1,1.0,0.0,0
60,0.05,0.9759036144578314,0.9310344827586207,0,1.0,0.8091954022988506,0,1.0,0.8091954022988506,0,0.9973614775725593,0.8689655172413793,0,1.0,0.7816091954022989,0,0.9973333333333333,0.8597701149425288,0,0.9973404255319149,0.8620689655172413,0,0.9973614775725593,0.8689655172413793,0,0.9973684210526316,0.871264367816092,0,1.0,0.7977011494252874,0,1.0,0.8022988505747126,0,1.0,0.8091954022988506,0,1.0,0.8137931034482758,0,0.9973118279569892,0.8528735632183908,0,0.9973118279569892,0.8528735632183908,0,1.0,0.0,0
61,0.05,0.9692671394799054,0.9425287356321839,0,1.0,0.8344827586206897,0,1.0,0.8344827586206897,0,0.9974554707379135,0.9011494252873563,0,1.0,0.8137931034482758,0,0.9974293059125964,0.8919540229885058,0,0.9974554707379135,0.9011494252873563,0,0.9949238578680203,0.9011494252873563,0,0.9924242424242424,0.903448275862069,0,1.0,0.8275862068965517,0,1.0,0.832183908045977,0,1.0,0.8367816091954023,0,1.0,0.8413793103448276,0,0.9974025974025974,0.8827586206896552,0,0.9974093264248705,0.8850574712643678,0,1.0,0.0,0
62,0.05,0.9647887323943662,0.9448275862068966,1,0.997275204359673,0.8413793103448276,0,0.997275204359673,0.8413793103448276,0,0.9899244332493703,0.903448275862069,1,1.0,0.8137931034482758,0,0.9974489795918368,0.8988505747126436,0,0.9924050632911392,0.9011494252873563,0,0.9899244332493703,0.903448275862069,0,0.9899244332493703,0.903448275862069,0,1.0,0.8229885057471265,0,1.0,0.832183908045977,0,0.9972602739726028,0.8367816091954023,0,0.9972826086956522,0.8436781609195402,0,0.9974226804123711,0.8896551724137931,0,0.9974226804123711,0.8896551724137931,0,1.0,0.0,0
63,0.05,0.9471264367816092,0.9471264367816092,1,0.9973474801061007,0.864367816091954,0,0.9973474801061007,0.864367816091954,0,0.9923857868020305,0.8988505747126436,0,0.997289972899729,0.8459770114942529,0,0.9923857868020305,0.8988505747126436,0,0.9898734177215189,0.8988505747126436,0,0.98989898989899,0.9011494252873563,0,0.9899244332493703,0.903448275862069,0,0.9973045822102425,0.8505747126436781,0,0.9973118279569892,0.8528735632183908,0,0.9973404255319149,0.8620689655172413,0,0.9973614775725593,0.8689655172413793,0,0.9948717948717949,0.8919540229885058,1,0.9948849104859335,0.8942528735632184,0,1.0,0.0,0
64,0.05,0.9558139534883721,0.9448275862068966,1,0.9947643979057592,0.8735632183908046,0,0.9947643979057592,0.8735632183908046,0,0.9924242424242424,0.903448275862069,0,0.9946091644204852,0.8482758620689655,1,0.9924242424242424,0.903448275862069,0,0.9924242424242424,0.903448275862069,0,0.9874371859296482,0.903448275862069,0,0.9875,0.9080459770114943,0,0.9946524064171123,0.8551724137931035,0,0.9946808510638298,0.8597701149425288,0,0.9947229551451188,0.8666666666666667,0,0.9947643979057592,0.8735632183908046,0,0.9923664122137404,0.896551724137931,1,0.9923664122137404,0.896551724137931,1,1.0,0.0,0
65,0.05,0.9559164733178654,0.9471264367816092,1,0.994579945799458,0.8436781609195402,0,0.994579945799458,0.8436781609195402,0,0.9922680412371134,0.8850574712643678,0,0.9972144846796658,0.8229885057471265,0,0.9922480620155039,0.8827586206896552,0,0.9922680412371134,0.8850574712643678,0,0.9897172236503856,0.8850574712643678,0,0.9897435897435898,0.8873563218390804,0,0.994535519125683,0.8367816091954023,0,0.9945652173913043,0.8413793103448276,0,0.9945945945945946,0.8459770114942529,0,0.9946091644204852,0.8482758620689655,0,0.9948051948051948,0.8804597701149425,0,0.9948051948051948,0.8804597701149425,0,1.0,0.0,0
66,0.05,0.9450800915331807,0.9494252873563218,1,0.9947643979057592,0.8735632183908046,0,0.9947643979057592,0.8735632183908046,0,0.9825,0.903448275862069,0,0.9946091644204852,0.8482758620689655,0,0.9873737373737373,0.8988505747126436,0,0.9824120603015075,0.8988505747126436,0,0.9825,0.903448275862069,0,0.9825436408977556,0.9057471264367816,0,0.9946380697050938,0.8528735632183908,0,0.9946808510638298,0.8597701149425288,0,0.9947643979057592,0.8735632183908046,0,0.9947780678851175,0.8758620689655172,0,0.9873417721518988,0.896551724137931,1,0.9873417721518988,0.896551724137931,1,1.0,0.0,0
67,0.05,0.9303370786516854,0.9517241379310345,1,0.9947229551451188,0.8666666666666667,0,0.9947229551451188,0.8666666666666667,0,0.9779951100244498,0.9195402298850575,0,0.994579945799458,0.8436781609195402,0,0.9824120603015075,0.8988505747126436,0,0.98,0.9011494252873563,0,0.9801488833746899,0.9080459770114943,0,0.9779951100244498,0.9195402298850575,0,0.9946808510638298,0.8597701149425288,0,0.9947089947089947,0.864367816091954,0,0.9947368421052631,0.8689655172413793,0,0.994750656167979,0.871264367816092,0,0.9873096446700508,0.8942528735632184,0,0.9873096446700508,0.8942528735632184,0,1.0,0.0,0
68,0.05,0.953810623556582,0.9494252873563218,0,0.9946808510638298,0.8597701149425288,0,0.9946808510638298,0.8597701149425288,0,0.9875,0.9080459770114943,0,0.9972677595628415,0.8390804597701149,0,0.987468671679198,0.9057471264367816,0,0.9875,0.9080459770114943,0,0.9825870646766169,0.9080459770114943,0,0.9826302729528535,0.9103448275862069,0,0.9946380697050938,0.8528735632183908,0,0.9946666666666667,0.8574712643678161,0,0.9946808510638298,0.8597701149425288,0,0.9947089947089947,0.864367816091954,0,0.9924050632911392,0.9011494252873563,1,0.9924050632911392,0.9011494252873563,1,1.0,0.0,0
69,0.05,0.9736842105263158,0.9356321839080459,0,1.0,0.8229885057471265,0,1.0,0.8229885057471265,0,1.0,0.8827586206896552,0,1.0,0.8068965517241379,0,1.0,0.8689655172413793,0,1.0,0.871264367816092,0,1.0,0.8781609195402299,0,1.0,0.8827586206896552,0,1.0,0.8160919540229885,0,1.0,0.8206896551724138,0,1.0,0.8275862068965517,0,1.0,0.8298850574712644,0,1.0,0.8597701149425288,0,1.0,0.8597701149425288,0,1.0,0.0,0
70,0.05,0.9585253456221198,0.9563218390804598,1,0.994535519125683,0.8367816091954023,0,0.994535519125683,0.8367816091954023,0,0.9923664122137404,0.896551724137931,0,0.9972222222222222,0.825287356321839,0,0.9923076923076923,0.8896551724137931,0,0.9923664122137404,0.896551724137931,0,0.9923664122137404,0.896551724137931,0,0.9873417721518988,0.896551724137931,0,0.9945054945054945,0.832183908045977,0,0.994535519125683,0.8367816091954023,0,0.9945652173913043,0.8413793103448276,0,0.994579945799458,0.8436781609195402,0,0.9948051948051948,0.8804597701149425,0,0.9948320413436692,0.8850574712643678,0,1.0,0.0,0
71,0.05,0.9164835164835164,0.9586206896551724,0,0.9948717948717949,0.8919540229885058,0,0.9948717948717949,0.8919540229885058,0,0.9779951100244498,0.9195402298850575,0,0.9948186528497409,0.8827586206896552,0,0.9801488833746899,0.9080459770114943,0,0.9801980198019802,0.9103448275862069,0,0.9779951100244498,0.9195402298850575,0,0.9779951100244498,0.9195402298850575,0,0.9948320413436692,0.8850574712643678,0,0.9948586118251928,0.8896551724137931,0,0.9948717948717949,0.8919540229885058,0,0.9948979591836735,0.896551724137931,0,0.9825436408977556,0.9057471264367816,1,0.9825436408977556,0.9057471264367816,1,1.0,0.0,0
72,0.05,0.9409090909090909,0.9517241379310345,1,0.9947229551451188,0.8666666666666667,0,0.9947229551451188,0.8666666666666667,0,0.9803439803439803,0.9172413793103448,0,0.9945945945945946,0.8459770114942529,0,0.9822335025380711,0.8896551724137931,1,0.9798994974874372,0.896551724137931,0,0.98,0.9011494252873563,0,0.9801488833746899,0.9080459770114943,0,0.9946949602122016,0.8620689655172413,0,0.9947229551451188,0.8666666666666667,0,0.994750656167979,0.871264367816092,0,0.9947643979057592,0.8735632183908046,0,0.9872448979591837,0.8896551724137931,0,0.9872448979591837,0.8896551724137931,0,1.0,0.0,0
73,0.05,0.9689737470167065,0.9333333333333333,1,1.0,0.8298850574712644,0,1.0,0.8298850574712644,0,1.0,0.8804597701149425,0,1.0,0.8160919540229885,0,1.0,0.8804597701149425,0,1.0,0.8827586206896552,0,1.0,0.8827586206896552,0,1.0,0.8850574712643678,0,1.0,0.8275862068965517,0,1.0,0.8298850574712644,0,1.0,0.8344827586206897,0,1.0,0.8367816091954023,0,1.0,0.871264367816092,0,1.0,0.871264367816092,0,1.0,0.0,0
74,0.05,0.9673659673659674,0.9540229885057471,1,0.9946666666666667,0.8574712643678161,0,0.9946666666666667,0.8574712643678161,0,0.99,0.9103448275862069,1,0.9972826086956522,0.8436781609195402,0,0.99,0.9103448275862069,1,0.99,0.9103448275862069,0,0.9900249376558603,0.9126436781609195,0,0.9900249376558603,0.9126436781609195,0,0.9973045822102425,0.8505747126436781,0,0.9946666666666667,0.8574712643678161,0,0.9946808510638298,0.8597701149425288,0,0.9947089947089947,0.864367816091954,0,0.9949238578680203,0.9011494252873563,0,0.9949238578680203,0.9011494252873563,0,1.0,0.0,0
75,0.05,0.9737470167064439,0.9379310344827586,1,1.0,0.825287356321839,0,1.0,0.825287356321839,0,1.0,0.8919540229885058,0,1.0,0.8022988505747126,0,1.0,0.8735632183908046,0,1.0,0.8827586206896552,0,1.0,0.8873563218390804,0,1.0,0.8919540229885058,0,1.0,0.8160919540229885,0,1.0,0.8229885057471265,0,1.0,0.8275862068965517,0,1.0,0.8298850574712644,0,1.0,0.8666666666666667,0,1.0,0.8666666666666667,0,1.0,0.0,0
76,0.05,0.9808612440191388,0.9425287356321839,1,1.0,0.8091954022988506,0,1.0,0.8091954022988506,0,1.0,0.871264367816092,0,1.0,0.7908045977011494,0,1.0,0.8689655172413793,0,1.0,0.871264367816092,0,1.0,0.8758620689655172,0,1.0,0.8781609195402299,0,1.0,0.8022988505747126,0,1.0,0.8068965517241379,0,1.0,0.8137931034482758,0,1.0,0.8183908045977012,0,1.0,0.8528735632183908,0,1.0,0.8528735632183908,0,1.0,0.0,0
77,0.05,0.9784688995215312,0.9402298850574713,0,1.0,0.8229885057471265,0,1.0,0.8229885057471265,0,0.9974160206718347,0.8873563218390804,0,1.0,0.7954022988505747,0,0.9973958333333334,0.8804597701149425,0,0.9974025974025974,0.8827586206896552,0,0.9974160206718347,0.8873563218390804,0,0.9974160206718347,0.8873563218390804,0,1.0,0.8137931034482758,0,1.0,0.8206896551724138,0,1.0,0.825287356321839,0,1.0,0.8275862068965517,0,0.9973684210526316,0.871264367816092,0,0.9973684210526316,0.871264367816092,0,1.0,0.0,0
78,0.05,0.9626168224299065,0.9471264367816092,1,0.9945205479452055,0.8344827586206897,0,0.9945205479452055,0.8344827586206897,0,0.9873096446700508,0.8942528735632184,0,0.9971910112359551,0.8160919540229885,0,0.9896907216494846,0.8827586206896552,1,0.9872122762148338,0.8873563218390804,0,0.9873096446700508,0.8942528735632184,0,0.9873096446700508,0.8942528735632184,0,0.9972222222222222,0.825287356321839,0,0.9944903581267217,0.8298850574712644,0,0.9945205479452055,0.8344827586206897,0,0.9945504087193461,0.8390804597701149,0,0.9947780678851175,0.8758620689655172,0,0.9947780678851175,0.8758620689655172,0,1.0,0.0,0
