epoch,train_loss,test_loss,train_acc,test_acc,test_balanced_acc,test_worst_acc,kappa,seed
36,0.38019540928196527,1.0381098846435546,0.8684294108305542,0.7096,0.7096,0.494,330978.76896089624,123
37,0.6180456396850761,2.1214487548828127,0.8056217246307765,0.5536,0.5536000000000001,0.185,187.03382560507578,123
38,0.4671853580265854,1.426991812133789,0.840558996347467,0.6543,0.6543,0.251,4.584092658738355,123
39,0.3630964719285582,1.4413528259277344,0.8763696998570748,0.6544,0.6544000000000001,0.153,1335500.0465616535,123
40,0.3634025960834098,1.0989345703125,0.8703350801969192,0.6997,0.6997,0.356,27.673279908655935,123
41,0.32611308189466,1.060363101196289,0.888438939177386,0.725,0.725,0.418,1608331.1180236095,123
42,0.3243686433101204,1.6913496124267577,0.8869302842623471,0.6116,0.6115999999999999,0.244,23.67973651884204,123
43,0.30405240621531937,1.4659524658203125,0.8972526599968239,0.6682,0.6682,0.372,14.503774967311092,123
44,0.3008539662657228,1.025956869506836,0.8921708750198507,0.7283,0.7283,0.499,45498.96497014195,123
45,0.3336706231165561,1.336343505859375,0.8889153565189772,0.6978,0.6978,0.304,303806.1110416364,123
46,0.25176392219474397,1.1909636962890624,0.9093218993171351,0.7092,0.7092,0.402,25.767784669801483,123
47,0.21454696933939588,1.4370441833496095,0.9263935207241544,0.7008,0.7007999999999999,0.212,480242.43192949914,123
48,0.21954616827114395,1.1082108428955078,0.923932031125933,0.7354,0.7353999999999999,0.475,4.3804976578673545,123
49,0.37743345669229506,1.2582891204833984,0.8767667143084008,0.7248,0.7247999999999999,0.463,817003.1401413071,123
50,0.24234313352989814,1.702398992919922,0.9202000952834684,0.671,0.671,0.156,10.073978720945258,123
51,0.24973266465864202,0.9875722564697266,0.9095601079879307,0.7542,0.7542000000000001,0.537,3.9387285861310364,123
52,0.32652582750446135,1.577018719482422,0.8866126727012863,0.671,0.671,0.296,4.166449928770488,123
53,0.2080911612423598,1.0974632537841797,0.9280609814197237,0.7353,0.7353000000000002,0.445,1.0843342986319264,123
54,0.24264079471495448,1.0652311553955078,0.9172621883436557,0.7438,0.7438,0.529,6.3284477017396625,123
55,0.20517028928541353,0.9467151458740234,0.92663172939495,0.7647,0.7647,0.59,1859643.5598983795,123
56,0.1928248716684226,1.3270717559814453,0.93242814038431,0.7061,0.7061,0.273,1.511278128270615,123
57,0.2075464755405561,1.2309866241455079,0.9280609814197237,0.7191,0.7191,0.42,2.166005825006351,123
58,0.18987427678622384,1.0782969604492187,0.9341750039701445,0.7312,0.7312000000000001,0.554,1.117095633715532,123
59,0.21838681698224083,0.8946222351074219,0.924329045577259,0.7793,0.7793,0.649,409441.80493785447,123
60,0.23441872968548003,1.2476606689453125,0.9206765126250596,0.7325,0.7325,0.392,1.097891588535733,123
61,0.17535491562919503,1.1352154754638673,0.9406860409718913,0.7409,0.7409,0.559,0.5075556299685424,123
62,0.20145050116677274,1.241828692626953,0.9294902334444973,0.7208,0.7208,0.448,1.4575571664027176,123
63,0.17892171027680437,1.1317716888427733,0.9418770843258695,0.7461,0.7461,0.502,0.6747685591229597,123
64,0.20352292587137305,1.0511152252197267,0.9277433698586629,0.7647,0.7647,0.366,2.137793366152869,123
65,0.15102772972442544,0.8639540466308594,0.9495791646815944,0.7893,0.7893,0.603,0.04559272839751406,123
66,0.13265807897074933,1.2154934356689453,0.9549785612196284,0.7331,0.7331000000000001,0.445,0.2346379647102486,123
67,0.18344545084199243,0.9486513946533203,0.9372717166904876,0.7628,0.7628,0.545,0.44182571795056225,123
68,0.16392275089495936,0.8469627166748047,0.9465618548515166,0.7932,0.7931999999999999,0.548,0.09526179522912019,123
69,0.13864202909816423,1.0686069519042969,0.9504525964745116,0.754,0.7539999999999999,0.502,0.09519277746908437,123
70,0.13583926055021317,1.1423463745117188,0.9535493091948547,0.7473,0.7473000000000001,0.416,0.08427704847065434,123
71,0.15018159752140467,0.8987022125244141,0.9491821502302684,0.7914,0.7914,0.611,0.10081571586351547,123
72,0.1268663360937372,0.8884854431152344,0.9591075115134191,0.7808,0.7808,0.623,0.014177593472127983,123
73,0.15918555327099393,0.9317748947143555,0.9479911068762903,0.7754,0.7754000000000001,0.541,0.02926379243438254,123
74,0.14614285797245147,0.9968221954345703,0.9483881213276163,0.7673,0.7673,0.556,0.07747630406445538,123
75,0.12740673397161742,0.9272249298095703,0.9572018421470542,0.7771,0.7770999999999999,0.593,0.062344453416017465,123
76,0.12936892213377665,1.0481243774414062,0.9583928855010322,0.7575,0.7575000000000001,0.524,0.03472683418468791,123
77,0.11677348857950517,0.9117551376342773,0.9623630300142926,0.777,0.7769999999999999,0.558,0.01035417267819217,123
78,0.12995813308262685,0.8365694244384766,0.9579958710497062,0.7923,0.7923,0.625,0.011217813241630858,123
79,0.1370851641820502,0.8847051422119141,0.9554549785612196,0.794,0.794,0.673,0.020144282237445642,123
80,0.12063360751877328,0.9850526077270508,0.9602191519771319,0.7766,0.7766,0.569,0.019678633889023262,123
81,0.11243689277919111,0.8641681625366211,0.962918850246149,0.79,0.79,0.623,-0.04143586727821107,123
82,0.10533256146081274,0.9359896545410156,0.9665713831983485,0.7802,0.7802,0.595,0.0270421005679218,123
83,0.11351904173171462,0.8577748229980469,0.9630776560266794,0.7955,0.7954999999999999,0.6,-0.043613804230290334,123
84,0.09564189159701661,0.8473578414916992,0.969906304589487,0.7953,0.7952999999999999,0.641,-0.035843330471678474,123
85,0.10124570247728294,0.7482666076660156,0.9673654121010005,0.8186,0.8186,0.669,-0.023092336655021684,123
86,0.09197446424203466,0.8151423065185547,0.9704621248213435,0.8032,0.8032,0.669,-0.2739921024415791,123
87,0.08538226966197593,0.8832666076660156,0.9737176433222169,0.7911,0.7910999999999999,0.628,-0.06437612147833746,123
88,0.08482145994300594,0.866075341796875,0.974114657773543,0.7979,0.7979,0.666,-0.2208505131298001,123
89,0.08309073718517607,0.907208413696289,0.9753851040177862,0.7906,0.7906,0.62,-0.2430955192357492,123
90,0.07641194649342414,0.9079731536865234,0.9762585358107035,0.7927,0.7927,0.624,-0.3246641600985353,123
91,0.07836381211931297,0.8792840026855469,0.9774495791646816,0.7965,0.7965000000000001,0.647,-0.25547873564905443,123
92,0.08186720764332202,0.8785158706665039,0.9758615213593774,0.7977,0.7977000000000001,0.644,-0.12783269410095277,123
93,0.0726754049355972,0.9096099548339843,0.9784024138478641,0.793,0.7929999999999999,0.63,-0.19180186839768767,123
94,0.07095542430347614,0.911439224243164,0.9795934572018421,0.7934,0.7933999999999999,0.629,-0.25284789973133526,123
95,0.07294693276373682,0.9105625274658203,0.9785612196283945,0.7939,0.7938999999999999,0.622,-0.13952332870851283,123
96,0.07261515610252503,0.9043942092895508,0.9792758456407813,0.7947,0.7947,0.621,-0.13893294820045962,123
97,0.06988307970448943,0.9054460494995117,0.9797522629823726,0.7943,0.7943,0.617,-0.19527719964036036,123
98,0.06749102447228676,0.913591650390625,0.9804668889947594,0.7926,0.7926,0.619,-0.16115605017495863,123
99,0.06759643918165086,0.908572412109375,0.9805462918850246,0.794,0.7940000000000002,0.621,-0.28211534666260146,123
100,0.07531223157786066,0.9016189666748047,0.9780848022868033,0.7954,0.7953999999999999,0.621,-0.16161751562830518,123
