INFO - main.py - 2026-03-22 00:50:40,658 - Namespace(dataname='ACS_income_AZ', gpu=0, log_path='./classification_process/discrete_log_42/ACS_income_AZ/train/EDM_3.0_train_260322_00-50-40', mode='train', comment='EDM_3.0_None', use_weight=False, temperature=None, weight_criterion=None, method='several_sigma_error_diff', non_param_dro=False, chi2_eta=None, cvar_alpha=None, kappa=None, tau=None, alpha=1, error_reflection=None, timestep_weight_criterion=None, single_sigma_index=None, selected_several_sigma_indices=None, eval_attribute=None, evaluated_model_path=None, seed=42, baseline_method=None, K=32, device='cuda:0')
INFO - main.py - 2026-03-22 00:50:41,181 - the number of parameters: 1633794
INFO - main.py - 2026-03-22 00:50:52,151 - Epoch 70, training loss: 0.19
INFO - main.py - 2026-03-22 00:50:52,165 - Epoch 70, test acc: 0.80
INFO - main.py - 2026-03-22 00:50:52,626 - Update model in epoch 73, 0.18 < 0.18
INFO - main.py - 2026-03-22 00:50:52,751 - Update model in epoch 74, 0.18 < 0.18
INFO - main.py - 2026-03-22 00:50:52,873 - Update model in epoch 75, 0.18 < 0.18
INFO - main.py - 2026-03-22 00:50:53,001 - Update model in epoch 76, 0.17 < 0.18
INFO - main.py - 2026-03-22 00:50:53,574 - Update model in epoch 80, 0.17 < 0.17
INFO - main.py - 2026-03-22 00:50:53,581 - Epoch 80, training loss: 0.17
INFO - main.py - 2026-03-22 00:50:53,593 - Epoch 80, test acc: 0.79
INFO - main.py - 2026-03-22 00:50:53,708 - Update model in epoch 81, 0.17 < 0.17
INFO - main.py - 2026-03-22 00:50:53,830 - Update model in epoch 82, 0.17 < 0.17
INFO - main.py - 2026-03-22 00:50:54,182 - Update model in epoch 85, 0.17 < 0.17
INFO - main.py - 2026-03-22 00:50:54,303 - Update model in epoch 86, 0.16 < 0.17
INFO - main.py - 2026-03-22 00:50:54,524 - Update model in epoch 87, 0.16 < 0.16
INFO - main.py - 2026-03-22 00:50:54,649 - Update model in epoch 88, 0.16 < 0.16
INFO - main.py - 2026-03-22 00:50:54,884 - Update model in epoch 90, 0.15 < 0.16
INFO - main.py - 2026-03-22 00:50:54,890 - Epoch 90, training loss: 0.15
INFO - main.py - 2026-03-22 00:50:54,903 - Epoch 90, test acc: 0.80
INFO - main.py - 2026-03-22 00:50:56,157 - Update model in epoch 100, 0.15 < 0.15
INFO - main.py - 2026-03-22 00:50:56,164 - Epoch 100, training loss: 0.15
INFO - main.py - 2026-03-22 00:50:56,176 - Epoch 100, test acc: 0.79
INFO - main.py - 2026-03-22 00:50:56,629 - Update model in epoch 103, 0.15 < 0.15
INFO - main.py - 2026-03-22 00:50:56,756 - Update model in epoch 104, 0.14 < 0.15
INFO - main.py - 2026-03-22 00:50:57,449 - Update model in epoch 109, 0.14 < 0.14
INFO - main.py - 2026-03-22 00:50:57,572 - Epoch 110, training loss: 0.14
INFO - main.py - 2026-03-22 00:50:57,585 - Epoch 110, test acc: 0.80
INFO - main.py - 2026-03-22 00:50:57,700 - Update model in epoch 111, 0.13 < 0.14
INFO - main.py - 2026-03-22 00:50:58,059 - Update model in epoch 114, 0.13 < 0.13
INFO - main.py - 2026-03-22 00:50:58,188 - Update model in epoch 115, 0.13 < 0.13
INFO - main.py - 2026-03-22 00:50:58,762 - Update model in epoch 119, 0.13 < 0.13
INFO - main.py - 2026-03-22 00:50:58,884 - Update model in epoch 120, 0.13 < 0.13
INFO - main.py - 2026-03-22 00:50:58,891 - Epoch 120, training loss: 0.13
INFO - main.py - 2026-03-22 00:50:58,903 - Epoch 120, test acc: 0.79
INFO - main.py - 2026-03-22 00:50:59,135 - Update model in epoch 122, 0.13 < 0.13
INFO - main.py - 2026-03-22 00:50:59,360 - Update model in epoch 123, 0.12 < 0.13
INFO - main.py - 2026-03-22 00:50:59,601 - Update model in epoch 125, 0.12 < 0.12
INFO - main.py - 2026-03-22 00:51:00,276 - Update model in epoch 130, 0.12 < 0.12
INFO - main.py - 2026-03-22 00:51:00,282 - Epoch 130, training loss: 0.12
INFO - main.py - 2026-03-22 00:51:00,295 - Epoch 130, test acc: 0.80
INFO - main.py - 2026-03-22 00:51:00,409 - Update model in epoch 131, 0.12 < 0.12
INFO - main.py - 2026-03-22 00:51:01,440 - Update model in epoch 139, 0.12 < 0.12
INFO - main.py - 2026-03-22 00:51:01,562 - Update model in epoch 140, 0.12 < 0.12
INFO - main.py - 2026-03-22 00:51:01,568 - Epoch 140, training loss: 0.12
INFO - main.py - 2026-03-22 00:51:01,581 - Epoch 140, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:01,699 - Update model in epoch 141, 0.11 < 0.12
INFO - main.py - 2026-03-22 00:51:02,381 - Update model in epoch 146, 0.11 < 0.11
INFO - main.py - 2026-03-22 00:51:02,503 - Update model in epoch 147, 0.11 < 0.11
INFO - main.py - 2026-03-22 00:51:02,625 - Update model in epoch 148, 0.11 < 0.11
INFO - main.py - 2026-03-22 00:51:02,749 - Update model in epoch 149, 0.11 < 0.11
INFO - main.py - 2026-03-22 00:51:02,871 - Update model in epoch 150, 0.11 < 0.11
INFO - main.py - 2026-03-22 00:51:02,877 - Epoch 150, training loss: 0.11
INFO - main.py - 2026-03-22 00:51:02,890 - Epoch 150, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:04,248 - Epoch 160, training loss: 0.13
INFO - main.py - 2026-03-22 00:51:04,261 - Epoch 160, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:04,844 - Update model in epoch 165, 0.11 < 0.11
INFO - main.py - 2026-03-22 00:51:05,060 - Update model in epoch 166, 0.10 < 0.11
INFO - main.py - 2026-03-22 00:51:05,184 - Update model in epoch 167, 0.10 < 0.10
INFO - main.py - 2026-03-22 00:51:05,306 - Update model in epoch 168, 0.10 < 0.10
INFO - main.py - 2026-03-22 00:51:05,425 - Update model in epoch 169, 0.10 < 0.10
INFO - main.py - 2026-03-22 00:51:05,546 - Update model in epoch 170, 0.10 < 0.10
INFO - main.py - 2026-03-22 00:51:05,552 - Epoch 170, training loss: 0.10
INFO - main.py - 2026-03-22 00:51:05,564 - Epoch 170, test acc: 0.80
INFO - main.py - 2026-03-22 00:51:06,921 - Epoch 180, training loss: 0.10
INFO - main.py - 2026-03-22 00:51:06,933 - Epoch 180, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:07,515 - Update model in epoch 185, 0.10 < 0.10
INFO - main.py - 2026-03-22 00:51:07,639 - Update model in epoch 186, 0.09 < 0.10
INFO - main.py - 2026-03-22 00:51:07,854 - Update model in epoch 187, 0.09 < 0.09
INFO - main.py - 2026-03-22 00:51:08,213 - Epoch 190, training loss: 0.11
INFO - main.py - 2026-03-22 00:51:08,225 - Epoch 190, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:09,496 - Epoch 200, training loss: 0.09
INFO - main.py - 2026-03-22 00:51:09,508 - Epoch 200, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:10,064 - Update model in epoch 204, 0.09 < 0.09
INFO - main.py - 2026-03-22 00:51:10,183 - Update model in epoch 205, 0.09 < 0.09
INFO - main.py - 2026-03-22 00:51:10,304 - Update model in epoch 206, 0.09 < 0.09
INFO - main.py - 2026-03-22 00:51:10,864 - Epoch 210, training loss: 0.09
INFO - main.py - 2026-03-22 00:51:10,876 - Epoch 210, test acc: 0.80
INFO - main.py - 2026-03-22 00:51:11,659 - Update model in epoch 216, 0.08 < 0.09
INFO - main.py - 2026-03-22 00:51:11,783 - Update model in epoch 217, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:11,906 - Update model in epoch 218, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:12,029 - Update model in epoch 219, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:12,151 - Epoch 220, training loss: 0.08
INFO - main.py - 2026-03-22 00:51:12,164 - Epoch 220, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:12,724 - Update model in epoch 224, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:12,847 - Update model in epoch 225, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:13,529 - Epoch 230, training loss: 0.08
INFO - main.py - 2026-03-22 00:51:13,542 - Epoch 230, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:13,664 - Update model in epoch 231, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:14,021 - Update model in epoch 234, 0.08 < 0.08
INFO - main.py - 2026-03-22 00:51:14,811 - Epoch 240, training loss: 0.08
INFO - main.py - 2026-03-22 00:51:14,824 - Epoch 240, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:16,072 - Epoch 250, training loss: 0.10
INFO - main.py - 2026-03-22 00:51:16,085 - Epoch 250, test acc: 0.79
INFO - main.py - 2026-03-22 00:51:16,649 - Early stopping in epoch 254
