"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"MaziyarPanahi/Topxtral-4x7B-v0.1",0.681741827639112,1.06200542246569,30,840,0.7,0.681065599033153,0.70260663507109,844,-0.020864807431978,0.020864807431978,0.000435340189173526
"meraGPT/mera-mix-4x7B",0.710270492462136,1.49049903247204,30,840,0.766666666666667,0.708181745269375,0.714454976303318,844,-0.00418448384118197,0.00418448384118197,1.7509905017113e-05
"migtissera/Tess-2.0-Mixtral-v0.2",0.526079014537792,-0.427943920478204,35,840,0.685714285714286,0.519138350573597,0.632701421800948,844,-0.106622407263156,0.106622407263156,0.0113683377305903
"mistral-community/Mixtral-8x22B-v0.1",0.52169779809829,-0.488128716847054,38,840,0.789473684210526,0.509010162596712,0.659952606635071,844,-0.138254808536781,0.138254808536781,0.019114392083542
"mistralai/Mixtral-8x22B-Instruct-v0.1",0.583927222971057,0.179228530867808,30,840,0.666666666666667,0.580862799130479,0.686018957345972,844,-0.102091734374915,0.102091734374915,0.0104227222276782
"mistralai/Mixtral-8x22B-v0.1",0.522886988437674,-0.492286637683248,45,840,0.644444444444444,0.51600637772031,0.662322274881517,844,-0.139435286443843,0.139435286443843,0.0194421991056765
"mistralai/Mixtral-8x7B-Instruct-v0.1",0.562233613547084,-0.0440126720915111,30,840,0.633333333333333,0.559600290592038,0.661137440758294,844,-0.0989038272112099,0.0989038272112099,0.00978196703702487
"mistralai/Mixtral-8x7B-v0.1",0.529911812817689,-0.379123889616348,39,840,0.666666666666667,0.523253336787589,0.609004739336493,844,-0.0790929265188041,0.0790929265188041,0.00625569102530894
"mlabonne/Beyonder-4x7B-v3",0.680277362381139,1.03482958180369,30,840,0.633333333333333,0.68201603012365,0.691943127962085,844,-0.011665765580946,0.011665765580946,0.000136090086589585
"mvpmaster/Einstein-4D-MoE-2x7b-test",0.62015185527,0.490161398165708,30,840,0.766666666666667,0.614725380773827,0.661137440758294,844,-0.0409855854882939,0.0409855854882939,0.00167981821781825
"mychen76/openmixtral-4x7b-merged",0.623050386619871,0.499555381484992,30,840,0.666666666666667,0.62143496884036,0.657582938388626,844,-0.034532551768755,0.034532551768755,0.00119249713166175
"mychen76/openmixtral-6x7b-v2",0.634253938067212,0.610715585026766,30,840,0.566666666666667,0.636757170341307,0.648104265402844,844,-0.0138503273356321,0.0138503273356321,0.000191831567304157
"nbeerbower/HeroBophades-2x7B",0.716275610228776,1.86114695459582,500,840,0.686,0.760798566447564,0.716824644549763,844,-0.000549034320987074,0.000549034320987074,3.01438685621737e-07
"nbeerbower/HeroBophades-3x7B",0.719843393136478,1.76711071467828,500,840,0.698,0.751966030101888,0.720379146919431,844,-0.000535753782952897,0.000535753782952897,2.8703211594834e-07
"nbeerbower/SuperFlammen-4x7B",0.6760956938619,1.00038417675645,30,840,0.666666666666667,0.676444917091353,0.701421800947867,844,-0.0253261070859669,0.0253261070859669,0.000641411700129865
"NeuralNovel/Confinus-2x7B",0.698323668230506,1.25008407230187,30,840,0.733333333333333,0.697027013967438,0.720379146919431,844,-0.022055478688925,0.022055478688925,0.000486444140197624
"NeuralNovel/Mini-Mixtral-v0.2",0.529663741837066,-0.374421046142116,42,840,0.642857142857143,0.523706194414957,0.545023696682464,844,-0.015359954845398,0.015359954845398,0.000235928212852665
"NeverSleep/Noromaid-v0.4-Mixtral-Instruct-8x7b-Zloss",0.563329294769834,-0.024818822541297,30,840,0.666666666666667,0.559501984699581,0.669431279620853,844,-0.106101984851019,0.106101984851019,0.0112576311893259
