"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0.00351731385520644,5.86096526055942e-10,0.0469506134986173,5.19496902762438e-07,6.07842069582368e-08,0.0293453216869992,0.0487126266276652,0.0156218961105076,0.010131576321825,0.00912467988894937,NA,0.010862107467641,9.28343277534705e-07,0.634626256868651,0.705864400204822,0.101957628047251,0.00171785379373579,0.442550206358196,0.00154107444775719,0.0859844252285855,0.286967176092819,0.00130877117179597,0.0112549065015838,0.00560566982215655,0.00379583713363146,0.00114010352053415,0.162971541991412,3.19904444330342e-05,0.09474475858265,0.420852967624521,0.729320002597367,0.00709813652418379,0.384038737290456,0.296479832069146,0.0169787092323682
0,7.12717713149688e-59,2.77501055178691e-97,7.00661523002078e-05,0.00364417001608014,0,1.26513943713783e-48,8.91688320518278e-22,0,0,0.0108621074676406,NA,0,1.09315125061029e-249,0.0835904699124632,4.25044660124639e-77,0,1.26059564610943e-79,0,4.24729079217292e-282,6.14424773390485e-151,0,0,0,0,0,0,0.00028831476164909,5.44638421181476e-10,3.31103104805489e-188,1.0993276623013e-35,0,2.51375625846158e-167,7.20433143649536e-07,0
0,1.31129460570778e-111,3.30342161849639e-144,2.54221052331425e-08,0.269344370213264,0,2.49262025789296e-41,1.64549988185906e-38,0,0,9.28343277534655e-07,0,NA,0,0.282261255277513,2.95400936718785e-37,0,2.96945316113573e-76,0,1.28319454032036e-262,5.06517606277255e-154,0,1.89375478859609e-301,0,0,0,0,0.00168464180750577,3.43779128865626e-18,3.62544679057888e-159,7.9333946605277e-38,0,5.73220276475848e-140,6.81704520732066e-05,0
2.18016078004746e-161,0.460211078057932,2.88001759268466e-59,1.18460065033659e-13,5.15882151896836e-09,2.12827293043311e-110,1.22577859530639e-10,3.4896928236304e-10,7.37150533299996e-84,1.05037013356213e-127,0.634626256868654,1.09315125061134e-249,0,NA,0.943100012758988,2.74507184342374e-15,1.05317461369524e-62,1.03310533643474e-15,1.50795905927028e-120,1.30754090984796e-57,4.78402245827266e-44,2.388264671062e-57,8.0221217784535e-61,1.07970715075516e-50,2.4998521133682e-120,2.37348234362323e-95,8.42414462647885e-117,0.989546247689307,0.278459072039538,2.63567078977641e-40,2.80670945138264e-14,1.55675335819349e-42,2.0346894064976e-38,0.00484985759475644,8.32825091723874e-44
0,0,1.44128891689192e-19,5.09511792833292e-69,4.56682579090848e-60,3.88723746742185e-12,5.17040673515492e-11,3.12708757809084e-09,2.75337604366803e-09,3.02927648723606e-98,0.70586440020482,0.0835904699124826,0.282261255277511,0.943100012758999,NA,6.09191409327958e-09,4.55339308115411e-07,5.13297196082207e-33,1.89224502444907e-09,0.00022771751670841,0.0062624371742082,7.75380463576353e-120,0.094598581468559,0.141653862418012,7.69361580578245e-20,3.01080322544411e-09,5.54657000339931e-113,0.889431694823393,0.839361401156621,1.21013091086319e-117,1.09064553993029e-25,0.0164752472567432,6.17867817725259e-70,1.37136009734071e-13,3.83890757332829e-158
3.21895746425179e-54,0,2.16311950396662e-08,0,0,1.79196773942208e-255,2.50796182637325e-182,6.52414633233716e-72,9.13703869591625e-47,9.7991352716829e-06,0.101957628047251,4.25044660124723e-77,2.95400936718394e-37,2.74507184342274e-15,6.09191409327524e-09,NA,0,4.09289564797461e-78,8.05569856672715e-190,1.12551311580199e-210,0.857130947835919,0,4.13926363957904e-205,1.50177264256537e-229,0,3.41979795713568e-313,1.4814858189805e-263,0.0500612161478329,3.27344774053532e-171,5.05139929434414e-31,3.64338771242342e-54,0.000301191951365389,1.56603692089661e-05,8.84881263699856e-84,0
0,0,3.00278606437075e-24,0,0,0,0,0,0,5.44457608999409e-166,0.0017178537937358,0,0,1.05317461369712e-62,4.55339308115238e-07,0,NA,0,0,0,1.77449118365634e-30,0,0,0,0,0,0,8.00455447110690e-11,0,4.59744799642131e-22,0,1.48972493234859e-14,1.24102274439683e-41,0,0
0.011948144399653,9.31207344799122e-220,1.48028066742648e-164,1.63425223720902e-05,0.782739277917231,1.5343139748186e-118,2.41251169033032e-23,1.61563476424388e-77,7.91319057647686e-05,7.24313424176742e-98,0.442550206358194,1.26059564610917e-79,2.96945316113495e-76,1.03310533643465e-15,5.13297196082075e-33,4.09289564797106e-78,0,NA,1.22841795385412e-23,4.38425007347409e-122,2.60363464264998e-303,2.3092732007433e-73,2.21999852012142e-153,0,0,1.23642748737383e-214,1.80286323479499e-134,0.145686857431807,0.00093021110599867,3.14257060556267e-175,1.09309814827369e-26,5.60000737758171e-53,1.37188173072018e-249,0.00534805162340988,0.0815976057920145
0,3.66717084913654e-35,5.10503606366628e-09,0,0,0,0,0,1.24504542751994e-321,0,0.00154107444775717,0,0,1.50795905927253e-120,1.89224502444987e-09,8.05569856671537e-190,0,1.22841795385388e-23,NA,0,2.92528191856732e-49,0,0,0,0,0,0,1.33290382963052e-10,0,5.42202258994728e-18,1.16879368044158e-184,6.22831778568008e-205,1.85337417876905e-35,0,0
8.87119714062523e-107,8.02606665239655e-71,9.35575045516347e-25,0,0,0,0,0,2.78363579544319e-149,0,0.0859844252285843,4.24729079217183e-282,1.2831945403172e-262,1.30754090984829e-57,0.000227717516708218,1.12551311579579e-210,0,4.38425007347335e-122,0,NA,3.01362382350744e-85,0,0,0,0,0,0,1.62421673428469e-08,0,0.000184052085792521,5.72263261714304e-186,9.92758366240379e-65,2.07726327277001e-72,0,0
0.00625298195847389,5.16775806766559e-24,3.13075859016276e-142,4.29960033352892e-255,4.78299032661509e-178,6.18014730600725e-116,3.62062032100176e-15,0,2.7714774693923e-09,2.54577152332093e-258,0.286967176092817,6.14424773390028e-151,5.0651760627735e-154,4.78402245827195e-44,0.00626243717420783,0.857130947835994,1.77449118365405e-30,2.60363464264584e-303,2.92528191856193e-49,3.01362382349946e-85,NA,9.95890947299208e-46,1.94747133760906e-50,0,8.25131202522687e-45,2.96359339011957e-296,7.02818850046206e-89,6.25288790482652e-17,0,0,5.3193775210658e-208,5.90292409257626e-64,0,0.0286007560930722,1.37091094201756e-170
0,1.06345242550018e-204,0.000426730598992238,0,0,0,0,0,1.19896292292175e-143,7.06456248300941e-196,0.00130877117179595,0,0,2.3882646710637e-57,7.75380463576675e-120,0,0,2.30927320074241e-73,0,0,9.95890947300823e-46,NA,0,0,0,0,0,6.83265436630433e-20,0,4.52490756601878e-105,2.09979574384712e-214,1.09642836116341e-53,1.76916185458521e-15,0,0
2.62216764829766e-162,1.40625501848946e-90,7.83460815923419e-15,0,0,0,0,0,9.63214641378158e-151,2.54739061348352e-300,0.0112549065015834,0,1.8937547885886e-301,8.02212177844879e-61,0.0945985814685344,4.13926363956599e-205,0,2.21999852012038e-153,0,0,1.94747133761239e-50,0,NA,0,0,0,0,4.81112287754705e-10,0,9.45166501544406e-18,1.40848901034638e-262,2.04182634551392e-101,3.24079994111914e-53,0,0
6.34206492097638e-65,0,3.94466393439863e-299,0,0,0,0,0,7.29581910254435e-112,0,0.0056056698221565,0,0,1.07970715075534e-50,0.141653862418002,1.50177264256364e-229,0,0,0,0,0,0,0,NA,0,0,0,0.0397878983026213,2.58002759913416e-31,2.65278823411196e-140,1.72567525251591e-19,4.99173489478646e-23,0,0,0
0,0,5.75878762122532e-18,0,0,0,0,0,3.35369171885791e-298,1.38983208017828e-296,0.00379583713363134,0,0,2.49985211336903e-120,7.69361580576871e-20,0,0,0,0,0,8.25131202524094e-45,0,0,0,NA,0,0,7.49271903386236e-07,0,1.37573000792918e-08,0,1.52380873034808e-89,1.07482211912947e-33,0,0
1.75452006512129e-215,7.17551820901767e-280,2.43079771095662e-68,0,0,0,0,0,5.8593002082538e-219,0,0.00114010352053413,0,0,2.37348234362428e-95,3.01080322544549e-09,3.41979795703687e-313,0,1.23642748737342e-214,0,0,2.96359339013275e-296,0,0,0,0,NA,0,1.9228076316437e-09,0,1.53505485709989e-30,1.57308224432458e-121,1.67462905307809e-23,4.59498120361609e-305,0,0
3.56871324498706e-114,1.8732636416213e-176,1.51674380136035e-21,0,0,0,0,0,6.62506513752856e-213,0,0.16297154199141,0,0,8.42414462648367e-117,5.54657000337656e-113,1.48148581897575e-263,0,1.80286323479546e-134,0,0,7.02818850047807e-89,0,0,0,0,0,NA,5.73860543357293e-18,0,0.0660048816660385,0,5.90925486932277e-85,1.26668496419044e-71,0,0
2.28736771916823e-07,2.68827404704276e-06,1.40564363230382e-09,9.74972759552925e-33,9.10980595205793e-32,6.5446725443341e-12,7.42027476879877e-26,2.96480290701745e-06,0.0662438870603019,0.0687875384360222,3.19904444330341e-05,0.000288314761649108,0.00168464180750583,0.989546247689301,0.889431694823391,0.0500612161478334,8.00455447110709e-11,0.145686857431807,1.33290382963064e-10,1.62421673428482e-08,6.25288790482605e-17,6.83265436630534e-20,4.81112287754762e-10,0.0397878983026223,7.49271903386274e-07,1.92280763164388e-09,5.73860543357346e-18,NA,1.91827340489701e-48,7.98815895808761e-26,7.95557324414604e-30,0.566936006030319,8.20007542583847e-11,5.24531939458367e-19,4.4004859935332e-23
1.87216826057066e-72,2.48281106357509e-92,9.25672559490529e-55,0,0,0,0,9.66498683302383e-211,4.25147011719802e-26,3.94125551185444e-25,0.0947447585826514,5.44638421181313e-10,3.43779128865593e-18,0.278459072039563,0.839361401156714,3.2734477405324e-171,0,0.000930211105998661,0,0,0,0,0,2.58002759913567e-31,0,0,0,1.91827340489726e-48,NA,0,0,4.43172483547816e-65,0,0,0
0.00611167841348462,0.161668792777832,3.97420562956074e-119,0,0,1.5939413184336e-32,2.31552452475765e-154,8.10426751431163e-279,1.09954407148361e-38,0,0.420852967624524,3.31103104804903e-188,3.62544679058131e-159,2.63567078977491e-40,1.21013091086488e-117,5.05139929435398e-31,4.59744799642761e-22,3.14257060555919e-175,5.42202258995445e-18,0.000184052085792638,0,4.52490756603561e-105,9.45166501545763e-18,2.65278823410244e-140,1.37573000793039e-08,1.5350548570973e-30,0.0660048816660609,7.98815895808821e-26,0,NA,1.51355077889325e-84,3.79023317500472e-57,0,1.44374876680869e-32,9.86242972784088e-318
1.21578738943274e-179,9.07536220217773e-52,8.44782291578956e-77,0,0,0,0,6.95120460115708e-288,9.40226074802041e-123,3.27025691059627e-09,0.729320002597366,1.09932766230277e-35,7.93339466054046e-38,2.80670945138299e-14,1.09064553993007e-25,3.64338771242625e-54,0,1.09309814827377e-26,1.16879368044375e-184,5.7226326171537e-186,5.31937752106347e-208,2.09979574385225e-214,1.40848901035123e-262,1.72567525251625e-19,0,1.57308224432616e-121,0,7.95557324414652e-30,0,1.51355077889325e-84,NA,6.33303657653242e-87,3.84060610084368e-21,0,0
0,1.54572202345337e-104,0,1.98991572177209e-12,6.31772414546327e-12,1.25708197113519e-125,1.20959670338613e-74,2.71123518282864e-05,1.90869228762619e-115,5.2724325507895e-93,0.00709813652418372,0,0,1.55675335819399e-42,0.0164752472567412,0.00030119195136537,1.48972493234848e-14,5.60000737757987e-53,6.2283177856767e-205,9.92758366240379e-65,5.90292409257271e-64,1.09642836116341e-53,2.04182634551423e-101,4.99173489478522e-23,1.52380873034786e-89,1.67462905307829e-23,5.90925486932236e-85,0.566936006030322,4.43172483547386e-65,3.7902331750002e-57,6.33303657652662e-87,NA,2.67347276957269e-168,8.2510534744579e-252,5.0477004103254e-186
0.709241722813138,8.90482748454828e-80,3.61543897530552e-195,1.33779174321677e-139,2.05062959926246e-95,2.57467686813442e-244,0.782405382862349,0,1.00600648021076e-38,0,0.384038737290452,2.51375625845591e-167,5.7322027647554e-140,2.03468940649661e-38,6.17867817725648e-70,1.56603692089546e-05,1.24102274439396e-41,1.37188173071722e-249,1.85337417876526e-35,2.07726327276321e-72,0,1.76916185458287e-15,3.24079994111053e-53,0,1.07482211912729e-33,4.59498120358316e-305,1.26668496418665e-71,8.20007542583905e-11,0,0,3.84060610084375e-21,2.67347276957742e-168,NA,0,3.70985813929591e-38
1.11400392230601e-45,2.75333369718584e-154,0.181878342657907,0,0,0,0,0,3.7446867869052e-46,1.0442043100386e-76,0.296479832069145,7.20433143649625e-07,6.81704520732125e-05,0.00484985759475678,1.37136009733996e-13,8.84881263698511e-84,0,0.00534805162340931,0,0,0.0286007560930707,0,0,0,0,0,0,5.24531939458376e-19,0,1.443748766809e-32,0,8.25105347444995e-252,0,NA,0
0,0,2.71764592249276e-108,0,0,0,0,0,2.37542276558377e-228,6.10517825050528e-165,0.0169787092323682,0,0,8.32825091724349e-44,3.83890757333597e-158,0,0,0.0815976057920115,0,0,1.37091094201444e-170,0,0,0,0,0,0,4.40048599353312e-23,0,9.86242972784088e-318,0,5.0477004103301e-186,3.70985813928701e-38,0,NA
