"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0,1.32221402647871e-110,5.56066420355413e-156,2.90705151052237e-11,0.526218330416068,0,2.28528449443182e-40,3.65372377970278e-32,0,0,2.05184980807384e-08,0,NA,0,0.230340826475951,7.37592588504492e-36,0,6.31636634129402e-78,0,3.13214141253092e-283,3.54846981637151e-181,0,4.39708019776208e-316,0,0,0,0,0.00263398990863878,4.54609019299896e-26,2.17496360648972e-189,4.1117024250611e-27,0,1.3067269578472e-167,1.88084210231485e-07,0
5.20176784831018e-132,0.001555313268157,3.20863834823737e-54,1.03522756159072e-17,6.9698605977478e-12,2.84208347463089e-121,4.5451451207633e-15,2.56550102639808e-13,3.05037165556952e-85,7.33294670563474e-134,0.907236468576238,2.85690338406898e-219,0,NA,0.203525965213827,3.48841641158213e-22,2.63518743033432e-57,1.11031999187339e-12,5.26617909444369e-129,5.08160286295638e-68,6.21216463265757e-45,4.6958446260894e-67,3.75454887357447e-65,1.77797368658169e-46,5.47826865648353e-119,3.50618489701407e-105,1.89839685602576e-124,0.342966961783643,0.265944998062836,7.11344011729119e-42,6.10891108439926e-14,8.44603783431251e-36,4.90086247766035e-47,0.000337900483762421,1.51182429128646e-39
0,0,1.45631970206922e-18,3.61864128108745e-68,5.244858405302e-57,6.72670594277453e-10,1.52654619827386e-12,5.30805041545694e-05,4.38274794018426e-06,1.72474997399862e-103,0.316890492121432,0.00863653530236473,0.230340826475949,0.203525965213815,NA,3.20402469337333e-09,0.00986973960858363,4.5644320488388e-42,5.58753437491692e-05,1.22153379979704e-10,0.0613548031781375,1.03518134525454e-107,1.51892215288021e-05,0.00332171000025282,6.12872531119918e-42,9.06550509260756e-05,5.77088492102597e-136,0.773002948577925,0.747435155615633,1.11983171775709e-112,2.50622856860306e-28,0.000106387701526745,1.06204702302415e-71,1.86450180801174e-17,1.78797073644905e-175
9.48394619868197e-58,0,1.21437403621037e-05,0,0,3.63864251004231e-234,1.20872472163033e-167,1.35831317058165e-72,1.60172143510958e-49,4.76322185258975e-05,0.0932718718480026,2.27563058881841e-67,7.3759258850375e-36,3.4884164115811e-22,3.20402469337276e-09,NA,0,7.15487861602161e-65,3.72364864453057e-172,4.65489280602158e-204,0.125195299443743,3.64698730652164e-308,1.22180819078677e-194,8.32829009241601e-204,0,2.42788823947559e-287,1.28390707429148e-255,0.002281991987932,1.38528912961024e-147,1.65593785464597e-22,2.93593436960822e-53,0.0380433615508863,3.61018169354144e-07,2.49915559147171e-74,0
0,0,5.19723651865657e-27,0,0,0,0,7.2133584292822e-322,0,1.40178677091204e-160,0.0024017852753751,0,0,2.6351874303371e-57,0.00986973960857517,0,NA,0,0,0,9.12695775571127e-37,0,0,0,0,0,0,1.24204102108259e-12,0,1.4467446937187e-17,0,1.64196488836619e-16,2.7372837406192e-46,0,0
0.00886143249085112,3.5458557049553e-239,2.27217349486967e-160,1.41026977890333e-05,0.784578785578486,2.45722362131431e-119,3.02211795062768e-22,1.6627475539817e-71,2.41244674874936e-08,4.29790488772994e-90,0.0688035246476042,2.01022663587387e-87,6.31636634129149e-78,1.11031999187341e-12,4.56443204883702e-42,7.15487861601684e-65,0,NA,1.27517456337758e-30,7.81296086497923e-143,0,1.50707614374027e-82,1.70983627432095e-186,0,0,5.13542397750773e-214,1.25220955460732e-152,0.154167755720868,0.00240014970216534,2.95543551251583e-155,1.04466127427736e-28,1.99307594886398e-65,3.67972448712669e-231,2.6683673805282e-06,8.51291899044451e-06
0,4.45931276189791e-44,4.7135369574987e-13,0,0,0,0,0,0,0,0.000199160549427042,0,0,5.26617909445048e-129,5.58753437491751e-05,3.72364864453316e-172,0,1.27517456337902e-30,NA,0,4.03430985968428e-54,0,0,0,0,0,0,6.86056273030794e-10,0,2.3142583453892e-10,1.56316362674078e-164,8.76888278899278e-213,2.71261420817677e-48,0,0
2.02040212560254e-102,1.19649445896715e-89,1.46805192597363e-20,0,0,0,0,0,9.78786293114714e-151,0,0.0277486742685479,1.51665858662719e-272,3.13214141253732e-283,5.08160286296048e-68,1.22153379979845e-10,4.65489280605034e-204,0,7.81296086500187e-143,0,NA,5.16461601777145e-93,0,0,0,0,0,0,7.06445515624121e-11,0,0.103356773504908,5.58216107009668e-163,2.21063334516532e-69,2.03194535718563e-86,0,0
0.0903202675385253,4.36408812780885e-30,5.04721623830793e-127,7.41742212500607e-253,1.33686496470041e-166,5.68631425098226e-114,3.79315711766394e-19,1.65464652536012e-313,8.25640606502879e-12,4.74374522515424e-266,0.36698946335469,1.5128922049722e-160,3.54846981637513e-181,6.21216463265835e-45,0.0613548031781512,0.125195299443715,9.12695775570611e-37,0,4.03430985968093e-54,5.16461601776581e-93,NA,1.03140605521656e-54,1.09133185977807e-55,0,1.18727339651304e-51,4.44025656490821e-315,6.27658282894975e-99,1.45460534490454e-16,0,0,1.21944073026146e-221,2.29821408381618e-83,0,0.317474350074059,2.59077644717482e-143
0,8.87178008082706e-240,0.00250172941885861,0,0,0,0,0,1.29009953188127e-164,2.85285313987669e-204,0.00461067024014528,0,0,4.69584462609113e-67,1.03518134525422e-107,3.64698730652262e-308,0,1.50707614374348e-82,0,0,1.03140605521733e-54,NA,0,0,0,0,0,3.52487951733315e-18,0,1.5809827312013e-80,1.37320579487396e-176,4.11936739648391e-56,6.0993972390687e-24,0,0
1.64953566321583e-144,1.47003967377935e-116,1.08516062581407e-16,0,0,0,0,0,3.29569251716291e-160,6.3357617672001e-297,0.00349567345764633,0,4.39708019776208e-316,3.75454887357516e-65,1.51892215288134e-05,1.22180819079402e-194,0,1.7098362743252e-186,0,0,1.09133185977895e-55,0,NA,0,0,0,0,4.69758797374516e-14,0,2.28943671717312e-12,1.13641771992325e-225,1.45651888799142e-105,3.90264220392035e-61,0,0
3.60794848219181e-62,0,2.24083403081663e-294,0,0,0,0,0,1.06104737286023e-129,0,0.0347868987297239,1.21072403483812e-308,0,1.77797368658169e-46,0.00332171000025412,8.3282900924115e-204,0,0,0,0,0,0,0,NA,0,0,0,0.00786698150865569,2.46099499333922e-21,9.62545813052017e-154,7.75536104196325e-14,4.23401650005883e-24,0,0,0
0,0,1.44249703252562e-22,0,0,0,0,1.59824391731866e-314,1.85333211714727e-290,3.57585148926012e-277,0.000918107134090472,0,0,5.47826865647494e-119,6.12872531119398e-42,0,0,0,0,0,1.18727339651406e-51,0,0,0,NA,0,0,1.13671394704033e-10,0,4.72253348187005e-05,1.61851163391145e-291,2.88731295997089e-85,1.59973985283311e-46,0,0
1.16839924797645e-206,3.06612944994118e-314,5.84358812373463e-66,0,0,0,0,0,2.4243776040414e-228,0,0.0066893412344409,0,0,3.50618489701652e-105,9.06550509260441e-05,2.42788823948435e-287,0,5.13542397752141e-214,0,0,4.44025656490821e-315,0,0,0,0,NA,0,4.14923644683996e-10,0,5.45348551364908e-44,1.63050083895322e-93,1.79641596580785e-26,0,0,0
4.37420265466379e-125,1.86743210386651e-204,6.5798208118811e-28,0,0,0,0,0,3.31760022287419e-229,0,0.0844234165275726,0,0,1.89839685602864e-124,5.77088492104177e-136,1.28390707429148e-255,0,1.25220955461049e-152,0,0,6.2765828289573e-99,0,0,0,0,0,NA,2.38270469637653e-20,0,0.410024758817063,0,7.5216592911555e-88,8.64350149087712e-90,0,0
0.000114451273439633,1.06006438274944e-06,3.18622235861608e-12,1.290793080024e-38,1.37897602174885e-36,1.6829999825709e-10,6.10382948163304e-19,0.0352671311704579,0.644073384499869,0.000243987104172155,0.113958022719544,0.0100479879414821,0.00263398990863859,0.342966961783643,0.773002948577932,0.00228199198793198,1.24204102108257e-12,0.154167755720862,6.86056273030779e-10,7.06445515624125e-11,1.45460534490441e-16,3.52487951733304e-18,4.69758797374529e-14,0.00786698150865595,1.13671394704038e-10,4.14923644684014e-10,2.38270469637661e-20,NA,7.58089417761754e-44,3.70395286064395e-20,1.94028243857666e-29,0.63966113662575,3.26592830577115e-08,1.12778111974253e-22,1.33023525351016e-17
7.12290452952168e-57,1.28666140588397e-83,2.92762963099782e-59,0,0,0,0,6.97947519796923e-219,2.26303312291803e-26,6.32313639283005e-19,0.00612688207757441,1.31429657589074e-19,4.54609019299957e-26,0.265944998062837,0.747435155615757,1.38528912961215e-147,0,0.00240014970216455,0,0,0,0,0,2.46099499334111e-21,0,0,0,7.58089417761848e-44,NA,0,0,1.27873822017498e-90,0,0,0
0.59141533023706,0.0869581139404443,5.89443019810774e-108,0,0,1.49430335475879e-40,4.56868597922723e-150,1.00318114840669e-293,1.46433773358105e-52,0,0.0853378608282773,3.24064006186813e-200,2.17496360648495e-189,7.11344011728637e-42,1.11983171775196e-112,1.65593785464675e-22,1.44674469371887e-17,2.95543551250718e-155,2.31425834538957e-10,0.103356773504916,0,1.58098273120173e-80,2.28943671717354e-12,9.62545813049846e-154,4.72253348187072e-05,5.45348551364582e-44,0.410024758817043,3.70395286064438e-20,0,NA,5.10488981872419e-84,8.19656412406395e-62,0,2.2545146592421e-49,1.32184357906424e-282
1.12425722249638e-157,1.07004676585801e-49,6.89333012982813e-70,0,0,0,0,7.80729198026627e-271,1.80426748540596e-109,6.7694962078755e-08,0.00700756745437221,3.77058131612973e-23,4.11170242506046e-27,6.10891108439926e-14,2.50622856860628e-28,2.9359343696104e-53,0,1.04466127427798e-28,1.56316362674078e-164,5.5821610700983e-163,1.21944073026159e-221,1.37320579487396e-176,1.13641771992455e-225,7.75536104196645e-14,1.61851163391439e-291,1.63050083895369e-93,0,1.94028243857678e-29,0,5.10488981872843e-84,NA,1.79262237355427e-100,9.52790877395656e-27,0,0
0,7.05426924552526e-101,0,3.91133521416937e-07,1.17499793967336e-06,4.32587942759505e-143,2.79151933814954e-100,2.65323992212153e-06,1.36977879090249e-88,8.7905221279677e-95,0.021162346262511,0,0,8.44603783431401e-36,0.000106387701526723,0.0380433615508736,1.64196488836777e-16,1.99307594886361e-65,8.76888278901996e-213,2.21063334516907e-69,2.29821408381887e-83,4.11936739649122e-56,1.45651888799493e-105,4.23401650005575e-24,2.88731295997693e-85,1.7964159658097e-26,7.52165929117253e-88,0.639661136625735,1.27873822017838e-90,8.19656412407947e-62,1.79262237355794e-100,NA,2.51538587482162e-175,1.09575636513615e-239,1.55801663036097e-221
0.030000079352447,6.3827027303952e-79,1.9649874500852e-177,1.01241116976858e-132,3.02013200825646e-87,2.31318123230008e-259,0.998315287750605,0,3.44669348573222e-58,0,0.000222154429830522,8.87193805434716e-176,1.3067269578472e-167,4.90086247765934e-47,1.06204702302239e-71,3.61018169354095e-07,2.73728374061774e-46,3.6797244871182e-231,2.71261420817522e-48,2.03194535718349e-86,0,6.09939723906683e-24,3.90264220391805e-61,0,1.59973985283213e-46,0,8.64350149086785e-90,3.26592830577136e-08,0,0,9.52790877395491e-27,2.51538587481707e-175,NA,0,9.05968944654822e-34
2.32510628740607e-42,9.2293939615523e-155,0.00082703119453796,0,0,0,0,0,3.01416853315575e-59,1.13720580002292e-69,0.0982760582749433,0.00011057656968147,1.880842102315e-07,0.00033790048376242,1.86450180801325e-17,2.49915559147122e-74,0,2.66836738052891e-06,0,0,0.317474350074049,0,0,0,0,0,0,1.12778111974247e-22,0,2.2545146592424e-49,0,1.09575636513924e-239,0,NA,0
0,0,3.98904121179558e-117,0,0,0,0,0,6.54722931587069e-273,3.28529934380274e-178,2.55033011955722e-05,0,0,1.51182429128589e-39,1.78797073645354e-175,0,0,8.51291899044014e-06,0,0,2.59077644717576e-143,0,0,0,0,0,0,1.33023525351041e-17,0,1.32184357906964e-282,0,1.55801663035059e-221,9.05968944655273e-34,0,NA
