"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0.0666177205743576,4.80602240860054e-08,0.573368170406892,9.68293597906766e-09,3.28450600735256e-09,0.0187375726588651,0.000133814785236348,0.27779640965909,0.252394170271772,0.00172527765703017,NA,0.101302646178828,8.62403734373461e-05,0.74109266622381,0.18563134647494,0.00383153704767806,1.88105745672141e-05,0.151978847224773,0.000889084580950557,0.0715327362971615,0.0102983175608557,0.00120680952187573,0.00375350245194575,0.0228525932808946,0.000237138326993251,0.00353795466922396,0.733305107531847,0.0485656339398341,3.04766452264691e-05,0.0841160410971602,0.0955635212910324,0.663794675410404,0.256900907511057,0.0255164506411032,5.40525809476828e-08
0,6.96709404014041e-57,6.40406502980714e-99,2.1166958229931e-06,0.00571283421066553,0,5.26653002401978e-42,2.49131149306739e-14,0,0,0.101302646178831,NA,0,3.65543561315502e-250,0.311852759758388,2.8050953380565e-88,0,6.27851591926469e-88,0,3.12621427139518e-278,2.60915105503578e-149,0,0,4.39479651765256e-315,0,0,0,0.000608806304182263,4.69919909624139e-15,1.50516539591494e-199,4.84005556381799e-28,0,2.75098086443348e-174,1.18086859682321e-08,0
0,1.42708883295097e-117,1.38758747194487e-136,2.29063702463527e-10,0.217532956565793,0,3.16218826652566e-42,1.2776766196054e-37,0,0,8.62403734373531e-05,0,NA,0,0.808555924258368,1.42699543590589e-48,0,2.99348281520145e-93,0,3.94416368187944e-282,3.75694801682011e-161,0,1.18575755001899e-322,0,0,0,0,3.62135582113671e-09,2.06379274564168e-21,8.1536223864772e-176,4.18910713054347e-29,0,1.42650231745105e-155,6.3657850102307e-09,0
2.10971517598244e-136,0.0116614259796612,2.10670423977737e-49,1.6508305519551e-24,3.06096223500009e-16,2.26770539294277e-99,2.16974578851755e-08,2.92854324695767e-11,1.56428568035674e-81,9.56175239150217e-130,0.741092666223812,3.6554356131559e-250,0,NA,0.494230083313959,4.13088694856318e-17,1.61134038654983e-43,4.52158225927249e-22,4.95525454292529e-99,5.39310472316905e-49,1.99418338992743e-54,1.20518371341861e-55,5.19335905240917e-53,5.74145765333281e-41,2.3210083766402e-105,5.44627194308175e-99,2.42904429469711e-104,0.102229049444437,0.15002298430524,3.1722474315831e-42,7.22154714706406e-06,1.77432724740752e-44,1.06358352752112e-41,0.979751409314161,1.4855139140108e-36
0,0,8.53706746982125e-20,4.19324905348961e-65,5.19374382554671e-57,2.56285982630522e-06,4.660260091795e-18,1.24556992183268e-10,5.92781976354589e-13,8.82284689288528e-92,0.185631346474939,0.311852759758335,0.80855592425845,0.494230083313957,NA,3.76254569830367e-09,3.68406150906274e-06,5.14965456855338e-32,1.38735597423436e-10,3.02176370353028e-05,0.0161280092100419,1.31784633603724e-115,0.0336161039159099,0.178858602807513,6.01482773575387e-25,2.71591158982012e-12,8.02863290474212e-101,0.618654166538904,0.611523767696587,4.32496447145291e-116,9.91020140770056e-28,0.0800986198766863,1.96979097300165e-72,5.0483873291818e-14,3.10175517313554e-183
1.06920107641902e-49,0,3.29484523655772e-05,0,0,6.35539324454118e-273,7.07343059186178e-186,9.5002556157019e-72,4.78148462583041e-39,4.55687261615777e-14,0.00383153704767795,2.80509533804078e-88,1.42699543589876e-48,4.13088694856111e-17,3.76254569830711e-09,NA,0,4.40178200419409e-78,5.54326800170891e-208,6.72677476911375e-239,0.0967849173332497,0,7.26006557608301e-223,2.36595886077638e-255,0,0,3.26138121099064e-290,0.030124444091708,4.06544078519955e-160,2.15117672776747e-20,3.36749007313072e-53,0.00527024222607264,5.52114198841291e-08,3.65449247042322e-95,0
0,0,7.44181116722709e-32,0,0,0,0,0,0,5.59990035401279e-200,1.88105745672138e-05,0,0,1.61134038654736e-43,3.68406150906328e-06,0,NA,0,0,0,2.02424181630695e-30,0,0,0,0,0,0,7.24719294573341e-16,0,5.79831883346065e-15,0,2.25318931699091e-13,1.0613466308876e-53,0,0
0.0101368322181135,3.53339435531668e-211,1.44823811760792e-173,1.561203819622e-05,0.547574908831577,1.28947386624736e-126,2.28768913212433e-21,1.02224779989105e-80,1.95451905896388e-09,5.14948419184984e-104,0.151978847224777,6.27851591926291e-88,2.99348281520276e-93,4.52158225927147e-22,5.14965456856086e-32,4.40178200419702e-78,0,NA,4.82309888585604e-35,2.38406275348415e-158,2.5057823799518e-318,5.04006754019113e-91,3.64804296870049e-195,0,0,3.13692550318116e-235,6.91250190455747e-170,0.782376772597333,0.000181155974000642,3.78292116825454e-186,3.15165485043648e-24,8.7016813286998e-49,7.62793452396328e-253,0.00815899268442129,0.280101562316868
0,3.91161286080914e-40,0.000731810543162899,0,0,0,0,0,0,0,0.00088908458095054,0,0,4.9552545429197e-99,1.38735597423397e-10,5.5432680017168e-208,0,4.82309888585231e-35,NA,0,2.52762968383189e-52,0,0,0,0,0,0,9.48998065276573e-19,0,3.63875778105669e-11,6.21726564102296e-161,3.30700721843102e-209,2.03811559505461e-48,0,0
5.96394452168104e-92,4.3143661513744e-84,2.30333772502542e-37,0,0,0,0,0,2.46590192044128e-158,0,0.0715327362971599,3.12621427137854e-278,3.94416368185025e-282,5.39310472316481e-49,3.0217637035319e-05,6.72677476912007e-239,0,2.38406275348096e-158,0,NA,1.23267498837042e-94,0,0,0,0,0,0,5.26750912475366e-16,0,0.999573241620029,1.85731915162795e-165,1.50511737929091e-66,2.58044789104589e-106,0,0
0.0029346768986658,1.3300809826048e-26,5.84799299880109e-129,3.04477618639295e-268,6.85556561733972e-183,3.33143667453443e-115,6.30239828051536e-16,0,1.12732640277322e-07,2.63819124706869e-267,0.0102983175608555,2.60915105503313e-149,3.75694801681758e-161,1.99418338992732e-54,0.0161280092100373,0.0967849173332589,2.02424181630944e-30,2.5057823799518e-318,2.52762968383299e-52,1.23267498837133e-94,NA,2.83093710075826e-52,2.40041959856293e-54,0,7.78194063661068e-40,6.51178958811846e-291,4.92442311992812e-98,1.88588329159025e-10,0,0,2.26980600310975e-203,1.13813616371162e-72,0,0.349842010654311,5.74977322711996e-138
0,6.42231605691301e-209,4.52948540690065e-06,0,0,0,0,0,1.41550603845442e-162,1.40632874184901e-211,0.00120680952187572,0,0,1.20518371341793e-55,1.31784633603273e-115,0,0,5.04006754018024e-91,0,0,2.83093710075426e-52,NA,0,0,0,0,0,2.19865030262043e-25,0,1.02335697218315e-75,4.09861731201796e-189,1.49250196888094e-52,1.14348235552675e-28,0,0
2.47030281497458e-147,1.41468050904023e-104,2.79036774915441e-10,0,0,0,0,0,9.69408786329892e-166,7.50812086298225e-290,0.00375350245194563,0,1.18575755001899e-322,5.1933590524059e-53,0.0336161039159063,7.26006557607889e-223,0,3.64804296869508e-195,0,0,2.40041959856093e-54,0,NA,0,0,0,0,6.02306981005491e-15,0,1.86243358014613e-09,3.52887510064741e-226,1.42813030357235e-103,3.58559152822974e-72,0,0
1.4418061591405e-61,0,0,0,0,0,0,0,2.96399465624442e-121,0,0.0228525932808948,4.39479651765256e-315,0,5.74145765332938e-41,0.17885860280754,2.36595886078098e-255,0,0,0,0,0,0,0,NA,0,0,0,2.7072559681952e-07,2.59547534786279e-26,7.52109771940781e-156,1.68576741462602e-21,6.34165921425493e-26,0,0,0
0,0,5.09428360293366e-16,0,0,0,0,1.94553781337838e-302,2.40634854586121e-274,6.57851030670789e-305,0.000237138326993249,0,0,2.3210083766393e-105,6.01482773575798e-25,0,0,0,0,0,7.78194063660462e-40,0,0,0,NA,0,0,1.07888817765735e-16,0,0.00188468302910397,4.24302196816398e-283,2.05394919640148e-100,2.58662376381838e-50,0,0
3.42916459672589e-203,3.29066682826488e-276,1.12645138889807e-74,0,0,0,0,0,1.11791424675103e-243,0,0.00353795466922394,0,0,5.44627194308052e-99,2.71591158981764e-12,0,0,3.13692550317239e-235,0,0,6.51178958810496e-291,0,0,0,0,NA,0,2.10417586654371e-15,0,1.82322257525346e-44,4.09187678958935e-117,9.38479798655069e-28,0,0,0
2.37228691414334e-116,3.03379860792922e-186,1.07460526131303e-14,0,0,0,0,0,2.28510298239394e-229,0,0.733305107531841,0,0,2.42904429469467e-104,8.02863290473907e-101,3.26138121099402e-290,0,6.91250190454586e-170,0,0,4.92442311992591e-98,0,0,0,0,0,NA,7.26088626853029e-24,0,0.237203398499231,0,2.11600557848514e-88,2.41661961309614e-99,0,0
5.725913044884e-09,5.54677678681933e-10,8.31875905360625e-07,4.85003717007197e-31,5.88070621199633e-33,5.32392142084977e-16,1.48400598330714e-20,0.00248740727115592,0.000387853699311343,0.28633458140026,0.0485656339398343,0.000608806304182219,3.62135582113599e-09,0.102229049444436,0.618654166538918,0.0301244440917081,7.24719294573267e-16,0.782376772597349,9.48998065276678e-19,5.26750912475412e-16,1.88588329159043e-10,2.19865030262052e-25,6.02306981005533e-15,2.70725596819502e-07,1.07888817765732e-16,2.10417586654371e-15,7.26088626853108e-24,NA,2.67880572348289e-39,1.61680790288878e-18,1.3414017636576e-16,0.169510516666638,7.9855874432892e-06,1.29670363020299e-23,3.2545859366211e-24
1.21450737166044e-59,7.69152596701132e-87,1.16171135732881e-54,0,0,0,0,7.99536361350341e-212,5.92566326305009e-30,3.05907542347606e-25,3.04766452264678e-05,4.69919909624525e-15,2.06379274564467e-21,0.150022984305256,0.611523767696617,4.06544078519253e-160,0,0.000181155974000718,0,0,0,0,0,2.59547534785954e-26,0,0,0,2.67880572348251e-39,NA,0,0,1.15976434491574e-66,0,0,0
0.098685955486491,0.665329323788475,1.90251267933879e-132,0,0,5.33698657848308e-44,3.82125193616301e-141,1.18559174611851e-297,1.5053717449956e-49,0,0.0841160410971573,1.50516539591607e-199,8.15362238649605e-176,3.17224743158318e-42,4.32496447146842e-116,2.1511767277644e-20,5.79831883345175e-15,3.78292116826511e-186,3.63875778105487e-11,0.999573241620103,0,1.02335697218066e-75,1.86243358014491e-09,7.52109771944482e-156,0.00188468302910316,1.82322257525642e-44,0.237203398499265,1.61680790288847e-18,0,NA,2.5697268701092e-74,3.63549046751619e-63,0,6.86896146832024e-51,4.7451827305631e-268
1.42975671740996e-158,1.36343911901351e-50,4.24046889003342e-69,0,0,0,0,4.16129865602988e-297,3.70454298761184e-119,3.74361272470969e-09,0.0955635212910317,4.8400555638138e-28,4.18910713053784e-29,7.22154714706361e-06,9.91020140769436e-28,3.36749007313054e-53,0,3.15165485043522e-24,6.21726564103014e-161,1.85731915163012e-165,2.26980600311074e-203,4.09861731202053e-189,3.52887510065144e-226,1.68576741462593e-21,4.24302196816398e-283,4.09187678959035e-117,0,1.34140176365756e-16,0,2.56972687011154e-74,NA,8.38308905632285e-76,5.41802420080951e-17,0,0
0,2.02095646401498e-106,0,2.8765651279524e-09,1.03095906442368e-07,3.55865728995308e-119,5.57886430841034e-68,0.00399522250615227,7.64070569974658e-98,1.61023193530411e-93,0.663794675410402,0,0,1.77432724740841e-44,0.080098619876679,0.00527024222607192,2.25318931699021e-13,8.70168132869501e-49,3.30700721843211e-209,1.50511737929063e-66,1.1381361637103e-72,1.49250196887972e-52,1.42813030357158e-103,6.34165921425732e-26,2.05394919640086e-100,9.38479798655014e-28,2.11600557848439e-88,0.169510516666643,1.15976434491467e-66,3.63549046751054e-63,8.3830890563223e-76,NA,3.46547965587919e-179,5.15598859948741e-278,2.50867846979421e-194
0.762821963343509,3.81148773225764e-95,1.49427354553812e-224,1.45865204088377e-122,3.55425981434524e-77,6.30852101313992e-282,0.0381880073970705,0,1.75197736557173e-51,0,0.256900907511063,2.75098086443156e-174,1.42650231745185e-155,1.06358352752102e-41,1.96979097300544e-72,5.52114198841599e-08,1.0613466308904e-53,7.62793452397065e-253,2.03811559505733e-48,2.58044789105112e-106,0,1.14348235552861e-28,3.58559152823755e-72,0,2.58662376382265e-50,0,2.41661961310124e-99,7.98558744328831e-06,0,0,5.4180242008073e-17,3.46547965588517e-179,NA,0,5.3668887350321e-29
7.87458647305826e-41,3.03010652557258e-181,0.866993668763524,0,0,0,0,0,1.12320665889915e-70,1.06465483156908e-68,0.025516450641103,1.1808685968226e-08,6.36578501022638e-09,0.979751409314147,5.04838732918362e-14,3.65449247042564e-95,0,0.00815899268441962,0,0,0.349842010654331,0,0,0,0,0,0,1.29670363020299e-23,0,6.86896146831012e-51,0,5.15598859948349e-278,0,NA,0
0,0,7.45476993256025e-84,0,0,0,0,0,4.70443336958176e-222,4.78583192883489e-198,5.40525809476796e-08,0,0,1.48551391401063e-36,3.10175517311738e-183,0,0,0.280101562316894,0,0,5.74977322712099e-138,0,0,0,0,0,0,3.25458593662104e-24,0,4.74518273057726e-268,0,2.50867846979712e-194,5.3668887350365e-29,0,NA
