"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
8.90799120915814e-05,0.0031048825305779,0.00387878481155837,0.0020345588955662,0.000357660306517926,0.0072104834556326,0.00318340522870907,0.92708552657873,0.00284441629590508,0.030960184814317,NA,0.000416397597497229,6.28250361541856e-06,0.409414734846908,0.0369976997818344,0.0197788515593632,0.0119614853352141,0.0268503282345053,0.00529064048571559,0.0508632433557663,0.0812177530664602,0.00454637057141297,0.000625732858576568,0.301004451737698,0.000523135438311068,0.00510329043798958,0.728107684769754,0.0511668997304673,0.00017423936006437,0.381454072131722,0.00979242926281374,0.0104139743809708,0.327740886412887,0.0168803652327536,1.99628417711037e-07
0,3.97894817341696e-56,1.52130888607616e-102,5.00727232474305e-06,0.00647125594293112,0,3.45018280638377e-46,1.80616075700115e-16,0,0,0.000416397597497231,NA,0,3.65509917494133e-224,0.0368972858381369,5.95832205604613e-80,0,4.36708600294017e-80,0,1.87959843066326e-271,1.69645805107822e-166,0,0,3.25985402444217e-317,0,0,0,9.70893637981293e-07,7.00995965005765e-13,1.08869054470868e-192,3.03566622898687e-28,0,8.23477001478581e-172,2.70500712487756e-07,0
0,6.30846962530427e-123,9.23002186060618e-150,6.26458520943084e-07,0.0285254681387666,0,4.80775853787277e-51,1.91039386190036e-36,0,0,6.28250361541853e-06,0,NA,0,0.516517222968122,1.45249396737002e-46,0,1.95580455625963e-83,0,8.36498596570025e-283,1.28164561023017e-171,0,1.01273576084539e-319,0,0,0,0,6.71001401735928e-05,1.76818346454927e-14,4.71368504507341e-162,8.27639127752195e-32,0,2.20965119748235e-142,4.80470759107144e-13,0
2.33697941476984e-124,0.00683187070010746,1.13906911881183e-44,9.92951978522956e-19,1.02153470065536e-12,7.80227000200386e-104,4.47056676992005e-12,1.67762359949445e-11,9.80501215465152e-80,7.05642031557949e-135,0.409414734846908,3.65509917493925e-224,0,NA,0.524749456938445,1.93425972034154e-23,1.29768260285753e-55,7.57101469254116e-14,7.43026813551783e-114,1.50996824099579e-56,1.91935911261755e-45,1.41430614781933e-61,1.70361660743344e-56,5.03264105316981e-43,5.82450269244382e-98,1.03518619965714e-100,2.13117229466106e-110,0.614879166989588,0.900852076488429,1.08034952216327e-37,4.88946427626767e-10,4.71427159125934e-48,7.00406386019557e-39,0.0503259469431298,6.41609579638397e-49
0,0,3.41813304444866e-24,9.0771145410239e-80,1.22043567729941e-66,2.87641382082885e-10,9.42134337576539e-11,1.68852093770618e-07,2.36438582995785e-09,5.77933443885858e-99,0.0369976997818343,0.0368972858381425,0.516517222968182,0.52474945693849,NA,1.34104249903852e-10,0.000140656984309608,8.78061211834025e-29,4.26435560140469e-08,1.54133575499413e-06,0.019060205701087,1.06808368569542e-110,0.00382933959472009,0.0624805435368279,5.56357863465884e-31,2.58745268958798e-07,3.30451322988427e-120,0.0440081291513823,0.927253051089703,2.9848570109282e-125,8.81326831248794e-28,0.00203928969229488,9.92797812742421e-78,5.98469807119102e-14,3.27634890522181e-130
9.36234758970772e-51,0,1.60790339061498e-09,0,0,1.39331024801373e-278,1.67818876873796e-191,1.18765022365462e-88,1.76656727391574e-57,1.02768238052293e-11,0.0197788515593635,5.95832205605537e-80,1.45249396737139e-46,1.9342597203424e-23,1.34104249903776e-10,NA,0,4.88048882405526e-70,3.03260195398046e-208,4.81698617938113e-238,0.0249364357384811,0,4.05759057593593e-221,2.26478563930711e-239,0,0,2.46927082876415e-287,0.114586356603745,3.6809617377817e-161,3.42767987178817e-13,1.72445662591579e-58,0.195000964964793,1.32491678370644e-14,4.17186752780911e-100,0
0,0,1.96310157473417e-32,0,0,0,0,0,0,6.73458478091798e-182,0.0119614853352145,0,0,1.29768260285713e-55,0.000140656984309703,0,NA,0,0,0,7.30054740677775e-38,0,0,0,0,0,0,1.12325440618172e-21,0,5.35895070738867e-16,0,2.08861805832488e-14,4.1163533032015e-48,0,0
0.87916518347353,3.6654396092261e-238,1.38775300599681e-171,0.00438442359182833,0.201137134517915,4.95642504974035e-136,6.77920062615711e-27,1.42681692156926e-70,2.4847370538038e-10,7.10542111125659e-96,0.0268503282345058,4.36708600294607e-80,1.95580455626273e-83,7.57101469254203e-14,8.78061211833063e-29,4.88048882405865e-70,0,NA,2.84937181473715e-31,3.78562171240032e-139,0,5.92495752276336e-84,1.29815993189635e-171,0,0,9.55761931088679e-225,2.28177867786874e-148,0.489031960368418,0.00381096539772141,4.55373915855339e-158,3.86218457184996e-19,2.45439724017727e-55,1.54393902369893e-244,4.16134378321953e-07,0.300172046936545
0,4.97946978495409e-34,1.01820290296946e-07,0,0,0,0,0,0,0,0.00529064048571573,0,0,7.43026813552263e-114,4.26435560140694e-08,3.03260195398478e-208,0,2.84937181473271e-31,NA,0,3.65637149070933e-55,0,0,0,0,0,0,2.00557268985247e-22,0,2.5899768155356e-10,3.47314017747682e-155,3.4144889500629e-219,8.95563672784539e-44,0,0
2.81776993157748e-99,2.56919505721265e-69,3.4507319068596e-26,0,0,0,0,0,1.08616411051795e-177,0,0.0508632433557677,1.87959843067267e-271,8.36498596574514e-283,1.50996824099724e-56,1.54133575499301e-06,4.81698617939693e-238,0,3.78562171238882e-139,0,NA,4.24191558248027e-97,0,0,0,0,0,0,4.72877905930377e-25,0,0.657031373867518,7.03726813711798e-155,9.36431432875198e-81,1.27401099720122e-91,0,0
0.147757931495392,6.37700356396901e-28,2.59398555280864e-130,2.39552945801579e-251,5.19533819046031e-168,2.59927641637752e-121,7.00795449670536e-15,0,1.96346119761165e-15,4.95267309120567e-268,0.0812177530664592,1.69645805108154e-166,1.28164561023182e-171,1.91935911261818e-45,0.0190602057010894,0.0249364357384839,7.30054740678479e-38,0,3.65637149071688e-55,4.24191558249132e-97,NA,6.28351031307095e-53,2.28341208552069e-58,0,1.86287322109561e-48,1.08536677043044e-316,4.07696105088633e-111,2.10333593182011e-08,0,0,5.57561118529796e-199,5.33888769587267e-69,0,0.665163988961031,6.21363609427438e-153
0,1.77094287909919e-197,0.00231672954361902,0,0,0,0,0,2.80778213078408e-175,2.00096939634992e-225,0.00454637057141308,0,0,1.41430614781992e-61,1.06808368569907e-110,0,0,5.92495752274738e-84,0,0,6.28351031306031e-53,NA,0,0,0,0,0,1.6387825342802e-36,0,1.39283485325173e-79,5.06690611823281e-193,3.54271926534345e-65,5.05145586534646e-21,0,0
1.61172356517618e-146,1.21139768106886e-92,4.01762847857385e-15,0,0,0,0,0,1.54869584002715e-179,1.0710295782669e-317,0.000625732858576582,0,1.01273576084539e-319,1.70361660743465e-56,0.00382933959471781,4.05759057594051e-221,0,1.29815993189223e-171,0,0,2.28341208551754e-58,0,NA,0,0,0,0,9.23482605120106e-28,0,2.0649429065891e-08,3.19871292808181e-217,4.24779583667136e-114,5.36141161118094e-65,0,0
2.94000081870327e-72,0,2.62507667889095e-304,0,0,0,0,0,3.0157930801099e-146,0,0.301004451737701,3.25985402444217e-317,0,5.03264105317216e-43,0.0624805435368179,2.26478563931137e-239,0,0,0,0,0,0,0,NA,0,0,0,1.00712432474521e-09,1.24709826090492e-34,7.33407700631217e-157,1.03610583658178e-22,4.79503552252696e-18,0,0,0
0,0,1.53114702861014e-16,0,0,0,0,6.62194613112438e-286,9.54031150413456e-291,1.99832312919102e-289,0.00052313543831109,0,0,5.82450269244992e-98,5.56357863465746e-31,0,0,0,0,0,1.86287322109318e-48,0,0,0,NA,0,0,1.77624181838514e-18,0,1.10606885595817e-05,1.57914862065421e-281,5.93747145619876e-90,1.69462368230075e-41,0,0
9.94388733489301e-222,7.83553054935226e-268,2.36633608098863e-77,0,0,0,0,0,5.11066832583979e-262,0,0.00510329043798975,0,0,1.03518619965809e-100,2.58745268958826e-07,0,0,9.55761931085198e-225,0,0,1.08536677043044e-316,0,0,0,0,NA,0,1.91911473672984e-18,0,1.55553938821738e-49,6.03685027788108e-107,3.94893394668801e-32,0,0,0
6.35938636879497e-121,5.00410033590693e-163,6.56458204529562e-18,0,0,0,0,0,5.14580046742819e-247,0,0.728107684769763,0,0,2.13117229466445e-110,3.30451322988235e-120,2.46927082877751e-287,0,2.28177867786389e-148,0,0,4.07696105087593e-111,0,0,0,0,0,NA,3.54819735239508e-25,0,0.000691220465479656,1.2216420229272e-305,1.72564709151549e-98,6.98388693184133e-110,0,0
4.13101630392503e-08,4.25730828803787e-06,1.64063675546783e-10,1.26443336700815e-34,1.6378228352048e-34,3.64149350544085e-16,2.58262597369689e-26,0.000261674832097664,0.720180371865064,0.153956196782631,0.0511668997304675,9.70893637981301e-07,6.71001401735923e-05,0.614879166989585,0.044008129151384,0.114586356603743,1.12325440618157e-21,0.489031960368409,2.00557268985212e-22,4.72877905930246e-25,2.10333593182025e-08,1.6387825342798e-36,9.23482605119943e-28,1.00712432474509e-09,1.77624181838492e-18,1.91911473672951e-18,3.54819735239429e-25,NA,1.02651464059741e-45,1.27386230794089e-24,4.30143273748804e-24,0.349236574774042,2.22168551207545e-10,1.5846721108721e-15,3.78776463565436e-28
2.89351901026088e-62,2.33724833472266e-90,4.06770644345392e-48,0,0,0,0,2.30185008052096e-198,8.37730813606127e-27,6.11123210900811e-19,0.000174239360064373,7.00995965005674e-13,1.76818346454848e-14,0.900852076488426,0.927253051089629,3.68096173777355e-161,0,0.00381096539772258,0,0,0,0,0,1.24709826090342e-34,0,0,0,1.02651464059754e-45,NA,0,0,2.60431712622638e-72,0,0,0
0.0194023350643198,0.944426569395886,3.21014963349724e-124,0,0,2.47474510563872e-46,1.2580643803349e-126,4.29176394517553e-311,6.57336322846263e-49,0,0.381454072131718,1.08869054471212e-192,4.71368504507978e-162,1.08034952216347e-37,2.98485701092896e-125,3.42767987178352e-13,5.35895070738178e-16,4.55373915856077e-158,2.58997681553277e-10,0.657031373867394,0,1.39283485324723e-79,2.06494290658742e-08,7.33407700633167e-157,1.10606885595743e-05,1.55553938822066e-49,0.000691220465480052,1.27386230794061e-24,0,NA,2.03562786887868e-65,6.04999567477803e-63,0,3.13777983563038e-64,7.87217032718516e-254
1.12216285029692e-158,1.68915962599632e-52,9.36585411906429e-62,0,0,0,0,2.3036286272401e-252,2.14521781800532e-113,2.43983101492889e-08,0.00979242926281383,3.03566622898795e-28,8.27639127752873e-32,4.88946427626733e-10,8.81326831247638e-28,1.72445662591361e-58,0,3.86218457184722e-19,3.47314017747059e-155,7.03726813710006e-155,5.57561118531765e-199,5.06690611822747e-193,3.19871292807751e-217,1.03610583658089e-22,1.57914862065139e-281,6.03685027786928e-107,1.22164202292298e-305,4.30143273748827e-24,0,2.0356278688855e-65,NA,1.05840412470754e-83,1.05513278381849e-14,0,0
0,4.89802148314467e-113,7.88509008136796e-319,3.71808531732893e-08,4.17109427277725e-07,1.34292464460676e-130,1.33582682111883e-80,0.00052125133039808,2.19328038829471e-96,3.45732006370469e-81,0.0104139743809708,0,0,4.71427159125909e-48,0.00203928969229489,0.195000964964819,2.08861805832374e-14,2.45439724017932e-55,3.41448895005407e-219,9.36431432873738e-81,5.33888769587467e-69,3.54271926533914e-65,4.24779583666346e-114,4.79503552252973e-18,5.93747145619025e-90,3.94893394668367e-32,1.72564709151199e-98,0.349236574774041,2.60431712622404e-72,6.04999567478164e-63,1.05840412470674e-83,NA,2.60817799185909e-174,5.7876157763299e-265,3.54492765829472e-175
0.707788158738084,3.07848269665403e-86,1.834691279907e-216,3.7441451181986e-124,4.64370338920842e-82,6.44325484835664e-272,0.084214067571016,0,1.01130707552727e-50,0,0.327740886412891,8.23477001480709e-172,2.20965119748555e-142,7.00406386019802e-39,9.92797812741629e-78,1.32491678370782e-14,4.11635330321028e-48,1.54393902369967e-244,8.95563672786247e-44,1.27401099720453e-91,0,5.05145586535346e-21,5.36141161119103e-65,0,1.69462368230349e-41,0,6.98388693185849e-110,2.22168551207515e-10,0,0,1.0551327838169e-14,2.60817799185569e-174,NA,0,1.17236113434905e-26
3.29237162090597e-40,6.66378166973307e-167,0.0254410109265384,0,0,0,0,0,2.88496264118085e-60,6.81715416263201e-97,0.0168803652327539,2.70500712487746e-07,4.80470759106999e-13,0.0503259469431284,5.98469807118185e-14,4.17186752781195e-100,0,4.16134378321802e-07,0,0,0.665163988961097,0,0,0,0,0,0,1.58467211087225e-15,0,3.13777983562318e-64,0,5.78761577631988e-265,0,NA,0
0,0,3.50057593259702e-120,0,0,0,0,1.55136612794151e-321,2.07047623718503e-290,2.42333095712643e-222,1.99628417711052e-07,0,0,6.41609579638313e-49,3.27634890522237e-130,0,0,0.300172046936631,0,0,6.21363609429418e-153,0,0,0,0,0,0,3.78776463565488e-28,0,7.87217032724993e-254,0,3.54492765829792e-175,1.1723611343519e-26,0,NA
