"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
1.31294229012266e-09,2.29381411659115e-12,0.0559130011626312,1.26637738403641e-08,3.71338469862416e-10,0.000982251000372833,0.00291994455611618,0.197743271134813,0.000215843560563316,0.00467645223917172,NA,0.000143556860444526,8.07312332075975e-10,0.623904740641566,0.152011202902905,0.0139766019061733,3.3772981218466e-09,0.0544228969746491,0.000348442847308911,0.0128717783227619,0.0758828601551468,2.79332449769043e-05,1.04308782320868e-05,0.0151428933524301,9.96995117200744e-05,0.000757794107460629,0.132655842277783,0.0100992377806931,2.68949723317163e-05,0.158842605231588,0.000988878403842977,0.0241607671645158,0.53393859350767,0.114153822123316,1.71720107917686e-09
0,1.2413970541764e-65,8.77361152712192e-106,0.0107920132282927,4.0373352965497e-07,0,2.07454759176154e-42,5.36709576916073e-16,0,0,0.00014355686044452,NA,0,1.6084995683746e-228,0.512619388327457,1.06608719643033e-83,0,1.36017854180066e-70,0,7.25731662257633e-282,1.36759590909487e-149,0,0,1.51707224787556e-314,0,0,0,1.55990731212097e-05,7.06022613493764e-11,1.45012935581981e-195,9.10109232727885e-37,0,1.81204486172584e-184,1.93435276654068e-07,0
0,1.02237209751582e-131,4.38292792997314e-134,1.46125231992206e-06,0.00920944767029902,0,2.22663557982772e-38,7.41506883905787e-31,0,0,8.07312332075916e-10,0,NA,0,0.0818311425830806,2.24135610558856e-45,0,5.67219544289039e-80,0,8.509689819121e-272,9.82673924168802e-163,0,2.25348288416902e-303,0,0,0,0,5.56997280726262e-05,3.08584779332193e-20,9.93456948336975e-176,7.23097774545444e-36,0,6.77569994968861e-161,5.12104162785468e-07,0
7.48573370188287e-124,0.000471710594878062,4.61667529580333e-48,1.37825968638195e-21,3.39722230358223e-14,5.9310095703029e-104,3.72089981753676e-12,3.50945991072512e-07,8.31059613158098e-74,7.10212054940905e-143,0.623904740641564,1.6084995683746e-228,0,NA,0.833269673478755,6.85511352573774e-12,1.25735488219742e-40,9.99633338233625e-11,5.98822945452114e-107,2.73283682713969e-49,9.10556887377795e-37,4.45528322675389e-48,1.70367948425403e-51,6.75237065901387e-37,1.65586618687225e-89,5.13567992963597e-89,1.24722225840016e-91,0.0751518731951169,0.376688792031592,7.22000280030427e-32,3.21871620108355e-10,2.65522171470521e-36,1.23480856549591e-29,0.609407215750595,2.07057840827192e-42
0,0,5.3536695272802e-25,1.98934224631023e-68,1.13742733560964e-57,6.60610003677154e-08,1.179544041015e-11,6.5005574436198e-10,3.59992395761511e-07,6.84319813029047e-90,0.152011202902906,0.512619388327465,0.0818311425830767,0.833269673478754,NA,4.06991123956828e-13,0.000177085583538953,4.3941923033215e-33,6.00667711663077e-07,1.90831896900564e-06,0.0153814035268249,3.5993727537779e-106,0.00215022115332841,0.14523437308678,2.70226768851364e-24,2.04589490781458e-07,1.83072893745612e-102,0.489576846047509,0.805459999039272,3.12509706431158e-103,2.2674694594121e-24,4.80415220569708e-07,1.68960861057354e-64,2.23919078238764e-12,3.09746205204575e-163
3.97937254716944e-59,0,2.65357608913844e-05,0,0,3.95403314617306e-250,2.15482604140247e-176,5.9967915740524e-73,1.0608385296395e-56,4.53478156618508e-09,0.0139766019061729,1.06608719643085e-83,2.24135610559025e-45,6.8551135257391e-12,4.06991123957217e-13,NA,0,3.70799270660032e-59,4.9083098992005e-202,6.51868304052422e-221,0.868133609015074,0,2.41386306119992e-213,1.69045211531613e-228,0,5.53130293164635e-300,1.74605913846745e-294,4.34961637052905e-05,7.41634880455131e-162,6.56711354855996e-22,8.11483626089573e-55,0.0951497644162219,4.64527629011007e-08,1.31000115231122e-90,0
0,0,1.89745845572908e-38,0,0,0,0,0,0,2.28126276742292e-202,3.37729812184658e-09,0,0,1.25735488219811e-40,0.000177085583538935,0,NA,0,0,0,4.62461020712973e-36,0,0,0,0,0,0,9.563168749215e-23,0,2.57646804920417e-11,1.04911342513158e-309,1.25723001583115e-14,4.3299137817207e-65,0,0
0.0338795898855269,1.78947988507283e-219,5.62002389708113e-182,8.31240394720688e-05,0.811868700638148,3.18094166820416e-124,1.95395756134712e-24,3.84686830814013e-83,6.96968325456445e-05,1.38264022454636e-107,0.0544228969746491,1.36017854180135e-70,5.67219544289613e-80,9.9963333823362e-11,4.39419230332169e-33,3.70799270659924e-59,0,NA,3.75857570354816e-32,2.08426546056523e-151,4.18177162640031e-320,1.11590131225567e-83,4.83173164124049e-183,0,0,4.11724302260627e-229,2.93271526069904e-152,0.767413063991575,0.00497924585103009,4.82219940189284e-174,1.07737526636114e-30,5.74195653227129e-62,3.36938901549183e-259,1.23900171277871e-05,0.0101521470395451
0,2.87271343791519e-44,2.81813501519471e-06,0,0,0,0,0,0,0,0.000348442847308914,0,0,5.98822945452723e-107,6.00667711663133e-07,4.90830989919309e-202,0,3.75857570354752e-32,NA,0,3.18972772763411e-52,0,0,0,0,0,0,1.29055503571158e-22,0,3.99354119444112e-17,1.05805730412217e-151,5.37719576692349e-211,3.44083058843403e-39,0,0
3.30087308325651e-99,1.06055497489805e-90,1.79353152317972e-27,0,0,0,0,0,8.22763656636327e-162,0,0.0128717783227618,7.25731662261706e-282,8.50968981919561e-272,2.73283682714163e-49,1.90831896900506e-06,6.51868304051686e-221,0,2.08426546056465e-151,0,NA,6.22840406025248e-93,0,0,0,0,0,0,1.63378905602581e-22,0,0.00168044491072373,2.83760442052403e-154,2.90582743866857e-69,3.13825742002714e-78,0,0
0.00225991676179187,2.5433643524437e-29,8.80286700225307e-132,2.43961456219844e-242,1.85003343219781e-162,5.47050510051214e-113,3.25942168680696e-21,1.46792262161526e-302,2.83449474617474e-14,3.88946657181492e-282,0.0758828601551481,1.3675959090936e-149,9.82673924167471e-163,9.10556887377795e-37,0.0153814035268241,0.868133609015007,4.6246102071233e-36,4.18177162640031e-320,3.18972772762805e-52,6.22840406023842e-93,NA,2.02047498876587e-47,7.99042706613595e-52,0,1.62951490916452e-50,2.26386751630209e-305,1.25865139182886e-106,3.58275603037835e-14,0,0,2.92994288631483e-233,3.5249253705384e-70,0,0.0847081421999261,1.5649964157974e-118
0,1.91346104223762e-219,0.000329913984753109,0,0,0,0,0,3.4025328700232e-170,9.51128277192942e-227,2.79332449769034e-05,0,0,4.45528322675586e-48,3.59937275378575e-106,0,0,1.11590131225544e-83,0,0,2.02047498876979e-47,NA,0,0,0,0,0,4.69294754289289e-28,0,5.63337208719898e-96,2.03316837553395e-183,7.89680529696627e-62,1.18511369877963e-17,0,0
3.84305962070677e-148,1.1929739017005e-116,3.33449071348256e-11,0,0,0,0,0,6.81269488764256e-171,0,1.04308782320869e-05,0,2.25348288419109e-303,1.70367948425632e-51,0.00215022115332858,2.41386306120287e-213,0,4.83173164123553e-183,0,0,7.99042706614718e-52,0,NA,0,0,0,0,3.24917309905042e-21,0,5.25678699908116e-19,2.34474876361128e-230,2.39867689688001e-105,1.42881104750194e-51,0,0
1.17505907249623e-71,0,6.26014795061253e-304,0,0,0,0,0,2.28302135971688e-122,0,0.0151428933524301,1.51707224787556e-314,0,6.75237065901755e-37,0.14523437308676,1.69045211531962e-228,0,0,0,0,0,0,0,NA,0,0,0,4.36861563748879e-07,1.49298318926907e-21,4.40515084166609e-155,5.58531747432116e-11,5.18840636592454e-20,0,0,0
0,0,1.36586292158098e-12,0,0,0,0,7.42555188809113e-314,1.16798545875694e-286,4.43138347199223e-318,9.96995117200773e-05,0,0,1.6558661868758e-89,2.70226768851911e-24,0,0,0,0,0,1.6295149091667e-50,0,0,0,NA,0,0,1.44466905161187e-19,0,0.00717007369397245,5.43229592471264e-286,7.2301104466074e-87,3.87504401075246e-55,0,0
1.22523656694499e-216,3.02463076254168e-288,2.33496475026138e-71,0,0,0,0,0,3.46851572896014e-251,0,0.000757794107460619,0,0,5.13567992963707e-89,2.04589490781389e-07,5.53130293167547e-300,0,4.11724302260532e-229,0,0,2.26386751631172e-305,0,0,0,0,NA,0,1.74312725995428e-16,0,8.1465058750482e-40,5.05469909487813e-112,4.67258061151973e-29,0,0,0
9.95452396508384e-119,6.11871605538087e-186,3.28829755447805e-19,0,0,0,0,0,2.89929553983747e-242,0,0.132655842277784,0,0,1.24722225840161e-91,1.83072893745584e-102,1.74605913846517e-294,0,2.93271526069685e-152,0,0,1.25865139183171e-106,0,0,0,0,0,NA,1.57273569057921e-28,0,0.562163968321503,2.64667313924574e-303,1.89860530612037e-84,1.87167411492714e-97,0,0
3.4374978071194e-09,1.02046166145541e-09,5.69451529753242e-07,2.73605983245851e-35,1.30893566439009e-37,1.66574638025273e-17,5.35988873218975e-28,2.01938275197803e-07,5.78093826951979e-05,0.246564234793118,0.0100992377806931,1.55990731212113e-05,5.56997280726338e-05,0.075151873195119,0.489576846047506,4.34961637052949e-05,9.56316874921567e-23,0.767413063991575,1.2905550357118e-22,1.63378905602601e-22,3.58275603037781e-14,4.69294754289345e-28,3.2491730990508e-21,4.36861563748887e-07,1.44466905161199e-19,1.74312725995454e-16,1.57273569057946e-28,NA,3.03936844492256e-47,1.78732372523399e-21,4.06435637470601e-25,0.292377456257754,6.32006234452412e-07,5.58675620320224e-23,1.4464976976585e-31
3.1421554452812e-63,5.18285903635437e-82,2.15865090840385e-39,0,0,0,0,3.53445157766115e-226,1.98746336516863e-27,2.04172566452232e-15,2.68949723317174e-05,7.0602261349299e-11,3.08584779331554e-20,0.376688792031569,0.805459999039242,7.41634880457492e-162,0,0.00497924585103013,0,0,0,0,0,1.49298318926997e-21,0,0,0,3.03936844492303e-47,NA,0,0,1.68859082442433e-79,0,0,0
0.264074961912239,0.886069327468884,2.18521945330424e-116,0,0,1.52897307866775e-33,1.57243323628784e-149,4.73615379466146e-286,6.37908193961832e-47,0,0.158842605231591,1.45012935581643e-195,9.93456948333979e-176,7.22000280030185e-32,3.12509706431686e-103,6.5671135485645e-22,2.57646804920707e-11,4.82219940188995e-174,3.99354119444766e-17,0.0016804449107247,0,5.63337208722275e-96,5.25678699908857e-19,4.40515084164987e-155,0.00717007369397503,8.14650587502802e-40,0.562163968321397,1.78732372523439e-21,0,NA,9.4948899755798e-85,1.19026818545044e-69,0,3.56501942498385e-55,9.76791968024475e-236
3.94962239946026e-169,4.43978652032613e-43,1.22883134492811e-55,0,0,0,0,4.63288962526649e-280,3.23584000167992e-115,1.93820212646232e-10,0.000988878403842998,9.10109232728813e-37,7.23097774546462e-36,3.21871620108395e-10,2.2674694594126e-24,8.11483626090159e-55,1.04911342513298e-309,1.07737526636085e-30,1.05805730412394e-151,2.83760442052643e-154,2.92994288631279e-233,2.03316837553583e-183,2.3447487636156e-230,5.58531747432086e-11,5.43229592471962e-286,5.05469909488299e-112,2.64667313925134e-303,4.06435637470624e-25,0,9.49488997557518e-85,NA,1.13811788432556e-90,3.13825612740737e-24,0,0
0,2.60094930851155e-116,0,3.08431049106582e-09,1.05084206847488e-07,2.82617243413869e-144,1.02274396463771e-84,0.000264976720097952,1.99183364452465e-83,2.16303904868448e-86,0.0241607671645158,0,0,2.65522171470485e-36,4.80415220569797e-07,0.0951497644162362,1.2572300158301e-14,5.74195653227503e-62,5.37719576690689e-211,2.90582743866238e-69,3.52492537053974e-70,7.89680529695272e-62,2.39867689687405e-105,5.18840636592907e-20,7.23011044659366e-87,4.67258061151468e-29,1.89860530611629e-84,0.29237745625776,1.68859082442251e-79,1.19026818545059e-69,1.13811788432442e-90,NA,1.67122171287442e-183,4.4399803306999e-255,2.46591518065849e-193
0.0351015895227699,2.30011678230197e-91,6.78570246721946e-202,8.96086747623654e-129,6.6320076751368e-82,3.07218038800421e-252,0.636713343468614,0,7.17156633807059e-52,0,0.533938593507663,1.81204486172341e-184,6.77569994967753e-161,1.23480856549566e-29,1.68960861057507e-64,4.64527629010798e-08,4.32991378171018e-65,3.369389015491e-259,3.44083058842824e-39,3.13825742001981e-78,0,1.18511369877814e-17,1.42881104749975e-51,0,3.87504401074706e-55,0,1.87167411492267e-97,6.32006234452494e-07,0,0,3.13825612740828e-24,1.6712217128727e-183,NA,0,4.23738502114524e-19
6.73530626326914e-40,2.25922493125144e-150,0.56458724804809,0,0,0,0,0,1.3326700066192e-59,5.01482020211801e-83,0.114153822123315,1.93435276654164e-07,5.12104162785762e-07,0.609407215750611,2.23919078238731e-12,1.31000115231292e-90,0,1.23900171277865e-05,0,0,0.0847081421999077,0,0,0,0,0,0,5.58675620320174e-23,0,3.5650194249925e-55,0,4.43998033069235e-255,0,NA,0
0,0,1.5725144040001e-80,0,0,0,0,0,1.73779764260491e-289,2.47066956190037e-180,1.71720107917691e-09,0,0,2.07057840827318e-42,3.09746205205625e-163,0,0,0.0101521470395456,0,0,1.56499641579109e-118,0,0,0,0,0,0,1.44649769765838e-31,0,9.76791968017642e-236,0,2.46591518066604e-193,4.23738502113762e-19,0,NA
