"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
3.08756382946359e-06,1.06650167976021e-09,0.236592062410303,9.20211615058939e-09,2.01889372369778e-10,7.97348333122465e-07,5.50762446069327e-07,0.260444736711876,0.134577963726658,0.131113371422258,NA,0.000117909742262652,2.88847255851706e-10,0.100599401102615,0.193899475909809,0.0101252576423736,4.10880687276886e-07,0.009002258416552,0.000123177223438932,0.00538373722830427,0.00372154882456434,1.21394069865871e-05,7.52075163116942e-05,0.134757357684091,6.72351901978173e-05,0.00206782942853034,0.0323073597287255,0.0730989805164716,1.02005118357639e-06,0.046043403546083,5.28621189198516e-05,0.00171990223512412,0.959490787021869,0.145041524315864,7.09386368270267e-11
0,6.56820934227539e-64,1.57569580032086e-95,1.57632441580776e-05,0.00729290093285955,0,5.5107284270128e-37,1.88733469156187e-19,0,0,0.000117909742262646,NA,0,2.56593867176038e-226,0.00693916726327754,2.76591340018813e-91,0,3.40735177396067e-79,0,1.1575740696828e-270,2.67115840805739e-140,0,0,1.0652362633169e-316,0,0,0,0.000357301374522209,5.72180690193345e-16,9.90410869928862e-204,4.85114832667703e-28,0,2.24878888431028e-180,4.83580947551014e-08,0
0,2.61245026436584e-119,5.0196418516949e-133,9.81241014437493e-11,0.640184164255609,0,1.27574916619931e-31,3.88079834551261e-40,0,0,2.88847255851666e-10,0,NA,0,0.653476074537649,9.08232727705434e-59,0,2.69784582324161e-86,0,7.51596535924964e-253,2.14144495022918e-142,0,9.15371026540627e-280,0,0,0,0,0.000727081074771011,7.5483617598587e-20,1.26877115037817e-179,1.50693674501657e-34,0,4.51229857420947e-157,1.86960503283403e-08,0
2.68349768608133e-138,0.000266293675517798,1.38754921895045e-48,5.6150192053056e-23,1.87382160695545e-15,9.50901024515969e-89,1.85476322571916e-06,9.28172794381697e-11,5.10269989439532e-89,5.17678196026431e-118,0.100599401102614,2.56593867175862e-226,0,NA,0.853213017653859,3.93501072940888e-21,5.10524466428672e-32,9.54882279477804e-10,2.15400112861876e-106,1.06113576718569e-45,2.4116107318646e-42,3.94410998245397e-49,5.24430035384184e-49,3.72449520765962e-28,4.98209816719571e-82,2.11105846416442e-92,3.95073725657663e-89,0.55203865593162,0.813164485096163,1.1646251448252e-30,9.96541683891825e-09,2.73986416704671e-40,6.76020134370291e-31,0.379718036977438,3.27056438967654e-38
0,0,3.29515460195827e-20,9.25822143153348e-71,1.44142670614051e-58,7.73987321302864e-08,8.35867422164676e-15,2.25852029403496e-10,3.9671051297981e-09,9.25059252880169e-100,0.193899475909806,0.0069391672632779,0.653476074537514,0.853213017653862,NA,1.4729134821486e-05,9.59821356130343e-06,8.06277934292268e-28,7.08148293189725e-08,4.83019875301666e-06,0.0386694376311098,1.21827503355972e-116,0.000800365029283847,0.116407875276105,5.83932604574721e-26,3.58725888711263e-07,7.34180597518039e-128,0.484553102908355,0.746664902690189,1.95847912984546e-120,1.91935553038259e-23,0.00124164756798738,9.20207655269804e-70,3.67805352787379e-12,1.20857031113434e-162
5.05648200311973e-72,0,9.03706562324253e-10,0,0,3.18364912490022e-277,4.13206290851801e-177,2.69263241082889e-67,5.51992725789258e-57,6.81298162841526e-09,0.0101252576423735,2.76591340018813e-91,9.08232727705853e-59,3.93501072940935e-21,1.47291348214819e-05,NA,0,4.23767296984776e-70,1.26115926648354e-210,3.5045606682083e-232,0.223869872699064,0,2.29625344401885e-207,1.50842076677754e-255,0,0,1.16703835497851e-282,0.00046587658168177,7.26210148830976e-163,1.07304775887309e-25,1.31013446775519e-57,0.261619111794411,1.31834764224325e-06,1.00497128624597e-89,0
0,0,1.89519678124504e-37,0,0,0,0,0,0,2.08848300084588e-166,4.10880687276913e-07,0,0,5.10524466429178e-32,9.59821356130339e-06,0,NA,0,0,0,8.12139751223793e-32,0,0,0,0,0,0,4.64001996739134e-19,0,1.49886493139099e-18,0,2.1972617197448e-16,1.76577275456525e-47,0,0
0.0298237459938292,4.58717018240512e-233,1.04200733270502e-184,0.000493453797537173,0.523416319687976,1.29178301548936e-120,1.28927705166651e-20,7.47643860411762e-71,4.26541918542595e-13,4.42631255714393e-88,0.009002258416552,3.40735177395998e-79,2.69784582324142e-86,9.54882279477804e-10,8.06277934292395e-28,4.23767296984188e-70,0,NA,3.94458207779541e-26,3.55198835415753e-131,3.47153010659996e-315,7.92209550105276e-89,5.05603026267306e-170,0,0,3.39799422971374e-216,5.15443742151531e-160,0.328297826670268,0.043348328701062,1.20619483056341e-152,6.86024442374495e-36,7.47315652180181e-55,2.3906645880599e-239,8.79759511658551e-05,0.0123957225415811
0,6.98482015441734e-41,4.69625850972974e-09,0,0,0,0,0,0,0,0.00012317722343893,0,0,2.15400112862077e-106,7.08148293189795e-08,1.26115926647965e-210,0,3.94458207779683e-26,NA,0,4.03291615192951e-39,0,0,0,0,0,0,4.97363137132974e-21,0,1.7170431966328e-16,1.63152157369379e-204,1.5531208949826e-208,4.21352048060449e-40,0,0
8.07242403429047e-91,3.73782250909696e-83,1.63792795756708e-26,0,0,0,0,0,3.90724678902289e-141,0,0.00538373722830411,1.15757406968048e-270,7.51596535922422e-253,1.06113576718553e-45,4.83019875301539e-06,3.50456066820911e-232,0,3.55198835416031e-131,0,NA,2.28430310139669e-79,0,0,0,0,0,0,1.61182809864541e-16,0,0.0040643949779696,4.14562782402295e-199,5.96005653569361e-72,9.82501114126017e-80,0,0
7.70831024188686e-06,1.10281128602827e-28,2.77751472797919e-145,5.54767809338372e-251,1.27458829006541e-171,1.35591015120385e-95,3.43485132527941e-25,2.33410174299889e-301,5.68201916669676e-10,2.81874785180712e-266,0.00372154882456435,2.67115840805236e-140,2.1414449502257e-142,2.41161073186424e-42,0.0386694376311072,0.223869872699029,8.12139751223094e-32,3.47153010659996e-315,4.03291615192518e-39,2.28430310139377e-79,NA,6.35404116856218e-42,4.59453970086522e-42,0,1.78792228389712e-37,5.52139323083038e-277,4.97723923472554e-94,1.06231973535019e-20,0,0,1.67520540340928e-222,1.95660525494868e-79,0,0.0844002949090845,6.01273999176796e-167
0,2.21212361113153e-228,0.00341000323995964,0,0,0,0,0,7.65952205502692e-157,1.24425882900994e-187,1.21394069865871e-05,0,0,3.94410998245864e-49,1.21827503356012e-116,0,0,7.92209550106234e-89,0,0,6.35404116856911e-42,NA,0,0,0,0,0,2.69538872783311e-32,0,2.11348286974019e-95,1.50123358958639e-246,1.42874856330144e-54,1.62872798395589e-21,0,0
2.3144536299777e-130,1.99271121782504e-103,2.19762631576889e-15,0,0,0,0,0,7.24161128033136e-142,1.39927875257959e-286,7.52075163116929e-05,0,9.15371026540162e-280,5.2443003538435e-49,0.000800365029284145,2.29625344402939e-207,0,5.05603026268006e-170,0,0,4.59453970086901e-42,0,NA,0,0,0,0,2.55892982308453e-20,0,3.71348746794161e-17,8.94084137887283e-279,4.86236374215604e-109,1.21930887129565e-53,0,0
3.31533777328286e-57,0,5.61258573675656e-321,0,0,0,0,0,4.51475408643439e-128,0,0.134757357684091,1.0652362633169e-316,0,3.72449520766072e-28,0.116407875276091,1.50842076677827e-255,0,0,0,0,0,0,0,NA,0,0,0,1.58497999174214e-06,2.60315806013258e-34,2.97995470160038e-146,3.8927323611878e-23,1.1629355251748e-25,0,0,0
0,0,2.97574398097923e-15,0,0,0,0,1.0951250938707e-306,4.06038895787249e-277,4.70192644213431e-259,6.72351901978188e-05,0,0,4.98209816720115e-82,5.83932604574754e-26,0,0,0,0,0,1.78792228389855e-37,0,0,0,NA,0,0,5.77780345646496e-17,0,9.75026182155945e-10,0,2.41665218655818e-96,9.23634503363442e-35,0,0
2.08092008416409e-217,2.26411705086884e-298,2.55307427865205e-74,0,0,0,0,0,9.94573003892627e-252,0,0.00206782942853032,0,0,2.11105846416672e-92,3.58725888711274e-07,0,0,3.39799422971867e-216,0,0,5.52139323084295e-277,0,0,0,0,NA,0,1.25100247042942e-15,0,1.05315250905322e-41,1.30589346066444e-136,1.26791830382984e-28,0,0,0
4.34731674969039e-105,2.15820110645396e-196,1.20835872609154e-17,0,0,0,0,0,1.01368965330109e-220,0,0.032307359728725,0,0,3.95073725657663e-89,7.34180597518667e-128,1.16703835498209e-282,0,5.15443742152026e-160,0,0,4.97723923473101e-94,0,0,0,0,0,NA,1.76770567026848e-23,0,0.415687074393124,0,1.30806489292302e-79,1.29682608946387e-94,0,0
1.3331649031281e-07,1.22436374845179e-09,1.94938852650279e-06,7.58933087421233e-45,1.79987798243536e-48,2.43144489812426e-15,7.29441602523187e-30,7.31593753376368e-05,0.525930605554724,0.013591769052401,0.0730989805164718,0.000357301374522228,0.000727081074771033,0.552038655931614,0.484553102908361,0.000465876581681786,4.64001996739142e-19,0.328297826670269,4.97363137133058e-21,1.61182809864564e-16,1.06231973535012e-20,2.6953887278334e-32,2.55892982308479e-20,1.58497999174216e-06,5.77780345646522e-17,1.25100247042956e-15,1.76770567026871e-23,NA,3.29849928172257e-59,4.5298502473219e-29,1.6766618135624e-30,0.402946550409308,6.04635709028303e-09,1.28626239373384e-25,2.55908719386297e-48
1.36640982199909e-67,4.21987906012922e-96,8.00675574282709e-58,0,0,0,0,2.29177301601605e-214,1.99904007098604e-28,5.4508407613618e-26,1.02005118357637e-06,5.72180690193003e-16,7.54836175985412e-20,0.813164485096179,0.746664902690074,7.26210148830695e-163,0,0.0433483287010594,0,0,0,0,0,2.60315806013452e-34,0,0,0,3.298499281722e-59,NA,0,0,1.38068352510367e-82,0,0,0
0.0513558585813316,0.85705532375185,3.52373307729854e-114,0,0,3.31486382155089e-30,1.70464357100445e-155,3.38699911088384e-307,1.13405028307977e-41,0,0.0460434035460818,9.90410869927253e-204,1.26877115037713e-179,1.16462514482467e-30,1.95847912984269e-120,1.07304775887471e-25,1.4988649313917e-18,1.20619483056251e-152,1.71704319663359e-16,0.00406439497797031,0,2.11348286974144e-95,3.71348746794257e-17,2.9799547015952e-146,9.75026182156227e-10,1.05315250905218e-41,0.415687074393084,4.52985024732135e-29,0,NA,5.88978493041131e-92,1.75791047836987e-61,0,1.26672668405338e-44,4.39081874415627e-284
2.11811777844372e-177,2.19179141638325e-52,1.85734025196997e-70,0,0,0,0,1.04926644582929e-293,1.80893333391823e-118,2.5857660237982e-05,5.28621189198522e-05,4.85114832668218e-28,1.50693674501852e-34,9.96541683891903e-09,1.91935553038063e-23,1.31013446775594e-57,0,6.86024442374572e-36,1.6315215736968e-204,4.14562782403049e-199,1.67520540340643e-222,1.50123358958961e-246,8.94084137888871e-279,3.89273236118905e-23,0,1.30589346066652e-136,0,1.67666181356243e-30,0,5.88978493040704e-92,NA,1.3367553144517e-103,3.45860060967426e-26,0,0
0,6.64025491969315e-106,0,7.1733690822631e-09,3.16856103597458e-08,1.3375575770519e-133,3.28699292505323e-82,2.19989319940239e-06,2.72293534127849e-88,1.19465221040475e-88,0.00171990223512409,0,0,2.73986416704736e-40,0.00124164756798738,0.261619111794421,2.19726171974314e-16,7.47315652180368e-55,1.55312089498005e-208,5.96005653569018e-72,1.9566052549496e-79,1.42874856329998e-54,4.86236374215181e-109,1.1629355251759e-25,2.41665218655531e-96,1.26791830382896e-28,1.30806489292179e-79,0.402946550409311,1.38068352510358e-82,1.75791047837142e-61,1.33675531445088e-103,NA,3.11918227470252e-173,3.80373622749134e-244,2.33256213013773e-217
0.856635276493416,2.01810679754169e-90,1.02117576100069e-197,3.94942164919968e-134,1.99695138257436e-90,5.61216200496021e-242,0.862674760611158,0,6.21319786889065e-48,0,0.959490787021861,2.24878888431257e-180,4.51229857421762e-157,6.76020134370319e-31,9.20207655269457e-70,1.31834764224268e-06,1.76577275456389e-47,2.39066458805933e-239,4.2135204806024e-40,9.82501114125487e-80,0,1.62872798395528e-21,1.21930887129524e-53,0,9.23634503363036e-35,0,1.29682608946234e-94,6.04635709028303e-09,0,0,3.45860060967616e-26,3.11918227469723e-173,NA,0,9.27162070119022e-34
3.21138773013491e-51,2.26364732927385e-150,0.521968520787696,0,0,0,0,0,6.87183916553959e-53,5.67577835627433e-85,0.145041524315865,4.83580947551411e-08,1.86960503283586e-08,0.379718036977464,3.67805352787381e-12,1.00497128624547e-89,0,8.79759511658638e-05,0,0,0.0844002949090691,0,0,0,0,0,0,1.28626239373379e-25,0,1.26672668405506e-44,0,3.80373622748231e-244,0,NA,0
0,0,1.77617977464777e-120,0,0,0,0,0,5.98494022847493e-239,2.01136809105657e-156,7.09386368270208e-11,0,0,3.27056438967526e-38,1.20857031115023e-162,0,0,0.0123957225415806,0,0,6.01273999175795e-167,0,0,0,0,0,0,2.5590871938629e-48,0,4.39081874415402e-284,0,2.33256213014373e-217,9.27162070118681e-34,0,NA
