"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"Kukedlc/NeuralSynthesis-7b-v0.4-slerp",0.753892905718259,3.11739855551204,500,839,0.658,0.895327869904481,0.716824644549763,844,0.0370682611684959,0.0370682611684959,0.00137405598605582
"Kukedlc/NeuTrixOmniBe-7B-model-remix",0.753922042031211,2.71861211694156,500,839,0.668,0.880650717593469,0.712085308056872,844,0.0418367339743391,0.0418367339743391,0.00175031230963962
"kyujinpy/PlatYi-34B-200k-Q-FastChat",0.62925743699456,-0.512680832676812,45,839,0.6,0.630915604078634,0.587677725118483,844,0.041579711876077,0.041579711876077,0.00172887243969758
"kyujinpy/PlatYi-34B-Llama",0.636338636840098,-0.475829857763817,48,839,0.5625,0.640819363222304,0.623222748815166,844,0.0131158880249319,0.0131158880249319,0.000172026518682552
"kyujinpy/Sakura-SOLAR-Instruct",0.699243160773159,0.0821030046830781,77,839,0.558441558441558,0.713471144210867,0.672985781990521,844,0.026257378782638,0.026257378782638,0.000689449940534929
"kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v1",0.704053130201969,0.135641059358004,85,839,0.564705882352941,0.719762037452854,0.67654028436019,844,0.027512845841779,0.027512845841779,0.000756956686313498
"Lazycuber/L2-7b-Guanaco-Random-Test",0.44381465348678,-1.48882822868715,30,839,0.5,0.441731142491234,0.395734597156398,844,0.048080056330382,0.048080056330382,0.0023116918167327
"ledjo/Gabriel-8x7B-Instruct-v0.1",0.67944573220663,-0.0989207999894968,63,839,0.571428571428571,0.68821516665124,0.661137440758294,844,0.018308291448336,0.018308291448336,0.000335193535757214
"leejaymin/etri-ones-solar",0.63254897106858,-0.495122947403038,47,839,0.595744680851064,0.63473306404866,0.555687203791469,844,0.076861767277111,0.076861767277111,0.00590773126896077
"LeroyDyer/Mixtral_AI_CyberCoder",0.540273774356396,-1.04221004650684,30,839,0.566666666666667,0.539295051526596,0.4739336492891,844,0.066340125067296,0.066340125067296,0.00440101219394448
"LeroyDyer/Mixtral_AI_SwahiliTron_7b",0.625340700936165,-0.547186692241821,43,839,0.558139534883721,0.628970914680204,0.492890995260663,844,0.132449705675502,0.132449705675502,0.0175429245335271
