"X","a1","d","g","u"
"X801",-0.242340832509382,-3.40623274998985,0,1
"X802",3.70507189116531,7.33799751421416,0,1
"X803",2.05469941193181,-2.10203671239604,0,1
"X804",2.4256933192927,5.91554393106682,0,1
"X806",2.77871433118792,2.37519059547066,0,1
"X807",-1.17510910620194,-1.87326612471736,0,1
"X808",0.874844422489383,1.39266551905592,0,1
"X809",-1.61541613153936,-4.37222380764331,0,1
"X810",4.2210355621965,5.13993675248977,0,1
"X812",3.33022356739517,4.68178121993093,0,1
"X814",4.13022232106831,7.2611612355902,0,1
"X815",1.8660517803986,-1.29901867956398,0,1
"X816",-1.52728166368447,-5.19465972362156,0,1
"X817",2.08487205073552,0.0578744285454035,0,1
"X818",-0.378877121880871,-3.42323987375347,0,1
"X819",0.296108017550481,-4.69620193500997,0,1
"X820",2.189534474769,2.69633058056743,0,1
"X821",2.44500852943741,4.66070804176073,0,1
"X822",2.51588472310773,3.44933524928916,0,1
"X824",2.46062582659501,4.55256272148883,0,1
"X825",1.69033650263777,3.08891691532172,0,1
"X826",0.305046532789555,0.349910383244407,0,1
"X829",5.69695054962024,8.71739544021865,0,1
"X831",3.59577566734522,2.08588572067481,0,1
"X832",-0.149945520131916,-4.74993073299929,0,1
"X833",2.74452078573408,1.58578634854697,0,1
"X834",2.11847302739352,3.45644442305948,0,1
"X835",4.99470428577939,6.37723746758638,0,1
"X836",2.27062174869147,1.27551547665524,0,1
"X837",2.6439942985661,-1.35032834418373,0,1
"X838",2.79995562547451,2.84278730031089,0,1
"X839",2.25458587371855,-2.33552213024482,0,1
"X840",-0.806915460766939,-3.00075821307243,0,1
"X841",3.27790801446873,6.37472025992611,0,1
"X842",0.226881499617316,2.73980631903702,0,1
"X844",-0.20034997195507,-5.92337136336315,0,1
"X845",3.60278220714496,3.2342895920293,0,1
"X846",3.20811071769211,1.2824095716312,0,1
"X848",2.97978168691148,7.25320636693544,0,1
"X850",-1.68762095773352,0.182109167324853,0,1
"X852",3.2278629504474,5.95599551842331,0,1
"X853",0.336537173530852,-0.798041552369671,0,1
"X854",2.44546052514952,-1.07853324874202,0,1
"X855",3.86406146803375,8.22739155523696,0,1
"X857",-0.289024017666418,-4.47873885398531,0,1
"X858",3.28461443913378,1.15944416226321,0,1
"X859",1.25813210756558,2.22019474496969,0,1
"X860",-0.864273367527904,-3.166191675349,0,1
"X861",-0.60080320667745,-3.9162314604692,0,1
"X862",1.37770699840711,3.42945064947997,0,1
"X863",5.02111009241652,4.52721444598475,0,1
"X864",3.22051669067624,6.70180211331259,0,1
"X865",-1.75891182910062,-7.48939690411321,0,1
"X866",2.45332289215398,7.05858464526225,0,1
"X867",-1.23899182735551,-2.22860162168293,0,1
"X868",1.4573648782644,3.51682011483772,0,1
"X869",2.21192871789752,-0.50802866346049,0,1
"X871",2.05182018052766,-0.310503518291706,0,1
"X872",1.18174241309379,2.31618629843099,0,1
"X875",5.07012247600812,6.82236819594885,0,1
"X876",1.77049478274071,1.49510472358076,0,1
"X878",-0.378943737772195,-1.45128753437014,0,1
"X879",-2.12870914142622,-6.58690865699154,0,1
"X880",0.467908704875728,-0.540006797630168,0,1
"X882",3.65162170173412,5.55254229281548,0,1
"X883",-1.224210391943,0.33462176601099,0,1
"X884",1.36233440552013,2.11637568732309,0,1
"X885",-1.42932056880349,-3.04432508190896,0,1
"X887",2.01978604727902,2.18860167939016,0,1
"X891",6.42218139642798,10.1016295169891,0,1
"X893",0.771427422504792,3.45707816533502,0,1
"X894",0.511130429322827,0.247904959227764,0,1
"X896",0.557381862537451,1.80521933337849,0,1
"X897",0.654713609703169,-1.97044467305195,0,1
"X899",1.67241407724154,0.736281506393481,0,1
"X900",-1.36327827259309,-2.82672369778537,0,1
"X901",-1.46397614223301,-1.876225519497,0,1
"X902",2.52769061856266,4.34806703294331,0,1
"X903",2.91333935076047,4.36093130346718,0,1
"X904",-0.098693702382795,-1.95888942893843,0,1
"X905",0.707844830449214,-1.0042164983686,0,1
"X906",4.33973936394706,3.99474014454901,0,1
"X907",-0.372162295488515,-0.525528294907568,0,1
"X908",3.33503597673052,3.49872557378555,0,1
"X909",1.13263394090447,0.411461515459818,0,1
"X911",1.79487077753144,2.91441941070303,0,1
"X913",-1.20824266632368,-4.92583311089734,0,1
"X914",2.38527263603142,7.14948354572396,0,1
"X915",2.07144301988544,4.22248569175066,0,1
"X919",0.0308035467526148,-1.13357404741044,0,1
"X921",0.699933136571194,1.99994356578795,0,1
"X923",-2.04357927781549,-3.98600523101396,0,1
"X924",-0.911937311693673,-6.26575519613298,0,1
"X925",-0.82007430905393,-2.7853610217259,0,1
"X926",5.61682217124309,10.8497613395555,0,1
"X927",2.95809009743422,5.42486147046796,0,1
"X928",-0.763050098738875,-3.11273897764517,0,1
"X929",2.00971010949586,3.64185885212471,0,1
"X930",0.231501360638822,-1.53075367254526,0,1
"X931",-0.467999981055093,-1.85931475542738,0,1
"X933",-1.25688679614106,-4.48854760669828,0,1
"X934",0.458361108041282,0.308979335646375,0,1
"X936",3.35373507081736,3.46340787610675,0,1
"X937",0.621457488297143,3.65036340748885,0,1
"X938",1.93002273444095,-2.64564330565655,0,1
"X940",1.41089401106274,1.4263089174662,0,1
"X945",-1.25504648248449,-1.6068888738049,0,1
"X946",1.50777566694203,-1.12340968869542,0,1
"X949",2.20475005746847,4.28651344971381,0,1
"X950",1.06770190302289,2.0042656922475,0,1
"X951",0.593331256351239,-0.600047101116803,0,1
"X952",1.22034862495752,0.209490779713921,0,1
"X957",0.156520302296321,-2.04096227529679,0,1
"X958",1.66545001049847,3.10633216398934,0,1
"X959",4.48261821574211,5.04941346814316,0,1
"X960",-1.75703792584094,-2.74685495333105,0,1
"X961",2.55176368753627,3.02604121854222,0,1
"X963",-1.24965655860716,-8.79029626826032,0,1
"X965",2.69144757225703,3.48000196215884,0,1
"X966",3.17728959451645,5.02922082545854,0,1
"X968",0.946053311089225,1.8926436489836,0,1
"X969",-2.20823762122109,-4.95193192522667,0,1
"X972",0.876375821558725,0.778284188061734,0,1
"X974",-0.563833858069656,-3.08540072840317,0,1
"X976",4.30262854329742,6.50760669807276,0,1
"X977",-0.485346205216024,-2.36170813964086,0,1
"X978",3.95535884883256,2.83123817144084,0,1
"X979",0.495794957327519,0.0708559793553609,0,1
"X980",3.50184816734126,2.31565309092105,0,1
"X984",0.25475753982611,1.32642950531464,0,1
"X985",4.27429636930703,8.51406109312336,0,1
"X987",1.11108810441728,3.28396748726407,0,1
"X988",1.78851484184438,-0.59512592508323,0,1
"X991",2.35482328373623,4.6984922355903,0,1
"X992",0.36349899985371,0.563511423584971,0,1
"X994",1.79510970266927,-0.824099899521451,0,1
"X997",2.06057302929432,0.991892173336736,0,1
"X998",-0.780565231148846,-2.40213957828552,0,1
"X999",2.66639859855773,4.72399479982994,0,1
"X1000",1.73511649187092,4.34212869266611,0,1
"X1001",4.04022118538786,4.64937590920833,0,1
"X1002",0.562345048532253,-0.337102379024035,0,1
"X1003",2.31016966123552,2.11629177129773,0,1
"X1005",1.83100240833486,6.74345114855206,0,1
"X1006",-2.07039820663587,-8.74718034079904,0,1
"X1007",-1.51900618982636,-2.94723035925538,0,1
"X1008",1.95337478215114,0.796484383777418,0,1
"X1009",-0.462050347282791,-4.72436282384635,0,1
"X1010",-0.62758352755674,-2.97690982792785,0,1
"X1011",7.81569437991428,10.7765039108748,0,1
"X1012",0.971283145751196,1.80486629422451,0,1
"X1013",0.116466563998441,1.25059470214468,0,1
"X1014",1.68627401762439,6.01035589921851,0,1
"X1015",5.24979600427797,8.74135344794482,0,1
"X1016",3.34515818325616,6.2021798612989,0,1
"X1017",3.23700663969403,2.64579229242119,0,1
"X1019",4.87689497359589,8.66114700667397,0,1
"X1022",1.79234943897053,3.15442139917709,0,1
"X1023",-0.918154658902682,-4.15128562576048,0,1
"X1024",1.38595784401216,-0.919851599708426,0,1
"X1025",4.45625262424583,9.57989187805689,0,1
"X1027",0.20705034068498,-2.06418923370182,0,1
"X1028",5.33535792552317,10.6078030412575,0,1
"X1029",-0.0260883698716492,-1.79397312903196,0,1
"X1030",0.224730673236651,-2.57727150720724,0,1
"X1031",4.58588604225797,7.34825325829543,0,1
"X1032",1.55110159714299,5.81594111952694,0,1
"X1033",5.68498677390359,8.99944815436513,0,1
"X1034",0.692634383410467,1.47395868679869,0,1
"X1038",1.9642474806315,4.65752434862463,0,1
"X1040",3.81942202790723,4.55605701278133,0,1
"X1041",2.49302055996482,4.01728519783224,0,1
"X1042",-0.89997067987249,-8.45931046452487,0,1
"X1044",-0.0018598321257288,-1.96002907783462,0,1
"X1045",3.64327464168654,3.18512132600786,0,1
"X1046",2.33351506392767,1.94064508147281,0,1
"X1048",1.69952003845471,2.65385885079729,0,1
"X1049",1.23198471065665,-2.09162096607433,0,1
"X1050",2.70371994081336,6.40773676304455,0,1
"X1051",3.11373445429217,-2.75593023310747,0,1
"X1052",2.07091924659971,1.09754269950027,0,1
"X1053",1.5403439320694,-0.626882871758927,0,1
"X1055",1.53898727328884,0.530824461359505,0,1
"X1056",0.609373515203203,1.58072457842278,0,1
"X1057",1.22374319809277,2.64701154179795,0,1
"X1058",-0.673946788511256,0.773326671936634,0,1
"X1059",-0.481152826838838,-6.2063395781887,0,1
"X1060",0.901115693394666,5.26270552034398,0,1
"X1061",-0.228538038274686,-1.75877583182118,0,1
"X1062",4.32604184075149,7.24906687184923,0,1
"X1064",1.9930162125278,1.12797700705712,0,1
"X1065",1.52062908285394,2.82993120499193,0,1
"X1066",0.403155656785184,-0.100717008376904,0,1
"X1067",-0.894821306875191,-6.08061878010597,0,1
"X1069",4.3926597789677,0.720004285387489,0,1
"X1070",-1.74976135519125,1.16717450437299,0,1
"X1072",1.45391267755465,2.85088895056339,0,1
"X1073",2.55764437502337,-4.65893654209744,0,1
"X1076",1.96222808974328,4.01564184426884,0,1
"X1078",2.952726538784,4.3191653265791,0,1
"X1079",-0.702674615317678,-2.38419391689601,0,1
"X1080",2.84243747319571,4.21835395762421,0,1
"X1081",-1.07823900888405,-0.887224957487525,0,1
"X1085",3.39736341690352,3.169203000973,0,1
"X1086",0.330436929682703,-0.660331428346884,0,1
"X1087",3.44193230353628,4.66926508248666,0,1
"X1088",0.965248673282378,3.70221973260316,0,1
"X1089",3.49650274585659,5.18737924437683,0,1
"X1091",1.6717196710879,1.84671050538344,0,1
"X1094",-0.365605411110936,-2.36955657205608,0,1
"X1095",-0.8130013065027,-1.12459076160647,0,1
"X1097",0.0634987746777691,-0.0940324445520652,0,1
"X1100",1.4244547951393,-1.72156814809767,0,1
"X1101",2.87160044152859,2.59409446478792,0,1
"X1102",0.172867806666822,-3.70930848022093,0,1
"X1103",-1.12191866411454,-1.46945370245543,0,1
"X1104",1.63445147857035,-2.86260493406198,0,1
"X1105",0.497770729279517,-0.827554390073338,0,1
"X1106",0.106539435874029,-5.36541625157285,0,1
"X1107",3.80055844071216,4.02149356708555,0,1
"X1108",-0.413075593050488,-4.08330952528764,0,1
"X1110",7.18380149208258,8.79745694115034,0,1
"X1111",1.03806762263033,1.34493953340507,0,1
"X1112",-0.269625954815602,-3.61670211170075,0,1
"X1115",2.8025967189165,1.59619760512936,0,1
"X1117",1.06316403931051,2.3041676192367,0,1
"X1118",0.0179244303251614,3.84186580303016,0,1
"X1120",1.0310740988129,-2.50798389734389,0,1
"X1121",1.54414536080384,-0.809068129091551,0,1
"X1122",3.85082382438831,9.17976921122496,0,1
"X1124",1.43701480916875,1.28351210235272,0,1
"X1125",-1.16677616773874,0.0512915166995759,0,1
"X1126",-0.0899590944036438,1.06012037301296,0,1
"X1127",0.365476076189899,-1.8059128111926,0,1
"X1128",3.10994197581242,2.25986339344024,0,1
"X1129",-2.74729783336168,-2.52890955148011,0,1
"X1130",-0.260388983128964,-0.805728636181529,0,1
"X1131",0.319322475149146,-1.19052480652455,0,1
"X1133",2.7108274392481,3.05436449305747,0,1
"X1134",4.53792461357673,8.8476936370962,0,1
"X1137",3.95405248915811,7.64586720519869,0,1
"X1139",-1.08920840113581,-1.81022508596314,0,1
"X1141",1.5757743215383,2.1608909233241,0,1
"X1142",-0.91827421661977,-2.55361090474134,0,1
"X1143",0.789755140265047,-2.57912871232025,0,1
"X1144",-0.503060310015563,1.18598951950307,0,1
"X1145",2.68902820986655,0.833986501341587,0,1
"X1146",-2.07038145987207,-4.18325022640877,0,1
"X1147",1.74151657527764,7.26815283159162,0,1
"X1148",2.63076636893872,1.51907941647327,0,1
"X1149",2.69727501539494,6.64564123413187,0,1
"X1150",-0.447585236918624,-4.84093320219506,0,1
"X1151",0.785838408053167,1.71501374769919,0,1
"X1152",0.746187413945111,-0.303265946764376,0,1
"X1153",-0.239476554844323,-4.78400581471568,0,1
"X1154",-0.961310531167088,-3.63269510551476,0,1
"X1155",1.62250981304788,7.020609475426,0,1
"X1156",-1.49704565533464,-5.15084776799239,0,1
"X1157",0.506418909411928,3.19612361129604,0,1
"X1160",1.4484195500398,3.45868901649966,0,1
"X1162",7.70377201218407,11.5090605644006,0,1
"X1163",-0.742028777513638,-2.64814272780091,0,1
"X1164",-2.06794513894922,-8.22492220776452,0,1
"X1165",0.116691334242771,-8.18779220974656,0,1
"X1166",2.19192138580308,-2.21140934461691,0,1
"X1167",1.80200770062332,2.41024099694289,0,1
"X1168",2.10554031178212,2.86017687750229,0,1
"X1169",1.7530819103165,4.71164541328928,0,1
"X1170",0.301086773827871,-4.57693552568734,0,1
"X1171",0.0883107432828733,-2.44145866313433,0,1
"X1172",0.327681181025357,-0.316846027123438,0,1
