"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"kekmodel/StopCarbon-10.7B-v3",0.70356982612931,0.144602520702981,82,839,0.573170731707317,0.717694959210688
"nextai-team/Moe-2x7b-QA-Code",0.697784095811266,0.0503560013140308,74,839,0.594594594594595,0.707765825340722
"freeCS-dot-org/ThetaWave-7B-v0.1",0.728349318083078,0.400059323186446,106,839,0.622641509433962,0.743635849756757
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.1",0.595769682698518,-0.746414539666742,34,839,0.558823529411765,0.597330141346654
"Kukedlc/NeuralSynthesis-7b-v0.4-slerp",0.753892905718259,3.11739855551204,500,839,0.658,0.895327869904481
"Muhammad2003/TriMistral-7B-SLERP",0.680693330680718,-0.0940070691344264,63,839,0.587301587301587,0.688275392321034
"FelixChao/ShadowNeural-7B-ORPO",0.716722888278857,0.273959541049748,92,839,0.58695652173913,0.732704823649211
"LTC-AI-Labs/L2-7b-Hermes-Synthia",0.464319734388633,-1.39087080210207,30,839,0.466666666666667,0.464232703525418
"Yuma42/KangalKhan-RawEmerald-7B",0.725837960718198,0.459592331924212,113,839,0.566371681415929,0.750658469755603
"Alsebay/Kilo-2x8B",0.578598754435117,-0.84395222590626,30,839,0.566666666666667,0.579041229877705
"Radu1999/MisterUkrainianDPO",0.736556326483837,0.492436278821301,117,839,0.632478632478632,0.753422102382187
"core-3/kuno-royale-v3-7b",0.745741379096277,1.49969291700742,500,839,0.704,0.80730683499049
"Stopwolf/Bumbar-7B-slerp",0.711061386911962,0.201495572089171,86,839,0.581395348837209,0.725870522734577
"raidhon/coven_7b_128k_orpo_alpha",0.702532020739628,0.127086750856261,81,839,0.567901234567901,0.71691868786352
"EmbeddedLLM/Mistral-7B-Merge-14-v0.3-ft-step-9984",0.685513576271845,-0.0480268979406789,67,839,0.582089552238806,0.69448949545606
"rhysjones/Phi-3-mini-mango-1-llamafied",0.591575093415234,-0.767376999570341,33,839,0.606060606060606,0.590982014113377
"bartowski/internlm2-chat-7b-sft-llama",0.590458602857482,-0.78087427725214,35,839,0.571428571428571,0.591287024623665
"AA051612/A0123",0.665074358312218,-0.247982632450447,57,839,0.56140350877193,0.672630929186638
"Test157t/Eris-Floramix-7b",0.761211249479734,2.13657635238775,500,839,0.698,0.854443180865772
"Replete-AI/Phi-Elothir",0.588504040916334,-0.781804526916113,33,839,0.484848484848485,0.592748002889335
"kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.32",0.632907909784206,-0.494856592123406,46,839,0.565217391304348,0.636834472016329
"jeiku/Garbage_9B",0.667823428710159,-0.225438555541549,57,839,0.578947368421053,0.674301607017677
"adamo1139/yi-34b-200k-rawrr-dpo-1",0.632694047366479,-0.493829167696639,45,839,0.555555555555556,0.637065876247451
"SC99/Mistral-7B-summ-lora-tuned-8h",0.648554674729979,-0.38540996031824,53,839,0.60377358490566,0.651574264756301
"Artples/M-LChat-7b",0.718630739768218,0.310964596854977,96,839,0.583333333333333,0.73611196590247
"Kukedlc/Neural-4-QA-7b",0.749150772623018,2.64206930358024,500,839,0.66,0.880641587701217
"abhishekchohan/Yi-9B-Forest-DPO-v1.0",0.550936675633147,-0.997418920748358,30,839,0.633333333333333,0.547881175347602
"StarFox7/gemma-2b-dpo-v1",0.50528015006247,-1.22622710500754,30,839,0.566666666666667,0.503003765021523
"Kquant03/Samlagast-7B-laser-bf16",0.755898486415089,1.61599949935402,500,839,0.716,0.814745811511092
"Gille/StrangeMerges_2-7B-slerp",0.708983069071587,0.208611208952384,87,839,0.551724137931034,0.727176589030667
"ChavyvAkvar/llama-3-lumimaid-habib-v3",0.577913657040568,-0.849602030692838,32,839,0.53125,0.579764012710083
"automerger/ShadowYam-7B",0.757344912978703,2.8974833874464,500,839,0.672,0.883222365749651
"DUAL-GPO-2/phi-2-gpo-renew2-b0.001-extra-v2-i1",0.560156520690376,-0.949561263442015,30,839,0.533333333333333,0.561151200073208
"vicgalle/Configurable-Llama-3-8B-v0.2",0.594809191848213,-0.750877518971147,37,839,0.540540540540541,0.597312857806297
"TomGrc/FusionNet_34Bx2_MoE",0.687804193701113,-0.0376498280151822,68,839,0.602941176470588,0.695288869669564
"Kukedlc/NeuralSynthesis-7B-v0.3",0.748529646700243,3.14129887289947,500,839,0.648,0.896803461892341
"migtissera/Tess-72B-v1.5b",0.684147801813486,-0.0670751197921529,66,839,0.621212121212121,0.689521352809204
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",0.698339784368797,0.0534120521996966,77,839,0.649350649350649,0.703290130033361
"weezywitasneezy/OxytocinErosEngineeringF1-7B-slerp",0.708462858963477,0.200359160645709,86,839,0.581395348837209,0.722975217357713
"saishf/Merge-Mayhem-L3-V2.1",0.595777664054419,-0.745615550256904,34,839,0.529411764705882,0.598580695828146
"rwitz2/pee",0.750829856547638,0.763280371376895,181,839,0.657458563535912,0.776514057208918
"icefog72/IceLatteRP-7b",0.756192352183243,0.75320760023652,176,839,0.6875,0.774427426065974
"ALBADDAWI/DeepCode-7B-Aurora",0.503845889703125,-1.22818173753221,30,839,0.566666666666667,0.501516318245886
"zhengr/MixTAO-7Bx2-MoE-DPO",0.732391795348293,1.00645038638301,500,839,0.702,0.777217452204183
"liminerity/M7-7b",0.752579774448913,2.9869263875139,500,839,0.662,0.88617826183669
"uukuguy/zephyr-7b-alpha-dare-0.85",0.638996654044501,-0.447392453437575,47,839,0.574468085106383,0.642826000938556
"ABX-AI/Silver-Sun-11B",0.680965623188706,-0.095238578682302,66,839,0.590909090909091,0.688654796708053
"kyujinpy/PlatYi-34B-Llama",0.636338636840098,-0.475829857763817,48,839,0.5625,0.640819363222304
"migtissera/Tess-XS-v1.0",0.649579238100253,-0.36282164228221,51,839,0.568627450980392,0.654818503510295
"openlynn/Llama-3-Soliloquy-Max-70B-v1",0.634747978295266,-0.479186939473446,47,839,0.531914893617021,0.640850446704202
"BFauber/lora_llama2-13b_10e5_r32_a16",0.569437787770758,-0.898310265681732,30,839,0.566666666666667,0.569540548751133
"vicgalle/franken-SOLAR-18B-v1.0",0.663877519635854,-0.25278255253804,56,839,0.589285714285714,0.669212310312237
"SUSTech/SUS-Chat-72B",0.640611866456708,-0.451163248838802,49,839,0.612244897959184,0.642371336654655
"Eric111/Yarn-Mistral-7b-128k-DPO",0.641967426254727,-0.432433224055944,49,839,0.591836734693878,0.645076798262932
"ewqr2130/llama_sft_longer",0.488274276602367,-1.27506118117922,30,839,0.4,0.491547735561664
"jan-hq/komodo-7b-chat",0.493264215383748,-1.25812211385043,30,839,0.466666666666667,0.494250527449894
"shanchen/llama3-slerp-med",0.564429050883675,-0.928297037722709,30,839,0.566666666666667,0.564346073784182
"nbeerbower/slerp-bophades-truthy-math-mistral-7B",0.752700453257602,3.07069302954553,500,839,0.658,0.892376638003327
"nbeerbower/flammen16-mistral-7B",0.755566763322818,1.71144022977329,500,839,0.712,0.819824526335825
"budecosystem/code-millenials-34b",0.504864931586182,-1.22087094674746,30,839,0.433333333333333,0.507517524846485
"tyson0420/stack_llama_fil_ai",0.462115564425126,-1.40680000206572,30,839,0.533333333333333,0.459474608841386
"Kabster/BioMistral-Zephyr-Beta-SLERP",0.643607438462507,-0.420321448748247,50,839,0.54,0.650173182344795
"amu/spin-phi2-2",0.551505366208925,-0.992883142615655,30,839,0.566666666666667,0.550943142458947
"fhai50032/RP-Coder-SM3",0.699141180774403,0.0671909943212112,75,839,0.613333333333333,0.707564726007492
"bardsai/jaskier-7b-dpo-v3.3",0.748075295216081,2.24630163640832,500,839,0.67,0.863230597894666
"andysalerno/mistral-sft-v3",0.639937568988265,-0.448998772502942,47,839,0.595744680851064,0.642560126743882
"PulsarAI/Draco-8x7B",0.693171904588326,0.0269696543614859,73,839,0.602739726027397,0.701790114816718
"freecs/Zero-7B-test-1",0.687037876403963,-0.0347101976493218,68,839,0.588235294117647,0.695751982234662
"netcat420/MFANN3bv0.4",0.552669026556222,-0.990657993547926,30,839,0.566666666666667,0.552149954611459
"xDAN2099/xDAN-L2-moe-2x-v1",0.659435608092641,-0.291609342272084,55,839,0.581818181818182,0.66488070815016
"NECOUDBFM/Jellyfish",0.631246581711784,-0.505485790167057,46,839,0.608695652173913,0.63255470624992
"FelixChao/Patronum-7B",0.743359125531748,1.51124303629463,500,839,0.698,0.810260490622823
"karakuri-ai/karakuri-lm-70b-chat-v0.1",0.581216187740676,-0.827243875977913,30,839,0.566666666666667,0.581755724986931
"nbeerbower/flammen17-mistral-7B",0.754980921212241,1.76801738453699,500,839,0.708,0.82427431533059
"Lazycuber/L2-7b-Guanaco-Random-Test",0.44381465348678,-1.48882822868715,30,839,0.5,0.441731142491234
"TeeZee/NEBULA-23B-v1.0",0.6618286364098,-0.26249898724187,55,839,0.563636363636364,0.668717124933446
"Charlie911/llama2-MultiLoRA-sharegpt-mmlu-drop-ffn-1.0general",0.45032772644264,-1.46065748012223,30,839,0.5,0.448485738548053
"Ba2han/BruinsV2-OpHermesNeu-11B",0.7350069153069,0.571800934386803,134,839,0.58955223880597,0.76265361977658
"nlpguy/Hermes-low-tune",0.693564515703599,0.0252696717457452,73,839,0.602739726027397,0.702220141873785
"CallComply/zephyr-7b-beta-128k",0.632994444308412,-0.494198399830054,46,839,0.543478260869565,0.638187060245596
"Sao10K/14B-Glacier-Stack",0.71680809587465,0.244990579716947,90,839,0.611111111111111,0.729508668142632
"01-ai/Yi-34B-Chat",0.635065323510134,-0.481595739546396,46,839,0.565217391304348,0.639117032061793
"Azazelle/Mocha-Dare-7b-ex",0.688111430440654,-0.0466909255759085,70,839,0.642857142857143,0.692230806423548
"NLUHOPOE/test-case-0",0.601733301598403,-0.707817637025155,41,839,0.463414634146341,0.608839899800828
"jisukim8873/mistralai-case-0-1",0.633550073932479,-0.489201393038558,46,839,0.565217391304348,0.637513886543947
"Nitral-AI/Lelanta-lake-7b",0.75281218456586,1.88486723220369,500,839,0.698,0.833656114604001
"Muhammad2003/Myriad-7B-Slerp",0.756869900337701,3.20306932860412,500,839,0.662,0.896796007030474
"openagi-project/OpenAGI-7B-v0.2",0.727758158363632,0.416664049077609,108,839,0.601851851851852,0.746359910898888
"cstr/llama3-8b-spaetzle-v13",0.648452740811827,-0.381306224458305,53,839,0.490566037735849,0.659099045217713
"meraGPT/mera-mix-4x7B",0.755722537032922,2.50882917654392,500,839,0.676,0.873307399913337
"KingNish/KingNish-Llama3-8b",0.672143528097287,-0.19057836057261,62,839,0.532258064516129,0.683305559940314
"ALBADDAWI/DeepCode-7B-Aurora-v2",0.542744869593542,-1.04216998915796,30,839,0.533333333333333,0.543093875882548
"Artples/L-MChat-Small",0.585234430910382,-0.801101729398931,31,839,0.516129032258065,0.587885751898281
"abideen/PhigRange-2.7B-slerp",0.574198505792299,-0.876788086878055,31,839,0.451612903225806,0.578901666286806
"NLUHOPOE/test-case-5",0.562215734058001,-0.938278544483008,30,839,0.533333333333333,0.563286774875973
"abacusai/Llama-3-Smaug-8B",0.582258685475395,-0.820362522367321,30,839,0.566666666666667,0.582836881475718
"cookinai/titanbagel",0.650919763296795,-0.350458332889975,52,839,0.557692307692308,0.657079646005097
"decruz07/kellemar-DPO-7B-v1.01",0.714935572088165,0.273462646693933,93,839,0.56989247311828,0.733017352522749
"pansophic/new_model_test3",0.497400411848717,-1.24983476192309,30,839,0.5,0.497304011793663
"Undi95/Llama-3-8B-Instruct-OAS",0.591036720879618,-0.76827209190986,32,839,0.5625,0.592168288498141
"Weyaxi/Platypus-Nebula-v2-7B",0.634730451850789,-0.48118830006454,49,839,0.489795918367347,0.643720062155458
"Nitral-AI/Nyanade_Stunna-Maid-7B",0.712767935822851,0.226039783474792,89,839,0.573033707865168,0.72934973087383
"Q-bert/MetaMath-Cybertron",0.703027907358777,0.0841978536913468,78,839,0.615384615384615,0.71201105686467
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.2",0.68463918432857,-0.0638335021650703,67,839,0.597014925373134,0.692243880377811
"Gille/StrangeMerges_22-7B-slerp",0.757496106576852,2.68924761773915,500,839,0.674,0.880646706247725
"Azure99/blossom-v4-yi-34b",0.631272357996643,-0.497574941727918,47,839,0.531914893617021,0.637168571160586
"Weyaxi/Einstein-v4-Qwen-1.5-32B",0.580815720900859,-0.839883508686606,32,839,0.71875,0.575346207974995
"sr5434/CodegebraGPT-10b",0.59585091656376,-0.744450850044991,35,839,0.542857142857143,0.598157859448999
"jingyeom/freeze_KoSoLAR-10.7B-v0.2_1.4_dedup",0.575671754104594,-0.862682187557619,30,839,0.633333333333333,0.573533500239499
"Alsebay/L3-krai-test",0.59307906806555,-0.756580611127154,33,839,0.575757575757576,0.593788260678655
"AA051610/FT",0.611420708264083,-0.643117922935252,39,839,0.538461538461538,0.614977467791957
"fblgit/UNA-dolphin-2.6-mistral-7b-dpo-laser",0.7133894210335,0.244359191536988,90,839,0.566666666666667,0.731019658540863
"SC99/Mistral-7B-privatemix-ia3",0.763621306116389,1.92228325395922,500,839,0.712,0.83975892575708
"VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat",0.70291809084411,0.162501593944235,84,839,0.547619047619048,0.720196394991005
"nlpguy/Hermes-low-tune-3.1",0.707201803559665,0.210652672271459,88,839,0.545454545454545,0.726154877745085
"leejaymin/etri-ones-solar",0.63254897106858,-0.495122947403038,47,839,0.595744680851064,0.63473306404866
"Weyaxi/Stellaris-internlm2-20b-r512",0.567499722178188,-0.915970785732522,30,839,0.633333333333333,0.565058426338071
"frankenmerger/delta-4B-super",0.591008620551538,-0.773107627097859,33,839,0.515151515151515,0.594114432559231
"YeungNLP/firefly-zephyr-6x7b-lora",0.648251756538873,-0.379450663030417,51,839,0.568627450980392,0.653405106264105
"leveldevai/BeagleMist-7B",0.736039112594562,1.01606016195429,500,839,0.708,0.777394735890376
"eren23/slerp-test-turdus-beagle",0.761508482888295,1.93417561543901,500,839,0.71,0.837479696587846
"Changgil/K2S3-Llama2-13b-v1.0",0.560445096007304,-0.951508845952756,30,839,0.6,0.558978288689898
"Gille/StrangeMerges_4-7B-slerp",0.735419189657191,0.524728973034295,122,839,0.614754098360656,0.755950767255764
"uukuguy/speechless-llama2-13b",0.614390611613939,-0.624598323558826,43,839,0.465116279069767,0.62245442606042
"chlee10/T3Q-platypus-SOLAR-10.7B-v1.0",0.629061349011782,-0.521769659115711,44,839,0.590909090909091,0.631172920529416
"fzzhang/mistralv1_gsm8k_merged_s",0.643118749859879,-0.43817864455169,54,839,0.666666666666667,0.641498893162343
"allknowingroger/JaskierMistral-7B-slerp",0.748405740383593,2.90153642138292,500,839,0.656,0.884697392866768
"upaya07/Birbal-7B-V1",0.669893770274092,-0.192233401064521,59,839,0.559322033898305,0.678257529820466
"P0x0/IceMerge-7b-32k",0.6870942821242,-0.0181556509322369,69,839,0.565217391304348,0.69801571779507
"EleutherAI/llemma_34b",0.556202050961818,-0.979386668845927,30,839,0.6,0.554577899575977
"Xenon1/MetaModel_moex8",0.698277078131096,0.0714321186846818,76,839,0.552631578947368,0.712784362453459
"Antonio88/TaliML-7B-V.1-ENG",0.642264167351382,-0.433120314109373,49,839,0.591836734693878,0.645391944820012
"YeungNLP/firefly-qwen1.5-en-7b",0.546210108825612,-1.012888762605,30,839,0.5,0.547923709894547
"snorkelai/Snorkel-Mistral-PairRM-DPO",0.694252257092202,0.0176875669207866,74,839,0.635135135135135,0.699970776078899
"Mihaiii/Metis-0.5",0.680350358998592,-0.10824818589773,63,839,0.603174603174603,0.686615916494612
"DreadPoor/NewtoccineLake-slerp-7B",0.731839674263432,0.486252929078753,118,839,0.601694915254237,0.753139371299611
"ShenaoZhang/0.001_3iters_bs256_nodpo_only4w_iter_3",0.686571450522728,-0.0278990807243231,70,839,0.585714285714286,0.695752206747164
"sarahlintang/mistral-indo-7b",0.62241497979189,-0.561830301987951,43,839,0.534883720930233,0.627143427192708
"OmnicromsBrain/NeuralStar_AlphaWriter_4x7b",0.728085705636845,1.12678652760942,500,839,0.692,0.781309460263459
"Muhammad2003/Llama3-8B-OpenHermes-DPO",0.569249746115749,-0.900322740137763,30,839,0.633333333333333,0.56687334609532
"ajibawa-2023/Uncensored-Jordan-13B",0.564269514675391,-0.929579625708967,30,839,0.4,0.570361091239373
"YeungNLP/firefly-qwen1.5-en-7b-unsloth",0.541997065308869,-1.03010132748925,30,839,0.566666666666667,0.541082246964328
"kaitchup/Mayonnaise-4in1-022",0.756491605421757,1.93185607477168,500,839,0.704,0.833912852356501
"Sao10K/Venomia-1.1-m7",0.631143608601895,-0.5057514033299,45,839,0.577777777777778,0.63416812042442
"abideen/Mistral-v2-orpo",0.631087135728981,-0.496170897453973,46,839,0.521739130434783,0.637430147385391
"nbeerbower/Flammen-Trismegistus-7B",0.690734842848977,-0.0208674363531894,69,839,0.623188405797101,0.696787705389989
"NickyNicky/Mistral-7B-OpenOrca-oasst_top1_2023-08-25-v3",0.60120741338551,-0.71925582168077,36,839,0.555555555555556,0.603254072017987
"uukuguy/speechless-mistral-7B-v0.2-mixed-1",0.637327468882792,-0.466333558441773,48,839,0.5625,0.641868200243569
"beberik/Nyxene-11B",0.729881749167102,0.463435648769597,113,839,0.592920353982301,0.751199431888703
"Gille/StrangeMerges_36-7B-slerp",0.75822019065745,2.15476285393759,500,839,0.692,0.855890088382303
"NLUHOPOE/Mistral-7B-length-100000",0.551055664204383,-0.997603858537323,30,839,0.566666666666667,0.550476764236684
"cognitivecomputations/dolphin-2.6-mistral-7b",0.684580649635536,-0.0619467436839755,67,839,0.597014925373134,0.692180265601315
"Delcos/Velara-11B-V2",0.692401581889442,0.0051700724179868,71,839,0.619718309859155,0.699120998965158
"paulml/DPOB-NMTOB-7B",0.756898712517402,2.6585298655432,500,839,0.672,0.882118052513569
"Deci/DeciLM-7B",0.589635153942957,-0.780472448624408,32,839,0.5625,0.590711145177374
"xriminact/TarsChattyBasev0.0",0.705134230256757,0.145080311887218,83,839,0.566265060240964,0.720380448657962
"automerger/OgnoExperiment27-7B",0.756747942369215,2.86526337340424,500,839,0.67,0.884694760022923
"LeroyDyer/Mixtral_Uncensored",0.683025149407436,-0.0808620102015522,66,839,0.575757575757576,0.692183829693194
"alvarobartt/mistral-7b-orpo-alignment-handbook",0.651161094091668,-0.350601956104329,52,839,0.557692307692308,0.657336922417928
"flammenai/flammen23X-mistral-7B",0.749977555441005,0.760180737634628,180,839,0.655555555555556,0.775768086517455
"jondurbin/nontoxic-bagel-34b-v0.2",0.703025287316893,0.0935601021290891,80,839,0.625,0.711249296520255
"mahiatlinux/MasherAI-7B-v6.1",0.670183947972052,-0.200091203073568,59,839,0.576271186440678,0.677287605575067
"fhai50032/BeagleLake-7B",0.726832408561621,0.983714105783464,500,839,0.694,0.775257789920944
"Weyaxi/Instruct-v0.2-Seraph-7B",0.693185010191346,0.0136381093065574,72,839,0.583333333333333,0.703497032008526
"google/codegemma-7b",0.545297748458673,-1.02029476086685,30,839,0.566666666666667,0.544505328747622
"chihoonlee10/T3Q-EN-DPO-Mistral-7B",0.755553766448631,2.7822449666822,500,839,0.67,0.881739262685551
"itsliupeng/Mixtral-8x7B-v0.1-top3",0.633400177383729,-0.483293582044144,48,839,0.479166666666667,0.642759480183247
"tuantran1632001/Psyfighter2-Orca2-ties",0.623222724487803,-0.563271718159767,42,839,0.571428571428571,0.625952152879883
"JCX-kcuf/openchat_3.5-gpt-4-80k",0.685108849739169,-0.0416144583791141,68,839,0.573529411764706,0.694949837783609
"xriminact/TarsChattyBasev0.1",0.639658156301984,-0.457012081348459,48,839,0.5625,0.644340320021953
"saucam/Athena-8B",0.590226138946014,-0.774252673408721,31,839,0.580645161290323,0.590593725960032
"silvercoder45/Mistral-7b-instruct-v0.2-summ-dpo-e1",0.646441415985024,-0.406473031955972,50,839,0.62,0.648117044374443
"ZoidBB/MultiKory-0.1-4x11b-pre1",0.753729179492983,1.19563646823019,500,839,0.732,0.785778116798269
"souvik0306/mistral_7b_2epoch_norobots",0.641409686054829,-0.427167267088831,49,839,0.551020408163265,0.647016109620255
"CultriX/MistralTrix-v1",0.74322977507378,1.03968880502594,500,839,0.72,0.777491980197348
"kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v1",0.704053130201969,0.135641059358004,85,839,0.564705882352941,0.719762037452854
"dreamgen/opus-v1-34b",0.627370410577369,-0.522932491797168,45,839,0.577777777777778,0.630181076164248
"LeroyDyer/Mixtral_AI_CyberCoder",0.540273774356396,-1.04221004650684,30,839,0.566666666666667,0.539295051526596
"Nekochu/Luminia-13B-v3",0.523074620904692,-1.12981602597401,30,839,0.5,0.523930292878908
"TeeZee/DarkSapling-7B-v1.0",0.651650636802524,-0.346677457203736,52,839,0.557692307692308,0.657858811025817
"Weyaxi/OpenHermes-2.5-neural-chat-v3-2-Slerp",0.724058594546895,0.427673769642037,109,839,0.568807339449541,0.747239946335404
"abacusai/MetaMath-Bagel-DPO-34B",0.65644401172884,-0.317100153015716,54,839,0.555555555555556,0.663384109350952
"TeeZee/DarkSapling-7B-v1.1",0.670624278859129,-0.191621925439729,60,839,0.566666666666667,0.678631283649306
"BarraHome/Wistral-7B-Instruct-v0.3",0.661835862610592,-0.279573960182455,56,839,0.625,0.664470355977377
"rombodawg/Everyone-Coder-4x7b-Base",0.676968416267759,-0.130853757968941,64,839,0.546875,0.687711614514387
"ndavidson/cisco-iNAM-phi-sft",0.544129607028203,-1.02130111822707,30,839,0.466666666666667,0.547002151170163
"NovoCode/Novocode7b-v3",0.618450020398019,-0.601507215096452,41,839,0.609756097560976,0.618896700644032
"Gille/StrangeMerges_41-7B-dare_ties",0.687876020967589,-0.0177902042609699,69,839,0.579710144927536,0.697568807262087
"venkycs/ZySec-7B-Adapter",0.665453966975817,-0.232177263697721,57,839,0.56140350877193,0.673038207535436
"uukuguy/speechless-mistral-hermes-code-7b",0.637055804538309,-0.480609276122243,48,839,0.604166666666667,0.63905160557224
"davzoku/frankencria-llama2-11b-v1.3-m.1",0.474311520809092,-1.34876482898142,30,839,0.333333333333333,0.4795393893187
"VAGOsolutions/SauerkrautLM-Qwen-32b",0.606911349003683,-0.67938791924501,37,839,0.567567567567568,0.608726461114825
"uukuguy/speechless-thoughts-mistral-7b-v1.0",0.651208884124388,-0.354333785783028,52,839,0.596153846153846,0.654846574053827
"Sao10K/Frostwind-v2.1-m7",0.646559614831443,-0.390754605832457,51,839,0.549019607843137,0.652872483304036
"jambroz/sixtyoneeighty-4x7B-v1",0.685744406659162,-0.0287759915024032,69,839,0.565217391304348,0.696544879463685
"BioMistral/BioMistral-7B",0.567426866666795,-0.915310916028002,30,839,0.566666666666667,0.567455057025267
"ibivibiv/multimaster-7b-v6",0.748720750010166,2.09079273818066,500,839,0.678,0.853028640880618
"allknowingroger/JupiterINEX12-12B-MoE",0.755575051631754,1.75759701883645,500,839,0.71,0.822794891796583
"nisten/shqiponja-15b-v1",0.710800975467728,0.221839381081297,88,839,0.568181818181818,0.727512674324133
"vonjack/phi-3-mini-4k-instruct-llamafied",0.59191924712345,-0.766498164512729,32,839,0.59375,0.591846652213847
"Open-Orca/Mixtral-SlimOrca-8x7B",0.655110859220729,-0.331346302851592,54,839,0.62962962962963,0.656863708135276
"timdettmers/guanaco-33b-merged",0.621680209800725,-0.573263129364013,41,839,0.609756097560976,0.622292852158908
"mlabonne/FrankenMonarch-7B",0.760976967816476,0.909372326362073,303,839,0.729372937293729,0.77884267910079
"AA051615/A0305a",0.614607515607817,-0.622062626774741,41,839,0.536585365853659,0.61861617242476
"maywell/PiVoT-SUS-RP",0.640396581430588,-0.440612934412271,49,839,0.551020408163265,0.645940166861092
"TheBloke/orca_mini_v3_7B-GPTQ",0.489196238044069,-1.28792477731256,30,839,0.266666666666667,0.497448261704542
"rombodawg/Everyone-LLM-7b-Base",0.70251015102579,0.115218987668615,79,839,0.582278481012658,0.715007916724523
"ledjo/Gabriel-8x7B-Instruct-v0.1",0.67944573220663,-0.0989207999894968,63,839,0.571428571428571,0.68821516665124
"FuseAI/FuseChat-7B-Slerp",0.694995624308693,0.0369945394814023,73,839,0.589041095890411,0.705093118531324
"JaeyeonKang/CCK-v2.0-DPO",0.660689044934125,-0.282616759173539,55,839,0.545454545454545,0.668773097831289
"dawn17/StarlingMaid-2x7B-base",0.710972975151827,0.23707489733436,90,839,0.544444444444444,0.730983078975144
"jrruethe/balthazar-2x10.7b-v1",0.67061855341738,-0.202328901695338,61,839,0.524590163934426,0.682068080099205
"vicgalleorg/OpenHermes-Yi-9B",0.57898937197423,-0.84292848998532,30,839,0.6,0.578210238672904
"DreadPoor/Griffon-7B-Model_Stock",0.758561467079022,1.79397107447816,500,839,0.714,0.824286344776696
"cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO",0.677208880530258,-0.12701298749723,63,839,0.555555555555556,0.687085374697019
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",0.67958365893172,-0.0976436755381657,63,839,0.571428571428571,0.688364291035713
"TeeZee/GALAXY_v03_slimorca_1_epoch_50k_DPO_1_epoch_30k",0.636183834346533,-0.472328339339647,48,839,0.5625,0.640655166898535
"hfl/chinese-mixtral-instruct",0.649412225927862,-0.359948139601639,53,839,0.547169811320755,0.656306434546407
